numerator,1
denominator,35712000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",991090897276667325380*x+2216146618193169806181
"(1, 1)",-991090897276667325380*x+2216146618193169806181
"(2, -4)",3430614369364532939010280669016140*x+7671086934486667658644231376054181
"(2, -2)",2404180337724416944728413026000*x+5375910665323304500785206213700
"(2, 0)",147367541949525582643983870
"(2, 2)",-2404180337724416944728413026000*x+5375910665323304500785206213700
"(2, 4)",-3430614369364532939010280669016140*x+7671086934486667658644231376054181
"(3, -5)",114063122638136754311463307435623505200*x+255052895944768928697376541141747463870
"(3, -3)",1181547429853754343876400565344233000*x+2642020371794685651258780225736520850
"(3, -1)",736561996742307521490545865907080*x+1646831782829722955646535333180092
"(3, 1)",-736561996742307521490545865907080*x+1646831782829722955646535333180092
"(3, 3)",-1181547429853754343876400565344233000*x+2642020371794685651258780225736520850
"(3, 5)",-114063122638136754311463307435623505200*x+255052895944768928697376541141747463870
"(4, -8)",8321956780961783904506119317065662247078000*x+18608461068045876502747313557771698275813700
"(4, -6)",-132286271732648443898223832698855290654760*x-295801096084210806387109601926085917435908
"(4, -4)",16584056853134654888602838504952488623680*x+37083078466351760914061588184206402552016
"(4, -2)",14588843914322910835230859720030019000*x+32622844377562125277909064304984516900
"(4, 0)",2512224793178748943926895928616831000
"(4, 2)",-14588843914322910835230859720030019000*x+32622844377562125277909064304984516900
"(4, 4)",-16584056853134654888602838504952488623680*x+37083078466351760914061588184206402552016
"(4, 6)",132286271732648443898223832698855290654760*x-295801096084210806387109601926085917435908
"(4, 8)",-8321956780961783904506119317065662247078000*x+18608461068045876502747313557771698275813700
"(5, -11)",11874909742008872946084356837421159684991826900*x+26553105409806329979445831288815119052172550181
"(5, -9)",2549442305619487698212556724207135769521799400*x+5700726300078968585056805740020664179682132092
"(5, -7)",927003372891748397532182913948314973901505000*x+2072842557157535213589475859248231209305916900
"(5, -5)",-23935258052051898469964565232581990567890500*x-53520864063418168597149336193077650458606725
"(5, -3)",504947282970880272713015152600737017850000*x+1129096622810436304955535191622116424720150
"(5, -1)",4272340218053118620287817004048243092000*x+10015889423285005055835910297552534184352
"(5, 1)",-4272340218053118620287817004048243092000*x+10015889423285005055835910297552534184352
"(5, 3)",-504947282970880272713015152600737017850000*x+1129096622810436304955535191622116424720150
"(5, 5)",23935258052051898469964565232581990567890500*x-53520864063418168597149336193077650458606725
"(5, 7)",-927003372891748397532182913948314973901505000*x+2072842557157535213589475859248231209305916900
"(5, 9)",-2549442305619487698212556724207135769521799400*x+5700726300078968585056805740020664179682132092
"(5, 11)",-11874909742008872946084356837421159684991826900*x+26553105409806329979445831288815119052172550181
"(6, -12)",4089870668856005645242725604875212006152296699000*x+9145228834744560667398808232681812744608783320850
"(6, -10)",1944472988340007227435144002942726841341444760000*x+4347973782340412113734572978361175506434340831000
"(6, -8)",133928861500823202962119467784888403819410044000*x+299474038464995188964472612363124190699335320150
"(6, -6)",-5198351159282589900613929757821608060053740000*x-11623866563077424096092032939002435162388663000
"(6, -4)",1068650792658070538983449096541974242160207240*x+2389575900812350067072856389013703331027861682
"(6, -2)",-33401203515885237317817772392611312231484000*x-74717519840835930330227501982359248252731600
"(6, 0)",2213890822447922354383471296976315946563500
"(6, 2)",33401203515885237317817772392611312231484000*x-74717519840835930330227501982359248252731600
"(6, 4)",-1068650792658070538983449096541974242160207240*x+2389575900812350067072856389013703331027861682
"(6, 6)",5198351159282589900613929757821608060053740000*x-11623866563077424096092032939002435162388663000
"(6, 8)",-133928861500823202962119467784888403819410044000*x+299474038464995188964472612363124190699335320150
"(6, 10)",-1944472988340007227435144002942726841341444760000*x+4347973782340412113734572978361175506434340831000
"(6, 12)",-4089870668856005645242725604875212006152296699000*x+9145228834744560667398808232681812744608783320850
"(7, -15)",394824116145254962344697045620629187920213848610400*x+882853562857062326942575201058282088396390897903870
"(7, -13)",50499521736108820565569662710736413146257313543000*x+112920363433167518891207645781837794317429118316900
"(7, -11)",358090240525931267143500730640750705641956314589920*x+800714119895232357162163066482147418996527302792352
"(7, -9)",65186548996044665746464839860357097405983204161480*x+145761554773776543650711710927553918318723837237682
"(7, -7)",5467199462480563879324815091129508372028658093000*x+12225029644663915360266405253853502316165778477850
"(7, -5)",341124424474189186136988190339999836109064751600*x+762777404919716284319081212253980862910863484840
"(7, -3)",-11669475415064143863554694311469811457968737000*x-26094433032555477757095285829805423605406702100
"(7, -1)",77161167324593904861726733756768283806041520*x+160883907091231735072634555982506205222547542
"(7, 1)",-77161167324593904861726733756768283806041520*x+160883907091231735072634555982506205222547542
"(7, 3)",11669475415064143863554694311469811457968737000*x-26094433032555477757095285829805423605406702100
"(7, 5)",-341124424474189186136988190339999836109064751600*x+762777404919716284319081212253980862910863484840
"(7, 7)",-5467199462480563879324815091129508372028658093000*x+12225029644663915360266405253853502316165778477850
"(7, 9)",-65186548996044665746464839860357097405983204161480*x+145761554773776543650711710927553918318723837237682
"(7, 11)",-358090240525931267143500730640750705641956314589920*x+800714119895232357162163066482147418996527302792352
"(7, 13)",-50499521736108820565569662710736413146257313543000*x+112920363433167518891207645781837794317429118316900
"(7, 15)",-394824116145254962344697045620629187920213848610400*x+882853562857062326942575201058282088396390897903870
"(8, -16)",57404930162364346936824626504404122168540048759311040*x+128361326086674719410189482866074934953438355663480016
"(8, -14)",15146594285045775688931956904734264757920055136773920*x+33868814448972180756501815430328859381539797825992352
"(8, -12)",-23342616766557598396391479468166476598608713068052000*x-52195677862749129647394211281822547630239754955931600
"(8, -10)",2329703881021042544605612745431095937334131778974800*x+5209376245408133733292723844492296663617353005164840
"(8, -8)",566586217157217739644022165942148857565023799072000*x+1266925296678728534892822402397764608915450757326400
"(8, -6)",99492489291248792944489604586568411671405057215280*x+222471969107153465991811566400739794487744456997672
"(8, -4)",3685060870595861550196901591152951061417464540000*x+8240071864869742688145169740619265663720424594000
"(8, -2)",144288423199870017785847762576855000441973216000*x+322199129989464240158490357954099959418475318800
"(8, 0)",9252097634766586956511988745200916260890564320
"(8, 2)",-144288423199870017785847762576855000441973216000*x+322199129989464240158490357954099959418475318800
"(8, 4)",-3685060870595861550196901591152951061417464540000*x+8240071864869742688145169740619265663720424594000
"(8, 6)",-99492489291248792944489604586568411671405057215280*x+222471969107153465991811566400739794487744456997672
"(8, 8)",-566586217157217739644022165942148857565023799072000*x+1266925296678728534892822402397764608915450757326400
"(8, 10)",-2329703881021042544605612745431095937334131778974800*x+5209376245408133733292723844492296663617353005164840
"(8, 12)",23342616766557598396391479468166476598608713068052000*x-52195677862749129647394211281822547630239754955931600
"(8, 14)",-15146594285045775688931956904734264757920055136773920*x+33868814448972180756501815430328859381539797825992352
"(8, 16)",-57404930162364346936824626504404122168540048759311040*x+128361326086674719410189482866074934953438355663480016
"(9, -19)",-457902686749091553951066086799029004366482325281482440*x-1023901534650760902426420119986416249517278613797715908
"(9, -17)",1747851324461395497603416800781263468500033916245744000*x+3908314376058721327743913512320491680509537365195320150
