numerator,1
"(7, -11)",39300179203450061509741397497789099556384698204674475648244823714838546640*x+87877872226837875093532789095698222481768459261154887743690917842547107864
"(7, -9)",3899895524062441144582226478425224887052676502704472585285380558224262640*x+8720431496950785189826737108970409615562545920055599487981507276974828656
"(7, -7)",760310686276484161738729649320967524855633265298630891220889170890344000*x+1700106378534717357274389494618481609127993820996072515569782535290542800
"(7, -5)",-5306126631542512099008573721651938232677470566305508657841318258157600*x-11864859138912107315178043699265024638383808817325663423948525416520000
"(7, -3)",912409121103915631996077276949004364393510321675722803881835311031800*x+2040083039317066798326035276995974018492224727951344772068077815557940
"(7, -1)",7100512494449547230839388746817519871984015936805107692447027964440*x+20861882393014462214155041614477235914435463956640627319902458097504
"(7, 1)",7100512494449547230839388746817519871984015936805107692447027964440*x-20861882393014462214155041614477235914435463956640627319902458097504
"(7, 3)",912409121103915631996077276949004364393510321675722803881835311031800*x-2040083039317066798326035276995974018492224727951344772068077815557940
"(7, 5)",-5306126631542512099008573721651938232677470566305508657841318258157600*x+11864859138912107315178043699265024638383808817325663423948525416520000
"(7, 7)",760310686276484161738729649320967524855633265298630891220889170890344000*x-1700106378534717357274389494618481609127993820996072515569782535290542800
"(7, 9)",3899895524062441144582226478425224887052676502704472585285380558224262640*x-8720431496950785189826737108970409615562545920055599487981507276974828656
"(7, 11)",39300179203450061509741397497789099556384698204674475648244823714838546640*x-87877872226837875093532789095698222481768459261154887743690917842547107864
"(7, 13)",-69221284004885788756684226290927722989374731525386210486600409427488057400*x+154783496524743508299063300718148242301299333440697749344637840727591508220
"(7, 15)",-2884299740384027527697578178396289615507394726798042480831579124026987800*x+6449490286983680928570626652983140730722017492552245478477856352528880000
"(8, -16)",-1632720066184664143565777242122933941735964533211777118449219152778249094320*x-3650873056216864726127164315893259424921336016216772325851301658403824335028
"(8, -14)",-3616088895589027840262554677532935657572332391432016606256417153886491288240*x-8085820583219205677487594126398645171418210688135068116086929154650902787864
"(8, -12)",-312216477420718535808262554515213168322778420093804030031081175211418686800*x-698137267208254852716092597679026110692057673839870440863509770909222694840
"(8, -10)",546786824211277995894443241866377311979880740646145274478145675523629357600*x+1222652508137645422881971061597998661924025598656707235535298109098735960000
"(8, -8)",146897393747103482601731689015997712075792286946477879742750388485036095200*x+328472558136265726615975919367921868325546125522028030269731758419826793240
"(8, -6)",16766250971535713298926699489393153218212929793807123610424243023768071360*x+37490476856736997929109212573342997067407414177864963821313114940556575184
"(8, -4)",753330314138422689999898300375879898497304794924638025940416542491698000*x+1684502131433622073537331262625024235742747639516709388292404825583793800
"(8, -2)",32246013602620317881695325319091268038701603258612815349753911384603600*x+71903232134817875217648317559676541574179296106035869237694258305874680
"(8, 0)",-1822855021199140690970364032294960239756357631841141698076522296623200*x
"(8, 2)",32246013602620317881695325319091268038701603258612815349753911384603600*x-71903232134817875217648317559676541574179296106035869237694258305874680
"(8, 4)",753330314138422689999898300375879898497304794924638025940416542491698000*x-1684502131433622073537331262625024235742747639516709388292404825583793800
"(8, 6)",16766250971535713298926699489393153218212929793807123610424243023768071360*x-37490476856736997929109212573342997067407414177864963821313114940556575184
"(8, 8)",146897393747103482601731689015997712075792286946477879742750388485036095200*x-328472558136265726615975919367921868325546125522028030269731758419826793240
"(8, 10)",546786824211277995894443241866377311979880740646145274478145675523629357600*x-1222652508137645422881971061597998661924025598656707235535298109098735960000
"(8, 12)",-312216477420718535808262554515213168322778420093804030031081175211418686800*x+698137267208254852716092597679026110692057673839870440863509770909222694840
"(8, 14)",-3616088895589027840262554677532935657572332391432016606256417153886491288240*x+8085820583219205677487594126398645171418210688135068116086929154650902787864
"(8, 16)",-1632720066184664143565777242122933941735964533211777118449219152778249094320*x+3650873056216864726127164315893259424921336016216772325851301658403824335028
"(9, -19)",-86155032448404786254070895766227806690324893347391996256952229405299496758920*x-192648509158333244787768450424009883318100473519150271014489488292223990248604
"(9, -17)",86574509016053889157203585018333337640652106933910178040291731157623582274800*x+193586487278564928028637297183298208206569396085599901745859905353821964726630
"(9, -15)",-84795566214845128801240070930676279673986821506944871786107143878602472704000*x-189608650246978244822254719378395527116819448108151273738804599103239219200000
"(9, -13)",-97353312540310754950379427773324636638826680589657334831239182371618919229400*x-217688624674917583291008194311777739147066561685219206199760606820596232322060
"(9, -11)",-33621781568959935125429217588187304640928021322253492046603150566452064966720*x-75180589112843926471355365087099431799361916205287017023647909599827941216816
"(9, -9)",-86861687675452541583207953200390914716093902402375730480008145898286165860*x-194228638282779797498287619000794308023007635728829433448625300980084629357
"(9, -7)",1356471422098348315128648148367224882413387373897888107722005798028000519400*x+3033162309761657898760967784345846760372915739814941912819364974024757427290
"(9, -5)",163435161318896676021037214351345274168153564396971127604100385142132812000*x+365452078257319912812264686314948734088128095959523878322761403594626200000
"(9, -3)",15610764849864566668433366406470037214791131588192629320384552693136435200*x+34909076384720677818808208957432899701636273784163438961731581916405422080
"(9, -1)",166399738094410906292305129411871586091088189637387273508541037323030880*x+280566883001590441222356763595722377056807834367875006063979119528144874
"(9, 1)",166399738094410906292305129411871586091088189637387273508541037323030880*x-280566883001590441222356763595722377056807834367875006063979119528144874
"(9, 3)",15610764849864566668433366406470037214791131588192629320384552693136435200*x-34909076384720677818808208957432899701636273784163438961731581916405422080
"(9, 5)",163435161318896676021037214351345274168153564396971127604100385142132812000*x-365452078257319912812264686314948734088128095959523878322761403594626200000
"(9, 7)",1356471422098348315128648148367224882413387373897888107722005798028000519400*x-3033162309761657898760967784345846760372915739814941912819364974024757427290
"(9, 9)",-86861687675452541583207953200390914716093902402375730480008145898286165860*x+194228638282779797498287619000794308023007635728829433448625300980084629357
"(9, 11)",-33621781568959935125429217588187304640928021322253492046603150566452064966720*x+75180589112843926471355365087099431799361916205287017023647909599827941216816
"(9, 13)",-97353312540310754950379427773324636638826680589657334831239182371618919229400*x+217688624674917583291008194311777739147066561685219206199760606820596232322060
"(9, 15)",-84795566214845128801240070930676279673986821506944871786107143878602472704000*x+189608650246978244822254719378395527116819448108151273738804599103239219200000
"(9, 17)",86574509016053889157203585018333337640652106933910178040291731157623582274800*x-193586487278564928028637297183298208206569396085599901745859905353821964726630
"(9, 19)",-86155032448404786254070895766227806690324893347391996256952229405299496758920*x+192648509158333244787768450424009883318100473519150271014489488292223990248604
"(10, -22)",-743752094637876019615633820779918572296473181253338568226813634530716659473000*x-1663080242018147612341493694323071842857846349304373369808157791086678132491770
"(10, -20)",356655762743180424133072072978762006403439388386953243859945494764762206512500*x+797506530060788296921236866187214638216963390459365637419086815881573951776875
"(10, -18)",2321093610680184412698030742048448694845835510235732328794745482949851847166000*x+5190123095621324224707740822369640820060031686949391530178729609751800574854840
"(10, -16)",3858143848596999724597734557242975113548539296666249858686896230558420446887400*x+8627071912435548005244039455873103904940384028514860059419215211838145755001504
"(10, -14)",3358798838825248318292301284916953488573995015438678914424743776518089420950000*x+7510502526360615116535764854352082147232795136383420997963710275954206198593800
"(10, -12)",320391872584641169130212306924907828859248585499315521966370294100164140409000*x+716418006537710649596097399880571814573522831107293133439361510676168360467290
"(10, -10)",-229941163957745747291237435249806863137335397493592356178064310225064919125000*x-514164073435241151079097959001244133999911341240846102933243946258728945606250
"(10, -8)",-12669332221172191320357913694452276828417375825300554582291732320525275999000*x-28329488039886488629022873992926931018480739790368812747211102384773917555360
"(10, -6)",4390110281319796823906221497992576604500726489966120761108771076324364000000*x+9816584031681763721016214073096717167397601863640413224527303755840199012300
"(10, -4)",1732309173979807164902137205076257114886871772501973979810316131598139555100*x+3873575345594242096339472580421778287702466146788015615246062560216721237349
"(10, -2)",96794400036466066221356886101234346168630820491561802547480522050632532000*x+216503566562355284843897946088347388195835296875970547078605974347448100560
"(10, 0)",11310767804214007115448768962008969596913421773169590075984519120739250000*x
"(10, 2)",96794400036466066221356886101234346168630820491561802547480522050632532000*x-216503566562355284843897946088347388195835296875970547078605974347448100560
"(10, 4)",1732309173979807164902137205076257114886871772501973979810316131598139555100*x-3873575345594242096339472580421778287702466146788015615246062560216721237349
"(10, 6)",4390110281319796823906221497992576604500726489966120761108771076324364000000*x-9816584031681763721016214073096717167397601863640413224527303755840199012300
"(10, 8)",-12669332221172191320357913694452276828417375825300554582291732320525275999000*x+28329488039886488629022873992926931018480739790368812747211102384773917555360
"(10, 10)",-229941163957745747291237435249806863137335397493592356178064310225064919125000*x+514164073435241151079097959001244133999911341240846102933243946258728945606250
"(10, 12)",320391872584641169130212306924907828859248585499315521966370294100164140409000*x-716418006537710649596097399880571814573522831107293133439361510676168360467290
"(10, 14)",3358798838825248318292301284916953488573995015438678914424743776518089420950000*x-7510502526360615116535764854352082147232795136383420997963710275954206198593800
"(10, 16)",3858143848596999724597734557242975113548539296666249858686896230558420446887400*x-8627071912435548005244039455873103904940384028514860059419215211838145755001504
"(10, 18)",2321093610680184412698030742048448694845835510235732328794745482949851847166000*x-5190123095621324224707740822369640820060031686949391530178729609751800574854840
"(10, 20)",356655762743180424133072072978762006403439388386953243859945494764762206512500*x-797506530060788296921236866187214638216963390459365637419086815881573951776875
"(10, 22)",-743752094637876019615633820779918572296473181253338568226813634530716659473000*x+1663080242018147612341493694323071842857846349304373369808157791086678132491770
"(11, -23)",82353758620272889584372647472235848975454019441031435969228467530707753775563800*x+184148602477539471419853073118258774286700190887660919783002851383073498064131780
"(11, -21)",5410520917737871989713995730849258739634038563449475016578131081545928462779120*x+12098292565746429443216433985549472617712470360012966131573300831963358351219344
"(11, -19)",-28436232760762670426104260026379759115517046831981008461323671784708676650336280*x-63585349477071845575338855612344287886389654890810500551851943910509217752425504
"(11, -17)",-155610704007201392601282484184691465814524624789398371084758366257308397724950800*x-347956112186701237899267857288692634418809238761763829478239303174047446526685320
"(11, -15)",-40531031236565783300230425616560622820368769952955491098060907491058591628812000*x-90630141043128451077285249420429523672918690381068811599465021828445048691400000
"(11, -13)",28005747380588773365155231055862767884382344717851944486482769420508562208133400*x+62622754903683155140036928517060407882923277038028298457972170164351105267204640
"(11, -11)",2220264466341295957370078941575651025904060303624746406350660239246542905592640*x+4964662274769300089052349803667630861968718314952686697181133928414156269853968
"(11, -9)",-945084232932969893333770639692207359291064251322692430961158367496423021443080*x-2113272589873375454977297740188841104600155797674402312013389006530966242130164
"(11, -7)",-386985283112950399577502065484178339539893440009579289766773178921553701543400*x-865325378271689553137420511333622588869091922647705940054712636565672545447660
"(11, -5)",-14433024224721259114058403711944884347549750198524825357939146332623734398000*x-32273875531625907426797094186479610206014518988911888809700264393560350200000
"(11, -3)",5714926254510282148762832483845421797995574356030815470660230752538401517000*x+12780987752541090319688938228371475622299603668570116363114391193118949201600
"(11, -1)",857223781486930277915044282673110314271514974362951100556047260891341473520*x+1664046402116570627787901090543165485028005414746548858809105197019847434024
"(11, 1)",857223781486930277915044282673110314271514974362951100556047260891341473520*x-1664046402116570627787901090543165485028005414746548858809105197019847434024
"(11, 3)",5714926254510282148762832483845421797995574356030815470660230752538401517000*x-12780987752541090319688938228371475622299603668570116363114391193118949201600
"(11, 5)",-14433024224721259114058403711944884347549750198524825357939146332623734398000*x+32273875531625907426797094186479610206014518988911888809700264393560350200000
"(11, 7)",-386985283112950399577502065484178339539893440009579289766773178921553701543400*x+865325378271689553137420511333622588869091922647705940054712636565672545447660
"(11, 9)",-945084232932969893333770639692207359291064251322692430961158367496423021443080*x+2113272589873375454977297740188841104600155797674402312013389006530966242130164
"(11, 11)",2220264466341295957370078941575651025904060303624746406350660239246542905592640*x-4964662274769300089052349803667630861968718314952686697181133928414156269853968
"(11, 13)",28005747380588773365155231055862767884382344717851944486482769420508562208133400*x-62622754903683155140036928517060407882923277038028298457972170164351105267204640
"(11, 15)",-40531031236565783300230425616560622820368769952955491098060907491058591628812000*x+90630141043128451077285249420429523672918690381068811599465021828445048691400000
"(11, 17)",-155610704007201392601282484184691465814524624789398371084758366257308397724950800*x+347956112186701237899267857288692634418809238761763829478239303174047446526685320
"(11, 19)",-28436232760762670426104260026379759115517046831981008461323671784708676650336280*x+63585349477071845575338855612344287886389654890810500551851943910509217752425504
"(11, 21)",5410520917737871989713995730849258739634038563449475016578131081545928462779120*x-12098292565746429443216433985549472617712470360012966131573300831963358351219344
"(11, 23)",82353758620272889584372647472235848975454019441031435969228467530707753775563800*x-184148602477539471419853073118258774286700190887660919783002851383073498064131780
"(12, -26)",-2043590607340040954602626306704248335992609086929059427356375199258273642054967560*x-4569607516192412257682561348037648043380338869214306203537041656825404581317559396
"(12, -24)",-6410006638028359017795147228065668087461051255746953359353164158652972348746624000*x-14333210578856299289151883388234548758302736599546493310916291487459045611502009600
"(12, -22)",-3158163760979245331655173787116343659851430701989611328234932343989969538997234200*x-7061868853625990355051149650855735919298094225332888117313270371976494251558957940
"(12, -20)",3154863315855155390994412552875766767108793640534131427998274292958568801269423200*x+7054488833972517519005206008056090258077760253942507847779683843389552622523360000
"(12, -18)",1815040002541761570412241686828443095952862545448537987167896633240908433492121600*x+4058552827564769944629066654231411800750360908582447389841546153969902597764782080
"(12, -16)",-763222517979770306010550669004830431127508372214225878979972119860705512475092000*x-1706617432161321859967492727555912954487322139074857355141766866266104916231787700
"(12, -14)",-442737723432481922427970171691471054314096597237962415708947046585223170067022360*x-989991645798532321787945328695132280496301720825435021662895191708488621159802164
"(12, -12)",80438996693211108869581050788014637357536885688844913723051478486480942612428800*x+179867064648004761345173075608143426727588410112884698201901146124153671420290560
"(12, -10)",29979451561759086883035097860490226783150322217457897290854592929533252701598400*x+67036091618040683470809573487787245328385626158601193543200217542114678171760000
"(12, -8)",3780251914694562863347532763019403553528593361752241929105708590177553235544800*x+8452900073575219697061487785941452762619374542478415789171235126305773711230240
"(12, -6)",-1719755799288278593780652129641186778433426526307748308968946093415132946176000*x-3845490579197542009075645751945340927250659006876149347847448678927751460505600
"(12, -4)",-123718356791426008135331317304768952148171233343271685952428530384389078390560*x-276800703908557090635920365489634908974126391269810393546950605419551838420624
"(12, -2)",-1354519997324426526144352666291413961037423283007479259351656445812512862600*x-4003542952788887364222836595867405994696084330257512918847602617888822193220
"(12, 0)",11444050071324850156657061986976772684169906067891613539253316130667106560000*x
"(12, 2)",-1354519997324426526144352666291413961037423283007479259351656445812512862600*x+4003542952788887364222836595867405994696084330257512918847602617888822193220
"(12, 4)",-123718356791426008135331317304768952148171233343271685952428530384389078390560*x+276800703908557090635920365489634908974126391269810393546950605419551838420624
"(12, 6)",-1719755799288278593780652129641186778433426526307748308968946093415132946176000*x+3845490579197542009075645751945340927250659006876149347847448678927751460505600
"(12, 8)",3780251914694562863347532763019403553528593361752241929105708590177553235544800*x-8452900073575219697061487785941452762619374542478415789171235126305773711230240
"(12, 10)",29979451561759086883035097860490226783150322217457897290854592929533252701598400*x-67036091618040683470809573487787245328385626158601193543200217542114678171760000
"(12, 12)",80438996693211108869581050788014637357536885688844913723051478486480942612428800*x-179867064648004761345173075608143426727588410112884698201901146124153671420290560
"(12, 14)",-442737723432481922427970171691471054314096597237962415708947046585223170067022360*x+989991645798532321787945328695132280496301720825435021662895191708488621159802164
"(12, 16)",-763222517979770306010550669004830431127508372214225878979972119860705512475092000*x+1706617432161321859967492727555912954487322139074857355141766866266104916231787700
"(12, 18)",1815040002541761570412241686828443095952862545448537987167896633240908433492121600*x-4058552827564769944629066654231411800750360908582447389841546153969902597764782080
"(12, 20)",3154863315855155390994412552875766767108793640534131427998274292958568801269423200*x-7054488833972517519005206008056090258077760253942507847779683843389552622523360000
"(12, 22)",-3158163760979245331655173787116343659851430701989611328234932343989969538997234200*x+7061868853625990355051149650855735919298094225332888117313270371976494251558957940
"(12, 24)",-6410006638028359017795147228065668087461051255746953359353164158652972348746624000*x+14333210578856299289151883388234548758302736599546493310916291487459045611502009600
"(12, 26)",-2043590607340040954602626306704248335992609086929059427356375199258273642054967560*x+4569607516192412257682561348037648043380338869214306203537041656825404581317559396
"(13, -29)",1661780977832169058684974693060409479545273801681093644615928723719473532830034180*x+3715855230148801122984985174395991665064955244304984637678627560757927627641884963
"(13, -27)",17400345168727002619767522465273960376940683962201847121832273676936019955589749600*x+38908354629233625642550164585430576437366285423122847185141292075988791343340286630
"(13, -25)",18366906381580197918472290654641887275209979746660167424540478842291300539427757600*x+41069651205588013787243627479369044756120011585769442983631404612618529737729000000
"(13, -23)",-111462443627653586124050853777820664945667975184915284712623645935661498611953056400*x-249237600889671676442891283581142061673209827123611447743227920899996669945239874680
"(13, -21)",-70832424585025892934764451551949578863910227060914624148857693713217300447545973840*x-158386116383245228886532931820439781969699661327345542757036811223631965592775783126
"(13, -19)",11048547849048036389123582691418577534520756281697510116329735939202685053264472940*x+24705304043130494481926018217898875801224221495866641506764475307935155448756253349
"(13, -17)",16301204783719886690223856316621028652851510710817886019296751079915753577597569800*x+36450602011542423256059063921548496960578115620683169268461224714938453210157232340
"(13, -15)",-1714318683163444867729704498187702683752141809701316838684614858271528298445598400*x-3833333110651348207019757612007543653392775228197859633936941126811201619444560000
"(13, -13)",-1342502580124816014246602442670174939224255392664383394343098675369121332045892600*x-3001927029129681199069486264341828679002029601390918677477701071254866953546366870
"(13, -11)",-527897579150322836793105071746451237623224127750973081294977255090950519546952240*x-1180414872017459358995379817241277685628561096147153973808355167385855329985358186
"(13, -9)",134377299532374297441519869736615603749945693319627994946601398485650598414589760*x+300476775717034380786004738768854281229916136817910270353392444524419877219371456
"(13, -7)",21486303913241134198659544577296959364319303886124340923707698196124458823748000*x+48044823919201059860991652329067154536475813149372134399462012810495745570471200
"(13, -5)",-1132192204194724944511716191244667951935252344730455122494074118848928554486400*x-2531962143402561087276351766852439838773612582850246084023774375862040944720000
"(13, -3)",-1551981881477467265156223393234218698799129775054301538963417220181489454179200*x-3482872751309355993517511416192898450209154401858343536814654956677288011988240
"(13, -1)",23938825954242480786148730931359942464987082730123044246039619517349582014760*x+21054056695922016375298638674043252443037666198330072494356950437394170493204
"(13, 1)",23938825954242480786148730931359942464987082730123044246039619517349582014760*x-21054056695922016375298638674043252443037666198330072494356950437394170493204
"(13, 3)",-1551981881477467265156223393234218698799129775054301538963417220181489454179200*x+3482872751309355993517511416192898450209154401858343536814654956677288011988240
"(13, 5)",-1132192204194724944511716191244667951935252344730455122494074118848928554486400*x+2531962143402561087276351766852439838773612582850246084023774375862040944720000
"(13, 7)",21486303913241134198659544577296959364319303886124340923707698196124458823748000*x-48044823919201059860991652329067154536475813149372134399462012810495745570471200
"(13, 9)",134377299532374297441519869736615603749945693319627994946601398485650598414589760*x-300476775717034380786004738768854281229916136817910270353392444524419877219371456
"(13, 11)",-527897579150322836793105071746451237623224127750973081294977255090950519546952240*x+1180414872017459358995379817241277685628561096147153973808355167385855329985358186
"(13, 13)",-1342502580124816014246602442670174939224255392664383394343098675369121332045892600*x+3001927029129681199069486264341828679002029601390918677477701071254866953546366870
"(13, 15)",-1714318683163444867729704498187702683752141809701316838684614858271528298445598400*x+3833333110651348207019757612007543653392775228197859633936941126811201619444560000
"(13, 17)",16301204783719886690223856316621028652851510710817886019296751079915753577597569800*x-36450602011542423256059063921548496960578115620683169268461224714938453210157232340
"(13, 19)",11048547849048036389123582691418577534520756281697510116329735939202685053264472940*x-24705304043130494481926018217898875801224221495866641506764475307935155448756253349
"(13, 21)",-70832424585025892934764451551949578863910227060914624148857693713217300447545973840*x+158386116383245228886532931820439781969699661327345542757036811223631965592775783126
"(13, 23)",-111462443627653586124050853777820664945667975184915284712623645935661498611953056400*x+249237600889671676442891283581142061673209827123611447743227920899996669945239874680
"(13, 25)",18366906381580197918472290654641887275209979746660167424540478842291300539427757600*x-41069651205588013787243627479369044756120011585769442983631404612618529737729000000
"(13, 27)",17400345168727002619767522465273960376940683962201847121832273676936019955589749600*x-38908354629233625642550164585430576437366285423122847185141292075988791343340286630
"(13, 29)",1661780977832169058684974693060409479545273801681093644615928723719473532830034180*x-3715855230148801122984985174395991665064955244304984637678627560757927627641884963
"(14, -30)",-992923469603493623086417754903653999433054449215255115147302350773851241896919842000*x-2220244374488357897337920102631644068177688054541278000926646544725920688596423200000
"(14, -28)",-2631779559966424098076881359480134521136304463360721756767985261508835766398623032000*x-5884837997879408428202309459990118444107071124702632559811643549246378253439472942800
"(14, -26)",-2607620690026310806867656629231801643678490996615762491543795382493196709962388346000*x-5830817122433738835704328500221795902322890598116834586882742463656082143747959393800
"(14, -24)",-505152416092670107232748829256161321605324473907238231900020466458837824273811127920*x-1129555141381469063887621884429089894348613359870539003158950112179824632969938264874
"(14, -22)",50084460670079738768507914984678613081313721998612875606747407454855431500767125600*x+111992258674712963290027391572940948866381129338202203849369687274220857187660740560
"(14, -20)",-504839903429072247380959473003002986924964202647788728181547535612620236493065602000*x-1128856341821834725276685569682129216762968862233907502674276946401935739015809800000
"(14, -18)",-139131589639853696850446352248676450770721991596637173858217809727345911660593234400*x-311107692252318344555358333912125525164788713168912839655948179515361637963594849760
"(14, -16)",93064874922360669696917037024175789912867808496328547463405828904651611351767931680*x+208099386643913238302996696039575395933086854842325030016749169638209746437414649814
"(14, -14)",10963121718558156734765115274415104673385022752700924817393100894524534263875760000*x+24514285408314520322000177200397521050218124202387583795142336219485970564963612000
"(14, -12)",-315979467172096151370191019655766867430132361474655040138807932028234318998049600*x-706551568786865129885868203142009386847906704636271163256700773012904007220891760
"(14, -10)",-2435331428440532861075567519660027427119922206276097299656643394370709170664664000*x-5445566596230372332200124953719604727536600159492220359283081713654974993682800000
"(14, -8)",167504972577207914786004895866253324519643877841189643692112073051267021728682800*x+374552347918066302561632429287747955821208728117581190502231078923182679690379670
"(14, -6)",98466488181183300652323973503246652640242711097536627503136270951597474354122000*x+220179264842914741128240708593753579602210645619682283994314993159390559870472600
"(14, -4)",11673225394810035604488220823964716309434707296589443515565512342861467774160880*x+26082961807561990535970740027266451209346414843842900728027647358236568647281056
"(14, -2)",-2304716792167372670857785313402500223744042779563720053424487510603309326212400*x-5062535188653062094927924869103527435397089551860481355016797749246668145563840
"(14, 0)",-822739832324321233090169274971152226199481837735393610339470516517417422320000*x
"(14, 2)",-2304716792167372670857785313402500223744042779563720053424487510603309326212400*x+5062535188653062094927924869103527435397089551860481355016797749246668145563840
"(14, 4)",11673225394810035604488220823964716309434707296589443515565512342861467774160880*x-26082961807561990535970740027266451209346414843842900728027647358236568647281056
"(14, 6)",98466488181183300652323973503246652640242711097536627503136270951597474354122000*x-220179264842914741128240708593753579602210645619682283994314993159390559870472600
