numerator,1
denominator,107136000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-5989489116476140*x-13392904814943543
"(1, 1)",5989489116476140*x-13392904814943543
"(2, -4)",-20732333920729742335350548420*x-46358907978976440183633687543
"(2, -2)",-30841778647717152939045200*x-68964313603336940061520740
"(2, 0)",-2043842835142112452890
"(2, 2)",30841778647717152939045200*x-68964313603336940061520740
"(2, 4)",20732333920729742335350548420*x-46358907978976440183633687543
"(3, -5)",-1581943302262173577299494254304400*x-3537332760408716957389071220012890
"(3, -3)",-6751282872751797998202831965400*x-15096327438811805528652916285230
"(3, -1)",-125788833696420172377280440*x-278722723707028156646663916
"(3, 1)",125788833696420172377280440*x-278722723707028156646663916
"(3, 3)",6751282872751797998202831965400*x-15096327438811805528652916285230
"(3, 5)",1581943302262173577299494254304400*x-3537332760408716957389071220012890
"(4, -8)",-106757361303947507166566611837738735600*x-238716716974132213659681995163299440740
"(4, -6)",1973447420709827779780583580357349080*x+4412762582728801194828240901490784084
"(4, -4)",-27964530887875120346162009483125440*x-62530592024217448264258600931849328
"(4, -2)",483481951551748290673853432617400*x+1081099885142654164337039488062540
"(4, 0)",-2584167062107708940640461650200
"(4, 2)",-483481951551748290673853432617400*x+1081099885142654164337039488062540
"(4, 4)",27964530887875120346162009483125440*x-62530592024217448264258600931849328
"(4, 6)",-1973447420709827779780583580357349080*x+4412762582728801194828240901490784084
"(4, 8)",106757361303947507166566611837738735600*x-238716716974132213659681995163299440740
"(5, -11)",-71763995466345080683657086987930547980700*x-160469172199734321655440802876574423175543
"(5, -9)",-433438664193060375110793671205872731800*x-969198317212387028801900973085260239916
"(5, -7)",1064703924461348437028198160255015401000*x+2380750351006376266074598610512431702540
"(5, -5)",12888798886484493711016973378012631500*x+28820230458519575477572781279560772175
"(5, -3)",525200520319652109039682937783526000*x+1174383729475753093805889649169498310
"(5, -1)",14798933204496381844091907333586400*x+33128182068755786749763571150575424
"(5, 1)",-14798933204496381844091907333586400*x+33128182068755786749763571150575424
"(5, 3)",-525200520319652109039682937783526000*x+1174383729475753093805889649169498310
"(5, 5)",-12888798886484493711016973378012631500*x+28820230458519575477572781279560772175
"(5, 7)",-1064703924461348437028198160255015401000*x+2380750351006376266074598610512431702540
