numerator,1
denominator,111628800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-58233*x-130213)/2
"(1, 1)",(58233*x-130213)/2
"(2, -4)",-141822045792*x-317123735099
"(2, -2)",-13455810480*x-30088119280
"(2, 0)",-227257650
"(2, 2)",13455810480*x-30088119280
"(2, 4)",141822045792*x-317123735099
"(3, -5)",-247518692156925*x-553468621364775
"(3, -3)",-43558295898285*x-97399350605385
"(3, -1)",-1992347428194*x-4493969461638
"(3, 1)",1992347428194*x-4493969461638
"(3, 3)",43558295898285*x-97399350605385
"(3, 5)",247518692156925*x-553468621364775
"(4, -8)",-65541207564887040*x-146554595442510880
"(4, -6)",-42417315217374912*x-94848000250923828
"(4, -4)",-17741392431081984*x-39670975780545024
"(4, -2)",-3157058898287040*x-7071672884432620
"(4, 0)",-347816095416000
"(4, 2)",3157058898287040*x-7071672884432620
"(4, 4)",17741392431081984*x-39670975780545024
"(4, 6)",42417315217374912*x-94848000250923828
"(4, 8)",65541207564887040*x-146554595442510880
"(5, -11)",(-1381586972559593415*x-3089322387471387493)/2
"(5, -9)",-9746836808793835230*x-21794589670060143558
"(5, -7)",-13368912835401058350*x-29893797888127376170
"(5, -5)",(3339053661773279625*x+7466354033975307125)/2
"(5, -3)",-256174525922760225*x-573584545131177555
"(5, -1)",86686413862757040*x+165564388306921712
"(5, 1)",-86686413862757040*x+165564388306921712
"(5, 3)",256174525922760225*x-573584545131177555
"(5, 5)",(-3339053661773279625*x+7466354033975307125)/2
"(5, 7)",13368912835401058350*x-29893797888127376170
"(5, 9)",9746836808793835230*x-21794589670060143558
"(5, 11)",(1381586972559593415*x-3089322387471387493)/2
"(6, -12)",-212165838459569695680*x-474417237298837105710
"(6, -10)",-378825465494765772000*x-847079492454368676000
"(6, -8)",-828727926425687496960*x-1853091978575642720730
"(6, -6)",-491363265208827967200*x-1098722113795221199200
"(6, -4)",24434863555269947328*x+54610113493365161202
"(6, -2)",-11711098205693657280*x-25478316762360874560
"(6, 0)",2035318370413495500
"(6, 2)",11711098205693657280*x-25478316762360874560
"(6, 4)",-24434863555269947328*x+54610113493365161202
"(6, 6)",491363265208827967200*x-1098722113795221199200
"(6, 8)",828727926425687496960*x-1853091978575642720730
"(6, 10)",378825465494765772000*x-847079492454368676000
"(6, 12)",212165838459569695680*x-474417237298837105710
