numerator,1
denominator,6120
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-1394578689*x-3118374029)/2
"(1, 1)",(-1394578689*x+3118374029)/2
"(2, -4)",3396390409079136*x+7594559832829267
"(2, -2)",296136290272620*x+662181147549820
"(2, 0)",-1878929058840*x
"(2, 2)",296136290272620*x-662181147549820
"(2, 4)",3396390409079136*x-7594559832829267
"(3, -5)",4575987984731818740*x+10232220198081753900
"(3, -3)",1142079369000873660*x+2553768153378853260
"(3, -1)",59302315164586278*x+131495003519458626
"(3, 1)",59302315164586278*x-131495003519458626
"(3, 3)",1142079369000873660*x-2553768153378853260
"(3, 5)",4575987984731818740*x-10232220198081753900
"(4, -8)",-1442434857201810581760*x-3225382393818450547720
"(4, -6)",-1207877145505589147016*x-2700895405764681571644
"(4, -4)",472519722856570214112*x+1056586654857599252832
"(4, -2)",121219957283429882760*x+270632911008703197380
"(4, 0)",9613500057696782400*x
"(4, 2)",121219957283429882760*x-270632911008703197380
"(4, 4)",472519722856570214112*x-1056586654857599252832
"(4, 6)",-1207877145505589147016*x+2700895405764681571644
"(4, 8)",-1442434857201810581760*x+3225382393818450547720
"(5, -11)",(-33086596069782370117695*x-73983877956110754984269)/2
"(5, -9)",-287644626766973989290450*x-643192938813509171647866
"(5, -7)",-460879763832670485133650*x-1030558481272689788241670
"(5, -5)",(-408914104881061193087625*x-914360110914389111595125)/2
"(5, -3)",17482816243003708232025*x+39062277866153437050555
"(5, -1)",1777441850458193649060*x+2469967423929779555636
"(5, 1)",1777441850458193649060*x-2469967423929779555636
"(5, 3)",17482816243003708232025*x-39062277866153437050555
"(5, 5)",(-408914104881061193087625*x+914360110914389111595125)/2
"(5, 7)",-460879763832670485133650*x+1030558481272689788241670
"(5, 9)",-287644626766973989290450*x+643192938813509171647866
"(5, 11)",(-33086596069782370117695*x+73983877956110754984269)/2
"(6, -12)",-5562895010339167465063680*x-12439011394812773886057960
"(6, -10)",-23412943957766099731346400*x-52352934242953550932404000
"(6, -8)",-33205806221527961338431840*x-74250439942976489293029270
"(6, -6)",-12591876433893935400381600*x-28156303231614909248877600
"(6, -4)",-5016189469783129279629744*x-11219161321501788936640536
"(6, -2)",555088273189973260865520*x+1239727697305055555829840
"(6, 0)",-235486970894276175556800*x
"(6, 2)",555088273189973260865520*x-1239727697305055555829840
"(6, 4)",-5016189469783129279629744*x+11219161321501788936640536
"(6, 6)",-12591876433893935400381600*x+28156303231614909248877600
"(6, 8)",-33205806221527961338431840*x+74250439942976489293029270
"(6, 10)",-23412943957766099731346400*x+52352934242953550932404000
"(6, 12)",-5562895010339167465063680*x+12439011394812773886057960
"(7, -15)",-22288937347465146185213940*x-49839579055165916738553300
"(7, -13)",-589982985510289923666764070*x-1319242061169281632637022530
"(7, -11)",-1638647517862843493442527148*x-3664127241101295894110127004
"(7, -9)",-2854324377247227243904830228*x-6382463341965673381902369756
"(7, -7)",-1857195499892040395920007700*x-4152817090437419608708669700
"(7, -5)",-317604590054716826136959280*x-710202372012354522255541200
"(7, -3)",-76187954767116963559382610*x-169352935742545510535870490
"(7, -1)",-2236389674919967326990468*x-7836291760062788005979324
"(7, 1)",-2236389674919967326990468*x+7836291760062788005979324
"(7, 3)",-76187954767116963559382610*x+169352935742545510535870490
"(7, 5)",-317604590054716826136959280*x+710202372012354522255541200
"(7, 7)",-1857195499892040395920007700*x+4152817090437419608708669700
"(7, 9)",-2854324377247227243904830228*x+6382463341965673381902369756
"(7, 11)",-1638647517862843493442527148*x+3664127241101295894110127004
