numerator,1
denominator,1800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-1009928320603518659821143185*x-2258268377271658548588300751)/2
"(1, 1)",(1009928320603518659821143185*x-2258268377271658548588300751)/2
"(2, -4)",214978670519214316570185376611792232101785*x+480706920993493220955777890348093262087062
"(2, -2)",-7710338726613659775255715757228262550*x-17240841522257229131461075098627490730
"(2, 0)",-285258841439466523505370641180880
"(2, 2)",7710338726613659775255715757228262550*x-17240841522257229131461075098627490730
"(2, 4)",-214978670519214316570185376611792232101785*x+480706920993493220955777890348093262087062
"(3, -5)",27155570659231122103003568946652646612501669400*x+60721701961839565991898162621719684119440264120
"(3, -3)",3627296163683593761166964552108129854487400*x+8110880796520681514702781154756479393926040
"(3, -1)",3995916784691564966135406279477836633070*x+8938307213042418953553060437883347761614
"(3, 1)",-3995916784691564966135406279477836633070*x+8938307213042418953553060437883347761614
"(3, 3)",-3627296163683593761166964552108129854487400*x+8110880796520681514702781154756479393926040
"(3, 5)",-27155570659231122103003568946652646612501669400*x+60721701961839565991898162621719684119440264120
"(4, -8)",3282526759344036138064018219903108288317580567081100*x+7339952971855357786763246415155300532776468689480520
"(4, -6)",-301357997884899360489938211857512040128541424553140*x-673856968833872814132700160192168555075166603320136
"(4, -4)",5475792451859595225654710442464522147054547647520*x+12244244153038242110286256521717095050587526221792
"(4, -2)",8667392949522037687127561001658023105023905100*x+19380878184375782601013851254234611434777484280
"(4, 0)",63193465241706236377019807895414621132838800
"(4, 2)",-8667392949522037687127561001658023105023905100*x+19380878184375782601013851254234611434777484280
"(4, 4)",-5475792451859595225654710442464522147054547647520*x+12244244153038242110286256521717095050587526221792
"(4, 6)",301357997884899360489938211857512040128541424553140*x-673856968833872814132700160192168555075166603320136
"(4, 8)",-3282526759344036138064018219903108288317580567081100*x+7339952971855357786763246415155300532776468689480520
"(5, -11)",(-183045975978141101109223095346601922706550411408798565925*x-409303245294917060940888979959311203138472299610081360501)/2
"(5, -9)",-1701485215016688206350507350305092911447895152367590750*x-3804636603488160797871825705019454910459721792063792386
"(5, -7)",155975039967640877442090840823850277747350361821764750*x+348770792160891600157185916768621972731499910612098030
"(5, -5)",(-17380254697282574359742246136213086075851157675063125*x-38863430969383683091708691707344450499742785774452875)/2
"(5, -3)",-227337270821172959648397618570795460951753509869625*x-508341594350328900480800452464790293892490459875905
"(5, -1)",3267915982433739553444095026902211391500707729900*x+7315672508453222619051289451384787542877408977044
"(5, 1)",-3267915982433739553444095026902211391500707729900*x+7315672508453222619051289451384787542877408977044
"(5, 3)",227337270821172959648397618570795460951753509869625*x-508341594350328900480800452464790293892490459875905
"(5, 5)",(17380254697282574359742246136213086075851157675063125*x-38863430969383683091708691707344450499742785774452875)/2
"(5, 7)",-155975039967640877442090840823850277747350361821764750*x+348770792160891600157185916768621972731499910612098030
"(5, 9)",1701485215016688206350507350305092911447895152367590750*x-3804636603488160797871825705019454910459721792063792386
"(5, 11)",(183045975978141101109223095346601922706550411408798565925*x-409303245294917060940888979959311203138472299610081360501)/2
"(6, -12)",-1544250796694468971018091283501679336586057754581196862800*x-3453049755717040155973248222532170296710807363460218068960
"(6, -10)",-6015780621954800083263365968873795385901323628823821219000*x-13451694408416896778333125787101444623358734225699710986200
"(6, -8)",283199950620619026973471127958048483070618473197363776650*x+633254340812287899478438266098360971917913331046841584720
"(6, -6)",-23057418289505419097710223999906190825912166260873057000*x-51557954680980800689920731699724725359635947626821682200
"(6, -4)",533369597294611771035379825354618327878973919796917760*x+1192650676191672784237425263144803729084967245214988384
"(6, -2)",-7764421759016470343079641975522909088771295704817800*x-17360764969957413320796267348817568257081773683635560
"(6, 0)",397804914492963653963531682602688778881250034703600
"(6, 2)",7764421759016470343079641975522909088771295704817800*x-17360764969957413320796267348817568257081773683635560
"(6, 4)",-533369597294611771035379825354618327878973919796917760*x+1192650676191672784237425263144803729084967245214988384
"(6, 6)",23057418289505419097710223999906190825912166260873057000*x-51557954680980800689920731699724725359635947626821682200
"(6, 8)",-283199950620619026973471127958048483070618473197363776650*x+633254340812287899478438266098360971917913331046841584720
