numerator,1
denominator,424800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(100056833115202008208489329096783015013974140626974858807376921526894956655910584123075460122651187179880233846787778797194264661698173734309458197816972660221044133022130925774133932116531671*x+223733880458943736687404550461801492413818884415892972676198111941935638370268688119507651726138060709788089793597658200024184234446552479772537577858261557235973716864535705543419002248581147)/2
"(1, 1)",(-100056833115202008208489329096783015013974140626974858807376921526894956655910584123075460122651187179880233846787778797194264661698173734309458197816972660221044133022130925774133932116531671*x+223733880458943736687404550461801492413818884415892972676198111941935638370268688119507651726138060709788089793597658200024184234446552479772537577858261557235973716864535705543419002248581147)/2
"(2, -4)",87454674216656641251640571260265385632016551152654204910888941434950669034373767089430093089095274806938893317596369024222305296416131369636327352284135910427526018553575638497413338977937391979439565201132648135284*x+195554596498542420583476690873532411475078751486908043866097072300207072435035296758899059870273215227570247118118428472342550780859370800626000005537228056969062523057339821107876639210365697190304061308381583173641
"(2, -2)",11760907999879459736166783240838036080833134428443036953622861864321405862882037050730874694736833918496141158169512458141014573414938595430685890969737760761448894871180817918337802014132971117028494553219410*x+26298189764851560414859419915783913547448777361241769653503355081495680185925085789699864109858969689311540745859109841783062249016892529726404692351300805367301435238970379936387621978422771828909286505095370
"(2, 0)",72040106295704710554487134483266473133067357372628481928955360929113887064068695333597645467472130294858104530243871247020066914525522657337244081966207987100549779635040212562488387514195356320183790
"(2, 2)",-11760907999879459736166783240838036080833134428443036953622861864321405862882037050730874694736833918496141158169512458141014573414938595430685890969737760761448894871180817918337802014132971117028494553219410*x+26298189764851560414859419915783913547448777361241769653503355081495680185925085789699864109858969689311540745859109841783062249016892529726404692351300805367301435238970379936387621978422771828909286505095370
"(2, 4)",-87454674216656641251640571260265385632016551152654204910888941434950669034373767089430093089095274806938893317596369024222305296416131369636327352284135910427526018553575638497413338977937391979439565201132648135284*x+195554596498542420583476690873532411475078751486908043866097072300207072435035296758899059870273215227570247118118428472342550780859370800626000005537228056969062523057339821107876639210365697190304061308381583173641
"(3, -5)",28159543890717508812821358041157120653917837770156447260699135974975770812146115294383419208047833723279832921881617787434499905585304513109739855927839756899601021317568826788897263383818460939136551964001887723355464843115*x+62966654355033258901727630572484472438341253275023631862887365506595689166497428728487965762920732823347900016552964353528877819983277396408671118236926191003525664637236868958491802134148627887522778235290273316488793857265
"(3, -3)",-64235040834355543272841739148288062416522841973670981917917403914749393532743372648344969584150753779930335753852733125442647961636131582847160375096869348064817372672967729792322050628369396013681683497228341810996705*x-143633917843093803302272781677486631772164155300295712155919834489302520660789780925890727933635549655421109471722108858466046565741185571141839868905443638323302093667220428574445192818216201924183209450262090144906685
"(3, -1)",1095757708301776850303114315661738850096420750821887740157700876785414317158014444548345015324304879959258772898566758789951056806649571646873743799817451420891389692173462144976418101621972438592640364604535956738*x+2450188821294706318506583443528260648522792093816954252649175890382086449191758242203368831865525349264863364891145695510863032196727952601482290920783913333521337769110283381964848191484706325923632340624863969942
"(3, 1)",-1095757708301776850303114315661738850096420750821887740157700876785414317158014444548345015324304879959258772898566758789951056806649571646873743799817451420891389692173462144976418101621972438592640364604535956738*x+2450188821294706318506583443528260648522792093816954252649175890382086449191758242203368831865525349264863364891145695510863032196727952601482290920783913333521337769110283381964848191484706325923632340624863969942
"(3, 3)",64235040834355543272841739148288062416522841973670981917917403914749393532743372648344969584150753779930335753852733125442647961636131582847160375096869348064817372672967729792322050628369396013681683497228341810996705*x-143633917843093803302272781677486631772164155300295712155919834489302520660789780925890727933635549655421109471722108858466046565741185571141839868905443638323302093667220428574445192818216201924183209450262090144906685
"(3, 5)",-28159543890717508812821358041157120653917837770156447260699135974975770812146115294383419208047833723279832921881617787434499905585304513109739855927839756899601021317568826788897263383818460939136551964001887723355464843115*x+62966654355033258901727630572484472438341253275023631862887365506595689166497428728487965762920732823347900016552964353528877819983277396408671118236926191003525664637236868958491802134148627887522778235290273316488793857265
"(4, -8)",20559243094118239181157319373798245822140952542259348071322290292412239572073188591388709031503436608597099471758004693260294347074851631860563578677368498414824817963327204035464684491828443724241223546154088300608365892367633567280*x+45971865124391489549024338722476370964499730618239630104364680576141420425522140966456324751286669003383501718653304124808625480722043017194580175000938951785358653563068843269273061052186919109185086626856511829624013632074490656220
"(4, -6)",38565911177387297327109783204965359544363674273277018673867560996973166902003059590126048350189863629665298891706988188164918983870171138808025024706343060102660804081417096357568377346634561383922652824509177571652973873141785944*x+86235999006856947118817434957829372424158423159803419661000566527264067909833156805397074676854161318300581751247132579088535053710397325808682769883530359688811214549501388237776795867983992541186271038744976742989939445752200732
"(4, -4)",21187175404358205432448820649731071062226548297948916977326171593618509762876764546757113657537648465134710788796491229466038451777761186769864047821142540059452113103131553415947465415631973932529755932352316903846791602696208*x+47375964455356541367798397607532050716294502359664696438468971171030811908995968422997459388398567759699746556303896876538670385845283205076072091960813801081301676109970887131817139973709196904181249463423649161595741145327056
"(4, -2)",459704790200980222531023111692528295268133174234957889055222799315622489028531545462168624472704551417092757180336501121288000814971741045813402436798315707338369619542662708295432380550238937609534665015367314464115983480*x+1027931160484283709126498333371625338262082071617773236141694689713329925516611046180483928037146488036019095367563813334904470910265126471536620909341023115093148098501255609705665149695464038336898364167973038021210426980
"(4, 0)",109106503503663857362300491004331442589861743462967821594355087108711586374951092220335562074835180802654863632755232942941171912252542135887041628253948682460718763123870853069920241447678203974620753587342082225049800
"(4, 2)",-459704790200980222531023111692528295268133174234957889055222799315622489028531545462168624472704551417092757180336501121288000814971741045813402436798315707338369619542662708295432380550238937609534665015367314464115983480*x+1027931160484283709126498333371625338262082071617773236141694689713329925516611046180483928037146488036019095367563813334904470910265126471536620909341023115093148098501255609705665149695464038336898364167973038021210426980
"(4, 4)",-21187175404358205432448820649731071062226548297948916977326171593618509762876764546757113657537648465134710788796491229466038451777761186769864047821142540059452113103131553415947465415631973932529755932352316903846791602696208*x+47375964455356541367798397607532050716294502359664696438468971171030811908995968422997459388398567759699746556303896876538670385845283205076072091960813801081301676109970887131817139973709196904181249463423649161595741145327056
"(4, 6)",-38565911177387297327109783204965359544363674273277018673867560996973166902003059590126048350189863629665298891706988188164918983870171138808025024706343060102660804081417096357568377346634561383922652824509177571652973873141785944*x+86235999006856947118817434957829372424158423159803419661000566527264067909833156805397074676854161318300581751247132579088535053710397325808682769883530359688811214549501388237776795867983992541186271038744976742989939445752200732
"(4, 8)",-20559243094118239181157319373798245822140952542259348071322290292412239572073188591388709031503436608597099471758004693260294347074851631860563578677368498414824817963327204035464684491828443724241223546154088300608365892367633567280*x+45971865124391489549024338722476370964499730618239630104364680576141420425522140966456324751286669003383501718653304124808625480722043017194580175000938951785358653563068843269273061052186919109185086626856511829624013632074490656220
"(5, -11)",(305759029312292319185071339916530167285938968588601326592247428166009640096995125272818856703348698144279108452571957264650965126990618943090156230966342614613536840266041503804786598605297968749518661119074331625999193899882869413168539905*x+683697974276636399827154970687901210374389627040442247899896676745011733409656788698146874669378468571978814867350032826081452668337206565104926957480930570435448517685762370655756938777343639923247243012970474950409697822038808622426292227)/2
"(5, -9)",1915494071633853535903897153005552578413619254914457250106524613520727796016849668155490153704051332616013502305990348097141336523835658101920371247670772049376964612859246846782279038746945183695146101808342184943765745776832418971304710*x+4283174954671148161278379792078553165070179947618365959110865093465013520656067180234894033021845365053493625686088008857398715154635221043402585292339121682693655921721259127614280799248712771342119816196229403336495590919756631606743262
"(5, -7)",4930149558358273878992000708184915943018861449546820621317244425680258390566739835597768230824759624220246275744699559183392563840418086966698512889757885375875192352673900762881956211529664150739064898599637391339453026260774457454950*x+11024149551729666864833289165987101346584022771589351338332650549560314891354673630343661983707456505185446777734470830264145338121365955918824446261207863088247012746909784830008984247738704420997731135090699131843164055057846418910530
"(5, -5)",(8773314013153890682612081708317070714908980118489039554355232518462509534548074057104160678876236623945834525361370147218740890318380648414098885667621686923622577465986590271822232128965739987267301450499376805358669109992997135225*x+19617726521363583675484101173076406047602815497143280828822252907856247622360886525252204563069373050360551509183304988693073235843652618003995740144603668071636736788139663913417965003880923048895899101761741863218336486072828110325)/2
"(5, -3)",-1827099600600379419685517184018944586217367511372552067014526631483205536104300625163342208084164276223990516680910002647143525046920331563650752032751563712273684371895269579099845207168049849339576186787609246458066105914086925*x-4085518908604851761166134662270419053301640547105331305338579880549240533075058434226211454282121860332040988376923017251258111263222936414697002614283553592198029265074989182949544860036055804836419290785782160983938572853833655
