numerator,1
denominator,42480
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-25582434794452090524560886089873637153764343055569749647*x-57204063230350734202002486329200285180927955008474216179)/2
"(1, 1)",(-25582434794452090524560886089873637153764343055569749647*x+57204063230350734202002486329200285180927955008474216179)/2
"(2, -4)",22360326935809715422887702998433011825877227333954492124983419858562153858528788*x+49999211027590100233460411733290532961691009965492385246352838572352381659449937
"(2, -2)",-757317370797648748021207301548616176867716858389594412215902674199859680*x-1693413121644956731180716173595738494643288056707485652242246997719473760
"(2, 0)",-7100054549241066613489739061527905361467067401789512848223356880*x
"(2, 2)",-757317370797648748021207301548616176867716858389594412215902674199859680*x+1693413121644956731180716173595738494643288056707485652242246997719473760
"(2, 4)",22360326935809715422887702998433011825877227333954492124983419858562153858528788*x-49999211027590100233460411733290532961691009965492385246352838572352381659449937
"(3, -5)",6205802624289012571219615806405627192359891164377908247752165106017566856460411191557080*x+13876596522856819613023273575259201717398255629414529893799541469183404120791643633991400
"(3, -3)",-142131540001565074829500152909515082049342578167240665309404187636401949145797845240*x-317815785190230072935404922388512753957137952165787352871914218159845023556877574680
"(3, -1)",150347486354742699941441332884879939800186144987543002587181746784030928566194*x+336187216904013415758385856583965364820422223335273579181679684752897168371126
"(3, 1)",150347486354742699941441332884879939800186144987543002587181746784030928566194*x-336187216904013415758385856583965364820422223335273579181679684752897168371126
"(3, 3)",-142131540001565074829500152909515082049342578167240665309404187636401949145797845240*x+317815785190230072935404922388512753957137952165787352871914218159845023556877574680
"(3, 5)",6205802624289012571219615806405627192359891164377908247752165106017566856460411191557080*x-13876596522856819613023273575259201717398255629414529893799541469183404120791643633991400
"(4, -8)",1323866484270340444401570042125358337921292762675369629358408817732828390652393139452467183453440*x+2960255451962137306874053238522291994440049170750432541682019309992288393496608753262413988074560
"(4, -6)",6710978022577727768805514395070883895948609586079037637458945549309818922183027414808575797952*x+15006203053990917725762429476045690878195145714451925857703462797658966414315152742253042588596
"(4, -4)",5171145646877045519340956554049956621354454889261519884040834814186203345352902920106663936*x+11563033187969196855109958889683788619491010234999158984149986707990615793772167117512138752
"(4, -2)",-205602665595586722213048801607658823934774468722488012733761865865755331278645436867840*x-459741536629431280558707484972520011552488647624617256821304474045516235656603282022540
"(4, 0)",5285644552729220278297844158648910836979328366827257258550947224260266261238745600*x
"(4, 2)",-205602665595586722213048801607658823934774468722488012733761865865755331278645436867840*x+459741536629431280558707484972520011552488647624617256821304474045516235656603282022540
"(4, 4)",5171145646877045519340956554049956621354454889261519884040834814186203345352902920106663936*x-11563033187969196855109958889683788619491010234999158984149986707990615793772167117512138752
"(4, 6)",6710978022577727768805514395070883895948609586079037637458945549309818922183027414808575797952*x-15006203053990917725762429476045690878195145714451925857703462797658966414315152742253042588596
"(4, 8)",1323866484270340444401570042125358337921292762675369629358408817732828390652393139452467183453440*x-2960255451962137306874053238522291994440049170750432541682019309992288393496608753262413988074560
