numerator,1
denominator,42480
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(10898481199759611030639239019824451074317124946385090179799073266484804751896107485555491808003640592938210565740278320806798010432922747928587115157*x+24369744814165954933737338899472654612762420144423896701424545779116205968006940020605489139463793877987985106099496389604225515317775666139972329249)/2
"(1, 1)",(10898481199759611030639239019824451074317124946385090179799073266484804751896107485555491808003640592938210565740278320806798010432922747928587115157*x-24369744814165954933737338899472654612762420144423896701424545779116205968006940020605489139463793877987985106099496389604225515317775666139972329249)/2
"(2, -4)",-9525817409031332194849980350260338499838051450486117773747120799705614641059969989535337051657194330343456488362469289010697708957688960800456538128442549200222056214156828*x-21300375267844977901462156209353081392995069449055992061468872345133142054462162808346790180321498496843552665120841236004707112295825082188168283376015456509219125126651147
"(2, -2)",155812382386496835905911020373273360110305726387795891510017135610987624093533014071909249502807467773976980822467468823265678112551400219757853145122129221832221100*x+348407078752397835270769148537592836365880677052936015969129928050867014502141260382505359307729566667169919031877873060512552140735384620896481790760415374140792700
"(2, 0)",3780721541087281180251557125063985149171614985604673273411034258935342297423109046363794669318168939396376125060199296621925179142378174378397288705287299320*x
"(2, 2)",155812382386496835905911020373273360110305726387795891510017135610987624093533014071909249502807467773976980822467468823265678112551400219757853145122129221832221100*x-348407078752397835270769148537592836365880677052936015969129928050867014502141260382505359307729566667169919031877873060512552140735384620896481790760415374140792700
"(2, 4)",-9525817409031332194849980350260338499838051450486117773747120799705614641059969989535337051657194330343456488362469289010697708957688960800456538128442549200222056214156828*x+21300375267844977901462156209353081392995069449055992061468872345133142054462162808346790180321498496843552665120841236004707112295825082188168283376015456509219125126651147
"(3, -5)",-3304539633979766376634331057740139877732225377884116650552242872319118834125847725842979842879123061757917341072171140758941974195328102750442858173916368502584640746691369382659620*x-7389175255921031521172178030061768340120608693419861976202750858013842421335654126102187533481148881115809192777721193437157039959615904192687188826658722039775987476113039779407100
"(3, -3)",23742284257695787123145463417795375511943986714522661010574179320160696304948572831869137905258595604003221558735251360401543590997543392886994741836781069550250312884211619000*x+53089361541330914435088667661399332759756034067147032735247519859616932619496416907529249570586285056791833117842051739174843321008142144053781360325078320646661108105027383000
"(3, -1)",-46047715514196463681462870181505293588840992311496402540333882075711849860830011858207145876055432083830902748240023585479056781379941518341772135824910862563456277015394*x-102965826675701558338332294413345494315355235317138681349983293871222483890756064525790972870731546970838253654412732725988428016809996748684834785895056405612714856220566
"(3, 1)",-46047715514196463681462870181505293588840992311496402540333882075711849860830011858207145876055432083830902748240023585479056781379941518341772135824910862563456277015394*x+102965826675701558338332294413345494315355235317138681349983293871222483890756064525790972870731546970838253654412732725988428016809996748684834785895056405612714856220566
"(3, 3)",23742284257695787123145463417795375511943986714522661010574179320160696304948572831869137905258595604003221558735251360401543590997543392886994741836781069550250312884211619000*x-53089361541330914435088667661399332759756034067147032735247519859616932619496416907529249570586285056791833117842051739174843321008142144053781360325078320646661108105027383000
