numerator,1
denominator,42480
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-60064475291235951020452046195603269675456577692877702108215098059833486101780813893331802242377537*x-134308249784060064698756575364206834483368109083566525437966705859809290943224554034858258308586909)/2
"(1, 1)",(-60064475291235951020452046195603269675456577692877702108215098059833486101780813893331802242377537*x+134308249784060064698756575364206834483368109083566525437966705859809290943224554034858258308586909)/2
"(2, -4)",52499354167460323264227093467764652300208105004077003523641975488252974645673958088787724742169592292174867143946911314348*x+117392124693278160550238994766066564293386072449798637611880311624333934111647617437298504651058986896855137775716826780127
"(2, -2)",760097023069079772001240920027739463692026988619429477192984753279976857531858436644020977860066022200449570796320*x+1699628613077688197431650023849129397306349838475724229222332816752987326333611865163454186977611349041476590318240
"(2, 0)",-11558432276133785277358489734628813450346188861416331246426993726836260308558965613839808293825128332363680*x
"(2, 2)",760097023069079772001240920027739463692026988619429477192984753279976857531858436644020977860066022200449570796320*x-1699628613077688197431650023849129397306349838475724229222332816752987326333611865163454186977611349041476590318240
"(2, 4)",52499354167460323264227093467764652300208105004077003523641975488252974645673958088787724742169592292174867143946911314348*x-117392124693278160550238994766066564293386072449798637611880311624333934111647617437298504651058986896855137775716826780127
"(3, -5)",10102647642272707055264390017926367624184995490318596175375143635114141571755094934022408665003989434015029770996327871224001960880*x+22590206880849750945439002195459352812970726228972348490177852913990416474659614941758619881020200042399672673203911070893674920400
"(3, -3)",8819556111360444754197587809581216222685598145627731673765296351234484813630869474404673859357634620905856507586626157427760*x+19721126996375659690699393955369983994793356936602484435278011442481640640033877329568341224829471333282480926906773954686320
"(3, -1)",141195353663864822657061572198119656514474074491200682287684523389466556835046460496768958251526816008674569957810764974*x+315722407776269993190713436481381524634059282673008502353766964389303638796203260783149244369862827872855656066999820746
"(3, 1)",141195353663864822657061572198119656514474074491200682287684523389466556835046460496768958251526816008674569957810764974*x-315722407776269993190713436481381524634059282673008502353766964389303638796203260783149244369862827872855656066999820746
"(3, 3)",8819556111360444754197587809581216222685598145627731673765296351234484813630869474404673859357634620905856507586626157427760*x-19721126996375659690699393955369983994793356936602484435278011442481640640033877329568341224829471333282480926906773954686320
"(3, 5)",10102647642272707055264390017926367624184995490318596175375143635114141571755094934022408665003989434015029770996327871224001960880*x-22590206880849750945439002195459352812970726228972348490177852913990416474659614941758619881020200042399672673203911070893674920400
"(4, -8)",-1328725594363375274321159559921403712380297527343666560914222131907958002964425992890285217875519988449051666951238003620991748730200994560*x-2971120752440318513961105473517360257397256143335491245246604755329936904416042832385508288738717770963369637421421383710687593115045077440
"(4, -6)",-439066111736704099471788272238102944727207350525764553804479831936802220651305165866954935487259870208033797975062362357180907792073808*x-981781672459788611041932036147622615003670194675857955172059315773483900344501859106304394107170567935622733901175441655144932947262884
