numerator,1
denominator,42480
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(20775775840496224646325232466904865696150925776743049404165075327676710432340601965764214641861644439799*x+46456047064647386421032709223187489535542168691860546957849970440085250453298013316715143471407939155643)/2
"(1, 1)",(20775775840496224646325232466904865696150925776743049404165075327676710432340601965764214641861644439799*x-46456047064647386421032709223187489535542168691860546957849970440085250453298013316715143471407939155643)/2
"(2, -4)",-18159066713983663514826409276543768009289314760662173065441754580931907109290165100636083568172066222498074376337145247626052596*x-40604907580421202526702424582313335907740572769820840075431247020978384749885039200670354619577853326706410568999936020643050729
"(2, -2)",-6698632540617776126907487502717223253410195492921306845916499871202551031092068530497720233808939235752798605411599070790*x-14978597717113468518164908018147549925993436892968628883738783533964904086890127430305659729918280077733138730172183026030
"(2, 0)",3615251427560919503598665777505221682204732185805049646051463491771354298698781950940045117490511991600797664660*x
"(2, 2)",-6698632540617776126907487502717223253410195492921306845916499871202551031092068530497720233808939235752798605411599070790*x+14978597717113468518164908018147549925993436892968628883738783533964904086890127430305659729918280077733138730172183026030
"(2, 4)",-18159066713983663514826409276543768009289314760662173065441754580931907109290165100636083568172066222498074376337145247626052596*x+40604907580421202526702424582313335907740572769820840075431247020978384749885039200670354619577853326706410568999936020643050729
"(3, -5)",-3159910482521618773976821111896608372491047009928351287636473406725343877428283385670309171970291041773427554973000338454566065429382310*x-7065774641732500651431215954039095936232021917817717904014516566323742895140916297595616494546554621219549007659126718643934415763591050
"(3, -3)",-1867206353943727506842571996865325470926464501296167343628725402622297418876483941539971755676757600795240701909542427351460858470*x-4175200335437707234835544045224546243637759856440626327447678551795452765071897381373871582946014795646487956894922717552463595790
"(3, -1)",140335191840378080022191847462015139950765147990065500316782765675793716176655569667137391524269031791168726925300352736170602*x+313798982886687329613796004988552220975346516550482067412011116026500052913162441711754152998916676296348345201786666891741958
"(3, 1)",140335191840378080022191847462015139950765147990065500316782765675793716176655569667137391524269031791168726925300352736170602*x-313798982886687329613796004988552220975346516550482067412011116026500052913162441711754152998916676296348345201786666891741958
"(3, 3)",-1867206353943727506842571996865325470926464501296167343628725402622297418876483941539971755676757600795240701909542427351460858470*x+4175200335437707234835544045224546243637759856440626327447678551795452765071897381373871582946014795646487956894922717552463595790
"(3, 5)",-3159910482521618773976821111896608372491047009928351287636473406725343877428283385670309171970291041773427554973000338454566065429382310*x+7065774641732500651431215954039095936232021917817717904014516566323742895140916297595616494546554621219549007659126718643934415763591050
"(4, -8)",11709879441463468731714117413486986596600027045936168183229114824345714502639331264943646149552342255324462596381129372351223652863120583567394320*x+26184086439439585537363793431109778280256174410196206323547001911976962700529691047566466527040628107731129221054440350690868911586107631504552180
"(4, -6)",-17865051180216312865970119945149249210733211073299869218289131423217083560071983915650802784187075068796515923165673677595165482073746662975484*x-39947468860476521638303539003202452780009526551788046596000757257278573877595919426715836219939880423993015441893788940034526160137703110838032
