numerator,1
denominator,18360000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-139407650947561910799479759662553820674644585938139583066303515551169770361694836334786213925875812250985919647091900906427172599969469770738525*x-311724984102311402508632292068640930449809015774756791020697055365786867162577743301503392242461103881326470844037098913295019898277662515232663)/2
"(1, 1)",(139407650947561910799479759662553820674644585938139583066303515551169770361694836334786213925875812250985919647091900906427172599969469770738525*x-311724984102311402508632292068640930449809015774756791020697055365786867162577743301503392242461103881326470844037098913295019898277662515232663)/2
"(2, -4)",-55210367583662045314525978221332480569786998513571459025691660952893507972139123667727602578003860025966384586072347975732574839260877605386323019892701529400678100*x-123454134979819140771411769686015466829017740064422690926965039160653270964195337564082682244834572398008645290781792435460637606177552475628004768709411802709527269
"(2, -2)",-115031441940051022911980612635857581973707307962672919934154289973574362072203044071619169106280583675070259188566813851779724399623253665778688103198887231500*x-257218123727774375524950208267606141086417271488633126354486432313298741049458632009555240394327205771729595163539475768927104883647300346790430338131647302180
"(2, 0)",-12503301291939676954599580000076487723914843050884175527633371888531579860631115552901045054814500523810827348302907865755482225392199920924750676063750
"(2, 2)",115031441940051022911980612635857581973707307962672919934154289973574362072203044071619169106280583675070259188566813851779724399623253665778688103198887231500*x-257218123727774375524950208267606141086417271488633126354486432313298741049458632009555240394327205771729595163539475768927104883647300346790430338131647302180
"(2, 4)",55210367583662045314525978221332480569786998513571459025691660952893507972139123667727602578003860025966384586072347975732574839260877605386323019892701529400678100*x-123454134979819140771411769686015466829017740064422690926965039160653270964195337564082682244834572398008645290781792435460637606177552475628004768709411802709527269
"(3, -5)",-2214490000938450714382483639324649196490990540256002991700401967019289323274879263114422007864738462368858205492380072091101705831431256389555189229406726609044393893015625*x-4951750177591948875693623990925183533203603411270669961076509629018150348637715131674417893180937186843350261735471384583186460436428098515490811010896822229585047494423125
"(3, -3)",42263325972825092476564019465964222434602524511685384413926176795250889205506071843910211398369611914309747647456040108259403149258928489433444503573043629149572323875*x+94503669830469336366347248576681633209418186775920244370661730939188497494076764202369365815653615621143372846540027917609113354866654283208138898658336225773906809065
"(3, -1)",2145401507715936865533597268661890032152692502602302949014326558723017823561718512088993349849801688512923966679709450869797570405304453225106229766179094044772050*x+4797261144369878411418567338611827354515164141366477945485825747145575783132683301337527180759826699521367285784879750258703602116411194643646734721994172613000442
"(3, 1)",-2145401507715936865533597268661890032152692502602302949014326558723017823561718512088993349849801688512923966679709450869797570405304453225106229766179094044772050*x+4797261144369878411418567338611827354515164141366477945485825747145575783132683301337527180759826699521367285784879750258703602116411194643646734721994172613000442
"(3, 3)",-42263325972825092476564019465964222434602524511685384413926176795250889205506071843910211398369611914309747647456040108259403149258928489433444503573043629149572323875*x+94503669830469336366347248576681633209418186775920244370661730939188497494076764202369365815653615621143372846540027917609113354866654283208138898658336225773906809065
"(3, 5)",2214490000938450714382483639324649196490990540256002991700401967019289323274879263114422007864738462368858205492380072091101705831431256389555189229406726609044393893015625*x-4951750177591948875693623990925183533203603411270669961076509629018150348637715131674417893180937186843350261735471384583186460436428098515490811010896822229585047494423125
"(4, -8)",-91113050826425484999944508813335860405361907181981746486317613620667553181487984827011534880234379574773112447613865886643360833000886836618407860999012288035400773390045135132000*x-203734975285280776396522566125217169908822874803930481442604005359868349840918984429269120716457525170635443191757123064822079598161083875559265383008826119585690783976405971614680
"(4, -6)",-436743916870899702433651110692418621313147323779022938074354687866096586460548932016902140827310636873404202686465826804346257987452625914119715499408099498053418724899436618600*x-976589086882848977412176560097738073552456652177468952306384349846235414536837501358897379672444467548362292883172194902919511299874580327548892074744150924882198823691390693308
"(4, -4)",-158922741533584581231229371408526009685710596175269250900871953706883928836477246150583472060033223569396544296230184136963971939048940324011190287515676409135364336387687200*x-355362053239724300856588341254530811518145333746505218643003351071405054349703624952424955819005567403638204115252977594092451475952221662744140219203409713472323921818745184
"(4, -2)",107880465350864168065413120394297574793623547949024084407308710477755650889890959697361135513115745819112804656350566166682612215068406985395070799886337127125944592483000*x+241228053772410573077577667170684229427952807175654902051036047876946054008132313711901868117802442489841146150047878693465786609198180550264823017600368787201990256691580
"(4, 0)",-50705773504447009397501386300879425660937021175179172071132533789551066877237097478167178258406400471732391912309860699138517303454762369480835724919372995746797090000
"(4, 2)",-107880465350864168065413120394297574793623547949024084407308710477755650889890959697361135513115745819112804656350566166682612215068406985395070799886337127125944592483000*x+241228053772410573077577667170684229427952807175654902051036047876946054008132313711901868117802442489841146150047878693465786609198180550264823017600368787201990256691580
