numerator,1
denominator,306000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(2709949960106048532254091562699348537908128108291799607532979312834151684145338238201670798596433553157175760866886812792158035926024127961203854586085420823859955684894089335031318327675*x+6059632326419967714841980794800923200814656377871393655499625780569277990760337543895744786991495347313955243361512918623381647724043285200753334870559819029156486723147857603260522908401)/2
"(1, 1)",(2709949960106048532254091562699348537908128108291799607532979312834151684145338238201670798596433553157175760866886812792158035926024127961203854586085420823859955684894089335031318327675*x-6059632326419967714841980794800923200814656377871393655499625780569277990760337543895744786991495347313955243361512918623381647724043285200753334870559819029156486723147857603260522908401)/2
"(2, -4)",-1073236170424130371718259486189707570409187568208529867527450028407404886754991743968037818403441282558167368628695181647034521995975959338243177960686288042069295309823500796033519681143924479709420373858700*x-2399829032979904812063926794058261397790954921608656798414542919789728440238584823136545836976675969097702384409244419838344497827329990043160994565743195097403680567912191410711172024876920121104047441955763
"(2, -2)",269797181538815066369383311733050423593335765523151548124922728443185939461054089145593471400700060315510040932105952407803920490406912930797050539670239700867453439871182630091917435886031187118986625*x+603284838058641803888566083718452887695320522749575671917046031260768733788981596813056890973444253619147798234895485959471691562188998048761203402374687757911402069163358667629683460804274560987732995
"(2, 0)",12147743440018997466712885907037459068194824169699985599811039146844833236816937168856206667017144829364478140573904513040968918049580130688639845555831738676149575298411055977904195515895136750*x
"(2, 2)",269797181538815066369383311733050423593335765523151548124922728443185939461054089145593471400700060315510040932105952407803920490406912930797050539670239700867453439871182630091917435886031187118986625*x-603284838058641803888566083718452887695320522749575671917046031260768733788981596813056890973444253619147798234895485959471691562188998048761203402374687757911402069163358667629683460804274560987732995
"(2, 4)",-1073236170424130371718259486189707570409187568208529867527450028407404886754991743968037818403441282558167368628695181647034521995975959338243177960686288042069295309823500796033519681143924479709420373858700*x+2399829032979904812063926794058261397790954921608656798414542919789728440238584823136545836976675969097702384409244419838344497827329990043160994565743195097403680567912191410711172024876920121104047441955763
"(3, -5)",-4810936674399200986007900386508676203965543405412613448889110902717188545578314049461590820339698017977464116413976380383734750440386866588589162003445285236638406605644501924035836273438501739379260278429640058625*x-10757581439403385619140827375815528904032616395563082021396425943338025421215066305911138236414617487512736064786561013889261038366865946100305131614180826018563574612244322601084213785830923430661384541710028765625
"(3, -3)",-1711723612504721760492420967112244415009220357389405175807841625513242142860699802375275688514130401048175815491429090763534578533076946945398470267739407422418963444015241118531882279759334107982694539208105125*x-3827530356252066914571979809639887229921581428065275924272904757486518530537371237944331797453021047603806528415594489718868594508591721794526278058569751077990570970012042777647498686454075614352949893965352815
"(3, -1)",2359099705667660639170476079487643608604357415387451930470003648993958239356294734292509041324400518962032542931299807249719834121760317429139223047713976179963601971433716639127043870537000164990419662900*x+5275101695961266952158010559967104657150416148117468367667081346338658118698783551035920666874900616115007873346305555781948411249278727307146798999999559465804600420283705529155736279977851680411424494096
"(3, 1)",2359099705667660639170476079487643608604357415387451930470003648993958239356294734292509041324400518962032542931299807249719834121760317429139223047713976179963601971433716639127043870537000164990419662900*x-5275101695961266952158010559967104657150416148117468367667081346338658118698783551035920666874900616115007873346305555781948411249278727307146798999999559465804600420283705529155736279977851680411424494096
"(3, 3)",-1711723612504721760492420967112244415009220357389405175807841625513242142860699802375275688514130401048175815491429090763534578533076946945398470267739407422418963444015241118531882279759334107982694539208105125*x+3827530356252066914571979809639887229921581428065275924272904757486518530537371237944331797453021047603806528415594489718868594508591721794526278058569751077990570970012042777647498686454075614352949893965352815
"(3, 5)",-4810936674399200986007900386508676203965543405412613448889110902717188545578314049461590820339698017977464116413976380383734750440386866588589162003445285236638406605644501924035836273438501739379260278429640058625*x+10757581439403385619140827375815528904032616395563082021396425943338025421215066305911138236414617487512736064786561013889261038366865946100305131614180826018563574612244322601084213785830923430661384541710028765625
"(4, -8)",-213698480170173003474706707680102371935729240934942994049759202858305469642163267413154877659599903726395583120412255750621553568554843693374648192329221250434122475064961888606280968530034399585882490131339629079346413000*x-477844328348897662147053983318135055212375123385135102641129041827037024064160903478650102109309892294608615888350184125771791952975957252280452312844533268379704156638582933229182598722321285748610059454720346015042092370
"(4, -6)",-993886092459017279685583791198925728085001039787657693034184383503781149716720477795221748416637241065734656869409885033225373794495488110572514644045655743632923539526785150980860432893871391180524150965377672409995550*x-2222396864630003752409978701475425662792888052278896375396651930446721451880128543073880201321179871098480525536820136123400790872564790411958860362578842203361334073566917582935073149975768041265926127045022545006024654
"(4, -4)",-2304043236098592539376530813452198276031620294326737257255231528093124050929583870997991489886297558477368821675584421224817592404018106669504453245459715051504690766340194766443319408561395407708466645394181903302400*x-5151997299015050261567306643042379720806907645548939064273447526031958644168253595905491311410683105615941170449839415195251445956275010364194331599337027602703355262528731761199377843998236398965976847523632247094528
"(4, -2)",818319853297278654751067288678164437365920541518073846178864041943842310719006227402100484479678774249253436497330668365044474296034839194380250395348336617469623117772159607566421034382747304390670158125229006750*x+1829818820024440060810270008582466432968719956575648838869467971373270440275998719071986763063654115326696586383913323049166743687120655272680904377859723207609738796341687190241263508468479184058331181930364701930
"(4, 0)",-350126147883562030582898298435318957379645559917896266326434833355220085561810204428004058464611377190563933300504164298506670161368600713950322139640419861981048424648835256158624025208621062342177599066630000*x
"(4, 2)",818319853297278654751067288678164437365920541518073846178864041943842310719006227402100484479678774249253436497330668365044474296034839194380250395348336617469623117772159607566421034382747304390670158125229006750*x-1829818820024440060810270008582466432968719956575648838869467971373270440275998719071986763063654115326696586383913323049166743687120655272680904377859723207609738796341687190241263508468479184058331181930364701930
"(4, 4)",-2304043236098592539376530813452198276031620294326737257255231528093124050929583870997991489886297558477368821675584421224817592404018106669504453245459715051504690766340194766443319408561395407708466645394181903302400*x+5151997299015050261567306643042379720806907645548939064273447526031958644168253595905491311410683105615941170449839415195251445956275010364194331599337027602703355262528731761199377843998236398965976847523632247094528
"(4, 6)",-993886092459017279685583791198925728085001039787657693034184383503781149716720477795221748416637241065734656869409885033225373794495488110572514644045655743632923539526785150980860432893871391180524150965377672409995550*x+2222396864630003752409978701475425662792888052278896375396651930446721451880128543073880201321179871098480525536820136123400790872564790411958860362578842203361334073566917582935073149975768041265926127045022545006024654
"(4, 8)",-213698480170173003474706707680102371935729240934942994049759202858305469642163267413154877659599903726395583120412255750621553568554843693374648192329221250434122475064961888606280968530034399585882490131339629079346413000*x+477844328348897662147053983318135055212375123385135102641129041827037024064160903478650102109309892294608615888350184125771791952975957252280452312844533268379704156638582933229182598722321285748610059454720346015042092370
"(5, -11)",(1700158149726983434824752211020404854408517934299222753374777102359966571822695166572130767102373932291000847341259792585599684767801101567546292033154729052430706333274295261655108222130445712387673938732647772444672988943982125*x+3801669195289800476920726507457940771327968639411651314770858573415949054012387975245842225611006798706959075205498727737609576397283410654139636103191882759647331304685289237260488002294578728650147006807571714994933555021933401)/2
"(5, -9)",-1868573091268139291266271355037687108086702668048430397384115274343565244581669471734717642417176861255451880084628924093063012949575353100895012631513872920393355368495747881812308160937496382202158670223642281506084400892750*x-4178256453002478167579239655106521407296751785515917118354502189872513599354678975819202086255673371295186134751229230808855196053853668213442974478149525881927861762300010191902924344352385635610505457917559639974404635062846
