numerator,1
denominator,306000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-288313092997082780388877325019075868723641416081963525*x-644687674744695672867121904735347297644857160344139663)/2
"(1, 1)",(-288313092997082780388877325019075868723641416081963525*x+644687674744695672867121904735347297644857160344139663)/2
"(2, -4)",114182196854740605363654262912788891300705737950319277868169702313281578100*x+255319153987462673796625048703233720864590025333011527046589640224666168269
"(2, -2)",196815041691954707541014512965942653778412293271648848406452304504750*x+440091812217665950003955111699479389994613493393492688727781711964170
"(2, 0)",-5695921534129484738752281722873627944770093973788897209099700*x
"(2, 2)",196815041691954707541014512965942653778412293271648848406452304504750*x-440091812217665950003955111699479389994613493393492688727781711964170
"(2, 4)",114182196854740605363654262912788891300705737950319277868169702313281578100*x-255319153987462673796625048703233720864590025333011527046589640224666168269
"(3, -5)",2255786676624184948602622496889857096567227574260565380923584709994407268089880950*x+5044092351670013365569575275574522674032464776009028685775200042052837346519943750
"(3, -3)",53277188033883980914529087352563958121630261175097421862050048231214916801750*x+119131414093802950289547811270708294624496386592845270630890516825700493147010
"(3, -1)",-483615133421490030635011927791755181058407785722749198110719261755610950*x-1081397200170774519718102581235222740994094766956837417061685071100059318
"(3, 1)",-483615133421490030635011927791755181058407785722749198110719261755610950*x+1081397200170774519718102581235222740994094766956837417061685071100059318
"(3, 3)",53277188033883980914529087352563958121630261175097421862050048231214916801750*x-119131414093802950289547811270708294624496386592845270630890516825700493147010
"(3, 5)",2255786676624184948602622496889857096567227574260565380923584709994407268089880950*x-5044092351670013365569575275574522674032464776009028685775200042052837346519943750
"(4, -8)",-155891455367738965121695864743207351040017884334020217960084737928769265891012701678358000*x-348583891313638801954770535387812023020094048283835021494739211246912423289570453882495420
"(4, -6)",-157079714650883230114432359289117781119933812934657602063144015540065607520502422739100*x-351240919845644548522608802976308844835400587932627182774062165674688025595228405315568
"(4, -4)",-18527000985750791230471335099428248116731231989928240481271804082113283252177446800*x-41427633623344381771014834157059762469972588152920116260639706066335242978667589296
"(4, -2)",-117962007341191846198619077476717697918596517466293500056110272468155713586274500*x-263771067288809960198797560284563347137857147531548502696939827240035272257673920
"(4, 0)",36158553367700412240983041786585714417943356646072881748596269925719840696000*x
"(4, 2)",-117962007341191846198619077476717697918596517466293500056110272468155713586274500*x+263771067288809960198797560284563347137857147531548502696939827240035272257673920
"(4, 4)",-18527000985750791230471335099428248116731231989928240481271804082113283252177446800*x+41427633623344381771014834157059762469972588152920116260639706066335242978667589296
"(4, 6)",-157079714650883230114432359289117781119933812934657602063144015540065607520502422739100*x+351240919845644548522608802976308844835400587932627182774062165674688025595228405315568
"(4, 8)",-155891455367738965121695864743207351040017884334020217960084737928769265891012701678358000*x+348583891313638801954770535387812023020094048283835021494739211246912423289570453882495420
"(5, -11)",(-180880777116933120060808944469517178367981593219906097575309419242082772996184441018342357473875*x-404461713456450882900198585146881622470151611506976705079048025106570531401739065836402142714663)/2
"(5, -9)",383057601972256860465543932704775556414522255383860359152504443038166309895860313788355679750*x+856542837308023850702500440868173532234067968259292682336391183628673717982458722846605671818
"(5, -7)",-19761454042972031311034080041833401069219551652274228716251059991449127784126061348588491250*x-44187954574323512237985462252870736230932174820187189825522960176521880344620382051637955170
"(5, -5)",(-60005362401094476881466864078078090778837840116843706329533526823259244763717797965703125*x-134176069343357251363919130651064943623735626062465699195930230218903702390669674533509375)/2
"(5, -3)",-82623312867470741932705544436511520866193771210107148288599818172299906316287398986875*x-184751344097706368229591408293839991256881956332546745180020933587940976789395588884895
"(5, -1)",208194503791918916619538237618472792065117034182897337561476004193387825328949837500*x+465497269723035569839333171150107162189825287797279872320325990456866496718763079972
"(5, 1)",208194503791918916619538237618472792065117034182897337561476004193387825328949837500*x-465497269723035569839333171150107162189825287797279872320325990456866496718763079972
"(5, 3)",-82623312867470741932705544436511520866193771210107148288599818172299906316287398986875*x+184751344097706368229591408293839991256881956332546745180020933587940976789395588884895
"(5, 5)",(-60005362401094476881466864078078090778837840116843706329533526823259244763717797965703125*x+134176069343357251363919130651064943623735626062465699195930230218903702390669674533509375)/2
"(5, 7)",-19761454042972031311034080041833401069219551652274228716251059991449127784126061348588491250*x+44187954574323512237985462252870736230932174820187189825522960176521880344620382051637955170
"(5, 9)",383057601972256860465543932704775556414522255383860359152504443038166309895860313788355679750*x-856542837308023850702500440868173532234067968259292682336391183628673717982458722846605671818
"(5, 11)",(-180880777116933120060808944469517178367981593219906097575309419242082772996184441018342357473875*x+404461713456450882900198585146881622470151611506976705079048025106570531401739065836402142714663)/2
"(6, -12)",-42199307070758133244261314806654814938948758676121840186675424672500189755494189236153711193374000*x-94360519213602713729363548254813425782916655917544338512609191615498029624912101835768196050053260
"(6, -10)",-14320067866828327207365090266141260107159252589196374168524307588822917492688937061316513928196000*x-32020645192638545396587809736541413999823746481906303473918104220206159752527452122722202230500000
"(6, -8)",33878639194789706064060267745135282970487280633958946867048913340439595912995764037449705208000*x+75754940224738521777007754371117853703952598520998410185772592369223851621495001345383920693230
"(6, -6)",-488537315746979382367214065694527906872348151779842631440523894100487190909536000026205940000*x-1092402647555524348115059617057557447454075967440813864778548409690194720351748639920594856800
"(6, -4)",-17272145246146823332270888033649779745250786669082124439879323239247707841458232864248397400*x-38621690887636297094505060841210141636641186299017897511908667939404945342624170244245089292
"(6, -2)",-9591634887402366283033800108335939596774006931635626832599610870752436511380382250429000*x-21447528836598307961756922196982172748934135598478648290174185237992258788712702598318760
"(6, 0)",-25425131326108375949205660364273691962674009516941790613554504420470060189928985812000*x
"(6, 2)",-9591634887402366283033800108335939596774006931635626832599610870752436511380382250429000*x+21447528836598307961756922196982172748934135598478648290174185237992258788712702598318760
"(6, 4)",-17272145246146823332270888033649779745250786669082124439879323239247707841458232864248397400*x+38621690887636297094505060841210141636641186299017897511908667939404945342624170244245089292
"(6, 6)",-488537315746979382367214065694527906872348151779842631440523894100487190909536000026205940000*x+1092402647555524348115059617057557447454075967440813864778548409690194720351748639920594856800
"(6, 8)",33878639194789706064060267745135282970487280633958946867048913340439595912995764037449705208000*x-75754940224738521777007754371117853703952598520998410185772592369223851621495001345383920693230
"(6, 10)",-14320067866828327207365090266141260107159252589196374168524307588822917492688937061316513928196000*x+32020645192638545396587809736541413999823746481906303473918104220206159752527452122722202230500000
"(6, 12)",-42199307070758133244261314806654814938948758676121840186675424672500189755494189236153711193374000*x+94360519213602713729363548254813425782916655917544338512609191615498029624912101835768196050053260
"(7, -15)",-1786742847472486685352378205777791538935568883694755970800958147050155561147307330980920292203486130950*x-3995278465260018530974864481548433283665007618737889539485073103747508313684096346345682981628801606250
"(7, -13)",93434266244699132872901845846507186713293869628941084218459065226698929611752407976897744415493852750*x+208925370750961260577415911296134785918025641365232741610172751417292909593778179442394197574828392670
"(7, -11)",-7047887388564559875172033354069078330552598649824923773352413928496179942832625342669211824709742300*x-15759555298593829832228026344979651973658553311876587555842902658669533882521159207187711976261745028
"(7, -9)",-383018374647741705370648684906409754999756450594056739835710239063858883801231920831296255703603550*x-856455122343832519931006407693731885136050400542752037559750509237525875971281189032601870543595542
"(7, -7)",-12498880301163880754883271278138967953388300908693378516534096739398168520302156889341053122283750*x-27948345996035481176284936713767706944923570162660098509544419359447254658831203304748066849968050
"(7, -5)",-6200735344272170322057503698371696722592215813992439110579345271233081117571401573681136063400*x-13865265740276967298936997564364983064736688356774187678281156103938747853187672245032702425000
