numerator,1
denominator,91800000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-5476219470188682280276560092078067751978220048975*x-12245198995049776661260281570623689004974420521837)/2
"(1, 1)",(5476219470188682280276560092078067751978220048975*x-12245198995049776661260281570623689004974420521837)/2
"(2, -4)",-2168776877473178856295241458784873229044895073168324881078451628471900*x-4849532526059760254126829983828308929124178785245156285675034187256231
"(2, -2)",-3489654330582031584247989650799833801373127259631964738568024000*x-7803104301157945875613762064899888153731555249475015845031145280
"(2, 0)",-304609162240227795181326005180651548581878137561365115530
"(2, 2)",3489654330582031584247989650799833801373127259631964738568024000*x-7803104301157945875613762064899888153731555249475015845031145280
"(2, 4)",2168776877473178856295241458784873229044895073168324881078451628471900*x-4849532526059760254126829983828308929124178785245156285675034187256231
"(3, -5)",-53950067124278426003027474196006431951981683383624762050320645190603211807375*x-120636017480563155286631495745835017591262452775138769123728400979042379381155
"(3, -3)",-77072823112413663617712804272915647308528401701396813362201156855657375*x-172340071697173867258003903454062511051003277749967296565448785837518685
"(3, -1)",34504799009177243685299690562848651047681916425899262751053586625450*x+77155048393318327303131032476852502593106642378997482067340295880978
"(3, 1)",-34504799009177243685299690562848651047681916425899262751053586625450*x+77155048393318327303131032476852502593106642378997482067340295880978
"(3, 3)",77072823112413663617712804272915647308528401701396813362201156855657375*x-172340071697173867258003903454062511051003277749967296565448785837518685
"(3, 5)",53950067124278426003027474196006431951981683383624762050320645190603211807375*x-120636017480563155286631495745835017591262452775138769123728400979042379381155
"(4, -8)",-2764053436404619022333565037532467713667653189989314335181436593560538001174779072000*x-6180611377242620038564530351984033122064698299833165901473385444154113492837840145280
"(4, -6)",-4913305755873688184078349037250735023484883482620556673151455013169206119298169400*x-10986485664374553397394433714873791892109367845776329249339156468556400862693987772
"(4, -4)",3468016225946388411417143130253170749156191510387937109705275695145332081459200*x+7754720028288394422301189516152160115790693138729139151925560120849429857665024
"(4, -2)",3015532968964657097533300287840185441806019866671309196763550893982414113000*x+6742936704583031478787512676620074329172742446651006667086630586060023716380
"(4, 0)",-829338654282262988778006349758835816153392532249540441764665701412486400
"(4, 2)",-3015532968964657097533300287840185441806019866671309196763550893982414113000*x+6742936704583031478787512676620074329172742446651006667086630586060023716380
"(4, 4)",-3468016225946388411417143130253170749156191510387937109705275695145332081459200*x+7754720028288394422301189516152160115790693138729139151925560120849429857665024
"(4, 6)",4913305755873688184078349037250735023484883482620556673151455013169206119298169400*x-10986485664374553397394433714873791892109367845776329249339156468556400862693987772
"(4, 8)",2764053436404619022333565037532467713667653189989314335181436593560538001174779072000*x-6180611377242620038564530351984033122064698299833165901473385444154113492837840145280
"(5, -11)",(-3435649845567822205548985381587138806712103360143095907800715139586936839170824235793213625*x-7682346601576305008742164175888531877690114244685852683608848962108631823757256872659446837)/2
"(5, -9)",27330240216692546310944569168000107425660429952520924304805257818163862861891369842112750*x+61112274965923116121183192241610640226064715053135829669954849321040221913727005974305978
"(5, -7)",-427497216002009120641758797753732616729518164948417880251607928164528256711187867461250*x-955912835172403266130377614653844886870633052142471751034893061363759457796040325627370
"(5, -5)",(-2834581945531709117465188415725252948495177784649765764873493954071287004887966255625*x-6338317918002507845663061402650338627985597020652994242380488062848744186003525899675)/2
"(5, -3)",333305362862596016177264989359622771064222044281240166867605224388117223154960625*x+745293448619125288531130482622455238558173254175759512869616869819870120931236445
"(5, -1)",-1027706485932673865743449192434379952720443040781809649341558526065530063982000*x-2298361110478757257278886793639269249760260840433444583643472517324407490253392
"(5, 1)",1027706485932673865743449192434379952720443040781809649341558526065530063982000*x-2298361110478757257278886793639269249760260840433444583643472517324407490253392
"(5, 3)",-333305362862596016177264989359622771064222044281240166867605224388117223154960625*x+745293448619125288531130482622455238558173254175759512869616869819870120931236445
"(5, 5)",(2834581945531709117465188415725252948495177784649765764873493954071287004887966255625*x-6338317918002507845663061402650338627985597020652994242380488062848744186003525899675)/2
"(5, 7)",427497216002009120641758797753732616729518164948417880251607928164528256711187867461250*x-955912835172403266130377614653844886870633052142471751034893061363759457796040325627370
"(5, 9)",-27330240216692546310944569168000107425660429952520924304805257818163862861891369842112750*x+61112274965923116121183192241610640226064715053135829669954849321040221913727005974305978
"(5, 11)",(3435649845567822205548985381587138806712103360143095907800715139586936839170824235793213625*x-7682346601576305008742164175888531877690114244685852683608848962108631823757256872659446837)/2
"(6, -12)",-61047135732134526455559729571223173150922896523977230553119764414321031503989816102340019000*x-136505545328709193897549557806373902217240924337555553860707777269899570270463480738574659310
"(6, -10)",-146886179451163995854138408979748552966085293613293163171598938616523433222218822290696240000*x-328447482208035445539400316511383447965941865070873809951184018531253980463669256789622486400
"(6, -8)",-1217346903712696817762344560608567141094254093818143587663529431778785720496164189941608000*x-2722070428900481201939399781015464154477856419052906910725920809158404118665247169983497930
"(6, -6)",3955629183104494219251406775070013320689399957923060052236436760363802786896554999760000*x+8845055747203611677003084410713209424490582949286132070329377073590779798215541738147200
"(6, -4)",83940405395797252169175418652536817415799979046510311937938260496928613468315453188600*x+187696452523872359221807859088093610206195490025288651870725489182727156471309241201298
"(6, -2)",136889643982789766183483529293924768930493606333312978651180315289503379428619296000*x+306094449388013203405258435163361978615733941021000520167453937649937184909580816640
"(6, 0)",291045979230114475227887820374857227381327014131317188884254014475534096070214700
"(6, 2)",-136889643982789766183483529293924768930493606333312978651180315289503379428619296000*x+306094449388013203405258435163361978615733941021000520167453937649937184909580816640
"(6, 4)",-83940405395797252169175418652536817415799979046510311937938260496928613468315453188600*x+187696452523872359221807859088093610206195490025288651870725489182727156471309241201298
"(6, 6)",-3955629183104494219251406775070013320689399957923060052236436760363802786896554999760000*x+8845055747203611677003084410713209424490582949286132070329377073590779798215541738147200
"(6, 8)",1217346903712696817762344560608567141094254093818143587663529431778785720496164189941608000*x-2722070428900481201939399781015464154477856419052906910725920809158404118665247169983497930
"(6, 10)",146886179451163995854138408979748552966085293613293163171598938616523433222218822290696240000*x-328447482208035445539400316511383447965941865070873809951184018531253980463669256789622486400
"(6, 12)",61047135732134526455559729571223173150922896523977230553119764414321031503989816102340019000*x-136505545328709193897549557806373902217240924337555553860707777269899570270463480738574659310
"(7, -15)",-42732274977003270156394365818747228212552369170786729543172910132082170805518605806890538665411625*x-95552271681792574558623016298568416687146874629554810382704579497180261178830255863317033908506155
"(7, -13)",2388515730890794191847794775052036542160402978073970862120566677749413117761818317249385313889750*x+5340883539599410128498893937334904408340308166118901218595358046617501333951218898544396941747630
"(7, -11)",-60137995072628755057513009067186448619496364035412045582774333787474444938172349473818681485200*x-134472645012945298693487140321110069322763591819234916243499331575285382960701690215230775553392
"(7, -9)",-3619552300091694942416670000206787994663297443930208971343947360054194684645479605452707492425*x-8093564991120748169590729259153456603910143275469153218559278959249742784053544740435686883077
"(7, -7)",-58453762195225230891578723230549513909603626602775475870564142292110423596660221670280661875*x-130706585809130949160946030733689210262176086443058385167482205744875146776020783967219678425
"(7, -5)",-311364824738659047457875799743120809817436916319994516154031483758799396424275279196846500*x-696232913917939115309393154261065588754574758749303294318037647530627936846611660608263860
"(7, -3)",-172703026400612585087014252790333150680625845874288462269986274556055891792363721193250*x-386175661189972303746715644002494568657918574888782245613657073260389243971630911017110
"(7, -1)",4692151067183533367729999971381568033433605070029077036361716390369470028656194382925*x+10472009050735880634746653083188405507377055244791745230984834132555151172771204652553
"(7, 1)",-4692151067183533367729999971381568033433605070029077036361716390369470028656194382925*x+10472009050735880634746653083188405507377055244791745230984834132555151172771204652553
"(7, 3)",172703026400612585087014252790333150680625845874288462269986274556055891792363721193250*x-386175661189972303746715644002494568657918574888782245613657073260389243971630911017110
"(7, 5)",311364824738659047457875799743120809817436916319994516154031483758799396424275279196846500*x-696232913917939115309393154261065588754574758749303294318037647530627936846611660608263860
"(7, 7)",58453762195225230891578723230549513909603626602775475870564142292110423596660221670280661875*x-130706585809130949160946030733689210262176086443058385167482205744875146776020783967219678425
"(7, 9)",3619552300091694942416670000206787994663297443930208971343947360054194684645479605452707492425*x-8093564991120748169590729259153456603910143275469153218559278959249742784053544740435686883077
"(7, 11)",60137995072628755057513009067186448619496364035412045582774333787474444938172349473818681485200*x-134472645012945298693487140321110069322763591819234916243499331575285382960701690215230775553392
"(7, 13)",-2388515730890794191847794775052036542160402978073970862120566677749413117761818317249385313889750*x+5340883539599410128498893937334904408340308166118901218595358046617501333951218898544396941747630
"(7, 15)",42732274977003270156394365818747228212552369170786729543172910132082170805518605806890538665411625*x-95552271681792574558623016298568416687146874629554810382704579497180261178830255863317033908506155
"(8, -16)",2746914524693138177541654408890905594592152401205392458422772385692700266213866717628123538004377600*x+6142287605595381606795367124121276806184609310069996030938335545015617561186989797974909892244865024
"(8, -14)",-814076477425384982131778731122878060370684670714436592599577833450443039958835492077439628253199200*x-1820330342406733800947870296512146758061299134634063733895995459050317380988737946442218232418803392
"(8, -12)",-17706504610083827099375243806156809236337128046826375504839787767016673256227341079693929855872000*x-39592947952060845626059209313743406048582719229236123462312678293369971588780758824589158991183360
"(8, -10)",1896141014248322415909848150938604797291079870552923427474466542023923432961550836278621826158000*x+4239900202784646222047438471477867779132530119761174738248759464882249144416359396337615064423640
"(8, -8)",19292559581442533787456394297913733146256255989981157999108556325266485404257664012587630592000*x+43139474684070395764145754484079845863578950496516951110423913991878149323390181472062396170240
"(8, -6)",-224290812590820279188763399797895108698213828132426165942664777377781192802696773046778890800*x-501529503681740309956265558137807829301544866381202459086123298912067859448121777034824254632
"(8, -4)",4394023313662455779869384090888863933698655918123124583374494951948346639143822896717440000*x+9825334818363907544560305164088220333200835557810882592588294560007858170910429641997094400
"(8, -2)",-43839444302169876314788014029047462189774317772741434068254990148444324258710976708456000*x-98027118669439127277792056728848224917184075256353130708705108251937184112975345874234480
"(8, 0)",177236574356785471989421864632037630354192984498304981280789928527126304059554638725120
"(8, 2)",43839444302169876314788014029047462189774317772741434068254990148444324258710976708456000*x-98027118669439127277792056728848224917184075256353130708705108251937184112975345874234480
"(8, 4)",-4394023313662455779869384090888863933698655918123124583374494951948346639143822896717440000*x+9825334818363907544560305164088220333200835557810882592588294560007858170910429641997094400
"(8, 6)",224290812590820279188763399797895108698213828132426165942664777377781192802696773046778890800*x-501529503681740309956265558137807829301544866381202459086123298912067859448121777034824254632
"(8, 8)",-19292559581442533787456394297913733146256255989981157999108556325266485404257664012587630592000*x+43139474684070395764145754484079845863578950496516951110423913991878149323390181472062396170240
"(8, 10)",-1896141014248322415909848150938604797291079870552923427474466542023923432961550836278621826158000*x+4239900202784646222047438471477867779132530119761174738248759464882249144416359396337615064423640
"(8, 12)",17706504610083827099375243806156809236337128046826375504839787767016673256227341079693929855872000*x-39592947952060845626059209313743406048582719229236123462312678293369971588780758824589158991183360
"(8, 14)",814076477425384982131778731122878060370684670714436592599577833450443039958835492077439628253199200*x-1820330342406733800947870296512146758061299134634063733895995459050317380988737946442218232418803392
"(8, 16)",-2746914524693138177541654408890905594592152401205392458422772385692700266213866717628123538004377600*x+6142287605595381606795367124121276806184609310069996030938335545015617561186989797974909892244865024
"(9, -19)",-3891686216486713652399743022812018009544294680229984417026299394711533289435257554245727778750939088350*x-8702074927163254516757434907461859542065244382632935910020249032199500892255783402782767740588522644022
"(9, -17)",264001458687325543018924048786320576895291561521572152161803614037499439263824522068586811708276516375*x+590325207783962311407669408086241580648576174317133677746240397797205043596526577546131628448611111445
"(9, -15)",51547858902985958310933661737082461059258255289520545560161837341321371023465106614935659394208301250*x+115264516601644339811402042120707437776880072375396909480224741660396426960322647319466310716818183450
"(9, -13)",8104972394507005381452023978224494065456677814566736979478439248790846944619853627004643744395929750*x+18123269229876907128086930158636354768981526734786758648778412498579633370876120997443280768934107890
"(9, -11)",-78348858059613839396213276732126708272956821770610173860687573682486446277535947446714806933922900*x-175193372580778815243513364791707587568382632788124287885949675625843646154057296364834078356092132
"(9, -9)",(19889596082329886196173535760643048259277708298284359626983900983152735581083207621063169565593275*x+44474488885103129261119026312370593074565774001809361594667112112306654941860639611439894440198833)/2
"(9, -7)",271487886868132366473916815658116814121524703728713697021975416032268988691455490001485070037875*x+607065370104916566667258972767268057068482808203559789562762016021573106288152613536004774619335
"(9, -5)",-18326784385076403272882367316042272911342667466322592337423995651586912409623974040597776232500*x-40979935693636338561740368107538378061149764852162315251531420279122368622540287868326916583100
"(9, -3)",-62138196108033260167953370425286549209900200831061590449377626290262974888316779165023595500*x-138945187387713425857004608868288138479542535953727624957919986848304812913373831716716104220
"(9, -1)",-823267322397561794670442278177012162871755176648387338359118722233533513327167973591683525*x-1823691949930492737175180263088911527163105016645065303468489865368619088008924639975158687
"(9, 1)",823267322397561794670442278177012162871755176648387338359118722233533513327167973591683525*x-1823691949930492737175180263088911527163105016645065303468489865368619088008924639975158687
"(9, 3)",62138196108033260167953370425286549209900200831061590449377626290262974888316779165023595500*x-138945187387713425857004608868288138479542535953727624957919986848304812913373831716716104220
"(9, 5)",18326784385076403272882367316042272911342667466322592337423995651586912409623974040597776232500*x-40979935693636338561740368107538378061149764852162315251531420279122368622540287868326916583100
"(9, 7)",-271487886868132366473916815658116814121524703728713697021975416032268988691455490001485070037875*x+607065370104916566667258972767268057068482808203559789562762016021573106288152613536004774619335
"(9, 9)",(-19889596082329886196173535760643048259277708298284359626983900983152735581083207621063169565593275*x+44474488885103129261119026312370593074565774001809361594667112112306654941860639611439894440198833)/2
"(9, 11)",78348858059613839396213276732126708272956821770610173860687573682486446277535947446714806933922900*x-175193372580778815243513364791707587568382632788124287885949675625843646154057296364834078356092132
"(9, 13)",-8104972394507005381452023978224494065456677814566736979478439248790846944619853627004643744395929750*x+18123269229876907128086930158636354768981526734786758648778412498579633370876120997443280768934107890
"(9, 15)",-51547858902985958310933661737082461059258255289520545560161837341321371023465106614935659394208301250*x+115264516601644339811402042120707437776880072375396909480224741660396426960322647319466310716818183450
"(9, 17)",-264001458687325543018924048786320576895291561521572152161803614037499439263824522068586811708276516375*x+590325207783962311407669408086241580648576174317133677746240397797205043596526577546131628448611111445
"(9, 19)",3891686216486713652399743022812018009544294680229984417026299394711533289435257554245727778750939088350*x-8702074927163254516757434907461859542065244382632935910020249032199500892255783402782767740588522644022
"(10, -22)",-2189326126758785974101120243146578695954958294362141254119967055488861979271730235402374070274347590120000*x-4895482044348966760317712046186708675094839746021052432557289295194035517966685697808672236199601583145280
"(10, -20)",-1122594851108166906790643588844612104377838422732140302371539219682918053736276019082066450436607426922500*x-2510198398269116323271554227424717105150007200917764970256068009188364776581360507766605589106287990567025
"(10, -18)",108426277569488357273170759563515696613628830765830584684714464488627196100794799465706798320298682720000*x+242448527192636644322103559449824585725534135966514623941348665319219628137666790306869486731132444816640
"(10, -16)",-3535110175361705667112424256912487568977439556422046304873991487521407785407095259933665493481449360000*x-7904746660059976075646521504949644457014991918194102077037341601623893536903856138285362851776548844322
"(10, -14)",-1010288938407503975659250957007623495854332086087910224134182965544033177962875318813744697672938400000*x-2259074743195277018284071296291679042141704684457347793443407300454904020019868113800863283820862905600
"(10, -12)",19773028189272252106675841798774410043829078781686303675758040914353496313983335829563738666622895000*x+44213835152232333626215051126376139620089233023064703913423856690704803676158297428209325090635541210
"(10, -10)",-3012598274400911942055104165206736054727934927680958773546511319968158149728785313226586988010600000*x-6736374530459003630208939768600519468150015769765557083397387316461615453749400788937712282091832000
"(10, -8)",44905498731479191023658887944920228952496368125627177813350963278717176635237886566621186044270000*x+100411747727118023964214351666011081699681953295409252628783766767766703393617121171830150551872590
"(10, -6)",3143516324018884190063434129715618033787080237576821147700526176995810624061157082839544011600000*x+7029116188870873766285375407855684073587218103365119610620042099589668507137837757170506716841600
"(10, -4)",67281195362910712804939544767359326448299445641326151250130251392139170009118407642901342402500*x+150445324676985102013512555670567414584055955351909910371549795736648864007553496295096783952277
"(10, -2)",-1600105806632640021757398507125637624604057530065962460574369968473282461824115746916220160000*x-3579283253473103534034567622886713677338511517234005802719922116241079314788872782187280168960
"(10, 0)",-111554288772699345696358280505379335221913370170437030518159208174466594150593943202728094500
"(10, 2)",1600105806632640021757398507125637624604057530065962460574369968473282461824115746916220160000*x-3579283253473103534034567622886713677338511517234005802719922116241079314788872782187280168960
"(10, 4)",-67281195362910712804939544767359326448299445641326151250130251392139170009118407642901342402500*x+150445324676985102013512555670567414584055955351909910371549795736648864007553496295096783952277
"(10, 6)",-3143516324018884190063434129715618033787080237576821147700526176995810624061157082839544011600000*x+7029116188870873766285375407855684073587218103365119610620042099589668507137837757170506716841600
"(10, 8)",-44905498731479191023658887944920228952496368125627177813350963278717176635237886566621186044270000*x+100411747727118023964214351666011081699681953295409252628783766767766703393617121171830150551872590
"(10, 10)",3012598274400911942055104165206736054727934927680958773546511319968158149728785313226586988010600000*x-6736374530459003630208939768600519468150015769765557083397387316461615453749400788937712282091832000
"(10, 12)",-19773028189272252106675841798774410043829078781686303675758040914353496313983335829563738666622895000*x+44213835152232333626215051126376139620089233023064703913423856690704803676158297428209325090635541210
"(10, 14)",1010288938407503975659250957007623495854332086087910224134182965544033177962875318813744697672938400000*x-2259074743195277018284071296291679042141704684457347793443407300454904020019868113800863283820862905600
"(10, 16)",3535110175361705667112424256912487568977439556422046304873991487521407785407095259933665493481449360000*x-7904746660059976075646521504949644457014991918194102077037341601623893536903856138285362851776548844322
"(10, 18)",-108426277569488357273170759563515696613628830765830584684714464488627196100794799465706798320298682720000*x+242448527192636644322103559449824585725534135966514623941348665319219628137666790306869486731132444816640
"(10, 20)",1122594851108166906790643588844612104377838422732140302371539219682918053736276019082066450436607426922500*x-2510198398269116323271554227424717105150007200917764970256068009188364776581360507766605589106287990567025
"(10, 22)",2189326126758785974101120243146578695954958294362141254119967055488861979271730235402374070274347590120000*x-4895482044348966760317712046186708675094839746021052432557289295194035517966685697808672236199601583145280
"(11, -23)",-338608078911552366217514386010080169036054770848467068359568495377877715994128482262584233964542929449715750*x-757150682176844090418458813004178620539393147951104517503629119500421831137812685157853840565458706743002370
"(11, -21)",66486747399058347901259555134587407878878456596921221334237886178459747694393653200465840802599225763259775*x+148668886787151802994340437940831921244661477908672174775079914704978389203332943395604027983284320103841923
"(11, -19)",3712980926304135708774035931759348402920984570618468755700642922054921278460371604374511243268882217296475*x+8302477750376184430982416093030471790764148774345750105423769142751580482927814062360646908371190351627553
"(11, -17)",152119386532732225680830538848712738143689548549437321930529104684965569002011255428114694410964472563000*x+340149288982755294173986171278435828391104729235167228731377527467088113870127129532800196281578979890520
"(11, -15)",66626417196826508717396554562236321714072887723236693238528351636371231643690221046439144077756511897500*x+148981197949365058991314646982101487056525224515582081848624920647679192797037024891060641898107572166900
"(11, -13)",-3985696132114955272867476498955180852216734768738420329406019044628597427520896653299864909828565997875*x-8912287489067022628295212152276979091767178111560080183842763452350946927059585003644185868992259080535
"(11, -11)",240082863437066558807305472957703602706239283129746880536620214674627079573560205441467448594499373800*x+536841602878079628398215217695806626505194463390082747997039025837441632120902051044616146688814615736
"(11, -9)",18558435657090977832289157720374258227681779939852319320641445619090368579180396142907364792080090350*x+41497923685311404216116318192584215683899817856041341142632468145732823084563248900229867304705014758
"(11, -7)",-13670031481538025437196568406080183939037351318731126866214959616856422241253128546237921788242250*x-30567119646499813679833345020265765554470443742603263798917255636223851222345767308247601271456590
"(11, -5)",-50322332680038085476773839294422060517614987570230069832162723608673309110583705333147919967351250*x-112524156420903940793479479247980729440582721533151707097294548932562558912300875914544433367424650
