numerator,1
denominator,306000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(51113044593021943613195572430044325217264170917222521491284022873075365025*x+114292242246975138811749878005474515658686722197056098100227866058513574243)/2
"(1, 1)",(51113044593021943613195572430044325217264170917222521491284022873075365025*x-114292242246975138811749878005474515658686722197056098100227866058513574243)/2
"(2, -4)",-20242576079001096614364236307611487288308855744262317476163914060839011992100920683905149024100*x-45263776152357605240326546200887350288577337750457884728404955434827436372806950905994694916809
"(2, -2)",-45163059902476425302168319757874161661163528371467383046517359153027530803534493098333500*x-100987672013832309613434142200637852732722588489100268990004381456221988307369156172509620
"(2, 0)",883969172870976808318729015571132513172032758082989625797624494858627808469749200*x
"(2, 2)",-45163059902476425302168319757874161661163528371467383046517359153027530803534493098333500*x+100987672013832309613434142200637852732722588489100268990004381456221988307369156172509620
"(2, 4)",-20242576079001096614364236307611487288308855744262317476163914060839011992100920683905149024100*x+45263776152357605240326546200887350288577337750457884728404955434827436372806950905994694916809
"(3, -5)",-350083102577992779098959514457897162790691447484560530635669253969860905935432428085279071412302874200*x-782809615138423725835854899097501504968680026951960066820828303885535020694642838252647866992372975000
"(3, -3)",-19035222435070202231842631240972914272396981137622791176971752470506389895236653145011238801163000*x-42564051331646048999549540697400500829687597638788236689774363397940890271533203603518066695728360
"(3, -1)",-106653791400458929153717255785437744669582058453393463954474417696129258425741791321514599550*x-238484864946299199513127158749106783181022294514311298213050234427610727527549684447631851302
"(3, 1)",-106653791400458929153717255785437744669582058453393463954474417696129258425741791321514599550*x+238484864946299199513127158749106783181022294514311298213050234427610727527549684447631851302
"(3, 3)",-19035222435070202231842631240972914272396981137622791176971752470506389895236653145011238801163000*x+42564051331646048999549540697400500829687597638788236689774363397940890271533203603518066695728360
"(3, 5)",-350083102577992779098959514457897162790691447484560530635669253969860905935432428085279071412302874200*x+782809615138423725835854899097501504968680026951960066820828303885535020694642838252647866992372975000
"(4, -8)",35772342787076847254428046430343389740269091581363891609349516995138606531872270164245707062705057056962188000*x+79989390186328115925144957028790083646336238496035831078851360329288477517493098564228121500480536661310072120
"(4, -6)",46524459995299017655937738575766734916091101529058975169271928341262692360493778133696185968415747244057600*x+104031855165958149656651222580447332295594767119485649937201216333726419597862401193470751508159017848779948
"(4, -4)",-46546365535468750862092172819053759518237113623861439247221342476741551855438404791929285474815381215200*x-104080837442861525387100609117172430560396093393217155401877358679932364221442585079099562094176190781344
"(4, -2)",4058268025866186871262017306329614866683519471470574822615473033802740044368010792217052246505832000*x+9074563189265066787282483342257118599911468159686147973044876589895961918577797686018246735515360620
"(4, 0)",-6458531034548433041859057350652285151310690759183612263185372348216059442163563281185498223856000*x
"(4, 2)",4058268025866186871262017306329614866683519471470574822615473033802740044368010792217052246505832000*x-9074563189265066787282483342257118599911468159686147973044876589895961918577797686018246735515360620
"(4, 4)",-46546365535468750862092172819053759518237113623861439247221342476741551855438404791929285474815381215200*x+104080837442861525387100609117172430560396093393217155401877358679932364221442585079099562094176190781344
"(4, 6)",46524459995299017655937738575766734916091101529058975169271928341262692360493778133696185968415747244057600*x-104031855165958149656651222580447332295594767119485649937201216333726419597862401193470751508159017848779948
"(4, 8)",35772342787076847254428046430343389740269091581363891609349516995138606531872270164245707062705057056962188000*x-79989390186328115925144957028790083646336238496035831078851360329288477517493098564228121500480536661310072120
"(5, -11)",(32067108471177937508992827179992182822851242468991260243369492187364412277834035492893954759307803241241971371356375*x+71704234383413223940296072948157920818474300426607351164341647302083462219774130495634789795564966033000391796649243)/2
"(5, -9)",84477311603114611015753129288975478254159918248747539404081670490793928604979258752891066439889949724711396235250*x+188897011300996005072720830546541969783751245834425719272765485345118483701153930128845213254925194665505817301302
"(5, -7)",2216455382231545620312996532879699618689105048803286322611185311291092976389459951566508628927779307517351341250*x+4956144903765015523386475431597575480974114509997481267486973320991151564981671107447555930723413506663120329370
"(5, -5)",(-2459730868900997316526873682011318260774802846390746092962921774846059781043995963602058394331814180935859375*x-5500125429217253427078865470343984421787598490317415540235942002997865986501242579392968701040804334227178125)/2
"(5, -3)",18071199867165437562645767151682741380855436401360607545165318438660218842543931222391936301281126602949375*x+40408431337943948533950079824924694551937025896460692167150133342077939507724533089909518592698000915412595
"(5, -1)",-42209675033066859910842617499557911140753455783814431896304877388439862985584563849541584322780504512500*x-94376067923609662855151673521752494910359949565161602847649972100184586970177067223539400637394533894492
"(5, 1)",-42209675033066859910842617499557911140753455783814431896304877388439862985584563849541584322780504512500*x+94376067923609662855151673521752494910359949565161602847649972100184586970177067223539400637394533894492
"(5, 3)",18071199867165437562645767151682741380855436401360607545165318438660218842543931222391936301281126602949375*x-40408431337943948533950079824924694551937025896460692167150133342077939507724533089909518592698000915412595
"(5, 5)",(-2459730868900997316526873682011318260774802846390746092962921774846059781043995963602058394331814180935859375*x+5500125429217253427078865470343984421787598490317415540235942002997865986501242579392968701040804334227178125)/2
"(5, 7)",2216455382231545620312996532879699618689105048803286322611185311291092976389459951566508628927779307517351341250*x-4956144903765015523386475431597575480974114509997481267486973320991151564981671107447555930723413506663120329370
"(5, 9)",84477311603114611015753129288975478254159918248747539404081670490793928604979258752891066439889949724711396235250*x-188897011300996005072720830546541969783751245834425719272765485345118483701153930128845213254925194665505817301302
"(5, 11)",(32067108471177937508992827179992182822851242468991260243369492187364412277834035492893954759307803241241971371356375*x-71704234383413223940296072948157920818474300426607351164341647302083462219774130495634789795564966033000391796649243)/2
"(6, -12)",15077244620846632651708427595287974677040785382837874298056177459186083630595424322664211885069543560382111896787864000*x+33713743885606113412507594578338301811702947829732317177717056590186388390243660823223336318981044444196650652856853360
"(6, -10)",2557807050360776935635567047104767743205545618122423778461632995596108204376433355655927708662408955497385670998856000*x+5719430437934925211787938305955376668719677178989400574575336234312753734818783924721477308302311754536094027573000000
"(6, -8)",-4098320643833313369835707112616978053850114227508281152296079911284512300649717051029145946606763589600464395538000*x-9164123553201992982464483282829251457597201090997865616273876247366252959273979157628541636552405023336883943853030
"(6, -6)",69576565681510105806408468009581313879126857674378141073947221598541349477785945216243550643210571333155788840000*x+155577930504835579235139442362133976109581826230387310899930227083408552568267752786665176080126427752414699844800
"(6, -4)",3163588763723189082671259904271448334723270456826808658719364952978652544193117910675973230184716595955017706400*x+7073999528539907580050763863147074888569623631543145596036230345133665779377485505154631242197995680365028972512
"(6, -2)",1212503607351037361407379763375927231807182127773068364406254222900252260529488627640095259151297888219594000*x+2711237566678531803517615426273241341705834403045958881357986628265308080885311636813248428625402493612561360
"(6, 0)",5734978429888413652043210613679620524018944586171319917474233023816561705913902402973535818286870732832000*x
"(6, 2)",1212503607351037361407379763375927231807182127773068364406254222900252260529488627640095259151297888219594000*x-2711237566678531803517615426273241341705834403045958881357986628265308080885311636813248428625402493612561360
"(6, 4)",3163588763723189082671259904271448334723270456826808658719364952978652544193117910675973230184716595955017706400*x-7073999528539907580050763863147074888569623631543145596036230345133665779377485505154631242197995680365028972512
"(6, 6)",69576565681510105806408468009581313879126857674378141073947221598541349477785945216243550643210571333155788840000*x-155577930504835579235139442362133976109581826230387310899930227083408552568267752786665176080126427752414699844800
"(6, 8)",-4098320643833313369835707112616978053850114227508281152296079911284512300649717051029145946606763589600464395538000*x+9164123553201992982464483282829251457597201090997865616273876247366252959273979157628541636552405023336883943853030
