numerator,1
denominator,272
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-1654708551494228460279888411079130370747041*x-3700040804091186906416602335327292504637462
"(1, 1)",-1654708551494228460279888411079130370747041*x+3700040804091186906416602335327292504637462
"(2, -4)",-102779326582125234459201971626553988289084486349197506097*x-229821560919283145807458125821031418319819048939553276578
"(2, -2)",-148733780536583920941687933546521797824003545196740240*x-332578843830326084822054491378858236907608639783363680
"(2, 0)",-949989833156929105785422137110902227453616721630*x
"(2, 2)",-148733780536583920941687933546521797824003545196740240*x+332578843830326084822054491378858236907608639783363680
"(2, 4)",-102779326582125234459201971626553988289084486349197506097*x+229821560919283145807458125821031418319819048939553276578
"(3, -5)",-29503478187613878730694159590218343852973792336385365362670670*x-65971782800186926676868835032968840623327657994954968932198600
"(3, -3)",-45607407150002345951802670190032711620852715150822166165670*x-101981262664911909711166385618648543654139001955921830271940
"(3, -1)",183517342009527349014042000226663362588145185507149546784*x+410327888976639830051332626983077950011534767646058289596
"(3, 1)",183517342009527349014042000226663362588145185507149546784*x-410327888976639830051332626983077950011534767646058289596
"(3, 3)",-45607407150002345951802670190032711620852715150822166165670*x+101981262664911909711166385618648543654139001955921830271940
"(3, 5)",-29503478187613878730694159590218343852973792336385365362670670*x+65971782800186926676868835032968840623327657994954968932198600
"(4, -8)",-9238338551982167623182782700649473010124188944745417817255734280080*x-20657553001389101317465555846779558853243976340255671632341064581920
"(4, -6)",407818408391964414907214672325426473399715892809319715831196526032*x+911909683640203130817843240436122488628018096698590186481263538916
"(4, -4)",-6104844756498673262738371858327077026320221414369458603336740224*x-13650847867613744886224848857468873196032780017932053047707584768
"(4, -2)",10242821898882891482027908653958309788278839123097995455775280*x+22903731661501409861512478465965767432685359083325600026228980
"(4, 0)",58754474688074829916830815956859943357380700341581495495200*x
"(4, 2)",10242821898882891482027908653958309788278839123097995455775280*x-22903731661501409861512478465965767432685359083325600026228980
"(4, 4)",-6104844756498673262738371858327077026320221414369458603336740224*x+13650847867613744886224848857468873196032780017932053047707584768
"(4, 6)",407818408391964414907214672325426473399715892809319715831196526032*x-911909683640203130817843240436122488628018096698590186481263538916
"(4, 8)",-9238338551982167623182782700649473010124188944745417817255734280080*x+20657553001389101317465555846779558853243976340255671632341064581920
"(5, -11)",-6383958046954089344813196649571061320098703511297190575981346814631505*x-14274964158496138027309785649809325506657757912715218669963677130392142
"(5, -9)",11398450796813356279407185603270722324298165922747614302395768559789680*x+25487710819861307885548523305178284162521917012191609561274013571030044
"(5, -7)",-1189090580240692469943908585072649905157654352962019936197332447489600*x-2658887368822856604448850306424692799139063522544294221511006137755220
"(5, -5)",103956826161378560247092531584524171817432367278784673865502368767125*x+232454530021963498468510179531798009529328249585649305116840032116750
"(5, -3)",705347643951983855800687885144458069513275698423816003900136995350*x+1577205152013842395980764766347640269052024756170169223834287839280
"(5, -1)",5183235052077097969961862845972864277296339570672100389683904800*x+11573781801534259425382838263727334414337339753318560431108011136
"(5, 1)",5183235052077097969961862845972864277296339570672100389683904800*x-11573781801534259425382838263727334414337339753318560431108011136
"(5, 3)",705347643951983855800687885144458069513275698423816003900136995350*x-1577205152013842395980764766347640269052024756170169223834287839280
"(5, 5)",103956826161378560247092531584524171817432367278784673865502368767125*x-232454530021963498468510179531798009529328249585649305116840032116750
"(5, 7)",-1189090580240692469943908585072649905157654352962019936197332447489600*x+2658887368822856604448850306424692799139063522544294221511006137755220
"(5, 9)",11398450796813356279407185603270722324298165922747614302395768559789680*x-25487710819861307885548523305178284162521917012191609561274013571030044
"(5, 11)",-6383958046954089344813196649571061320098703511297190575981346814631505*x+14274964158496138027309785649809325506657757912715218669963677130392142
"(6, -12)",-2832824299965790291973273103645992412665931082220259403628339775402384390*x-6334387703036762264239348379051390760972595128143956628767622257940542860
"(6, -10)",1824715698928934214050195312850842190494086075596797545513397854122496800*x+4080188342416137099978050380912565213683063658516658403887222352586544000
"(6, -8)",1772675384865301556765546146350175712294938764727346211719292602239021830*x+3963822662599416161914744768394020057994215935558007885386430389661767480
"(6, -6)",-111927458177388611469730429035956044704624908892562895592452451675362400*x-250277405033397591189865447266725445060915381490899370787553543242356800
