numerator,1
denominator,30
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(46331366795729870015844284926381893819200199198921791129*x+103600085645571888725817810483043832591901989675960360951)/2
"(1, 1)",(46331366795729870015844284926381893819200199198921791129*x-103600085645571888725817810483043832591901989675960360951)/2
"(2, -4)",30628677928300431034147105535235298718205615053095710442372099173029*x+68487805908627193513952966934115796723433197702593702253511723428002
"(2, -2)",-21725904066359901129341448553963768790937610966164347605554282500*x-48580598364946354004683504744430581526962506795717552410685117500
"(2, 0)",-466635829882221194466461158456135588126940637117836387923890*x
"(2, 2)",-21725904066359901129341448553963768790937610966164347605554282500*x+48580598364946354004683504744430581526962506795717552410685117500
"(2, 4)",30628677928300431034147105535235298718205615053095710442372099173029*x-68487805908627193513952966934115796723433197702593702253511723428002
"(3, -5)",-308482989640526111676754203279036749416703176607230653213262164485564835*x-689788934738579799492547871312746150417532870155405713498175510102273275
"(3, -3)",13091801738982059141755959593372753711866186880480709063414826584341175*x+29274158636269560227461368173322107909789309530788080402459996932944825
"(3, -1)",-40758445042507741677044125663540583458861854921220562214165134477418*x-91146565065381380133732691007461847881748553694768630001411194268034
"(3, 1)",-40758445042507741677044125663540583458861854921220562214165134477418*x+91146565065381380133732691007461847881748553694768630001411194268034
"(3, 3)",13091801738982059141755959593372753711866186880480709063414826584341175*x-29274158636269560227461368173322107909789309530788080402459996932944825
"(3, 5)",-308482989640526111676754203279036749416703176607230653213262164485564835*x+689788934738579799492547871312746150417532870155405713498175510102273275
"(4, -8)",-28725063142795949786759565271836481637553930879871083857201960692153430065000*x-64231193845265492150945374307426067054455257410933071550032459830835098970000
"(4, -6)",2338921326340922816548470071308823934309844987565142812288709030719114438016*x+5229987079722272874467420759356017524134976270153338887421319144111062248396
"(4, -4)",-98883281966520127863908284733004500940737950393730788190957683827181804512*x-221109740315083621391331109502828425489827436799911596841408951471754461728
"(4, -2)",3925725068170802329662332973255150102111248179926161119791642957830067200*x+8778174745986795593565988817048711015719175876808501814644654245264191900
"(4, 0)",-10595908105028712574954730780550345523031409035071159538779351189580400*x
"(4, 2)",3925725068170802329662332973255150102111248179926161119791642957830067200*x-8778174745986795593565988817048711015719175876808501814644654245264191900
"(4, 4)",-98883281966520127863908284733004500940737950393730788190957683827181804512*x+221109740315083621391331109502828425489827436799911596841408951471754461728
"(4, 6)",2338921326340922816548470071308823934309844987565142812288709030719114438016*x-5229987079722272874467420759356017524134976270153338887421319144111062248396
"(4, 8)",-28725063142795949786759565271836481637553930879871083857201960692153430065000*x+64231193845265492150945374307426067054455257410933071550032459830835098970000
"(5, -11)",(80991861584599655053997183885533087503701052723234377986011299179664747879134645*x+181103308127418662944470185757709443470863910292619078874557301899279652012695861)/2
"(5, -9)",-53891415475886517166434070093649557197919335557730021200235027504939093767949870*x-120504868407766430901677969352667619069494660574173300313425291405387945019110506
"(5, -7)",3951988471895091371950542482267474776920393084565661387778665792624852511130750*x+8836914869452941425610032698459453605266669264365971762222466548852783683294150
"(5, -5)",(-98635815720683976961810026017668620381551799656751307206480400877887370244125*x-220556388967258150733455756533455485424485430396020347632433595596202607325875)/2
"(5, -3)",-4772873057348004286561030614913352175201839405638380522691343427671936153625*x-10672450141575187983219584612646922887419522922426299013887161722468064321425
"(5, -1)",404888562251944474348710269454707293198378813112682421224638275112335123360*x+904232754498166486684405430665292898324445368933269676869818292710220235296
"(5, 1)",404888562251944474348710269454707293198378813112682421224638275112335123360*x-904232754498166486684405430665292898324445368933269676869818292710220235296
"(5, 3)",-4772873057348004286561030614913352175201839405638380522691343427671936153625*x+10672450141575187983219584612646922887419522922426299013887161722468064321425
"(5, 5)",(-98635815720683976961810026017668620381551799656751307206480400877887370244125*x+220556388967258150733455756533455485424485430396020347632433595596202607325875)/2
"(5, 7)",3951988471895091371950542482267474776920393084565661387778665792624852511130750*x-8836914869452941425610032698459453605266669264365971762222466548852783683294150
"(5, 9)",-53891415475886517166434070093649557197919335557730021200235027504939093767949870*x+120504868407766430901677969352667619069494660574173300313425291405387945019110506
"(5, 11)",(80991861584599655053997183885533087503701052723234377986011299179664747879134645*x-181103308127418662944470185757709443470863910292619078874557301899279652012695861)/2
"(6, -12)",17309421530012006272184053860148632833307853518044878117802778522656730042370267350*x+38705043192305262182257023688897709144759761087052864078717960159092382770079394300
"(6, -10)",-7004728743226913348265349886379612435678808616435832204673353752042672129586810600*x-15663049633802047834615971099231097450591974318382201869373851130540758235381929000
"(6, -8)",-5458354709757801546192972497124150489556007579277666577920920203900811396112039150*x-12205252176324578890502618682055153203115474631334276613402034506724043477913603800
"(6, -6)",55370772309687312479703951181458047837563899956743318025631788313124797031110600*x+123812810850936578726793059065028844666618739762170669050346708224613666267401400
"(6, -4)",-1146503546483432516292687327386308516953414452111815107449380422305183237772426*x-2563653541206467435806696923847065509383544897521271852643520903747716435058956
"(6, -2)",8243242887406704457776713270244781577628346728950483317608663430753049778000*x+17660613875815389277091359843152789573678131110590038651740173015711838890000
"(6, 0)",9745883740750164467170046165342557449656087234158749616270191036369275211300*x
"(6, 2)",8243242887406704457776713270244781577628346728950483317608663430753049778000*x-17660613875815389277091359843152789573678131110590038651740173015711838890000
"(6, 4)",-1146503546483432516292687327386308516953414452111815107449380422305183237772426*x+2563653541206467435806696923847065509383544897521271852643520903747716435058956
"(6, 6)",55370772309687312479703951181458047837563899956743318025631788313124797031110600*x-123812810850936578726793059065028844666618739762170669050346708224613666267401400
"(6, 8)",-5458354709757801546192972497124150489556007579277666577920920203900811396112039150*x+12205252176324578890502618682055153203115474631334276613402034506724043477913603800
