numerator,1
denominator,600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-77925518780579822942696780539093635577510993*x-174246757175049423487362314843498433504210367)/2
"(1, 1)",(77925518780579822942696780539093635577510993*x-174246757175049423487362314843498433504210367)/2
"(2, -4)",51514897621066539551413629525007253595651386158548983293*x+115190812934646984719702470714311325090597767496108044434
"(2, -2)",12818076350064217749183586189003081154582335636656160*x+28662090059482625139998902751520007367685706590147040
"(2, 0)",-1351017234670457860557856766991127495363817431260
"(2, 2)",-12818076350064217749183586189003081154582335636656160*x+28662090059482625139998902751520007367685706590147040
"(2, 4)",-51514897621066539551413629525007253595651386158548983293*x+115190812934646984719702470714311325090597767496108044434
"(3, -5)",399419281349232285288462851217527523470417671153851635308770*x+893128664620997308033564137398906025364995576085247812132890
"(3, -3)",8447855549925428853766825343754497047907788670229079681770*x+18889979273703552878061404332197235443807756291946929288630
"(3, -1)",9193837400035694833307255127734554909955471663189645046*x+20565758706016969730289987610341134463304896845798143038
"(3, 1)",-9193837400035694833307255127734554909955471663189645046*x+20565758706016969730289987610341134463304896845798143038
"(3, 3)",-8447855549925428853766825343754497047907788670229079681770*x+18889979273703552878061404332197235443807756291946929288630
"(3, 5)",-399419281349232285288462851217527523470417671153851635308770*x+893128664620997308033564137398906025364995576085247812132890
"(4, -8)",-16947513502781692089998409987343584039269871307092105339008064320*x-37895792241815434732765279873447900531989684665914446137016876160
"(4, -6)",-2280387580181287741046247238187621453893989354368949446142838032*x-5099101644331611588801341466042141029344636512670611035792312772
"(4, -4)",109997748683138811158974752099239271625133496208694556899486976*x+245962443427064294604073822511103760615273303818072580397900544
"(4, -2)",-524712825623689647475308575821466056328328924065257333302320*x-1173278809991878535807727705007256120560094834153113187910940
"(4, 0)",58282129200980329815400724027225201319400616599393977350400
"(4, 2)",524712825623689647475308575821466056328328924065257333302320*x-1173278809991878535807727705007256120560094834153113187910940
"(4, 4)",-109997748683138811158974752099239271625133496208694556899486976*x+245962443427064294604073822511103760615273303818072580397900544
"(4, 6)",2280387580181287741046247238187621453893989354368949446142838032*x-5099101644331611588801341466042141029344636512670611035792312772
"(4, 8)",16947513502781692089998409987343584039269871307092105339008064320*x-37895792241815434732765279873447900531989684665914446137016876160
"(5, -11)",(-136221598184462061868361188586522597896532617401003905999726552397965*x-304600753544119106716219980182276605372699213928133565008015253325837)/2
"(5, -9)",-12157979825181167265163049141255847458992686189525036769223567594370*x-27186069358176099390887915816084639192315015342664943200356254959942
"(5, -7)",-4356827882368840382562788910553274067940011698809678947759079217350*x-9742163311243184564934421514242922781498416284527600235301185747790
"(5, -5)",(-210534292275180155782174398815758023644314168632890147362494433925*x-470768989121399565769898264494414315889298913746010763365954832075)/2
"(5, -3)",564107769426651379190721221151674860352278160099956133698192275*x+1261394754172176599626744058742994312424196845099415394297052715
"(5, -1)",-20522355306656612158033717827193846042003136870966027074891300*x-40862640639052036676111963033475900395080892126643367978247852
"(5, 1)",20522355306656612158033717827193846042003136870966027074891300*x-40862640639052036676111963033475900395080892126643367978247852
"(5, 3)",-564107769426651379190721221151674860352278160099956133698192275*x+1261394754172176599626744058742994312424196845099415394297052715
"(5, 5)",(210534292275180155782174398815758023644314168632890147362494433925*x-470768989121399565769898264494414315889298913746010763365954832075)/2
"(5, 7)",4356827882368840382562788910553274067940011698809678947759079217350*x-9742163311243184564934421514242922781498416284527600235301185747790
"(5, 9)",12157979825181167265163049141255847458992686189525036769223567594370*x-27186069358176099390887915816084639192315015342664943200356254959942
"(5, 11)",(136221598184462061868361188586522597896532617401003905999726552397965*x-304600753544119106716219980182276605372699213928133565008015253325837)/2
"(6, -12)",-11169394072238709134082812037401073961757075974849394429959909515657540*x-24975524413008950266978583690541621673956580572325984477935579423740520
"(6, -10)",-17230724792816517188775588921013466327222913394695955120342704466300800*x-38529071938328712435602991294611737122448150878020906543105248515465600
"(6, -8)",-3380710971326594481309752026194611058674101732157300184368042103994830*x-7559499544165607640036219880059046536278986567225357892745053441753760
"(6, -6)",-225787899811571583916661506987616342711391128609563364977895513212800*x-504877092474822301616900545226382874717364832832911105330889805443200
"(6, -4)",4074746192932907460293383743070694455522205903540737303573873781868*x+9111413223297892642584379492285916705380506887081123177923387128288
"(6, -2)",-541196084156020362967604960956717507409356080224224284176084999040*x-1210743409618216573846724355925248098880143211578299888523567733120
"(6, 0)",43829610000218100097458573008665238022793499131125826247438218800
"(6, 2)",541196084156020362967604960956717507409356080224224284176084999040*x-1210743409618216573846724355925248098880143211578299888523567733120
"(6, 4)",-4074746192932907460293383743070694455522205903540737303573873781868*x+9111413223297892642584379492285916705380506887081123177923387128288
"(6, 6)",225787899811571583916661506987616342711391128609563364977895513212800*x-504877092474822301616900545226382874717364832832911105330889805443200
"(6, 8)",3380710971326594481309752026194611058674101732157300184368042103994830*x-7559499544165607640036219880059046536278986567225357892745053441753760
"(6, 10)",17230724792816517188775588921013466327222913394695955120342704466300800*x-38529071938328712435602991294611737122448150878020906543105248515465600
"(6, 12)",11169394072238709134082812037401073961757075974849394429959909515657540*x-24975524413008950266978583690541621673956580572325984477935579423740520
"(7, -15)",-528095127464947619186828194775808588690097661578747915369395868281620310*x-1180856603598039064676927348532156485660363988711045601813790892566125410
"(7, -13)",693748547624304818826304483380320598766654192400213950946156307168193610*x+1551268911779695808265742646548082709967098616879898049424528483234348610
"(7, -11)",-1486122589930911841488389059025910412666506432100811857201421066032781996*x-3323071133983563369210606500778075456175304153866335643597962539889552772
"(7, -9)",-1107137524012982514845411923828686689279112307942823604099927334380250974*x-2475634764133834674499048719036909243679076210888649431705459929345804302
"(7, -7)",-141648752866839934204146190626769037060485087524137741975780922870921250*x-316736240337843188899443052489029214674854662756704321904431041314378750
"(7, -5)",-5942370918212351499458243653835009717035601711903835512004636221370840*x-13287545370805909019919611406752871924841754110481531943026114795522520
"(7, -3)",-401496635375577574767046233374114751501491660303674973616410159475870*x-897757146216377621643923618979244319920438812163216566244674903214170
"(7, -1)",12014836178845454659423125902801007146032999491455053896533294637974*x+25710488803176553171475337867892716761134802301501671820752136292238
"(7, 1)",-12014836178845454659423125902801007146032999491455053896533294637974*x+25710488803176553171475337867892716761134802301501671820752136292238
"(7, 3)",401496635375577574767046233374114751501491660303674973616410159475870*x-897757146216377621643923618979244319920438812163216566244674903214170
"(7, 5)",5942370918212351499458243653835009717035601711903835512004636221370840*x-13287545370805909019919611406752871924841754110481531943026114795522520
"(7, 7)",141648752866839934204146190626769037060485087524137741975780922870921250*x-316736240337843188899443052489029214674854662756704321904431041314378750
"(7, 9)",1107137524012982514845411923828686689279112307942823604099927334380250974*x-2475634764133834674499048719036909243679076210888649431705459929345804302
"(7, 11)",1486122589930911841488389059025910412666506432100811857201421066032781996*x-3323071133983563369210606500778075456175304153866335643597962539889552772
"(7, 13)",-693748547624304818826304483380320598766654192400213950946156307168193610*x+1551268911779695808265742646548082709967098616879898049424528483234348610
"(7, 15)",528095127464947619186828194775808588690097661578747915369395868281620310*x-1180856603598039064676927348532156485660363988711045601813790892566125410
"(8, -16)",-145434328847147382350207814355256973533163424108061714700358623855734641152*x-325201045564280168534662411560815323191483990839710972079404684078554878976
"(8, -14)",25647659747616721390221404357161208564029011275341726837922457079268751904*x+57349910659456088849272144362532296769869806241601437000487300492046210728
"(8, -12)",175072990616277727720139288035220588759237381778464032176778937920788103680*x+391475108042179798724715254605535891728081622588827761964600391145941441280
"(8, -10)",14831022718477376832795658819641556570958606835508582534987079732836307280*x+33163174974359160976476087055288870809488032326311475251220069173272934880
"(8, -8)",-15086196489384656886466600554571595515014779495641689601130622016198420480*x-33733760872131748900899224108859484149153896839429694609891015201297029120
"(8, -6)",-2376813112319457060201852609083804230157118172277561617564731333759875664*x-5314715700283737136001373715453555002400627075415402040197600252411094192
"(8, -4)",-226903488040075920767047270245629892127068362675246705504413594186995200*x-507371034135245482641069723534574620552033636215766559996667216377158400
"(8, -2)",-3135458879396478023756893271575086234851154242425101894833090667205760*x-7014342745376682312094489754211217752780332909692502590409046752428760
"(8, 0)",-722106741774680441844664033788429746966032155623442654853341515151360
"(8, 2)",3135458879396478023756893271575086234851154242425101894833090667205760*x-7014342745376682312094489754211217752780332909692502590409046752428760
"(8, 4)",226903488040075920767047270245629892127068362675246705504413594186995200*x-507371034135245482641069723534574620552033636215766559996667216377158400
"(8, 6)",2376813112319457060201852609083804230157118172277561617564731333759875664*x-5314715700283737136001373715453555002400627075415402040197600252411094192
"(8, 8)",15086196489384656886466600554571595515014779495641689601130622016198420480*x-33733760872131748900899224108859484149153896839429694609891015201297029120
"(8, 10)",-14831022718477376832795658819641556570958606835508582534987079732836307280*x+33163174974359160976476087055288870809488032326311475251220069173272934880
"(8, 12)",-175072990616277727720139288035220588759237381778464032176778937920788103680*x+391475108042179798724715254605535891728081622588827761964600391145941441280
"(8, 14)",-25647659747616721390221404357161208564029011275341726837922457079268751904*x+57349910659456088849272144362532296769869806241601437000487300492046210728
"(8, 16)",145434328847147382350207814355256973533163424108061714700358623855734641152*x-325201045564280168534662411560815323191483990839710972079404684078554878976
"(9, -19)",3015031136597470352999130975424465599215617846937173593512450171099056069542*x+6741814575710397691972498216570486470380892668002614232795639546233957933678
"(9, -17)",-745842598570020066726502036734210791682940739510089877848351317737924576655*x-1667754750917652309362873937791397031254298995153036615686653870146089177385
"(9, -15)",-12957933384450438441706285416483721460560369882871608812764845147668249762600*x-28974819895545096735414020107431202109734135544422864799984383728644006008200
