numerator,1
denominator,38361600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",1699334149581306214033851500632607497478062010399949096*x+3799826674950603300168173522951286057999127484113518111
"(1, 1)",-1699334149581306214033851500632607497478062010399949096*x+3799826674950603300168173522951286057999127484113518111
"(2, -4)",1894038850574970544028280745871923983850782680849769231878671209401208*x+4235199621911200773335951936828063419967729912551703282174108603244831
"(2, -2)",285216979899231862345842698638541659102471519840936397490351275520*x+637764555391874706490586425670923857514134870152978092832604992320
"(2, 0)",1452828012829472554927531303661065533115404507817049828185930
"(2, 2)",-285216979899231862345842698638541659102471519840936397490351275520*x+637764555391874706490586425670923857514134870152978092832604992320
"(2, 4)",-1894038850574970544028280745871923983850782680849769231878671209401208*x+4235199621911200773335951936828063419967729912551703282174108603244831
"(3, -5)",362083975782714711945269574586858991848734913859036185103694081197651777760*x+809644383413537717838666249065065681621495713150803598417847218016625862730
"(3, -3)",838407358047768281480083058304374687341868815823477742484292961426089040*x+1874735845430818613510783287956907564575176849365163437108616132280411390
"(3, -1)",-84988525964527847480841802933345661711165172261042752923793224780464*x-190030901713528001235640240938593784633047346089087522054465140960948
"(3, 1)",84988525964527847480841802933345661711165172261042752923793224780464*x-190030901713528001235640240938593784633047346089087522054465140960948
"(3, 3)",-838407358047768281480083058304374687341868815823477742484292961426089040*x+1874735845430818613510783287956907564575176849365163437108616132280411390
"(3, 5)",-362083975782714711945269574586858991848734913859036185103694081197651777760*x+809644383413537717838666249065065681621495713150803598417847218016625862730
"(4, -8)",317896301269474753074781960313701999991933571334365293966210598880498301135976960*x+710837739434298238861572224500208309316127083059139252866755291402424505799078720
"(4, -6)",2297785930336000990870780441931399300322346835685528582702612472067749499017968*x+5138005537973894398462321762358184244425321216877456803285645888279305574132812
"(4, -4)",125899669289688731311446918456415349432823513965415857334404276077057560370176*x+281520218876487171036214363914422858211471040332227039548756456568366263782016
"(4, -2)",122406999983038835958114791764184286007952537763426757033402048173492131760*x+273710521904525327869511430699447498644054755587309377830169762454748136980
"(4, 0)",1106290492933056589508305666746986921988768582095596733465012545390505600
"(4, 2)",-122406999983038835958114791764184286007952537763426757033402048173492131760*x+273710521904525327869511430699447498644054755587309377830169762454748136980
"(4, 4)",-125899669289688731311446918456415349432823513965415857334404276077057560370176*x+281520218876487171036214363914422858211471040332227039548756456568366263782016
"(4, 6)",-2297785930336000990870780441931399300322346835685528582702612472067749499017968*x+5138005537973894398462321762358184244425321216877456803285645888279305574132812
"(4, 8)",-317896301269474753074781960313701999991933571334365293966210598880498301135976960*x+710837739434298238861572224500208309316127083059139252866755291402424505799078720
"(5, -11)",2111052242651180071655737130183328606978064126584615671212042675832007115901004033480*x+4720456318621419498948497678195872045554216715777542899267972403932104118025272272671
"(5, -9)",-94723963126072471941952189507744388857944660609438265938357263575834230413814000240*x-211809220648081529064083815758200630534578792157926288844597741020276726866795359668
"(5, -7)",37139966655929723555890400490128035368364331739950058292343344687679544058952682000*x+83047490124734404665403534950954234697951503216312171987738589768115549350973500180
"(5, -5)",214288843255876120345026117168512404490266147951573759662788134880123821438037400*x+479164420339937225511135586022072898509398948157217747454474401489460528032194025
"(5, -3)",7141863108208773106576383839078796254813664989644314139309920388577562932172000*x+15969691260938680662509951757334891757226014630171995561022432173162404311724170
"(5, -1)",31320133913840751919180774175282290472854063797199396014858342685087137305280*x+70166922953403306509477875036853724679487431227270327935704937482971643957312
"(5, 1)",-31320133913840751919180774175282290472854063797199396014858342685087137305280*x+70166922953403306509477875036853724679487431227270327935704937482971643957312
"(5, 3)",-7141863108208773106576383839078796254813664989644314139309920388577562932172000*x+15969691260938680662509951757334891757226014630171995561022432173162404311724170
"(5, 5)",-214288843255876120345026117168512404490266147951573759662788134880123821438037400*x+479164420339937225511135586022072898509398948157217747454474401489460528032194025
"(5, 7)",-37139966655929723555890400490128035368364331739950058292343344687679544058952682000*x+83047490124734404665403534950954234697951503216312171987738589768115549350973500180
"(5, 9)",94723963126072471941952189507744388857944660609438265938357263575834230413814000240*x-211809220648081529064083815758200630534578792157926288844597741020276726866795359668
"(5, 11)",-2111052242651180071655737130183328606978064126584615671212042675832007115901004033480*x+4720456318621419498948497678195872045554216715777542899267972403932104118025272272671
"(6, -12)",934469603368854460907433971255552447537822480084349474308731194682605404716027504327920*x+2089537556040025058580032167179944370430103679777533031110525689611495750948573248744190
"(6, -10)",275717467253185307754343273260747913598234252835932797900918098834298934174099557939200*x+616522999362194567169552543608202361731200785204342905118123240519048747603858485161600
"(6, -8)",-33649153000594164660167145024038626031285209096024959852754916450547559112197275586560*x-75241793494619573532228977157442807851233524694169113798395938263303101400456456896630
"(6, -6)",849404634948449383839849238783990167157141545261301455788773026849507392103436108800*x+1899326504148129805795577336307198170262047994746829330515363598618731550767040700800
"(6, -4)",28092019498130755705572829775424067277691224259427532152771150715901810803926639248*x+62815665237338869654885872102242924429990722922269281144735412864364026703022926782
"(6, -2)",-28975198078434335384812014934737094140841772514006859696696860412017294131911680*x-64758148172798199938313516301520408575800315171341231824327047137170395098005760
"(6, 0)",45442390377678395025380353676225182219511529274977475283839850544788137136063700
"(6, 2)",28975198078434335384812014934737094140841772514006859696696860412017294131911680*x-64758148172798199938313516301520408575800315171341231824327047137170395098005760
"(6, 4)",-28092019498130755705572829775424067277691224259427532152771150715901810803926639248*x+62815665237338869654885872102242924429990722922269281144735412864364026703022926782
"(6, 6)",-849404634948449383839849238783990167157141545261301455788773026849507392103436108800*x+1899326504148129805795577336307198170262047994746829330515363598618731550767040700800
"(6, 8)",33649153000594164660167145024038626031285209096024959852754916450547559112197275586560*x-75241793494619573532228977157442807851233524694169113798395938263303101400456456896630
"(6, 10)",-275717467253185307754343273260747913598234252835932797900918098834298934174099557939200*x+616522999362194567169552543608202361731200785204342905118123240519048747603858485161600
"(6, 12)",-934469603368854460907433971255552447537822480084349474308731194682605404716027504327920*x+2089537556040025058580032167179944370430103679777533031110525689611495750948573248744190
"(7, -15)",403570491107990906294190270674504029800629433524566308232437374964848642266274432597430720*x+902411051830442087602210502066098026052620511043238183095792855277833829587440490230029130
"(7, -13)",136432070596911161129785059235945749657529791309553440744024295351608113207926033740900720*x+305071384165743665660304690469351289802128959943030297872388867658137745305198726472623380
"(7, -11)",33140825948760018876679153049124680536042263855979108871568096855260973442739565132151104*x+74105139651916364407737801111986563223692918985790572621658166556766444344795537648237632
