numerator,1
denominator,3836160
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-1073050390462392715998550687471359485579266183104552*x-2399413616356606409437468473116052679095491846140607
"(1, 1)",-1073050390462392715998550687471359485579266183104552*x+2399413616356606409437468473116052679095491846140607
"(2, -4)",1195997343230682612054199129705652407377669234199313392463468568696*x+2674331360372954261744550003589690711861969686720140485388410189247
"(2, -2)",39387349293339818766847705389219500133867932927276694880636560*x+88072790473436297507259232432832981557850658278801327029530710
"(2, 0)",274685466810858794305056095315723478808841912607236049840*x
"(2, 2)",39387349293339818766847705389219500133867932927276694880636560*x-88072790473436297507259232432832981557850658278801327029530710
"(2, 4)",1195997343230682612054199129705652407377669234199313392463468568696*x-2674331360372954261744550003589690711861969686720140485388410189247
"(3, -5)",-153079059217480636605887372132588399522644348810286604926315021746488240*x-342295182342002466664905288014903804927062606188414630283081765916294400
"(3, -3)",210845206505856525143282530810934177113041301889694393919899315948480*x+471464214477076946574908461421185929598768317132414576349902807016680
"(3, -1)",-136308801317351815806986484206684843937144760396688598319682834352*x-304791169854633752632915628920399950408094123854654083987736468444
"(3, 1)",-136308801317351815806986484206684843937144760396688598319682834352*x+304791169854633752632915628920399950408094123854654083987736468444
"(3, 3)",210845206505856525143282530810934177113041301889694393919899315948480*x-471464214477076946574908461421185929598768317132414576349902807016680
"(3, 5)",-153079059217480636605887372132588399522644348810286604926315021746488240*x+342295182342002466664905288014903804927062606188414630283081765916294400
"(4, -8)",-43900235748886106100968865374530902648716758635040745062911340579776219560880*x-98163911362775720769827748364379291421673446220908028087885655865177950989910
"(4, -6)",1140418535851259783017879748362447875146814370680232093316098237863548337264*x+2550053368964197869726744241202847481608700224028201148802382984799338310436
"(4, -4)",-58535800564021963877173699312897296969283816629972746275687050242205567648*x-130890029178523876612772245057871542235393080901771759080312501412170401468
"(4, -2)",-80015584190592224109855714951954016121561057085422659684220650033764720*x-178920348238666174166427757543377540221610157117937269115797258638891260
"(4, 0)",316490767713558831952365758656547574015745378976058681639332920240800*x
"(4, 2)",-80015584190592224109855714951954016121561057085422659684220650033764720*x+178920348238666174166427757543377540221610157117937269115797258638891260
"(4, 4)",-58535800564021963877173699312897296969283816629972746275687050242205567648*x+130890029178523876612772245057871542235393080901771759080312501412170401468
"(4, 6)",1140418535851259783017879748362447875146814370680232093316098237863548337264*x-2550053368964197869726744241202847481608700224028201148802382984799338310436
"(4, 8)",-43900235748886106100968865374530902648716758635040745062911340579776219560880*x+98163911362775720769827748364379291421673446220908028087885655865177950989910
"(5, -11)",-1333031195672428796933080062678978798323792275496668924737108914973570582538178760*x-2980748369651374271223777109000974590669936506101762945765406901428842828055739327
"(5, -9)",151925521817952235366706315614737245000057291710876261130250002108517710622282480*x+339715794302068627645258482502380684766945292934341139578090061334818168340074204
"(5, -7)",-15633796862070322565447122786064737421402378162138056093261697071138131482984400*x-34958232530012144798073937467653538868928915089321755044635565018740087306673660
"(5, -5)",351530381401731531594389543556103598221257558120506379322480058169089248119000*x+786045828970700923231455261702590899921943030712503995651272366609404000094625
"(5, -3)",-8634274480945662505607653819418130313965693776026988242415218465119878721600*x-19306824615278629718989806690275860514457385485576071685273625105789198888710
"(5, -1)",-50676851929061556809776708136635438825778413637333544075078057634166001120*x-113422377867045714647641813569716176273804940085106789213741866986455386104
"(5, 1)",-50676851929061556809776708136635438825778413637333544075078057634166001120*x+113422377867045714647641813569716176273804940085106789213741866986455386104
"(5, 3)",-8634274480945662505607653819418130313965693776026988242415218465119878721600*x+19306824615278629718989806690275860514457385485576071685273625105789198888710
"(5, 5)",351530381401731531594389543556103598221257558120506379322480058169089248119000*x-786045828970700923231455261702590899921943030712503995651272366609404000094625
"(5, 7)",-15633796862070322565447122786064737421402378162138056093261697071138131482984400*x+34958232530012144798073937467653538868928915089321755044635565018740087306673660
"(5, 9)",151925521817952235366706315614737245000057291710876261130250002108517710622282480*x-339715794302068627645258482502380684766945292934341139578090061334818168340074204
"(5, 11)",-1333031195672428796933080062678978798323792275496668924737108914973570582538178760*x+2980748369651374271223777109000974590669936506101762945765406901428842828055739327
"(6, -12)",-235003229163604571808661913049944057125776502602926376250288273982950111712878175040*x-525483195341780869470999271639568546958086749389435586159957524045888737359828610280
"(6, -10)",-176376673782926702541582378760868514464559535328166739498136965339018737960150448800*x-394390232223929093135065665397947590249645768561779669336257025278240666578516928000
"(6, -8)",15080124073820984952167210150823881662745119620043530696899917779343691947815182880*x+33720182538194779114772992470593593491137573440700888071995304296389832365278557690
"(6, -6)",-999401685919739024405468334375855192280724003362685362490649458155403465940566400*x-2234730106544434899872517586002541640375002144385624605771019633272232599352192400
"(6, -4)",12795680513835897115578667732562915792655959365545713833246952991260670513284256*x+28612011435014511211783310055324724091507403807381989863540050571742036071980264
"(6, -2)",-220177502737778245073278910743631865425954181521901351773436891276191336449440*x-492276031942986454110636243657071639389602106120066046559587359519844945656680
"(6, 0)",-17572357117181164534019535538007528929087324240903358845527899906570961513600*x
"(6, 2)",-220177502737778245073278910743631865425954181521901351773436891276191336449440*x+492276031942986454110636243657071639389602106120066046559587359519844945656680
"(6, 4)",12795680513835897115578667732562915792655959365545713833246952991260670513284256*x-28612011435014511211783310055324724091507403807381989863540050571742036071980264
"(6, 6)",-999401685919739024405468334375855192280724003362685362490649458155403465940566400*x+2234730106544434899872517586002541640375002144385624605771019633272232599352192400
"(6, 8)",15080124073820984952167210150823881662745119620043530696899917779343691947815182880*x-33720182538194779114772992470593593491137573440700888071995304296389832365278557690
"(6, 10)",-176376673782926702541582378760868514464559535328166739498136965339018737960150448800*x+394390232223929093135065665397947590249645768561779669336257025278240666578516928000
