numerator,1
denominator,38361600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",13131244584*x+29362355519
"(1, 1)",-13131244584*x+29362355519
"(2, -4)",14635783906670785740813432*x+32726607719313314671886399
"(2, -2)",-5161576628215252576800*x-11541636211763484476300
"(2, 0)",18221556542502810
"(2, 2)",5161576628215252576800*x-11541636211763484476300
"(2, 4)",-14635783906670785740813432*x+32726607719313314671886399
"(3, -5)",4541303980647688157529050365920*x+10154664407218620145922520928410
"(3, -3)",10346218549055387645140112400*x+23134847985757130853466722150
"(3, -1)",2365893087007716471165264*x+5289934775980828203645828
"(3, 1)",-2365893087007716471165264*x+5289934775980828203645828
"(3, 3)",-10346218549055387645140112400*x+23134847985757130853466722150
"(3, 5)",-4541303980647688157529050365920*x+10154664407218620145922520928410
"(4, -8)",-5752974873404494281071349638616866400*x-12864042889780696195211718695921852300
"(4, -6)",-90467924056196933784555884421886608*x-202292427972944848340049665670987132
"(4, -4)",254192708793056692364232906870144*x+568392176246084306422726156057104
"(4, -2)",-1033896625591305674026072616400*x-2311862893617663065003986081700
"(4, 0)",-4872013432563948753261837000
"(4, 2)",1033896625591305674026072616400*x-2311862893617663065003986081700
"(4, 4)",-254192708793056692364232906870144*x+568392176246084306422726156057104
"(4, 6)",90467924056196933784555884421886608*x-202292427972944848340049665670987132
"(4, 8)",5752974873404494281071349638616866400*x-12864042889780696195211718695921852300
"(5, -11)",16312708912890611873621226829571042974920*x+36476326026390103549725216683461029725759
"(5, -9)",2636879679591335685010979275550975197200*x+5896242212054091466440882450217122441348
"(5, -7)",60540266635360443724775766040828746000*x+135372151572628425547694765561252350300
"(5, -5)",262183226399293992456601446782765400*x+586259516789039839051986990156067025
"(5, -3)",13727377971163793276555557320756000*x+30695350346909781639540561878802450
"(5, -1)",70974140665823521583038723874880*x+158887737011810021026348639439008
"(5, 1)",-70974140665823521583038723874880*x+158887737011810021026348639439008
"(5, 3)",-13727377971163793276555557320756000*x+30695350346909781639540561878802450
"(5, 5)",-262183226399293992456601446782765400*x+586259516789039839051986990156067025
"(5, 7)",-60540266635360443724775766040828746000*x+135372151572628425547694765561252350300
"(5, 9)",-2636879679591335685010979275550975197200*x+5896242212054091466440882450217122441348
"(5, 11)",-16312708912890611873621226829571042974920*x+36476326026390103549725216683461029725759
"(6, -12)",11531657792717541378892549758044962494385200*x+25785570717781601830830835983067414413090150
"(6, -10)",-1214237320695582144415859911233111423984000*x-2715117189892533900380427166150871490957000
"(6, -8)",12599519756077156467819692545969654382400*x+28173382658440090872756313235887376754450
"(6, -6)",-2177813556499171988130549988978473480000*x-4869739154652736224185408635854213555000
"(6, -4)",34271438813366579426554696936504024272*x+76633266873359372892996060866431508358
"(6, -2)",-18768337822549637419143612207412800*x-41907157144235592946845621268635600
"(6, 0)",11522798119718613730768462324078500
"(6, 2)",18768337822549637419143612207412800*x-41907157144235592946845621268635600
"(6, 4)",-34271438813366579426554696936504024272*x+76633266873359372892996060866431508358
"(6, 6)",2177813556499171988130549988978473480000*x-4869739154652736224185408635854213555000
"(6, 8)",-12599519756077156467819692545969654382400*x+28173382658440090872756313235887376754450
"(6, 10)",1214237320695582144415859911233111423984000*x-2715117189892533900380427166150871490957000
"(6, 12)",-11531657792717541378892549758044962494385200*x+25785570717781601830830835983067414413090150
"(7, -15)",5061633213065689410969158675981827794107490240*x+11318155941585558216188819420295544786843917210
"(7, -13)",-1152357394778794905852075215374969557668614800*x-2576749469099946640117915484248759905679297700
"(7, -11)",46040661439281034679157005571347911403261376*x+102950048707285699752705266931031042674736288
"(7, -9)",-13215741699092868383705776819166700674736*x-29551296812250224335980982016676018857082
"(7, -7)",305360389487708816271190457789986362738000*x+682806588530330320751974361289525625126750
"(7, -5)",-21168063275391976996559153803457405492640*x-47333228433877451880759355934652014757480
"(7, -3)",83262483700491863636912348053773519600*x+186180097670730875349961523535149490900
"(7, -1)",10636265502322972231909184651576795616*x+24006790329728955223208538141669627778
"(7, 1)",-10636265502322972231909184651576795616*x+24006790329728955223208538141669627778
"(7, 3)",-83262483700491863636912348053773519600*x+186180097670730875349961523535149490900
"(7, 5)",21168063275391976996559153803457405492640*x-47333228433877451880759355934652014757480
"(7, 7)",-305360389487708816271190457789986362738000*x+682806588530330320751974361289525625126750
"(7, 9)",13215741699092868383705776819166700674736*x-29551296812250224335980982016676018857082
"(7, 11)",-46040661439281034679157005571347911403261376*x+102950048707285699752705266931031042674736288
"(7, 13)",1152357394778794905852075215374969557668614800*x-2576749469099946640117915484248759905679297700
"(7, 15)",-5061633213065689410969158675981827794107490240*x+11318155941585558216188819420295544786843917210
"(8, -16)",283317360570646169842689192587054960490630621312*x+633516877441783444209992070697094500595427527184
"(8, -14)",79152189290514845511850785334906389657384668736*x+176989675821522044547779577091652824306687177888
"(8, -12)",14984038927610623145658943314123984174830241600*x+33505329619640403807636723161880781870608356400
"(8, -10)",477484032146224407670581804044859547557211680*x+1067686754049652578829635884735896681545780120
"(8, -8)",-71824726942819737773305673401669455657177600*x-160604971909505872381834130817185961047761600
"(8, -6)",1559471931717445610010445912144676393605344*x+3487085248090313725596803436215411742317208
"(8, -4)",84434364571333417527464777585589434280000*x+188800900694082373327139976298073843090000
"(8, -2)",2720320747054379754289102839184962220800*x+6076644945558038692132532629166642225200
"(8, 0)",456861674007563805618178251622537956960
"(8, 2)",-2720320747054379754289102839184962220800*x+6076644945558038692132532629166642225200
"(8, 4)",-84434364571333417527464777585589434280000*x+188800900694082373327139976298073843090000
"(8, 6)",-1559471931717445610010445912144676393605344*x+3487085248090313725596803436215411742317208
"(8, 8)",71824726942819737773305673401669455657177600*x-160604971909505872381834130817185961047761600
"(8, 10)",-477484032146224407670581804044859547557211680*x+1067686754049652578829635884735896681545780120
"(8, 12)",-14984038927610623145658943314123984174830241600*x+33505329619640403807636723161880781870608356400
"(8, 14)",-79152189290514845511850785334906389657384668736*x+176989675821522044547779577091652824306687177888
"(8, 16)",-283317360570646169842689192587054960490630621312*x+633516877441783444209992070697094500595427527184
"(9, -19)",-100833472295911408526087829289671058519037752796112*x-225470498460999699140806150864492929544723768836732
"(9, -17)",15300220513857218884711275041372077132960653014400*x+34212333139721504463996647584699249757853394674450
"(9, -15)",2871792475424291385698740670554855730391029112000*x+6421523192321109744920365708343581090522680238500
"(9, -13)",-118596923083576106001476912531637558523551466800*x-265190781937190145455262327464030198141273261100
"(9, -11)",-58021297728095580000983462289396926667761375328*x-129739565862775826405974681427037809633387899752
