numerator,1
denominator,3836160
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-11613875594132087566041752057592*x-25969415310705152071498214925997
"(1, 1)",-11613875594132087566041752057592*x+25969415310705152071498214925997
"(2, -4)",12944559247779754658279504708109513230906768616*x+28944914416809075076893783446363923911607787437
"(2, -2)",810132220804624060108142333983819583473200*x+1811510716482012021598371044178194876542450
"(2, 0)",2696755889153531876617882647670587120*x
"(2, 2)",810132220804624060108142333983819583473200*x-1811510716482012021598371044178194876542450
"(2, 4)",12944559247779754658279504708109513230906768616*x-28944914416809075076893783446363923911607787437
"(3, -5)",-1502871117440945679517306374888656894620943552878320*x-3360521980019024322093079430053124812525923583699200
"(3, -3)",722489647383208443862188105146027636191900905600*x+1615535964588710029282653150263689952792808759600
"(3, -1)",-1649006449572652035975734510928731976012842352*x-3687250812265521250951745101568619685291164684
"(3, 1)",-1649006449572652035975734510928731976012842352*x+3687250812265521250951745101568619685291164684
"(3, 3)",722489647383208443862188105146027636191900905600*x-1615535964588710029282653150263689952792808759600
"(3, 5)",-1502871117440945679517306374888656894620943552878320*x+3360521980019024322093079430053124812525923583699200
"(4, -8)",-902954784192738050000545691571489444598196370375587283600*x-2019068278063614847018544530612332306523619144435775166450
"(4, -6)",9895387427648154778858197613001117760018563842019041584*x+22126758951918056002459750939096079604126917050229591796
"(4, -4)",-471553885670682919026510049725554043140617214048155488*x-1054426543413812908381745017526823502653498815369659908
"(4, -2)",-1029895525776363843066243816346969426167347630852400*x-2302916889720793289631645504408696056668581055998700
"(4, 0)",709369073127532111288232728673473385470364460000*x
"(4, 2)",-1029895525776363843066243816346969426167347630852400*x+2302916889720793289631645504408696056668581055998700
"(4, 4)",-471553885670682919026510049725554043140617214048155488*x+1054426543413812908381745017526823502653498815369659908
"(4, 6)",9895387427648154778858197613001117760018563842019041584*x-22126758951918056002459750939096079604126917050229591796
"(4, 8)",-902954784192738050000545691571489444598196370375587283600*x+2019068278063614847018544530612332306523619144435775166450
"(5, -11)",-14427708714560430523059054368227050723217572388590011172063960*x-32261337445323232482275858403566177039681960277842137096819117
"(5, -9)",1837934855566251610893245048720929079970329577133040167754160*x+4109747275262396332526344967267650991944384123193098219352844
"(5, -7)",-120716080300397935350995000842808476499425677445978880202000*x-269929361529013016720321623070860983678355287971526861726700
"(5, -5)",1481181070953460484827923759021214700480931316799189661000*x+3312021561637882828337667870752363826258177143711835072875
"(5, -3)",-40273150313171466785074234847850976115922558428539008000*x-90053501738234579290327752800714083191726985049938005450
"(5, -1)",-237261245488286568012052179972191671935586755017916000*x-530724165075324832520690084581019736358048071543473464
"(5, 1)",-237261245488286568012052179972191671935586755017916000*x+530724165075324832520690084581019736358048071543473464
"(5, 3)",-40273150313171466785074234847850976115922558428539008000*x+90053501738234579290327752800714083191726985049938005450
"(5, 5)",1481181070953460484827923759021214700480931316799189661000*x-3312021561637882828337667870752363826258177143711835072875
"(5, 7)",-120716080300397935350995000842808476499425677445978880202000*x+269929361529013016720321623070860983678355287971526861726700
"(5, 9)",1837934855566251610893245048720929079970329577133040167754160*x-4109747275262396332526344967267650991944384123193098219352844
"(5, 11)",-14427708714560430523059054368227050723217572388590011172063960*x+32261337445323232482275858403566177039681960277842137096819117
"(6, -12)",-805270382884478371290346067449460841955324114803334764900028800*x-1800639316396976816580591495862880172952243341787392390116151600
"(6, -10)",-395323245940458712280570341862738359494411724329163093494060000*x-883969651008733460293310937521260450584512973802658991393600000
"(6, -8)",7497686545343213783175892851454102142887079515615560870093600*x+16765336789372985296931274066036933624356026449565308259082550
"(6, -6)",1181896837633773211837863098458547691392516754176079007392000*x+2642801671341153336589304647300504367719404373580279642172000
"(6, -4)",-52045697381462945522493838244058937273907925714180512945184*x-116377717243295570790583028723536656234670774080742487339616
"(6, -2)",1191581263611732457540485894947740067873626516409252119200*x+2664480540215749920410850021454540292853255366830110481400
"(6, 0)",-15798364665328344806706801835483122578393350237265280000*x
"(6, 2)",1191581263611732457540485894947740067873626516409252119200*x-2664480540215749920410850021454540292853255366830110481400
"(6, 4)",-52045697381462945522493838244058937273907925714180512945184*x+116377717243295570790583028723536656234670774080742487339616
"(6, 6)",1181896837633773211837863098458547691392516754176079007392000*x-2642801671341153336589304647300504367719404373580279642172000
"(6, 8)",7497686545343213783175892851454102142887079515615560870093600*x-16765336789372985296931274066036933624356026449565308259082550
"(6, 10)",-395323245940458712280570341862738359494411724329163093494060000*x+883969651008733460293310937521260450584512973802658991393600000
"(6, 12)",-805270382884478371290346067449460841955324114803334764900028800*x+1800639316396976816580591495862880172952243341787392390116151600
"(7, -15)",1675065662948930527893298758795120153762553918811772014036563975920*x+3745560689129559498970587842171127899683568271643892555097615782400
"(7, -13)",1147898041989765701044306654222311042706268755186133433428460754800*x+2566778053128024059752879455681083476380906225151952352877884894700
"(7, -11)",-47824603139567281954113728992837152860553742424840222978899849248*x-106939063617022304698537239510727136206036893232758533958484322104
"(7, -9)",9480191158943796619409191547431926912731241818701051991366279712*x+21198351871090842624482373786753472657941277957106880629630069664
"(7, -7)",-757040858021669704390821460067815776796354156788945056986368000*x-1692794820281223456214844275340311389335987530385830502187488000
"(7, -5)",27225777046081522298914834867694228106265849770030134534226240*x+60878688224538460017040217789985243979072766981545009411353600
"(7, -3)",-875156271114138855366451925435883039525570793154524028127600*x-1956900275714074420949189215002479145436116249347453869104900
"(7, -1)",30310510264716547411383649255852464205259010995555627280912*x+67140482779846921686467967497198739544422546078230639823616
"(7, 1)",30310510264716547411383649255852464205259010995555627280912*x-67140482779846921686467967497198739544422546078230639823616
"(7, 3)",-875156271114138855366451925435883039525570793154524028127600*x+1956900275714074420949189215002479145436116249347453869104900
