numerator,1
denominator,-21081600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-529493653614751547813047382262549612010127942761784849602126371486968314601194212168084587302058996880853750375730483105000236771824075853032701645606729930079688043109186148580212890922813697518349461800*x-1183983803137311703266640669910208890374719367779881761892987717703232990073968084000736748961017096486229397909208851483064736294909227258028136605294468057832323233364878124341237089725499315906736995705
"(1, 1)",529493653614751547813047382262549612010127942761784849602126371486968314601194212168084587302058996880853750375730483105000236771824075853032701645606729930079688043109186148580212890922813697518349461800*x-1183983803137311703266640669910208890374719367779881761892987717703232990073968084000736748961017096486229397909208851483064736294909227258028136605294468057832323233364878124341237089725499315906736995705
"(2, -4)",-6344210569300216850122953209758527306185158046396257123131552307521101549758511150392765768380362431012610940070757897219860632038742478943208412303357202738466299184935602718918162190515387746147705725379831118833910345185985400*x-14186086096527925272102170411111743503088804368742437678039991670545354877046976775218229081464578973176137823539842202704139388700449606860541874933185805994720617558794272025578874230641926197858347688436242204250076640615555705
"(2, -2)",225914699994015787420513075383481549051534286644972390694298194600306662698713350090716083332842154700669970027962882275797484014466474788492773595764762062975890295073187602861566492446149131875416569870282503889151801760*x+505160626303090633207827503928107698148988165132535401909021457901025107819773085062301491845304540721664054206229839729593199034934362263589934875944831469420244248192485749661679178341218096165027594911207730644782353156
"(2, 0)",-2052820982739110661813264492911712480528632873440516317249184222164024210357333215677367030103539434139313276919931743565927702400874754860501954831647390674447103034035744343547636592037400228177043405153159869862
"(2, 2)",-225914699994015787420513075383481549051534286644972390694298194600306662698713350090716083332842154700669970027962882275797484014466474788492773595764762062975890295073187602861566492446149131875416569870282503889151801760*x+505160626303090633207827503928107698148988165132535401909021457901025107819773085062301491845304540721664054206229839729593199034934362263589934875944831469420244248192485749661679178341218096165027594911207730644782353156
"(2, 4)",6344210569300216850122953209758527306185158046396257123131552307521101549758511150392765768380362431012610940070757897219860632038742478943208412303357202738466299184935602718918162190515387746147705725379831118833910345185985400*x-14186086096527925272102170411111743503088804368742437678039991670545354877046976775218229081464578973176137823539842202704139388700449606860541874933185805994720617558794272025578874230641926197858347688436242204250076640615555705
"(3, -5)",-5499876155849882498016688075129812618197597409172136789240571539966684455428842227927170033883965112849475909635493632690798429777713772721692662851680872527953170288882274153504401621995378344392548412607915259644571223458357152310243040*x-12298096952310564907248148115971790059280141927085976616589891929256011442771229823076227106663116728928826994091086672693842638017885600607529985525990612457123452594976960150824413896350672374647733735043688976438164126612457606488861862
"(3, -3)",-59902433446210347014306547202262703788452716227693517565631073582492676549722249985374951389371326860917182390455281384368130662607510037412004971890153563228834160839917275639973901930393054696629445408765060166497440901837646675280*x-133945913203383327991000653564368756943753306860916789105215974700676974081463772490167123265798246222226283578198005488147215744569199156247356920915081492346959553709313595684934602585510424421686670361947692914331848836105367115218
"(3, -1)",-10133397400123239928164596650426200231149295779078603058791306521338864084859584237146063722711669210618980253759684820013386081731257388935780457706006737781176232389524401288701418687660186378232493340632707916692101166349200*x-22658963839749579345295379469573095413878921598146305876089788800280375933482007724169677182954195425274471023969471013199464085579972382868392098634949338591801776948906018010877764706544739802549254463789516726281624487261780
"(3, 1)",10133397400123239928164596650426200231149295779078603058791306521338864084859584237146063722711669210618980253759684820013386081731257388935780457706006737781176232389524401288701418687660186378232493340632707916692101166349200*x-22658963839749579345295379469573095413878921598146305876089788800280375933482007724169677182954195425274471023969471013199464085579972382868392098634949338591801776948906018010877764706544739802549254463789516726281624487261780
"(3, 3)",59902433446210347014306547202262703788452716227693517565631073582492676549722249985374951389371326860917182390455281384368130662607510037412004971890153563228834160839917275639973901930393054696629445408765060166497440901837646675280*x-133945913203383327991000653564368756943753306860916789105215974700676974081463772490167123265798246222226283578198005488147215744569199156247356920915081492346959553709313595684934602585510424421686670361947692914331848836105367115218
"(3, 5)",5499876155849882498016688075129812618197597409172136789240571539966684455428842227927170033883965112849475909635493632690798429777713772721692662851680872527953170288882274153504401621995378344392548412607915259644571223458357152310243040*x-12298096952310564907248148115971790059280141927085976616589891929256011442771229823076227106663116728928826994091086672693842638017885600607529985525990612457123452594976960150824413896350672374647733735043688976438164126612457606488861862
"(4, -8)",2706832117208198832198170571835717021992618003078844260775632947294224902224479751733745754728844490032444105565126867112148915398067285839161921245802001728885710578330267084110702440487739410134330707900202671864635314959251185265137873463725280*x+6052660617757210852617212224755230256051029255579029402396453306186638709903183248203552532439891725768240240732620740868416815971930458196233622023013104441013547415797085758699155237689913738903143007664753092656445255912576304561587611014545156
"(4, -6)",4259749916399242209599748281489845155973961450061462108926507164153195687526034700839591868926304721428263112400296399623335310756396898049235102596452052972704258914899648298492448414975026861757135914792069446426108743040281576638255918411600*x+9525090380217751769448899299237276249349554236252378533890481998281728106848094218914362081329796530259411915248776843266925392288091898871113227690950396424172746809198075940555270300700456604741104504711106925497245501062417215918197112578220
"(4, -4)",-3388350299895990735515307771978066792582232775737619850228749337424736591362609620472365765171486551583463172901509719792113343466711815142509200316936300055697421540081883844132643973946378688194857103603147199445281608471282206802909571200*x-7576581602149233882087407331393496469118653398367002026977991614290126657817504762744384867365960975502670410830609595225025778894692735220112820893364307208755486758427582928967066650162153198857170796074505000442240883828661119034137744720
"(4, -2)",60314448385642881440006149518822914485911944049198404533779417397635731132542611706827202793766500015551694827361321349572500974348449202186093427793713647978222682255188731171787116918127192664057531666803315756223195632491377817147280*x+134867206615852692893732837706920353783053186650067139680003393334171420872666213119634089412807626533091025043347323879840736934274631813678845405366442702081223905091682970331656821478954897950540501515042372978108915718969403283198004
"(4, 0)",-8823073218456610241572871452311701559739469078367848228500684379130979807123915893832844952345510425998802887151461552597425965031930769513621237875776796125442065942531477862274028776301662375988387140645271528471414969986186732200
"(4, 2)",-60314448385642881440006149518822914485911944049198404533779417397635731132542611706827202793766500015551694827361321349572500974348449202186093427793713647978222682255188731171787116918127192664057531666803315756223195632491377817147280*x+134867206615852692893732837706920353783053186650067139680003393334171420872666213119634089412807626533091025043347323879840736934274631813678845405366442702081223905091682970331656821478954897950540501515042372978108915718969403283198004
"(4, 4)",3388350299895990735515307771978066792582232775737619850228749337424736591362609620472365765171486551583463172901509719792113343466711815142509200316936300055697421540081883844132643973946378688194857103603147199445281608471282206802909571200*x-7576581602149233882087407331393496469118653398367002026977991614290126657817504762744384867365960975502670410830609595225025778894692735220112820893364307208755486758427582928967066650162153198857170796074505000442240883828661119034137744720
