numerator,1
denominator,-10540800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-401126497418281580602642311405667185547535665482246136315679145442571657954513936416665494784057586377571526063369077795315182871851358920258448521790824398156787048294549834195533106352982939303473936447436825670289136020393212734123358179222771324491908307401269628160831112014453023970170257307436685320041700542275418070287514895953716692902680285002768234429551694818365290933630829132801762591816498270740857697640*x-896946115803671507120871120425130257327689238032307210716195342727865716204632502800184331136841168798184056130431828008035810743848845334564803369937785719006181809280418084089367410812006991971930387909999084995307101803401671391441131954840161337853604255459343212018611298161159446621733971104610658860029373825193532623578191989223897434863266090869539655678112134097836886130259754557481913916032612155618406648609
"(1, 1)",-401126497418281580602642311405667185547535665482246136315679145442571657954513936416665494784057586377571526063369077795315182871851358920258448521790824398156787048294549834195533106352982939303473936447436825670289136020393212734123358179222771324491908307401269628160831112014453023970170257307436685320041700542275418070287514895953716692902680285002768234429551694818365290933630829132801762591816498270740857697640*x+896946115803671507120871120425130257327689238032307210716195342727865716204632502800184331136841168798184056130431828008035810743848845334564803369937785719006181809280418084089367410812006991971930387909999084995307101803401671391441131954840161337853604255459343212018611298161159446621733971104610658860029373825193532623578191989223897434863266090869539655678112134097836886130259754557481913916032612155618406648609
"(2, -4)",4806159520844802546778255018222426405074631316702111834570476008179182192805783284131763850831771321892624759412212929375562913138105845909635977052804184034601800415565768759074900147131806610446011030701517969935073257102568483847133414022755124679326769637674709779827218711323059144476567530275271427778737174264347132139199775245820391998004906547776339164112205195910343373886955309013581292109171996186556756183376771701667802315425572920*x+10746899399316795969555984017872869560725947874011404500048926038833176944914464302571706610234235081286330008385233542201590145053540212828897940396100323801058065660033429035579626334083295261304592201830426573717038318678508906077572253942871720624751740606015689027777722969959585669518265816106819612828299691543235869657328525448783564983042744778761538599580125576513941484800377004927170700462357813818410796312001925413967936141958936609
"(2, -2)",-520668546732622451511918062859274128662611901488301316183790391669725780848396904619765116203589643360620294561788963343925122883228869830275459031490123170570755730463460932405184824549966734484721224033642033445118620938375535097599430831101463224864149950505113729213030361298980921318747377545504338620909132296211065335845646383725256349982357293414384629215527438244716541818035857239711939629751260514555594693279762520274149060400*x-1164250264240169819958338436329778649219121142500666117199602575979827274032164273674731119858458791890335766208443615906806765856000118835839413252368031987598413940265756876994313769063606743942033094684110038172311120610291120222053927838039597433207359704246597951791258238793410776717386989397332966120771999991495434494394056657224779882647959845945666656586152016635327016875998366459371605501279305017710012904868249289897511188990
"(2, 0)",-1006824895684805783959310208610916443120586890782626262328637107969659120484813541853077326472359504775534512180178523559341153054183432200087293857211655066363790765382809686347071222445048138621596690595905108172176475814387608289046271877621332329657899372733579712918091352345436317621478597902273275879024760827324697235915402149035703194321032943434156426067949838586127874739528306010998208292738809709655159947939967245200*x
"(2, 2)",-520668546732622451511918062859274128662611901488301316183790391669725780848396904619765116203589643360620294561788963343925122883228869830275459031490123170570755730463460932405184824549966734484721224033642033445118620938375535097599430831101463224864149950505113729213030361298980921318747377545504338620909132296211065335845646383725256349982357293414384629215527438244716541818035857239711939629751260514555594693279762520274149060400*x+1164250264240169819958338436329778649219121142500666117199602575979827274032164273674731119858458791890335766208443615906806765856000118835839413252368031987598413940265756876994313769063606743942033094684110038172311120610291120222053927838039597433207359704246597951791258238793410776717386989397332966120771999991495434494394056657224779882647959845945666656586152016635327016875998366459371605501279305017710012904868249289897511188990
"(2, 4)",4806159520844802546778255018222426405074631316702111834570476008179182192805783284131763850831771321892624759412212929375562913138105845909635977052804184034601800415565768759074900147131806610446011030701517969935073257102568483847133414022755124679326769637674709779827218711323059144476567530275271427778737174264347132139199775245820391998004906547776339164112205195910343373886955309013581292109171996186556756183376771701667802315425572920*x-10746899399316795969555984017872869560725947874011404500048926038833176944914464302571706610234235081286330008385233542201590145053540212828897940396100323801058065660033429035579626334083295261304592201830426573717038318678508906077572253942871720624751740606015689027777722969959585669518265816106819612828299691543235869657328525448783564983042744778761538599580125576513941484800377004927170700462357813818410796312001925413967936141958936609
"(3, -5)",6031714545615262965529768024193419604969948270275973923782442590419724710926105924148671241300172625061653745534431329027769311233995351014245274028742079762479191970154900463998979955952469601636380823510155877584038751818898901429955772932555727423743635680460608675186717475787130975559759445642412971419493740797293986924901062654937666380351231551488546792478941537386778619598130423093889662194272553261932670272110793255871788779771347395410445200*x+13487323744869984061235018299008848043119763378428683082323107072781282676719777263093529137202174944581316584420431518672463202004605360946563038193387558478010455611584083102129262775289190100375999861137328959927623465086208001130483720668750617135616970807294038501015410585660482541880137564671914081483760022572450335132605097887510212044316603408545347988814678166435960438433058040057192605220843994607949930073530087485781764981244702927637920000
"(3, -3)",63992049087795966098317053501117385473852795638031540933014014107272132125491842375321023121657137582892725839713698868690129889813667473977183408328754702139649043645046240008991866565360839863708399255950291508642707598483890989888789563953650176609974754205725578324462331692696826671061026101096728187442107432412463146963916433194563032151143039457057458213731810935498736274723782337592726932413120419133353159193019194949558602059083475020800*x+143090571779815188088414905512975555568580032796887188388859046730058345181963530217884899023190317450403942218947785909222030046098390762619230968127722525060037258386632886414492325497548390128360726654501250238329954955098899208888796467866580518381465004826016476784790771834203378487450328781822930476229335361611495831906334388463303499502958728976869765553398676823961430697735670769816659762381305371444948654992110332141948108218080416580480
"(3, -1)",-24225282523252736688791371349236422183454210757061657618831628250849498239096001143424318403834805019435315322082570657079610790532495197370187902400390557546725812885467602383219032102796378391196418576900226161405506012676288617152051533808096114369575509176250946367812108444184512161085009227718205965086389919349074190701284847846723076363995389752716003998937870249442236521886344058806466530415577251070771005363180126088354477436171440*x-54169382737536533741741390481709572584341056496489001307165102735225100513604239611206568526980575482647774510394358132518010860745529548229599189812705865993773304345868157982827621898410032610940521545277564866381343791795260963261335840723855883868452929265121788985268464561123272657308686182738039165902527675067127889531136428023313908192849980329161488493501821207971815119503823284629917552531623214568826344861518901648760752043760908
"(3, 1)",-24225282523252736688791371349236422183454210757061657618831628250849498239096001143424318403834805019435315322082570657079610790532495197370187902400390557546725812885467602383219032102796378391196418576900226161405506012676288617152051533808096114369575509176250946367812108444184512161085009227718205965086389919349074190701284847846723076363995389752716003998937870249442236521886344058806466530415577251070771005363180126088354477436171440*x+54169382737536533741741390481709572584341056496489001307165102735225100513604239611206568526980575482647774510394358132518010860745529548229599189812705865993773304345868157982827621898410032610940521545277564866381343791795260963261335840723855883868452929265121788985268464561123272657308686182738039165902527675067127889531136428023313908192849980329161488493501821207971815119503823284629917552531623214568826344861518901648760752043760908
"(3, 3)",63992049087795966098317053501117385473852795638031540933014014107272132125491842375321023121657137582892725839713698868690129889813667473977183408328754702139649043645046240008991866565360839863708399255950291508642707598483890989888789563953650176609974754205725578324462331692696826671061026101096728187442107432412463146963916433194563032151143039457057458213731810935498736274723782337592726932413120419133353159193019194949558602059083475020800*x-143090571779815188088414905512975555568580032796887188388859046730058345181963530217884899023190317450403942218947785909222030046098390762619230968127722525060037258386632886414492325497548390128360726654501250238329954955098899208888796467866580518381465004826016476784790771834203378487450328781822930476229335361611495831906334388463303499502958728976869765553398676823961430697735670769816659762381305371444948654992110332141948108218080416580480
"(3, 5)",6031714545615262965529768024193419604969948270275973923782442590419724710926105924148671241300172625061653745534431329027769311233995351014245274028742079762479191970154900463998979955952469601636380823510155877584038751818898901429955772932555727423743635680460608675186717475787130975559759445642412971419493740797293986924901062654937666380351231551488546792478941537386778619598130423093889662194272553261932670272110793255871788779771347395410445200*x-13487323744869984061235018299008848043119763378428683082323107072781282676719777263093529137202174944581316584420431518672463202004605360946563038193387558478010455611584083102129262775289190100375999861137328959927623465086208001130483720668750617135616970807294038501015410585660482541880137564671914081483760022572450335132605097887510212044316603408545347988814678166435960438433058040057192605220843994607949930073530087485781764981244702927637920000
"(4, -8)",6238471178516992406793509323991681724257498598037599450858655242312761224503900797073058105133265840416487950380502134474893518889803242381934055279881236921754999049194057030815569328219111538031089905036026474074498574155320905939798422220547796771986265674380194427091058984260283041092323618759104148987663156265245973437834703471543565802406580020179088749540789945557856002141495695277193716894978047073424650960491156751374969527970873201917551174459981200*x+13949645630837220687551510956042479979545857189305043811223037843118885779917574633484174562068300960349854766112007672529879119781762754903446006265279249421860871757630318715678586504472827968705743378466830652329212484234244718354796036969865325491078287388664882820221786816128918124344359008145398609031349927988838848531327717090289738067245810650902003710656609925866068720156607139658744248708818864273274862556030875503528896494376797220847085761606868990
"(4, -6)",-11363487970461373134701061420243927570275722522213110977361789634556830157490267758185765769498665713685421487884330963309435958877154790875999594877986790380094355398742544717046423176237596296430579562143688383226072333489890039932137428132379155046198727317293146175065137466504862284786721422863299752941189367559119821374806656624454815078205208662943644268495628606730906355170641397003183133739843258332299091001209147161701630714231375083568436491803920*x-25409531563452752584859337630909800909058047013404096383270165923901135021287002437614064085679557606751116606094765781917478660480050243869026544965339261842768768313158363912658160170518842912989928130190097938741023226067199196500249238239995232730862752681893743558073542131474281511287637217048194624785713494923706084381064094577337251626222990825872680580193001139733692436846669837918171689246339153892640879058464265703823491591728574873563571488464908
