numerator,1
denominator,-21081600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",68309216836401114733109984852454178764296319760584442451227845808060655978266033027829300239437077148475750244813896673475745248125850461756100579043019903606639472369843435557200139602687092301363365143079215694271416322886749720758877135735736525713450536482393019200673343977253200262918294835539071069817420267600270779280077649980965360529206264464565793305672921064249530169892451377648830116475585660246908951550575640*x+152744052335966023326423491971478927540659652922610646342653536329491746924115207046726951516202120084570802237684736815099051188811723622986368012004519204578413318258853129468529572757991561445505222712760946087749711451504150429805538313276454853729894163612795606844588866515934251076222023914490193136324460832472617110721551312982972529189720631785817847667564287567521597059225658349082263857215069793775994454702974159
"(1, 1)",-68309216836401114733109984852454178764296319760584442451227845808060655978266033027829300239437077148475750244813896673475745248125850461756100579043019903606639472369843435557200139602687092301363365143079215694271416322886749720758877135735736525713450536482393019200673343977253200262918294835539071069817420267600270779280077649980965360529206264464565793305672921064249530169892451377648830116475585660246908951550575640*x+152744052335966023326423491971478927540659652922610646342653536329491746924115207046726951516202120084570802237684736815099051188811723622986368012004519204578413318258853129468529572757991561445505222712760946087749711451504150429805538313276454853729894163612795606844588866515934251076222023914490193136324460832472617110721551312982972529189720631785817847667564287567521597059225658349082263857215069793775994454702974159
"(2, -4)",818457506479248118577245888497688107885326885288499198042234431049094064150949732683734429345714915076618338870170977720778472632284824693663454816961791441947031564991156676540522134674690264734462223135447213256762134266323873550951188699338448705467570429717426763556576030396213503420904769160646094221906598664808998942702607480139063777966547350101127775910730034492387486226637585454209007533141230078525832232758325517056158644830345200206920*x+1830126621182573361675151040243652934472220787748734165620643760861360354090559638697619212262449746495486153091391143356260477571310542905763358574175474419176518840256460783695230371519566835378917853386863684978622667196005030024126459155539174069059243951853670556560337934170144264838313678013020910386481306209512041493305918409221127009584085372090805319664974690439017922381037015358597166038006656111646850672021858043842965737776972032862159
"(2, -2)",-341465620725961355810014641707820531969511958734752957234274695105519862890086839673812298180929398883260095396884392378155601521089017703571383915277001520513183681503494478952955287271355316874127106718489677765401755590068389933228465664085830541162114831371148813870534492828926103153898591268060480072089694116144128327698901112310193652351975141668364189201959192236779568812337394732516486700299765332578714178666972496897919901000345120*x-763540339922410679183075029781624392576669981330559976127679190737748301437835659369855922205292395766654159587319677542263105735456196095229032544960021132094930442995937051913475050224369295590837930880958821465463827911409975894545611878897918043402699636165785196963082347092570179325021467413703533363602833364994595153347802706255277281960388813418114853890755926550506431276935602604597363655273858940639062070455425796209026184195074772
"(2, 0)",68506895141023871597513405227219649953543782841338287569575615051623312741013788210341570906694652116345222172496603530946586559791525693444936000391351375492002647157734907877429426641887446127507639600538253999726070052239341932860156175040742956187838653014427920022456687279853734350611466573889486077944077409265845355730570183216655133628680652683600010690674946965029262181964673647808387531008107788288597931949505911950327194
"(2, 2)",341465620725961355810014641707820531969511958734752957234274695105519862890086839673812298180929398883260095396884392378155601521089017703571383915277001520513183681503494478952955287271355316874127106718489677765401755590068389933228465664085830541162114831371148813870534492828926103153898591268060480072089694116144128327698901112310193652351975141668364189201959192236779568812337394732516486700299765332578714178666972496897919901000345120*x-763540339922410679183075029781624392576669981330559976127679190737748301437835659369855922205292395766654159587319677542263105735456196095229032544960021132094930442995937051913475050224369295590837930880958821465463827911409975894545611878897918043402699636165785196963082347092570179325021467413703533363602833364994595153347802706255277281960388813418114853890755926550506431276935602604597363655273858940639062070455425796209026184195074772
"(2, 4)",-818457506479248118577245888497688107885326885288499198042234431049094064150949732683734429345714915076618338870170977720778472632284824693663454816961791441947031564991156676540522134674690264734462223135447213256762134266323873550951188699338448705467570429717426763556576030396213503420904769160646094221906598664808998942702607480139063777966547350101127775910730034492387486226637585454209007533141230078525832232758325517056158644830345200206920*x+1830126621182573361675151040243652934472220787748734165620643760861360354090559638697619212262449746495486153091391143356260477571310542905763358574175474419176518840256460783695230371519566835378917853386863684978622667196005030024126459155539174069059243951853670556560337934170144264838313678013020910386481306209512041493305918409221127009584085372090805319664974690439017922381037015358597166038006656111646850672021858043842965737776972032862159
"(3, -5)",183542277804800472581951760972426963882882189575895022566808466666587975828123361198859373922691860303481126989839669605531797791857329867647839650165093639164545173801014817318907582773238556912026390839930712460758648598188658598002443296888345635862298639341702929265470718385564905477841332766829054615746244624099408924183333379678851008446190506732150668522290029754897913120096966074977861664892404272465973262049594600551613326257081048306790710408480*x+410413009916684732917278283578277622944703663753348189165802712395275438069630438542214815247057740833604842428980423637412284177903143496884055535393264125392622594956066696024393253653994557601151483906441955009096855080716218763115470952932040048981043008606597992814416173781639783902300156712361384981284031394104437584462289160413132127783750369872420936473074302252262625864196697203606896819960867557964949594178135619213519199206485321000787879831194
"(3, -3)",-9894827905722301748798169298171476370961450770505045808672588418586902115811484647917000182981025477742074340096167139946326490512688637924225553865660970385202412746314799289349300497549278073699927176897590517091350598820427136024219317068468626249308447668369884936658538567516861810192036332954261970467186955617154355998498169407208529170240926102162036523123466295220908696632187679094010171749724670177469779712879323912201709298565589395446049040*x-22125507822856947030240657184197409709678863831203475699613969161381393653140609257422096483416652050054127044763588565170764589243373288447343301077092445018290614107702119228958250050733630547781754844181009054775852590988639024356502985629792995870555406058661234327451852590023078774222429016739186601374947785781710730397318437016143163235432134603523088091919326623424838335173819306995014390539684973461061530674912688629812198460283740850146444074
"(3, -1)",-354280668349679366691950877779553234683546842179668968374571403749257027283702354409053559816737099553392795209632290820556624934079685262308818083911033481923003943731488533481789446106264377997209398918340661043878506018894394892154625076946585141270064719025817726771179104985654464634782002096338802480997550185900651513502294383290314001085865346348930913793706193986684134147081274550251781827176134355428897003379445385921658558274227236560*x-792196809347726671754883218726015247811197139363192496261705550722186776435710986850858076285549688259993713394956705492626975799530081430885074670158819509635940497382275307315668961983497005650105922854526808922155101504834993014449912749152065250100015736804038021288895786970420281941596279074050144293321561711042219280689111364477541375570309242557131885956627220664886727413577249860429239078952461985474479817796906550055941478129655823052
"(3, 1)",354280668349679366691950877779553234683546842179668968374571403749257027283702354409053559816737099553392795209632290820556624934079685262308818083911033481923003943731488533481789446106264377997209398918340661043878506018894394892154625076946585141270064719025817726771179104985654464634782002096338802480997550185900651513502294383290314001085865346348930913793706193986684134147081274550251781827176134355428897003379445385921658558274227236560*x-792196809347726671754883218726015247811197139363192496261705550722186776435710986850858076285549688259993713394956705492626975799530081430885074670158819509635940497382275307315668961983497005650105922854526808922155101504834993014449912749152065250100015736804038021288895786970420281941596279074050144293321561711042219280689111364477541375570309242557131885956627220664886727413577249860429239078952461985474479817796906550055941478129655823052
