numerator,1
denominator,-105408000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-2150077966637413466565069663969346338851055986106089089722215085804105352801033342576557745380890141991052452036120*x-4807720490325781436896479573237736140897813384733631473249901982321873895226420574126886576433638243025480703871247
"(1, 1)",2150077966637413466565069663969346338851055986106089089722215085804105352801033342576557745380890141991052452036120*x-4807720490325781436896479573237736140897813384733631473249901982321873895226420574126886576433638243025480703871247
"(2, -4)",-25761493584746859061724521379383733233640439709266513150664790587902245798407468703177450425319805233026873376293551819379055738010735948360*x-57604450857418716257021976421574086876147927451810699351380190568344618120093342310083763368044803867386335229476607254168013849580558175247
"(2, -2)",22817491358359245707967936791135178271321100797043939173643998213839742734216151258979506045169660256973242078537114120983405164778400*x+51021461753305287668275116839532474553774344765026232923186000197175066858311607178325745394743435144094136186951598602849027841993540
"(2, 0)",-4643907211044845256494390130693884882235999830094437535007599680019487889413377695601337965133468027904627089376736419577210
"(2, 2)",-22817491358359245707967936791135178271321100797043939173643998213839742734216151258979506045169660256973242078537114120983405164778400*x+51021461753305287668275116839532474553774344765026232923186000197175066858311607178325745394743435144094136186951598602849027841993540
"(2, 4)",25761493584746859061724521379383733233640439709266513150664790587902245798407468703177450425319805233026873376293551819379055738010735948360*x-57604450857418716257021976421574086876147927451810699351380190568344618120093342310083763368044803867386335229476607254168013849580558175247
"(3, -5)",-12441861591810717359292172105957684677512459481684659047015405222192879841237056879971740583910803812690854624231478999410692118238805947159297383200*x-27820848285932504760247266104815134786810866491874878770104640896148784512670591491321121070928694152366045623243789642935946077812272331365750937210
"(3, -3)",419893369335172612868209486269575645648076844078568133410150809309447321193228688266549651433830861711978868837022691629822105073064733110406800*x+938910117134871638986272462999361923253512060165062113197276540411417024132072551506522101948698492974643409532478975721012126876220059281778330
"(3, -1)",-236263483252771123112905351696222374952366678536093441904668634457866646676680288089311706775416197683552905575226481053135669617742841520*x-528301163043398064241604238554419969764716935204930967649136157118636760004286570167747905915304579533820407809229211724339521451948160164
"(3, 1)",236263483252771123112905351696222374952366678536093441904668634457866646676680288089311706775416197683552905575226481053135669617742841520*x-528301163043398064241604238554419969764716935204930967649136157118636760004286570167747905915304579533820407809229211724339521451948160164
"(3, 3)",-419893369335172612868209486269575645648076844078568133410150809309447321193228688266549651433830861711978868837022691629822105073064733110406800*x+938910117134871638986272462999361923253512060165062113197276540411417024132072551506522101948698492974643409532478975721012126876220059281778330
"(3, 5)",12441861591810717359292172105957684677512459481684659047015405222192879841237056879971740583910803812690854624231478999410692118238805947159297383200*x-27820848285932504760247266104815134786810866491874878770104640896148784512670591491321121070928694152366045623243789642935946077812272331365750937210
"(4, -8)",273391321788991019830478032747414418830278466276345233966497164290365526736547929403857891950884370785630272556736325730922171332133533603859724685864083135200*x+611321579978703336301326425711949653219045261628229543321099421698608833766987579652806300003694314741900921961378230261133124667341239883852949606209843273540
"(4, -6)",123538797936114487037939180730318081119843110068799658728707116033938297810725034740837950199831859250468015224941747351958204468855567945353799893900470640*x+276241150043762714586562296184739079234697186095502521913186959802320165664215818928302582662574239068443478637182839117834222394842325593690753775499807836
