numerator,1
denominator,-10540800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-3456574214986019337380438913397610068654801808231300919390879314257620203819510431001738810760*x-7729134913981711520542800212281752163063069841555902201795734306498066341077554766925428464181
"(1, 1)",-3456574214986019337380438913397610068654801808231300919390879314257620203819510431001738810760*x+7729134913981711520542800212281752163063069841555902201795734306498066341077554766925428464181
"(2, -4)",41415481599407712775412635834346281246890349502129534158517971271891596448174628492459361066940195385169640472312752280*x+92607832177167359679121687046725511700194896026268788701260789263847647922956012159860279815464079530859711981293456181
"(2, -2)",-6970615565648165315845444668241425928012071537792064812339722754702534523080039114946302600812300526389742001200*x-15586770249807445548904449036228163952760049407927282396134646347260089065621896519477197134528035650190804221470
"(2, 0)",-1532573538086439847155915063837411733244590866282901064402620248660683325481607128019446931418531966000*x
"(2, 2)",-6970615565648165315845444668241425928012071537792064812339722754702534523080039114946302600812300526389742001200*x+15586770249807445548904449036228163952760049407927282396134646347260089065621896519477197134528035650190804221470
"(2, 4)",41415481599407712775412635834346281246890349502129534158517971271891596448174628492459361066940195385169640472312752280*x-92607832177167359679121687046725511700194896026268788701260789263847647922956012159860279815464079530859711981293456181
"(3, -5)",9181384113087074081436247971214216045384939582962108632734416428169917925787501624348093414135233746984883004202209651587966000*x+20530199004399314144622083253736720838800228286592092637138125123405815655144714634910577262174399114723802581918867873093600000
"(3, -3)",1598205654949703751630271426238340271500655279497837099064289449959336003460669258892385334974033832737214868625628966646400*x+3573696486492110823743949081097861877588585953584813730425979361655965996891833650268186350040987556331665739799951219581840
"(3, -1)",1258897058284343099998373774255452633232010280602072625744972405575613921685964961019703197872205548493099076600571440*x+2814979496819267977143375920796643643208693801228911404669677596893332125345814582872638282601603955976552141013494068
"(3, 1)",1258897058284343099998373774255452633232010280602072625744972405575613921685964961019703197872205548493099076600571440*x-2814979496819267977143375920796643643208693801228911404669677596893332125345814582872638282601603955976552141013494068
"(3, 3)",1598205654949703751630271426238340271500655279497837099064289449959336003460669258892385334974033832737214868625628966646400*x-3573696486492110823743949081097861877588585953584813730425979361655965996891833650268186350040987556331665739799951219581840
"(3, 5)",9181384113087074081436247971214216045384939582962108632734416428169917925787501624348093414135233746984883004202209651587966000*x-20530199004399314144622083253736720838800228286592092637138125123405815655144714634910577262174399114723802581918867873093600000
"(4, -8)",83519514623473586931566071821601918793374830494400613693555457949022879360153123879303582160551866531164562743350158390589766123504403600*x+186755312145874693100907988345665250000839720846892688264622986508598694236031310617321231087868420688569301705203980313654013362435261470
"(4, -6)",262079928618641288137525904026872948750456992181892216572867629921899825022786156011421287647876066766849799063079752749246344206511120*x+586028535929574477613600281227488878542437863937337700455634989346180956172081726230522494967828058500850814928998728846221064764758068
"(4, -4)",9026743207001140921678937199631526965112337881132783284371421987450673980507858596944025855210582198034425460569993578378508920160*x+20184411426289006664421210844312084963852781879956168766465091119484615075946724787450486627307680527484115663329940270963036463196
"(4, -2)",5012853590004210579145390635380911828331805552814616903691245842597158926467925420026397267524848038424667034092597053444668400*x+11209081388480463994364689655099690802359853028226299152490387548258984964120415922628365478120044363053174012079669463464763220
"(4, 0)",-13159171660447325940807780153787247385178276763901856179010175489525276893089705900867891841242480515294943326153253420000*x
"(4, 2)",5012853590004210579145390635380911828331805552814616903691245842597158926467925420026397267524848038424667034092597053444668400*x-11209081388480463994364689655099690802359853028226299152490387548258984964120415922628365478120044363053174012079669463464763220
"(4, 4)",9026743207001140921678937199631526965112337881132783284371421987450673980507858596944025855210582198034425460569993578378508920160*x-20184411426289006664421210844312084963852781879956168766465091119484615075946724787450486627307680527484115663329940270963036463196
"(4, 6)",262079928618641288137525904026872948750456992181892216572867629921899825022786156011421287647876066766849799063079752749246344206511120*x-586028535929574477613600281227488878542437863937337700455634989346180956172081726230522494967828058500850814928998728846221064764758068
"(4, 8)",83519514623473586931566071821601918793374830494400613693555457949022879360153123879303582160551866531164562743350158390589766123504403600*x-186755312145874693100907988345665250000839720846892688264622986508598694236031310617321231087868420688569301705203980313654013362435261470
"(5, -11)",-496226034631174961614398797923145863243095149692568641183985229066319821174869008047700144101035448159336352437755751628963518903874690415653800*x-1109595145640471996748804407441323809060915231637870149144132651260594944523188790955919071918659535325252531929587354842389475681992371167440181
"(5, -9)",-15083671177311410288276873111551841118536066869785605724553399000848842759966279988251078628965478997650662896131544002005698152600751981734000*x-33728114102722596940768527393299309877879062567773883625894402772641568614544465006017141134092713235659238051120784817680229650822083786006068
"(5, -7)",-61115170285492659612068094519665274350595669896133873905635560430752074035807341307565698553908139510796491305569894741777044205169996206000*x-136657675214836816230088036897431417998930953939186130332252150180002818921916097471943706211750923574662132939392116435398663017176496356780
"(5, -5)",-75886836528638178093297809916257774687957615781111268286233064543307640239226970566312301852134420201741323862742183327526293070778125000*x-169688125075449132444146845036707959207584330496187047821246287167738499546595383896072195152255773039473791360058510557705680093031328125
"(5, -3)",25035598133090097041318346265443584476047722414386995039687341371308336306638702954105462244494829071908317036103698862168398928896000*x+55981299282956670980938659876066907048341439911581371126191834857248439786115358913239866568708214760092324630741714424277388823776070
"(5, -1)",4412189562363900774972524852697493247433651460048379122448694768439776126795739151135812011909929808687999820843167687016351768800*x+9866096229070040081502485920307787005762592142738692544475910744079257848974638450446393582793805443737222811784810233964352656328
"(5, 1)",4412189562363900774972524852697493247433651460048379122448694768439776126795739151135812011909929808687999820843167687016351768800*x-9866096229070040081502485920307787005762592142738692544475910744079257848974638450446393582793805443737222811784810233964352656328
"(5, 3)",25035598133090097041318346265443584476047722414386995039687341371308336306638702954105462244494829071908317036103698862168398928896000*x-55981299282956670980938659876066907048341439911581371126191834857248439786115358913239866568708214760092324630741714424277388823776070
"(5, 5)",-75886836528638178093297809916257774687957615781111268286233064543307640239226970566312301852134420201741323862742183327526293070778125000*x+169688125075449132444146845036707959207584330496187047821246287167738499546595383896072195152255773039473791360058510557705680093031328125
"(5, 7)",-61115170285492659612068094519665274350595669896133873905635560430752074035807341307565698553908139510796491305569894741777044205169996206000*x+136657675214836816230088036897431417998930953939186130332252150180002818921916097471943706211750923574662132939392116435398663017176496356780
"(5, 9)",-15083671177311410288276873111551841118536066869785605724553399000848842759966279988251078628965478997650662896131544002005698152600751981734000*x+33728114102722596940768527393299309877879062567773883625894402772641568614544465006017141134092713235659238051120784817680229650822083786006068
"(5, 11)",-496226034631174961614398797923145863243095149692568641183985229066319821174869008047700144101035448159336352437755751628963518903874690415653800*x+1109595145640471996748804407441323809060915231637870149144132651260594944523188790955919071918659535325252531929587354842389475681992371167440181
"(6, -12)",-19149149642923702033116534881296325063486423381776587112086007969126461205381736319213974181777981466943165406106025867045977027952599035468864739200*x-42818800312893222457072350560075403090936625855141674073776947245229245357317303418241011849391152596902517600207423606256502090727856971836206461840
"(6, -10)",78834331026928056046374339908779516719475557470578964517120616351268749889618927763355675691445134204876496994626315553395328421380432799973420000*x+176278923136931937178727561818087404016621021507608651726459947289447234821932611256640843401588253453643713188687421236568514340398403154232000000
"(6, -8)",1036683546945958472485687652522096321997541697222304339655579898678897247743964065351345323300832016090289971124654226945904282627849661999538400*x+2318094882126757645097587674238439143594171306133688379203108627683186554389261307166429648434779699082076418737705997961150666255738898751296070
"(6, -6)",2976497338864857599646986356334306969937044820998767578040953927162674711440653441937546575824586440518525272581623771011092206400912070048000*x+6655650384549048310589694307851540967099896216721339517106015520948662516633115176451312059967947434478632398921621250716483069164689846608800
"(6, -4)",-3963547040988434272466137954009556782449533738868221115358926816367426372246333918446450445213319971496400331270940856320041732040987053920*x-8862760615668283999031589064524016811632587193897452148729640265668069653391209903032266654839985918438170799384208243734463017220090921408
"(6, -2)",-7494663181221537056396354922393502098798628139676401481192537019644781129494291387524216425113471482196485954073580363704847319324887200*x-16758576518533406412060933832505454671504257415989037849492686797816350818110818661251521587900559617552850673088775480624740003865848840
"(6, 0)",-1333556222772583468289904650268356386721133505106326729192775938361618573569428907513094645704409070199275510845547270739736885760000*x
"(6, 2)",-7494663181221537056396354922393502098798628139676401481192537019644781129494291387524216425113471482196485954073580363704847319324887200*x+16758576518533406412060933832505454671504257415989037849492686797816350818110818661251521587900559617552850673088775480624740003865848840
"(6, 4)",-3963547040988434272466137954009556782449533738868221115358926816367426372246333918446450445213319971496400331270940856320041732040987053920*x+8862760615668283999031589064524016811632587193897452148729640265668069653391209903032266654839985918438170799384208243734463017220090921408
"(6, 6)",2976497338864857599646986356334306969937044820998767578040953927162674711440653441937546575824586440518525272581623771011092206400912070048000*x-6655650384549048310589694307851540967099896216721339517106015520948662516633115176451312059967947434478632398921621250716483069164689846608800
"(6, 8)",1036683546945958472485687652522096321997541697222304339655579898678897247743964065351345323300832016090289971124654226945904282627849661999538400*x-2318094882126757645097587674238439143594171306133688379203108627683186554389261307166429648434779699082076418737705997961150666255738898751296070
"(6, 10)",78834331026928056046374339908779516719475557470578964517120616351268749889618927763355675691445134204876496994626315553395328421380432799973420000*x-176278923136931937178727561818087404016621021507608651726459947289447234821932611256640843401588253453643713188687421236568514340398403154232000000
"(6, 12)",-19149149642923702033116534881296325063486423381776587112086007969126461205381736319213974181777981466943165406106025867045977027952599035468864739200*x+42818800312893222457072350560075403090936625855141674073776947245229245357317303418241011849391152596902517600207423606256502090727856971836206461840
