numerator,1
denominator,800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-1544413107664818642828975460343639801876498190155302219695600625568167335992337221482877433944810502368805713967770253313859035716047231841*x-3453412694080235629616077835212615380844468691397375966780095942273776000218024524968450217783490465064518231620285441066799816186949850394
"(1, 1)",1544413107664818642828975460343639801876498190155302219695600625568167335992337221482877433944810502368805713967770253313859035716047231841*x-3453412694080235629616077835212615380844468691397375966780095942273776000218024524968450217783490465064518231620285441066799816186949850394
"(2, -4)",30888684898640648640961004535978948767151926472710416979230849662942759318580142739806472437017616724892933141886806417194266903778744712127416705701468657*x+69069199168931691704531709868424148917954233243870821284369834299705650335296950764958408524697948321939879115260087457024468439962895074812538037774175726
"(2, -2)",-837959102094061506916540954944168884181826093691914243138769116386004284238935844031167082707171879631893081254376095803176689042616709757033377692990*x-1873733514647007715352548948946477865796584857318095290243175004635633428989894763436673708727514481076958529360498904049529624647360073334505934003660
"(2, 0)",1522600977156654741785335991037747047482653451451004842938000998208874245188566856542450209939111965449476346346260685857858782430161925976140500
"(2, 2)",837959102094061506916540954944168884181826093691914243138769116386004284238935844031167082707171879631893081254376095803176689042616709757033377692990*x-1873733514647007715352548948946477865796584857318095290243175004635633428989894763436673708727514481076958529360498904049529624647360073334505934003660
"(2, 4)",-30888684898640648640961004535978948767151926472710416979230849662942759318580142739806472437017616724892933141886806417194266903778744712127416705701468657*x+69069199168931691704531709868424148917954233243870821284369834299705650335296950764958408524697948321939879115260087457024468439962895074812538037774175726
"(3, -5)",-6809371768739659606940052355718996367512278200661767330559690433179434994465957950879085472418032526193458844102390108924857672987918409024521500115580782346000*x-15226218158969856345994650437793170985272007240769409626474367481641196775923659613814601569507712763141746368496016844592022359014814559823052597984302922704500
"(3, -3)",-6800945811719257619992501642384127890914397487617870378732306740385437847634217009549586923087690925207538771410721045155678743403200518030493495429322825980*x-15207377146296744400095975179196040473561951864560708293662826176924070346060995418916115497085783537892196279033564734394765063659222362315235199123912967320
"(3, -1)",-2522762397652549700833817249301855786078858303103251309257999325339464192209610096966814531583749194695133248467295896098548796254991161438889621236268896*x-5641139793189430956779750456381016826819982558983284649297992004967102594102942724030482110480175293263669714140004524755193123285296238431945472793284268
"(3, 1)",2522762397652549700833817249301855786078858303103251309257999325339464192209610096966814531583749194695133248467295896098548796254991161438889621236268896*x-5641139793189430956779750456381016826819982558983284649297992004967102594102942724030482110480175293263669714140004524755193123285296238431945472793284268
"(3, 3)",6800945811719257619992501642384127890914397487617870378732306740385437847634217009549586923087690925207538771410721045155678743403200518030493495429322825980*x-15207377146296744400095975179196040473561951864560708293662826176924070346060995418916115497085783537892196279033564734394765063659222362315235199123912967320
"(3, 5)",6809371768739659606940052355718996367512278200661767330559690433179434994465957950879085472418032526193458844102390108924857672987918409024521500115580782346000*x-15226218158969856345994650437793170985272007240769409626474367481641196775923659613814601569507712763141746368496016844592022359014814559823052597984302922704500
"(4, -8)",16759411412706526618532220171021790171546059572327448938562594463669725726404291708696754598330223629816435024541448755203193644486921034888605791810480326805830451230*x+37475183181697576212551027596541365247416558523228677577170269683616138539483738533038918052559152840888755723763498402395226765138509144631243574289102956184939183140
"(4, -6)",320124157096856772300188724860220527102146317182824677141580289789927056860303737022901052554426125868820586242646523972330145918560836415747101743905628918625574032*x+715819376508393471184713303872786450424707255605927319701618761983363859702631879623374686850941033315288354483174395672317437436308962203666175718078921395327287692
"(4, -4)",2038646324490296741256412425800943568567233362654345524654013922611255619220354261289465610543144214740768513226903752719224691828215492326319130210880797126332324*x+4558551763640397362104664241604945503729382800624095777328381675700967302940008994955971804457129613186748969121510225706246012142652716293998764760839880282338216
"(4, -2)",3786333893862587585523406573357029687159294709732683108274312452715807764680454098581972631690098168639583866725271600629848573924721753755530330884783752767280*x+8466501182893401102800268459275097509745500709384092830418825912807817862011550627716593279216742731818805502377343066919288973344686504338991971581225313415860
"(4, 0)",18707851402013664115589229908366938136332772605340923386347676265277004717174114777004644762096113833924045187318794691896692331614788695755764048834079433000
"(4, 2)",-3786333893862587585523406573357029687159294709732683108274312452715807764680454098581972631690098168639583866725271600629848573924721753755530330884783752767280*x+8466501182893401102800268459275097509745500709384092830418825912807817862011550627716593279216742731818805502377343066919288973344686504338991971581225313415860
"(4, 4)",-2038646324490296741256412425800943568567233362654345524654013922611255619220354261289465610543144214740768513226903752719224691828215492326319130210880797126332324*x+4558551763640397362104664241604945503729382800624095777328381675700967302940008994955971804457129613186748969121510225706246012142652716293998764760839880282338216
"(4, 6)",-320124157096856772300188724860220527102146317182824677141580289789927056860303737022901052554426125868820586242646523972330145918560836415747101743905628918625574032*x+715819376508393471184713303872786450424707255605927319701618761983363859702631879623374686850941033315288354483174395672317437436308962203666175718078921395327287692
"(4, 8)",-16759411412706526618532220171021790171546059572327448938562594463669725726404291708696754598330223629816435024541448755203193644486921034888605791810480326805830451230*x+37475183181697576212551027596541365247416558523228677577170269683616138539483738533038918052559152840888755723763498402395226765138509144631243574289102956184939183140
"(5, -11)",-617782152995414725907838971563853064170266552018138606676852433879552262462425481080499657980285744272433960413735896280607316656085567732878686072033641384203419762034705*x-1381402889383922651129334982859788048885121993875977618006797703094089070072165923394843741484614953706069792927832794764031132672883238077986998485295025419788893950569634
