numerator,1
denominator,160
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",4528671526730267769992914864166484322285238811713988647073002527587418111422339061625146678684537*x+10126417381536633631969868943533721424900284796691930738160676554386973783238008742736771629118858
"(1, 1)",4528671526730267769992914864166484322285238811713988647073002527587418111422339061625146678684537*x-10126417381536633631969868943533721424900284796691930738160676554386973783238008742736771629118858
"(2, -4)",90574670147759490209454204016758195818381415636936115765881348818634297833387737362153946416738652833258740512649*x+202531119490011141250715329021279822375977330275513726126918276732491963411962441844625613111683071971137517841982
"(2, -2)",-9680669555038526688699393947096807100700199232734633906683679345626799101354113675921607246192794731746869860*x-21646635192778785263176904687515876709720743427991600959030112455347619461488201053724050385930028555782163240
"(2, 0)",-16579965318370711827454453138452014843738700359955100707424244043749896361217247053452370357097391680050*x
"(2, 2)",-9680669555038526688699393947096807100700199232734633906683679345626799101354113675921607246192794731746869860*x+21646635192778785263176904687515876709720743427991600959030112455347619461488201053724050385930028555782163240
"(2, 4)",90574670147759490209454204016758195818381415636936115765881348818634297833387737362153946416738652833258740512649*x-202531119490011141250715329021279822375977330275513726126918276732491963411962441844625613111683071971137517841982
"(3, -5)",-165801922363861001678276498959383681932619821978934445754476456530424120119950572310460021104787716951360701138070544450*x-370744369205735820374228808146110364687549872678163165110175490509459896332380924720555765487072549383640955912022733000
"(3, -3)",229529164545063082246882919640612492317119414813358854649411236253926559201120234392660813764266790927721050798639870*x+513242814741495591798621405815076761502606230669330310867442911914494433331247408353074309352593502598258599805301580
"(3, -1)",-19879388588317715977039309144088526727335399546359937616366254976319801600825878166094396320018757040371695693208*x-44451786608401753076385438590781582312917419154203063649613802929189845191466097566636975402004308363785578853044
"(3, 1)",-19879388588317715977039309144088526727335399546359937616366254976319801600825878166094396320018757040371695693208*x+44451786608401753076385438590781582312917419154203063649613802929189845191466097566636975402004308363785578853044
"(3, 3)",229529164545063082246882919640612492317119414813358854649411236253926559201120234392660813764266790927721050798639870*x-513242814741495591798621405815076761502606230669330310867442911914494433331247408353074309352593502598258599805301580
"(3, 5)",-165801922363861001678276498959383681932619821978934445754476456530424120119950572310460021104787716951360701138070544450*x+370744369205735820374228808146110364687549872678163165110175490509459896332380924720555765487072549383640955912022733000
"(4, -8)",-193616040947475119659682590769790831005788149373657154086321470627734554110937976552678413193376834225822840022183592313453220*x-432938629092937156400344107026704841292465205871069279109066059938879982711989569150200627873209523874158337761826991152211960
"(4, -6)",547279715248348406246874033335998855601679244739431154244583485513551514921854396680180595802724820408151856768892086589496*x+1223754646002035236082492850111153799732600871557601528276269605787880925842596806046204113486509931507856840806415578517236
"(4, -4)",-70637679008404595939656420607228082950188730239007869595692086744139770600050638084188806986364153798543204958371861664672*x-157950652035602599192100108357796598963299686228459911629992064567794701454824907869234400722269630526171382000768743376448
"(4, -2)",180153830505994407054355918731257696674996328708296138843180166722579620121673796923359508569814353338596071951127838920*x+402836204310978386528278529087391362707755467690551949339033180021205272148675761019040669157275910516171082969997294340
"(4, 0)",32424446052571690950133092823295622674704475530517116119452084711497562485487111776217141202709398144820996470165000*x
