numerator,1
denominator,160
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-113488545526323013370091772760237814758126392049239247205289942543*x-253768102464437881093061788886218432198617826107391807786546465862
"(1, 1)",-113488545526323013370091772760237814758126392049239247205289942543*x+253768102464437881093061788886218432198617826107391807786546465862
"(2, -4)",-2269801975242248923972390288646569063666092437741018091151346204029004518772944511*x-5075431512104963276472635874160236233380312018688635831025414238611657125822798898
"(2, -2)",-65582190319170592365107496147891121749764802712107576894416169789563077182640*x-146646235666994059112781617714929926727977406391415203210161627566666465121760
"(2, 0)",-19024364456509752770572629938637486358920260748838474100914058778287970*x
"(2, 2)",-65582190319170592365107496147891121749764802712107576894416169789563077182640*x+146646235666994059112781617714929926727977406391415203210161627566666465121760
"(2, 4)",-2269801975242248923972390288646569063666092437741018091151346204029004518772944511*x+5075431512104963276472635874160236233380312018688635831025414238611657125822798898
"(3, -5)",-190246248292514081733806825927804986761037895123898663931983178895340526869957339417330*x-425403543646364781663625969122843668313675250387917604613792326283032697860233049720200
"(3, -3)",534887518299897975707262693417547739145639267503302549173901934047549568501053366230*x+1196044851234734496627448163771359397431515727748710000019566327278053448049907285820
"(3, -1)",327280076055863488860311244156228923039077315353726706887007629816214101529782672*x+731812959299591094449693488724226983829928896250341050292284591059004504229544956
"(3, 1)",327280076055863488860311244156228923039077315353726706887007629816214101529782672*x-731812959299591094449693488724226983829928896250341050292284591059004504229544956
"(3, 3)",534887518299897975707262693417547739145639267503302549173901934047549568501053366230*x-1196044851234734496627448163771359397431515727748710000019566327278053448049907285820
"(3, 5)",-190246248292514081733806825927804986761037895123898663931983178895340526869957339417330*x+425403543646364781663625969122843668313675250387917604613792326283032697860233049720200
"(4, -8)",-1311661757905247062651222423400406424359152526418591719265838792020836091486141544482685839280*x-2932964854163004588842697660733936672877845418809802591789780962106468247884086440693539803040
"(4, -6)",33713401694418754546272230596125788158882328058764902725213533372031359769749877325133358816*x+75385457941476927466916569975272386348448765938964326691553068302406540025770800966036616036
"(4, -4)",56781889338774927595797663550870069016933824627777032571287184739015593645693337279839488*x+126968164452371310544979695836098394962411951852069519479941847016329522091940891702292992
"(4, -2)",126127565442165542563436832356831638752548711349241316068557005288260591783910732181280*x+282029847434444470680574681568764154740255613126299742531604215565522321108262464364660
"(4, 0)",-639873188627517745545846792501132189059933032259922102183665350057364973837233200800*x
"(4, 2)",126127565442165542563436832356831638752548711349241316068557005288260591783910732181280*x-282029847434444470680574681568764154740255613126299742531604215565522321108262464364660
"(4, 4)",56781889338774927595797663550870069016933824627777032571287184739015593645693337279839488*x-126968164452371310544979695836098394962411951852069519479941847016329522091940891702292992
"(4, 6)",33713401694418754546272230596125788158882328058764902725213533372031359769749877325133358816*x-75385457941476927466916569975272386348448765938964326691553068302406540025770800966036616036
"(4, 8)",-1311661757905247062651222423400406424359152526418591719265838792020836091486141544482685839280*x+2932964854163004588842697660733936672877845418809802591789780962106468247884086440693539803040
"(5, -11)",-45396660807663960636501966432335211126237649453156789594970245091742929979172525001921277050949215*x-101510019517437121879323188044368191737581418963528159781182159536530382703224526604950390583736382
