numerator,1
denominator,1050
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-20970611705669649326210548232827999*x-46891713303630147172918817499167089
"(1, 1)",20970611705669649326210548232827999*x-46891713303630147172918817499167089
"(2, -4)",2874733562370159902971082995336012068768462500956598*x+6428099662659808993797310378597333447518486439514956
"(2, -2)",(-198667320461544447499349436554359684183727142455*x-444233633459748272314159657539936811419155476505)/2
"(2, 0)",142025930901656134312968808233437859815985
"(2, 2)",(198667320461544447499349436554359684183727142455*x-444233633459748272314159657539936811419155476505)/2
"(2, 4)",-2874733562370159902971082995336012068768462500956598*x+6428099662659808993797310378597333447518486439514956
"(3, -5)",(-8707011996898999583602807650600526054633208474597903082135*x-19469470705972351154791756461849816262843462626772071356955)/2
"(3, -3)",(-5235745480792242637747598771045244989951325790571343885*x-11707482807938773825794740529596514889095238416033179235)/2
"(3, -1)",409312948278723301831611184985474057129062963331481*x+915250084066083389586785279089784222946207867251667
"(3, 1)",-409312948278723301831611184985474057129062963331481*x+915250084066083389586785279089784222946207867251667
"(3, 3)",(5235745480792242637747598771045244989951325790571343885*x-11707482807938773825794740529596514889095238416033179235)/2
"(3, 5)",(8707011996898999583602807650600526054633208474597903082135*x-19469470705972351154791756461849816262843462626772071356955)/2
"(4, -8)",13617047082192220125310895848640866289445366350984449705431655955*x+30448642928596970207940895198229405742867539486839579357512751510
"(4, -6)",45745032230913141306765717510664199930262333485982101814866823*x+102289001701240640515450697713937915242871259547290855041963277
"(4, -4)",-458932175664140262026841556656172918600322588822532819371664*x-1026203541846892304930288752286886642401871892426113408545904
"(4, -2)",-181577780624177054630282920392386271991533922367526587545*x-406020303293461924643634802078049118722030869189109208785
"(4, 0)",933269019110640969570719759582815025918075419577543100
"(4, 2)",181577780624177054630282920392386271991533922367526587545*x-406020303293461924643634802078049118722030869189109208785
"(4, 4)",458932175664140262026841556656172918600322588822532819371664*x-1026203541846892304930288752286886642401871892426113408545904
"(4, 6)",-45745032230913141306765717510664199930262333485982101814866823*x+102289001701240640515450697713937915242871259547290855041963277
"(4, 8)",-13617047082192220125310895848640866289445366350984449705431655955*x+30448642928596970207940895198229405742867539486839579357512751510
"(5, -11)",-394079732656684316292357272405294913684590193869730922136100900282995*x-881189070775289924604972043460046859805964149858805333126566022804179
"(5, -9)",-56110175856724954643447135759080171200811556035323826738224036139020*x-125466167445104498931887504308566220499912673033267912128118282018078
"(5, -7)",1306250386354545313920037224951510322116748312445116232800081145650*x+2920864659524127028882511596814348909074731616058098410275781342440
"(5, -5)",9676156854061396229788282935133657089339628343829949345755556225*x+21636544486631793682168393700564429494556149745148086041758220975
"(5, -3)",88841689496790577941376324622700374107406014019303489922874650*x+198656056975846397410526022801829956610011331382718624150557010
"(5, -1)",-186580166267136971428994593595045867919971277777610735472750*x-417537697785440950788284642327159801462743164637728347581318
"(5, 1)",186580166267136971428994593595045867919971277777610735472750*x-417537697785440950788284642327159801462743164637728347581318
"(5, 3)",-88841689496790577941376324622700374107406014019303489922874650*x+198656056975846397410526022801829956610011331382718624150557010
"(5, 5)",-9676156854061396229788282935133657089339628343829949345755556225*x+21636544486631793682168393700564429494556149745148086041758220975
"(5, 7)",-1306250386354545313920037224951510322116748312445116232800081145650*x+2920864659524127028882511596814348909074731616058098410275781342440
"(5, 9)",56110175856724954643447135759080171200811556035323826738224036139020*x-125466167445104498931887504308566220499912673033267912128118282018078
"(5, 11)",394079732656684316292357272405294913684590193869730922136100900282995*x-881189070775289924604972043460046859805964149858805333126566022804179
"(6, -12)",358868245450180050949630218912537458632334222276855626541309408563928385*x+802453791792682212257134879893211275742909883506507566765166816640837970
"(6, -10)",-28607397586280341878668985405772109157735367994115692591946212131036050*x-63968085662286249574207317310475996131389463733727134979271714348384650
"(6, -8)",-769190905828615324033272976334853545568830579171177114859026371734480*x-1719963153107423065627064028987147212460483162298642648456719848062140
"(6, -6)",-94236963959993661955734145217400181826428775974784410389586590488550*x-210720257407743597155942739742874573155204676184506588901218182069050
"(6, -4)",276488164716925146293043979581586223415550240064250651424473630273*x+618246331288561391669599695516153652961848229281573615463182752492
"(6, -2)",6455972275297717879039382830046580000532638318832670638413615510*x+14436112275506713752094387045215197018539500838831363887802469070
"(6, 0)",53332089834283898252636865602317566134846901405864036634108200
"(6, 2)",-6455972275297717879039382830046580000532638318832670638413615510*x+14436112275506713752094387045215197018539500838831363887802469070
"(6, 4)",-276488164716925146293043979581586223415550240064250651424473630273*x+618246331288561391669599695516153652961848229281573615463182752492
"(6, 6)",94236963959993661955734145217400181826428775974784410389586590488550*x-210720257407743597155942739742874573155204676184506588901218182069050
"(6, 8)",769190905828615324033272976334853545568830579171177114859026371734480*x-1719963153107423065627064028987147212460483162298642648456719848062140
"(6, 10)",28607397586280341878668985405772109157735367994115692591946212131036050*x-63968085662286249574207317310475996131389463733727134979271714348384650
"(6, 12)",-358868245450180050949630218912537458632334222276855626541309408563928385*x+802453791792682212257134879893211275742909883506507566765166816640837970
"(7, -15)",(1193591296560888437766522434201274501468442839157882234528531875707826465405*x+2668951276462257498104076625350344109110310390765977973852601416941924765895)/2
"(7, -13)",24891394436183855808550785432866635481058701460429269262389108374013881285*x+55658850014067152526347177960585223584709221279278716285857075891522512915
"(7, -11)",10169489133465047546141511461657791546098658655715399274102522417618044344*x+22739668998873277753360350407371893068694646092193829519355640544431463452
"(7, -9)",(-451079807442948326824397555902466754111256890399024697948366640531907753*x-1008645112719948048096003178317798310827717741913863471579077806677090561)/2
"(7, -7)",(65313317265467517135718220913217612859301017613095088355708457898672125*x+146045017241596043877723404436493544156807323373230934616785919662805875)/2
"(7, -5)",-189612896132362073012438406130046041719343173687202275179813678683290*x-423987325168216855863874051613780640629352421401382481874936692026530
"(7, -3)",14639065816558088362373228142108604111240774774870046830745906368905*x+32733946996407199600070991923972607340829852370524597126042085743745
"(7, -1)",(657686490137090454058076363601446886748504577030473572780244603103*x+1473134616729584376662110281390275642788822289157070115680366176059)/2
"(7, 1)",(-657686490137090454058076363601446886748504577030473572780244603103*x+1473134616729584376662110281390275642788822289157070115680366176059)/2
"(7, 3)",-14639065816558088362373228142108604111240774774870046830745906368905*x+32733946996407199600070991923972607340829852370524597126042085743745
"(7, 5)",189612896132362073012438406130046041719343173687202275179813678683290*x-423987325168216855863874051613780640629352421401382481874936692026530
"(7, 7)",(-65313317265467517135718220913217612859301017613095088355708457898672125*x+146045017241596043877723404436493544156807323373230934616785919662805875)/2
"(7, 9)",(451079807442948326824397555902466754111256890399024697948366640531907753*x-1008645112719948048096003178317798310827717741913863471579077806677090561)/2
"(7, 11)",-10169489133465047546141511461657791546098658655715399274102522417618044344*x+22739668998873277753360350407371893068694646092193829519355640544431463452
"(7, 13)",-24891394436183855808550785432866635481058701460429269262389108374013881285*x+55658850014067152526347177960585223584709221279278716285857075891522512915
"(7, 15)",(-1193591296560888437766522434201274501468442839157882234528531875707826465405*x+2668951276462257498104076625350344109110310390765977973852601416941924765895)/2
"(8, -16)",62912219574242162779575457117604964906880968960413655412610531493935601344928*x+140675999583398353356067752973019992844591499337627461227997555429196988241216
"(8, -14)",25587309229684285340309992366159097203938253461334507013199278232758265812594*x+57214962798881841781429277519765168061013466791953218239732301768900754689702
"(8, -12)",-3660172944076519235856905787666296887306295701632079059377019559642565224920*x-8184395512360633225449212127663005300996283783040522989374376677394306041580
"(8, -10)",173136725514057918301189268731968115705232225867148054320437889373055216680*x+387145487651155725918527190519499551059541116303974992517575045199918544820
"(8, -8)",-7155503630031693225019214335522446439315451511187557416307381899772730880*x-16000192529997371469025132385677700744843618791113375751149833169041031680
"(8, -6)",-149449727119835887257010601472947751937940969738984973404760943107509004*x-334179749058860811581281974947697348170195442712652161983122701087538928
"(8, -4)",9816700088435537478950607705005483559916213743357902132689091738361800*x+21950808398497431829991054661103628495489249150876648832443988823693900
"(8, -2)",-185831559730016022931117980068593623385770119800470001669070234383810*x-415387771914942549503267038977553310298892116862263720501094673570890
"(8, 0)",15263883410193019347768955937804288364313980307192163455491087480960
"(8, 2)",185831559730016022931117980068593623385770119800470001669070234383810*x-415387771914942549503267038977553310298892116862263720501094673570890
"(8, 4)",-9816700088435537478950607705005483559916213743357902132689091738361800*x+21950808398497431829991054661103628495489249150876648832443988823693900
"(8, 6)",149449727119835887257010601472947751937940969738984973404760943107509004*x-334179749058860811581281974947697348170195442712652161983122701087538928
"(8, 8)",7155503630031693225019214335522446439315451511187557416307381899772730880*x-16000192529997371469025132385677700744843618791113375751149833169041031680
"(8, 10)",-173136725514057918301189268731968115705232225867148054320437889373055216680*x+387145487651155725918527190519499551059541116303974992517575045199918544820
"(8, 12)",3660172944076519235856905787666296887306295701632079059377019559642565224920*x-8184395512360633225449212127663005300996283783040522989374376677394306041580
"(8, 14)",-25587309229684285340309992366159097203938253461334507013199278232758265812594*x+57214962798881841781429277519765168061013466791953218239732301768900754689702
"(8, 16)",-62912219574242162779575457117604964906880968960413655412610531493935601344928*x+140675999583398353356067752973019992844591499337627461227997555429196988241216
"(9, -19)",-6270908131418830706339677506026908912610789630304800423203009551184385042875188*x-14022176862508690188442079689540403308782066810514605679975040861829820123475298
"(9, -17)",-12178766653772596742204804226418889420238405734611770389203615601843341150568430*x-27232550119943171903905861117512927572333958293185154956882470470064437248402890
"(9, -15)",-1634782969063398831665026396320656377657794002776599231674314175849551534073100*x-3655485847284695494068462767508028815075927890621364381855309014936178108702300
"(9, -13)",-21564000685640904469380223954483000820103779214210985073282149256136350242290*x-48218571399945135561340976782267081224257931819134807202827395338142623297480
"(9, -11)",3491635901599013850946976071976158401647455900970846504098906499214159894918*x+7807535228654161614118402387829370299374142866483559375687057866976517066582
"(9, -9)",-2353279757477185825216666657443699690144291968273424506516355562746882167229*x-5262093507793206430628825043106331392634241492432214851194745952488749405619
"(9, -7)",32448784962795056406289780463817390016540983207366642309471669194417500110*x+72557688964155134166694663097807512767301901927336117730034646722247100030
"(9, -5)",-6021941229105329491041309797083071509417236126969462249680856111053027150*x-13465469927976936526795394350055979741008242808454936300539778751541369850
"(9, -3)",292921487688478031570669741449020787304892006736287275875851505319308470*x+654998378546325376491258815513140426587367323760477816709417876305802790
"(9, -1)",-1449813115013050263208944666458032644595728720531691848714043233191142*x-3505985379543949952250210943708127347834866428111588238739634188990578
"(9, 1)",1449813115013050263208944666458032644595728720531691848714043233191142*x-3505985379543949952250210943708127347834866428111588238739634188990578
"(9, 3)",-292921487688478031570669741449020787304892006736287275875851505319308470*x+654998378546325376491258815513140426587367323760477816709417876305802790
"(9, 5)",6021941229105329491041309797083071509417236126969462249680856111053027150*x-13465469927976936526795394350055979741008242808454936300539778751541369850
"(9, 7)",-32448784962795056406289780463817390016540983207366642309471669194417500110*x+72557688964155134166694663097807512767301901927336117730034646722247100030
"(9, 9)",2353279757477185825216666657443699690144291968273424506516355562746882167229*x-5262093507793206430628825043106331392634241492432214851194745952488749405619
"(9, 11)",-3491635901599013850946976071976158401647455900970846504098906499214159894918*x+7807535228654161614118402387829370299374142866483559375687057866976517066582
"(9, 13)",21564000685640904469380223954483000820103779214210985073282149256136350242290*x-48218571399945135561340976782267081224257931819134807202827395338142623297480
"(9, 15)",1634782969063398831665026396320656377657794002776599231674314175849551534073100*x-3655485847284695494068462767508028815075927890621364381855309014936178108702300
"(9, 17)",12178766653772596742204804226418889420238405734611770389203615601843341150568430*x-27232550119943171903905861117512927572333958293185154956882470470064437248402890
"(9, 19)",6270908131418830706339677506026908912610789630304800423203009551184385042875188*x-14022176862508690188442079689540403308782066810514605679975040861829820123475298
"(10, -22)",(-3733356262275289035400079845932981275178546930928601673616724731039238823564647275*x-8348038386672079963387191980564637015552109027062835184344738815191791873677220555)/2
"(10, -20)",-1326445468236287851219146013078804934030023960192248227548143968894936870854877450*x-2966022235422877711338411329072266544986679218493995599650611765367507831302798900
"(10, -18)",-885013617822958607339804737297305924797848696761263504495077429044440856765765450*x-1978950610465154884638775463568107259899546052351016720413788213183865915472923630
"(10, -16)",-38360824913259717655018944354779853211624016795513056498047156276319286913863090*x-85777412179016202369852934921243264961087398243304945216638446092231165700539603
"(10, -14)",9624170085034086747515202253985641245561581029344186911095259794152872371005250*x+21520298537156149374548265107927363077759338385246856623732333143633761546688650
"(10, -12)",-2219384182559256258507247390912270075319592068433959069948313919334381781506700*x-4962693900390300171402561056890302420356597445313562653753192887327504709703520
