numerator,1
denominator,42
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-2141255956257591290462431702256976720360875151374229958380691192346607297249479547933634969734733589*x-4787993875418290242214532305863532479155662669720151786851331297487386527300495312288739978447759579)/2
"(1, 1)",(-2141255956257591290462431702256976720360875151374229958380691192346607297249479547933634969734733589*x+4787993875418290242214532305863532479155662669720151786851331297487386527300495312288739978447759579)/2
"(2, -4)",-146765875251375872014178710466640400921405218180685890164886942394850631260085959627520283560760964943645439961206889*x-328178473839330484836467306706472897012303342758083673861466942539436779490750566244609786093664908947375668574695458
"(2, -2)",-25952100947051877227379612351034112418466549057268821868180011914350741123245100672244107305650367516024649787160*x-58030661876544667032742025880693315577603618442197676273802518385643279356692289670398574088633202217099478502760
"(2, 0)",1697590156387171107551249844465699030509052576399193936577745965440874801350058662293586230695319354924450*x
"(2, 2)",-25952100947051877227379612351034112418466549057268821868180011914350741123245100672244107305650367516024649787160*x+58030661876544667032742025880693315577603618442197676273802518385643279356692289670398574088633202217099478502760
"(2, 4)",-146765875251375872014178710466640400921405218180685890164886942394850631260085959627520283560760964943645439961206889*x+328178473839330484836467306706472897012303342758083673861466942539436779490750566244609786093664908947375668574695458
"(3, -5)",116356152748658545955122694952288850221614400233251297131566925712018509554678639128151860997977578709839168142622632551675*x+260180267146349510575224230279090803177467981701207273007950001305214723258697736680690737617263178459190583814065123249875
"(3, -3)",37581727219348165441112235955876278761886347954574923762387045644053796513304227908831085951174120172302486081240243545*x+84035296774316646368017871658955143414406309559963376806563389218138276133730863745282586720771542434444771822173169495
"(3, -1)",65292876862860865839684070890081027896107217696761948455631851313724872587245046143593284272051522065430329837737498*x+145999530489951407538809489531717927203059621046153242613749754529255836132543642131472061045564988562850931919940946
"(3, 1)",65292876862860865839684070890081027896107217696761948455631851313724872587245046143593284272051522065430329837737498*x-145999530489951407538809489531717927203059621046153242613749754529255836132543642131472061045564988562850931919940946
"(3, 3)",37581727219348165441112235955876278761886347954574923762387045644053796513304227908831085951174120172302486081240243545*x-84035296774316646368017871658955143414406309559963376806563389218138276133730863745282586720771542434444771822173169495
"(3, 5)",116356152748658545955122694952288850221614400233251297131566925712018509554678639128151860997977578709839168142622632551675*x-260180267146349510575224230279090803177467981701207273007950001305214723258697736680690737617263178459190583814065123249875
"(4, -8)",-3557615612440051552197749469930449074914188123511241370027475463331794679403522894543544969111469806623122411155968584071591278320*x-7955070347230501734980481376755205009037367799767307484863162335860599693995593085934121894662245617427994949609003705552216355040
"(4, -6)",-6724573063944503374661403647560962848330856380154418575351874426001659764534222420479868637525592771695384655844571739242095696*x-15036602490643949631358928050030825371355497859922280654005126185161184329262778007469154588943277587296947236381463931783979324
"(4, -4)",-45143245450031903948650038250001348591555781003815656373360294677546775994962644661632826279511522268055455737395058881252928*x-100943365551229421513588759434343941426735224224491823942733125038619445868082108885466965876911737600220664559462981287337408
"(4, -2)",50423014750584832321850364859974378574292627915791253211784703338753488435698474651265758877797284222099526364327631255120*x+112749300464375463827883229683246967151992012554628801767020877950625880620303597422225371788622777366542338555262303459860
"(4, 0)",410202284964723067001008764873123831495360534175898213102722601067756595225774979400689836515865960465780173138239676000*x
"(4, 2)",50423014750584832321850364859974378574292627915791253211784703338753488435698474651265758877797284222099526364327631255120*x-112749300464375463827883229683246967151992012554628801767020877950625880620303597422225371788622777366542338555262303459860
"(4, 4)",-45143245450031903948650038250001348591555781003815656373360294677546775994962644661632826279511522268055455737395058881252928*x+100943365551229421513588759434343941426735224224491823942733125038619445868082108885466965876911737600220664559462981287337408
"(4, 6)",-6724573063944503374661403647560962848330856380154418575351874426001659764534222420479868637525592771695384655844571739242095696*x+15036602490643949631358928050030825371355497859922280654005126185161184329262778007469154588943277587296947236381463931783979324
"(4, 8)",-3557615612440051552197749469930449074914188123511241370027475463331794679403522894543544969111469806623122411155968584071591278320*x+7955070347230501734980481376755205009037367799767307484863162335860599693995593085934121894662245617427994949609003705552216355040
"(5, -11)",(-40238481673063758166267597168914336294997502975296210971349041212102824203924783071849602520945000657639584759751089007587993310440945*x-89975980332350031654209849895025327213635944862914209069317255236893766336380464258333795334262729108230069904481001827627892962263569)/2
"(5, -9)",8950609937097447638382141460604760010264030566700704056050744044164639986272128113764862560884135237733044228939205081886871427009390*x+20014172259435009615759448991650019588480609178634278726058332841520856628098563869646126396851877950247655958296514088353670644675914
"(5, -7)",-363285645452631598847126034216166424147641332392895321002787226501316863286025172852334220802304081935838892718485025127959795271950*x-812331398481971611010950094773805583111384542268721633529457343274825589477967694101548450593664277338760511814631557274415488991990
"(5, -5)",(-3911187790842669417268751552173868874777598374080373626894393296177532143824967156300031418868366878341677794844654610219509234375*x-8745681773091438160140399402705066144155045546816975381479479827804443633454227489430399289775607870787546027529528164031350015625)/2
"(5, -3)",-8848742986196690750600130590076343022116632443835291441449074509083911737709312190461923093881852569436781316840132284912603675*x-19786390872425900269664303960991787839516843106467637863202130701623856766587941844640849119065164067296746210235354655673682115
"(5, -1)",-16224952180791582960200428458209217110546800461694162912057439343921399735006317378956730323980082702514285442701356829578480*x-35835931564633961988863160219919102976811180878063878913589459079229884435897558597017292487704674046037925678149988926725904
"(5, 1)",-16224952180791582960200428458209217110546800461694162912057439343921399735006317378956730323980082702514285442701356829578480*x+35835931564633961988863160219919102976811180878063878913589459079229884435897558597017292487704674046037925678149988926725904
"(5, 3)",-8848742986196690750600130590076343022116632443835291441449074509083911737709312190461923093881852569436781316840132284912603675*x+19786390872425900269664303960991787839516843106467637863202130701623856766587941844640849119065164067296746210235354655673682115
"(5, 5)",(-3911187790842669417268751552173868874777598374080373626894393296177532143824967156300031418868366878341677794844654610219509234375*x+8745681773091438160140399402705066144155045546816975381479479827804443633454227489430399289775607870787546027529528164031350015625)/2
"(5, 7)",-363285645452631598847126034216166424147641332392895321002787226501316863286025172852334220802304081935838892718485025127959795271950*x+812331398481971611010950094773805583111384542268721633529457343274825589477967694101548450593664277338760511814631557274415488991990
"(5, 9)",8950609937097447638382141460604760010264030566700704056050744044164639986272128113764862560884135237733044228939205081886871427009390*x-20014172259435009615759448991650019588480609178634278726058332841520856628098563869646126396851877950247655958296514088353670644675914
"(5, 11)",(-40238481673063758166267597168914336294997502975296210971349041212102824203924783071849602520945000657639584759751089007587993310440945*x+89975980332350031654209849895025327213635944862914209069317255236893766336380464258333795334262729108230069904481001827627892962263569)/2
"(6, -12)",5151850317274777958795496698928768966948142581337295310084075954787079646056569392199561618502222875464671382745890841227712048039860090*x+11519887519330262609464301979851442679206887181516944206210273359309617007149815751094995211833304995729639297902599688843992916501480980
"(6, -10)",28116067678421639579767694774111647291543168931537608452144691106440968527415008270371839782112468884912826296563937967515260435656714000*x+62869438588935483097372410951171599206724400169646157747826359051065910465471247390018760164750074165518384887578235852661588844211290000
"(6, -8)",1221996570706845884374084954519710529633853495596108399103238804944365459074389519922929446747183284220616908931320467317433993062644470*x+2732467400372135631809762173837960880343256915884235212563880414920125796387623537474476723521569480360741548124542119788764615037146360
"(6, -6)",8274485267473596719014265136219295894993840743678583798075971206465081487576693143498184999599827641307053350720570570836875316983600*x+18502311536891491526231481549399684962414231727750996981644828527560546082419668793992171545579682795782376574245404149574548676059600
"(6, -4)",314883172415710005021837008956578136355841253568987633859943877535713397853835902912708205926168421785455620348869199550174499775226*x+704100178413569162620044276438417992662196845970798230934829468861889318166602486404951537227489138374975325937579668387935731383484
"(6, -2)",1370817051670601461357393766648885759671214978262969627974638316805700641582373187877076379067760136721874445515099051205609910240*x+3065177731035418062142617560690797515832825539763698611309875757058657438340722462844146428936126606102733897537146974382029776480
"(6, 0)",-19801067907374470677815846324910991266579832433964964145616869155651137074373542920707219749375860290822331214810364351772324500*x
"(6, 2)",1370817051670601461357393766648885759671214978262969627974638316805700641582373187877076379067760136721874445515099051205609910240*x-3065177731035418062142617560690797515832825539763698611309875757058657438340722462844146428936126606102733897537146974382029776480
"(6, 4)",314883172415710005021837008956578136355841253568987633859943877535713397853835902912708205926168421785455620348869199550174499775226*x-704100178413569162620044276438417992662196845970798230934829468861889318166602486404951537227489138374975325937579668387935731383484
"(6, 6)",8274485267473596719014265136219295894993840743678583798075971206465081487576693143498184999599827641307053350720570570836875316983600*x-18502311536891491526231481549399684962414231727750996981644828527560546082419668793992171545579682795782376574245404149574548676059600
"(6, 8)",1221996570706845884374084954519710529633853495596108399103238804944365459074389519922929446747183284220616908931320467317433993062644470*x-2732467400372135631809762173837960880343256915884235212563880414920125796387623537474476723521569480360741548124542119788764615037146360
"(6, 10)",28116067678421639579767694774111647291543168931537608452144691106440968527415008270371839782112468884912826296563937967515260435656714000*x-62869438588935483097372410951171599206724400169646157747826359051065910465471247390018760164750074165518384887578235852661588844211290000
"(6, 12)",5151850317274777958795496698928768966948142581337295310084075954787079646056569392199561618502222875464671382745890841227712048039860090*x-11519887519330262609464301979851442679206887181516944206210273359309617007149815751094995211833304995729639297902599688843992916501480980
"(7, -15)",15950557007567098884209776032660465861564429719429689003714962472254406328366488564949238347307304385183294124994583544153566737522744225575*x+35666529747905660538143089117008913878782860908277624900013419722851764044503033345383076767158605847276596655305413189872922432362932324625
"(7, -13)",6912184654991461306188223850558638404136766268183799455022953923993021172724499953979662962086560873100513772048328546064897683434583965310*x+15456114761591838505444410569788267317769017050310798184339827540146043022561969163844190788178102577264376165657360979795211174757839471590
"(7, -11)",-13614926203449369223816884817851467435275709091462108474530749142346277370143499789064889711805192328473346075982661514205150883860763647088*x-30443900499555921296081545553028779662583819864758133021656000424900375666177709713148411212900100118880008112763892889181299872196417286544
"(7, -9)",2413764589330036610839427093805156547876485744788395770800117463172003090309103586564459236327734230973811373731925940303064589348679613517*x+5397341703423825421040116494811439551761997778495518174063728061550751005695777376065899808825077363693076005854470747137666584144676781389
"(7, -7)",173339865116683949422750221514789492702558155483150395141082064331108309248093250122506743047289428990278366919116150526046525389303993225*x+387599721611549820641447658120774780981723894081317338659734326367527387311111787019275952001477827176901965620456845856602822794564327975
"(7, -5)",597658764705704451698768171992658982402650280936313045676431025901635111302842376384563629763668461055653367287727117475478541691099900*x+1336405625258815274891958773917947160944077794798149510975941918000667196419276167627164253870984380790447559539726182078413259480363500
"(7, -3)",47469811113890502037482394390471179115205119718996595807794831468464488651049943959457667141154533289608082748641714084591207685208330*x+106145729086031767041661491276203269117620580473300291428493725707138011867445473460698173701415978875274147403387585286395746876859870
"(7, -1)",653447172266051573378383323503632821257978250846914975091411380171002479223884460589125102602318969394963445025606826635138352882987*x+1449163686517230987619087936041377496292233597009331758107113129277101973933259407889323955063283961167774818419694839871938177750371
"(7, 1)",653447172266051573378383323503632821257978250846914975091411380171002479223884460589125102602318969394963445025606826635138352882987*x-1449163686517230987619087936041377496292233597009331758107113129277101973933259407889323955063283961167774818419694839871938177750371
"(7, 3)",47469811113890502037482394390471179115205119718996595807794831468464488651049943959457667141154533289608082748641714084591207685208330*x-106145729086031767041661491276203269117620580473300291428493725707138011867445473460698173701415978875274147403387585286395746876859870
"(7, 5)",597658764705704451698768171992658982402650280936313045676431025901635111302842376384563629763668461055653367287727117475478541691099900*x-1336405625258815274891958773917947160944077794798149510975941918000667196419276167627164253870984380790447559539726182078413259480363500
"(7, 7)",173339865116683949422750221514789492702558155483150395141082064331108309248093250122506743047289428990278366919116150526046525389303993225*x-387599721611549820641447658120774780981723894081317338659734326367527387311111787019275952001477827176901965620456845856602822794564327975
"(7, 9)",2413764589330036610839427093805156547876485744788395770800117463172003090309103586564459236327734230973811373731925940303064589348679613517*x-5397341703423825421040116494811439551761997778495518174063728061550751005695777376065899808825077363693076005854470747137666584144676781389
"(7, 11)",-13614926203449369223816884817851467435275709091462108474530749142346277370143499789064889711805192328473346075982661514205150883860763647088*x+30443900499555921296081545553028779662583819864758133021656000424900375666177709713148411212900100118880008112763892889181299872196417286544
"(7, 13)",6912184654991461306188223850558638404136766268183799455022953923993021172724499953979662962086560873100513772048328546064897683434583965310*x-15456114761591838505444410569788267317769017050310798184339827540146043022561969163844190788178102577264376165657360979795211174757839471590
"(7, 15)",15950557007567098884209776032660465861564429719429689003714962472254406328366488564949238347307304385183294124994583544153566737522744225575*x-35666529747905660538143089117008913878782860908277624900013419722851764044503033345383076767158605847276596655305413189872922432362932324625
"(8, -16)",-6188412843218807818594054946704725224662959906068172295283236235284545259185418924041454568426815519868047430924158015462288563746154021949056*x-13837711790270002743442350636726011387736457529676499192006679206156239171354784731961979656151566695186292945460574988296603319000645950104832
"(8, -14)",-2210565047018894061103676767413635139103770624043614215744926936133848021314019651184676421540981807978242526234088266107956255115082770000352*x-4942973713819265957731716675885565714605511701548366651153550493270824609401174208449645624829454917822050925003334272336166315378017643521856
"(8, -12)",1912164883108678163480374992194530809943742963928140093610036530998090077077308945189261756247112631399646754716393754821484093264418536203520*x+4275730662818943758570806702681479858596912154096202403884886246763926826695240873670789369084477609421070667962229915728583876639862526258880
"(8, -10)",-867723040185024616958430877417562079480127902887919698595589513357451234520540192544564705360329680448062986729621142842090519550592434984400*x-1940287703496496735758776579647208437037736156890337841174634864208238419297528464245769851897648862473586753725436883357005514385762489143000
"(8, -8)",-2945486354472669959027205370108734479989022408636398094212070956562708234523617879212627875683010919528414992647867506635340502781573793280*x-6586307715398931651858276018388223517615110883387370811584049425162834039362934487985371208320539840411666888923891741250341386123344878080
"(8, -6)",6692970227361324598648703936185781114746256906321313137187529207910338763444052374164347015586752711463932918217311568533588254342472115248*x+14965936399759197925721316905099701703903741641463440053496898097746632743496825723252037488842292778135313340510012397058001830338034711576
"(8, -4)",156103261101479711918460637720743012770235353035696527224607483743003829232337009274178570560823567152683160334902021188594374619954809600*x+349057504407102058471681918757451943392945679550994647151956039533043621841598884144019508714845313762299954844083372041063429681207588800
"(8, -2)",1576314285618105534857237552179501096835813158782767460598772756456844044022457634234264810350722586220306822519844767246323186371877760*x+3525049269870207618783854245164874675363761600780696266907984251302118893965542511708460952743712765783890174014859800786344814438085040
"(8, 0)",21025651401934356024887610209793278471316816684740377038200689155958003209469541704938229946101977440380182940220592897196876862572800*x
"(8, 2)",1576314285618105534857237552179501096835813158782767460598772756456844044022457634234264810350722586220306822519844767246323186371877760*x-3525049269870207618783854245164874675363761600780696266907984251302118893965542511708460952743712765783890174014859800786344814438085040
"(8, 4)",156103261101479711918460637720743012770235353035696527224607483743003829232337009274178570560823567152683160334902021188594374619954809600*x-349057504407102058471681918757451943392945679550994647151956039533043621841598884144019508714845313762299954844083372041063429681207588800
"(8, 6)",6692970227361324598648703936185781114746256906321313137187529207910338763444052374164347015586752711463932918217311568533588254342472115248*x-14965936399759197925721316905099701703903741641463440053496898097746632743496825723252037488842292778135313340510012397058001830338034711576
"(8, 8)",-2945486354472669959027205370108734479989022408636398094212070956562708234523617879212627875683010919528414992647867506635340502781573793280*x+6586307715398931651858276018388223517615110883387370811584049425162834039362934487985371208320539840411666888923891741250341386123344878080
"(8, 10)",-867723040185024616958430877417562079480127902887919698595589513357451234520540192544564705360329680448062986729621142842090519550592434984400*x+1940287703496496735758776579647208437037736156890337841174634864208238419297528464245769851897648862473586753725436883357005514385762489143000
"(8, 12)",1912164883108678163480374992194530809943742963928140093610036530998090077077308945189261756247112631399646754716393754821484093264418536203520*x-4275730662818943758570806702681479858596912154096202403884886246763926826695240873670789369084477609421070667962229915728583876639862526258880
"(8, 14)",-2210565047018894061103676767413635139103770624043614215744926936133848021314019651184676421540981807978242526234088266107956255115082770000352*x+4942973713819265957731716675885565714605511701548366651153550493270824609401174208449645624829454917822050925003334272336166315378017643521856
"(8, 16)",-6188412843218807818594054946704725224662959906068172295283236235284545259185418924041454568426815519868047430924158015462288563746154021949056*x+13837711790270002743442350636726011387736457529676499192006679206156239171354784731961979656151566695186292945460574988296603319000645950104832
"(9, -19)",-921830805455481587378810965603785959117402796573167320501031976020045093574235590170471666443194551443597817295080588110752710459808418465006986*x-2061276344751840815050105745230454395426166418727949087673477944735298533822423036861030458079651341547146136539651443780062685397879178744002626
"(9, -17)",-1213020336738951459385269227954433199693148716122400978396904701720195907166891485079015357518922454277618381905403696056087354481454784770750495*x-2712395931037981032725730788826466219810992499144679401166620495368887351660764175112074164797449159164458142084933315100318119883902034383130985
"(9, -15)",-1357203959594328832095336995424100274359584465931406852804017080274970194507526274680813791801773096840869192520042941197710834758585062736136750*x-3034800312984797167187170880172015677028251416739057426138943540725926376477506172626602751893532026480571415549085532553775091952414380533198750
"(9, -13)",-139663713352942842824706168865500713318853652259434327365518304532134719043828371154877598048294454443185538770005720358973394783560746168563090*x-312297557047225274447714848285117286997850774039119371322149841526775314755263192884100064287237190179203909573374810267810719066793173399446230
"(9, -11)",90327204976302737024332390600741763779545196156895147211966017859267737498515559353632906101421586835286607456859392036876439725887557551459764*x+201977770544570200469939127332892389471170240727526458955571932664847014134032580903899178520664498643043377986690905565059604680304803267804356
"(9, -9)",(-15750947341192497534452195943171050549813957752651895172002755413346163790262424428230737291276817134968637216029786577340803007627905748584751*x-35220188964925997405402889960744540579364020447952181231977564021540976161730358280447358434627600398240969385428780677998239007843176602848161)/2
"(9, -7)",-1272282050308702898679858545222561855315095756813424441481694485887653834190240677201636128771164301287931519716190900854422956722789535721185*x-2844909151042550810127901217755763573285518235693949902064695266043444392649336113129630610394921536054134398988045285774330241411851348560705
"(9, -5)",40771183103885177703680086143955813028887103246972115535093434069258695376579402946558869960546584457363287077833286554214506360960545431500*x+91167136858748625467077457754272656410561812619074689609623101725146396449651261196552335241795099851330067028824525832089250965005107642500
"(9, -3)",3059709241538036446380317021990492447796626471645014734992539629976515111941958169638765092257045111735167316043666146683576054779506066620*x+6841654940773606523477569722673547669212714705639384800061312598140481403573052902823155521040570378237879773251717907395422371918953273740
"(9, -1)",17701988695174399695000214780500803531282025385336819647233646936187877974338171068332779715219587985552228799291698004425767906140718789*x+33285664699078074302371678215225754020965233341253860793836522318193318689042586328465487870344778649159345297920217119597283229084170371
"(9, 1)",17701988695174399695000214780500803531282025385336819647233646936187877974338171068332779715219587985552228799291698004425767906140718789*x-33285664699078074302371678215225754020965233341253860793836522318193318689042586328465487870344778649159345297920217119597283229084170371
"(9, 3)",3059709241538036446380317021990492447796626471645014734992539629976515111941958169638765092257045111735167316043666146683576054779506066620*x-6841654940773606523477569722673547669212714705639384800061312598140481403573052902823155521040570378237879773251717907395422371918953273740
"(9, 5)",40771183103885177703680086143955813028887103246972115535093434069258695376579402946558869960546584457363287077833286554214506360960545431500*x-91167136858748625467077457754272656410561812619074689609623101725146396449651261196552335241795099851330067028824525832089250965005107642500
"(9, 7)",-1272282050308702898679858545222561855315095756813424441481694485887653834190240677201636128771164301287931519716190900854422956722789535721185*x+2844909151042550810127901217755763573285518235693949902064695266043444392649336113129630610394921536054134398988045285774330241411851348560705
"(9, 9)",(-15750947341192497534452195943171050549813957752651895172002755413346163790262424428230737291276817134968637216029786577340803007627905748584751*x+35220188964925997405402889960744540579364020447952181231977564021540976161730358280447358434627600398240969385428780677998239007843176602848161)/2
"(9, 11)",90327204976302737024332390600741763779545196156895147211966017859267737498515559353632906101421586835286607456859392036876439725887557551459764*x-201977770544570200469939127332892389471170240727526458955571932664847014134032580903899178520664498643043377986690905565059604680304803267804356
"(9, 13)",-139663713352942842824706168865500713318853652259434327365518304532134719043828371154877598048294454443185538770005720358973394783560746168563090*x+312297557047225274447714848285117286997850774039119371322149841526775314755263192884100064287237190179203909573374810267810719066793173399446230
"(9, 15)",-1357203959594328832095336995424100274359584465931406852804017080274970194507526274680813791801773096840869192520042941197710834758585062736136750*x+3034800312984797167187170880172015677028251416739057426138943540725926376477506172626602751893532026480571415549085532553775091952414380533198750
"(9, 17)",-1213020336738951459385269227954433199693148716122400978396904701720195907166891485079015357518922454277618381905403696056087354481454784770750495*x+2712395931037981032725730788826466219810992499144679401166620495368887351660764175112074164797449159164458142084933315100318119883902034383130985
"(9, 19)",-921830805455481587378810965603785959117402796573167320501031976020045093574235590170471666443194551443597817295080588110752710459808418465006986*x+2061276344751840815050105745230454395426166418727949087673477944735298533822423036861030458079651341547146136539651443780062685397879178744002626
"(10, -22)",-487691877883011190741273846089791025869287823639798185354317743870606803052350847318824172618099086696359589371883599053231307435445575161285055800*x-1090512191020939251537571300898024894072169383613565564494366362671905516338359538811625277144503178127036032634265509217098883495380782350573538360
"(10, -20)",-268080468249478350607477583179029015299941492975711651832905922275114190874072874231752673311952917404563139439274931338090955122514518811270171875*x-599446150445807642587795026209510747111192223595855334350171232517940118665226141098283879120279962800200579587823647865906731614334540750664093750
"(10, -18)",187915056668284710148323847773885608843604275849326812602664797076670107750358631469384369465767237861345080002272683255766528519375832433643383200*x+420190840706009761004348557505894966927037232667012194579412273131256324950362885757124649054668400721630640076154274734103315626937985405741700320
"(10, -16)",367485619336402655174771909374143219451220274263447665755854641109862739479115375394415583159550921008479916544988906665513961265333671140964003250*x+821722825589807493736958648663899714733272554270345363439287656298495562095945298307699944950353693456251233859238154097439447460537706968477791536
"(10, -14)",-32945570266170428077925490824631830616315564784020703512647089733557540264932984366195505408197815249618191704154529517197938746334595828211556000*x-73668534672652917210787272905086456747354622248744918546588067817767841587293093824170790800447067562111827427781398120509861491733845300399559200
"(10, -12)",-15821972818004515387901370638243319673060105355303608516327229284137110334305779342493019427717556902662087413185049471937943540463812764370410450*x-35379006759212004891553156758370366202245746717150810105412328285603921620348659884996242526625991710306553096552280071970226850832639477211258780
"(10, -10)",1961561970424210500422144052212015979911869390940901829226880966524418970666755934593485615988572555132757892724046395934245339933210366216875000*x+4386185907946966603194483820558904102815184572829795662598929695421922472963595446982348952164195960184716288767397223962908903213457111073125000
"(10, -8)",106520321636525017698362499540969547707682380821952924788084839024315178077579424453565456850777600309552305691653120485967285382507471452580450*x+238186680164354963924681580272222515148627386196393653865325276944963042975757206510199598660462369662821984796108433591101033587037302164396520
"(10, -6)",-15442461569764915035192038881171617838044918208997983999206660957719034618333726228841484787785131474231736788596835618738533374655022340994000*x-34530393823019739461867115690009181203932333005767205511062443183355512364999300624022223072553753097688074024678578116050032040853566658469200
"(10, -4)",-275394573001783683479748359240783486642841366084755144564097237534934051761459718155987891407235820247132493206075356407069025934962953828625*x-615801798658402398166424506626244016211070341964676688571005073397971856736091203746768837530715304790585428953758800734540559099936435636874
"(10, -2)",63729406465491218235534027311982651095274874097338120556741539311309916848882483170961730699053442553067059039632649483742570761740104857600*x+142596039545070525991822980612980840146877631532372641892414877716425752893747010467678049623338542328651856930950222343251518781842519188480
"(10, 0)",464584119578256989273580563996605881759306034493264468658528683449832474859513418145537782660982759059210705221225877104025451408496562500*x
