numerator,1
denominator,42
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(6495109966486521120689906545758630839515589741009575792980996349554759563013735321804919*x+14523507406400241906511131367510392977690945993096398036756778524903564781257629165941209)/2
"(1, 1)",(6495109966486521120689906545758630839515589741009575792980996349554759563013735321804919*x-14523507406400241906511131367510392977690945993096398036756778524903564781257629165941209)/2
"(2, -4)",445187552800274589598821581853948430358441375689765555843389945003579468551233501237355618818342080379219*x+995469630798190838467934426225005279397100187427298070821462929463486211216645774155620323375071895069718
"(2, -2)",-14385551295258656934844213748351298871995828103570923673517633214779435553729032930040694654451792380*x-32167070590008504549265229014631484165691721652836387298155117641542751919884533230803074160776058180
"(2, 0)",-1173683053619657456297111436569323782031630928841606501287618743905566187792007554275300515230*x
"(2, 2)",-14385551295258656934844213748351298871995828103570923673517633214779435553729032930040694654451792380*x+32167070590008504549265229014631484165691721652836387298155117641542751919884533230803074160776058180
"(2, 4)",445187552800274589598821581853948430358441375689765555843389945003579468551233501237355618818342080379219*x-995469630798190838467934426225005279397100187427298070821462929463486211216645774155620323375071895069718
"(3, -5)",-80446534254251582584002075891057052369380793643498036403641240977676472439588954447249702623074367085854703845*x-179883919146771888849760543126222091675805638067627195791932346760101327327486373323026309745501596245600077325
"(3, -3)",-39406677332739256349732865860730046512236137953491803353297793545278430518583138534268683771818390749588515*x-88116009283405074829477937506564156448649132527931898745968055443660585258328375001392169271824672672237165
"(3, -1)",44009283395270971272652690830714961266297612887287634692623508105053328712768089391057076675779330496102*x+98408346996196586859560046167860556325089928136765290614328307007610707418017017097160728759094318526494
"(3, 1)",44009283395270971272652690830714961266297612887287634692623508105053328712768089391057076675779330496102*x-98408346996196586859560046167860556325089928136765290614328307007610707418017017097160728759094318526494
"(3, 3)",-39406677332739256349732865860730046512236137953491803353297793545278430518583138534268683771818390749588515*x+88116009283405074829477937506564156448649132527931898745968055443660585258328375001392169271824672672237165
"(3, 5)",-80446534254251582584002075891057052369380793643498036403641240977676472439588954447249702623074367085854703845*x+179883919146771888849760543126222091675805638067627195791932346760101327327486373323026309745501596245600077325
"(4, -8)",-1972027697718368478762195750857581420722023208234650213487608234042544704846004140701252910556172742700157992430156760*x-4409587985610678844399495600229765425563108608023676634383416329908196917079277427059912847505474334777092499891324720
"(4, -6)",-18320724203970660786949595314542539952605974130330748103230105678958485265593236344721705547964170464906514145682424*x-40966384717104120021126306081374775090083792585092114067919439106940434394150859440862550659525765148414656732345836
"(4, -4)",23395290243409874556306632897814744990675480213449007006708334694942865092251957779524824279276577393903906659968*x+52313459337602080025870029374123739982547822523660275248357878434178609220463578839363747766402398344826498750848
"(4, -2)",37939110952043825027033069204609421060029030507845227868144594546121431708814150658739198081109928739760347960*x+84834436788755778687464850673231153322154850321043013523895210570819849884615065914806993384478680204617890180
"(4, 0)",118310667229601254572009078556654469261635140034637289746186365242829426858750188164338532547469455501265200*x
"(4, 2)",37939110952043825027033069204609421060029030507845227868144594546121431708814150658739198081109928739760347960*x-84834436788755778687464850673231153322154850321043013523895210570819849884615065914806993384478680204617890180
"(4, 4)",23395290243409874556306632897814744990675480213449007006708334694942865092251957779524824279276577393903906659968*x-52313459337602080025870029374123739982547822523660275248357878434178609220463578839363747766402398344826498750848
"(4, 6)",-18320724203970660786949595314542539952605974130330748103230105678958485265593236344721705547964170464906514145682424*x+40966384717104120021126306081374775090083792585092114067919439106940434394150859440862550659525765148414656732345836
"(4, 8)",-1972027697718368478762195750857581420722023208234650213487608234042544704846004140701252910556172742700157992430156760*x+4409587985610678844399495600229765425563108608023676634383416329908196917079277427059912847505474334777092499891324720
"(5, -11)",(122056105710867687991008401072781666894126235183560246355899528884990519136410524244331172253852573508092137029463845607595*x+272925749438400442018841919818836680014994288082796443586017187766882549638436055736519392386638369465413671084710225215499)/2
"(5, -9)",6032983205484358625673650725658667948032491375386750115789745904141248488333539561899362284402803980177392604709965309530*x+13490160554577607941963251442190781304940642084021307677916193330051821723208686546739120963601379493528842788591649937246
"(5, -7)",-174540008440565221407920421465513459391497660034537927893649604416145203934834175198109410045167075319413595453148404250*x-390283323666490897199930411510730058912007631900161060273551870282979337532802266368195091791630784534047096553847770370
"(5, -5)",(-4702616390680381792229681134670228987525804322557495915558018606632476249148029411362367037906959933810220082685578875*x-10515369921666042032550529573081923383835790869123714668017967140968026217234275451301603828677197452152770624729855125)/2
"(5, -3)",-5168395068396085897237032262823139810558902948435750435450068332432523527894922093500964988922652263068241999115875*x-11556882729498399234866470115408735572532010645665879130104701606175264151831560193232428056902376041760610148809195
"(5, -1)",-4379409233510220691589633391988522198626001701315512811684681952028457341548299384875043919518989126954835348640*x-9705336272778148213604293273969262777381372997267407694172647894430964093341638544821062341632887851194042448736
"(5, 1)",-4379409233510220691589633391988522198626001701315512811684681952028457341548299384875043919518989126954835348640*x+9705336272778148213604293273969262777381372997267407694172647894430964093341638544821062341632887851194042448736
"(5, 3)",-5168395068396085897237032262823139810558902948435750435450068332432523527894922093500964988922652263068241999115875*x+11556882729498399234866470115408735572532010645665879130104701606175264151831560193232428056902376041760610148809195
"(5, 5)",(-4702616390680381792229681134670228987525804322557495915558018606632476249148029411362367037906959933810220082685578875*x+10515369921666042032550529573081923383835790869123714668017967140968026217234275451301603828677197452152770624729855125)/2
"(5, 7)",-174540008440565221407920421465513459391497660034537927893649604416145203934834175198109410045167075319413595453148404250*x+390283323666490897199930411510730058912007631900161060273551870282979337532802266368195091791630784534047096553847770370
"(5, 9)",6032983205484358625673650725658667948032491375386750115789745904141248488333539561899362284402803980177392604709965309530*x-13490160554577607941963251442190781304940642084021307677916193330051821723208686546739120963601379493528842788591649937246
"(5, 11)",(122056105710867687991008401072781666894126235183560246355899528884990519136410524244331172253852573508092137029463845607595*x-272925749438400442018841919818836680014994288082796443586017187766882549638436055736519392386638369465413671084710225215499)/2
"(6, -12)",-5402021624352015693405643524323430330011229241652218955308508300958129348298094446408513240805305317114307759571022914568030*x-12079287567974940415056494682813281355123934438368437248417240280980855503530683421442001713564320496057660722535831850149660
"(6, -10)",8109244752726717215452372423191406157935416071161124054712385230442802667431733329297783897596850785944374229517526412337800*x+18132822513280412770880630138478143097066685381832987683128160925284322635520356888060697795202563511399064734199208712333000
"(6, -8)",674059504911217087169334088309384769245708657500498120768972181155635304172254069728612228202877085378730763027765259528310*x+1507242873861334752035860795447521586000994984975569925069158580066047353328577714182702725399762667705888125642801370437480
"(6, -6)",7646023912378178819512287244998228103763799923834436481465561316251403587405637775341672522082342099050564892088665876600*x+17097029225666503292356979741475467478694888849464248781624810231243874256712829438811386487768786575834358191365537582600
"(6, -4)",-383527560044841498435272867014603324499257537229017715597785668485827335949027289082854023149316078503990497955523304286*x-857593695507215750457884184197316580384888484407034737661945595306563080821128190240455997127606900224260229573340770804
"(6, -2)",-2285775172761985631068808518055315954412897112347221410080601770461350852115406346995601634064943098245876660594068080*x-5111182534005384064516333167410710186656219640857073833556071151091343688353669502300001736179400941366310133140947760
"(6, 0)",961888092832020075661481070175886937342408186060780886208291911366130200127027646205560536683198562052553446173100*x
"(6, 2)",-2285775172761985631068808518055315954412897112347221410080601770461350852115406346995601634064943098245876660594068080*x+5111182534005384064516333167410710186656219640857073833556071151091343688353669502300001736179400941366310133140947760
"(6, 4)",-383527560044841498435272867014603324499257537229017715597785668485827335949027289082854023149316078503990497955523304286*x+857593695507215750457884184197316580384888484407034737661945595306563080821128190240455997127606900224260229573340770804
"(6, 6)",7646023912378178819512287244998228103763799923834436481465561316251403587405637775341672522082342099050564892088665876600*x-17097029225666503292356979741475467478694888849464248781624810231243874256712829438811386487768786575834358191365537582600
"(6, 8)",674059504911217087169334088309384769245708657500498120768972181155635304172254069728612228202877085378730763027765259528310*x-1507242873861334752035860795447521586000994984975569925069158580066047353328577714182702725399762667705888125642801370437480
"(6, 10)",8109244752726717215452372423191406157935416071161124054712385230442802667431733329297783897596850785944374229517526412337800*x-18132822513280412770880630138478143097066685381832987683128160925284322635520356888060697795202563511399064734199208712333000
"(6, 12)",-5402021624352015693405643524323430330011229241652218955308508300958129348298094446408513240805305317114307759571022914568030*x+12079287567974940415056494682813281355123934438368437248417240280980855503530683421442001713564320496057660722535831850149660
"(7, -15)",-11027925901395297686544186634132981713657979541373377653371151064290540093411483806408774281800390519973946516304864573516789305*x-24659191966350528513544858234254178308123417985904098355506450046621513012188714440310465756395148935309438942877044932121336975
"(7, -13)",5200842053217240591657962728939448892400121869330732622059861636023396846001861576593384366204574137034521214239068026704672130*x+11629436371233328782160411915911427900125188926677672415862825606396994759561890952343540980672186989673760864835986804493792170
"(7, -11)",-2676625372025095403842452888189419503918326418473555257500706271262251700925970223670625882301269776184480799810295299015981472*x-5985116282148777254987505615959522389997489610763195896086652098237641906321557027461777880190783034161917810419376507758963296
"(7, -9)",71049394896696128884499490175921244532421034569334061118143703398402103106324389563551949477881130060391208734302823517023953*x+158871276749239192403981804837933824817174384434961294694173720403710930907018932374616438971572839156569734391967558881767441
"(7, -7)",-1509676759041926792057459845933249614967874803580858716881967374025933930301194593034103941918522075653820759121568464114075*x-3375739857269318539924867022256517581647681172029816022293373757095904825460676842402570334013224247224985442526014303422325
"(7, -5)",904754330941817505040531237409606871780521589475717101403965200927673058257785056309990477190769939140136990791523205876740*x+2023092186926942354942485970147354927421650675392600143966070937587485681060781354267435384031645344850626703217496095626100
"(7, -3)",2092278219624378492150956564907124997774684395662187173349723601250197850713708353275616013571340453253300464578166730790*x+4678480645814227214091101370204512754302725989442642026668311946536041866010333832222251548637868845529311174334010190210
"(7, -1)",-133017552590838376604606775268012533693857458655656081206046450612706536461761517897468367848332167607162193347142634637*x-295672895683009394326708416541722803091289468113529050760260195813432909738639774144278888171446447678792413854674660181
"(7, 1)",-133017552590838376604606775268012533693857458655656081206046450612706536461761517897468367848332167607162193347142634637*x+295672895683009394326708416541722803091289468113529050760260195813432909738639774144278888171446447678792413854674660181
"(7, 3)",2092278219624378492150956564907124997774684395662187173349723601250197850713708353275616013571340453253300464578166730790*x-4678480645814227214091101370204512754302725989442642026668311946536041866010333832222251548637868845529311174334010190210
"(7, 5)",904754330941817505040531237409606871780521589475717101403965200927673058257785056309990477190769939140136990791523205876740*x-2023092186926942354942485970147354927421650675392600143966070937587485681060781354267435384031645344850626703217496095626100
"(7, 7)",-1509676759041926792057459845933249614967874803580858716881967374025933930301194593034103941918522075653820759121568464114075*x+3375739857269318539924867022256517581647681172029816022293373757095904825460676842402570334013224247224985442526014303422325
"(7, 9)",71049394896696128884499490175921244532421034569334061118143703398402103106324389563551949477881130060391208734302823517023953*x-158871276749239192403981804837933824817174384434961294694173720403710930907018932374616438971572839156569734391967558881767441
"(7, 11)",-2676625372025095403842452888189419503918326418473555257500706271262251700925970223670625882301269776184480799810295299015981472*x+5985116282148777254987505615959522389997489610763195896086652098237641906321557027461777880190783034161917810419376507758963296
"(7, 13)",5200842053217240591657962728939448892400121869330732622059861636023396846001861576593384366204574137034521214239068026704672130*x-11629436371233328782160411915911427900125188926677672415862825606396994759561890952343540980672186989673760864835986804493792170
"(7, 15)",-11027925901395297686544186634132981713657979541373377653371151064290540093411483806408774281800390519973946516304864573516789305*x+24659191966350528513544858234254178308123417985904098355506450046621513012188714440310465756395148935309438942877044932121336975
"(8, -16)",3207117990074570868345315923891129049569479610084178301277632519045738440342353539663335630259199721385436213957343586382844539136*x+7171333837669236287331812941034773296864678146353627221340913984033876859252869986014951795536255549604349854223758658848523694592
"(8, -14)",-597669939793828115365391921893363423648436127183871207523406000468754981687996900168508558250606956130931436637809497892936880448*x-1336430613487206308773260989010798954704343042038330073256136602844329425779473925255424928293858353907588952098982356867991467904
"(8, -12)",1038104081651187704363090474504881520206515119544452723460557212398374043190688881283520529778109899676341937318932130130184064960*x+2321271294292047833552020927285366054310973674388845688326801336836325260840925483941822282648570206048334139492682301004951305440
"(8, -10)",-113326493200343215908299633902504689623043629512895264147084534826479027576601036138608745886804856605575707815524796282712269440*x-253405742447635124133491115965171245105960753835341672317437938888115659398966622590599977268981255506206641908387663054297375800
"(8, -8)",2494176728850301446682167358674365043127314938785715652703759115534497296325870908779738575502773920809458248528457688903618560*x+5577148713607334840457295865401787951288412973839483814306093472910967390880176235637222387465225013807051792925061518914908160
"(8, -6)",-89746772706495668953147889800145238388737351514262345457628396708887371222648397184861167472359034985017495526813099400947328*x-200679884533295325808678015094850349628565352524573227828183029963059530595305990750368932776588073994663707065980885120039176
"(8, -4)",-5368160812969558710069169633773425032066434718058860203265782453574538290915033319505296557868964336336187908234970880062400*x-12003572503205982353687334668020736871988130559147901439437489751130920534271390517516556422750020398012125643931638475959200
"(8, -2)",125180689523035408416615789547467244107960214650476461922400914731148340775767236187455364609651876011454256826505641852480*x+280081577037556959853462624847415900541849669127479374005756736452075072730474544092988761614639082861008580497939027756720
"(8, 0)",-13442302017892272775539682358354319337161954882470439240853107090165716956996433943140674356902867209712468856070010565120*x
"(8, 2)",125180689523035408416615789547467244107960214650476461922400914731148340775767236187455364609651876011454256826505641852480*x-280081577037556959853462624847415900541849669127479374005756736452075072730474544092988761614639082861008580497939027756720
"(8, 4)",-5368160812969558710069169633773425032066434718058860203265782453574538290915033319505296557868964336336187908234970880062400*x+12003572503205982353687334668020736871988130559147901439437489751130920534271390517516556422750020398012125643931638475959200
"(8, 6)",-89746772706495668953147889800145238388737351514262345457628396708887371222648397184861167472359034985017495526813099400947328*x+200679884533295325808678015094850349628565352524573227828183029963059530595305990750368932776588073994663707065980885120039176
"(8, 8)",2494176728850301446682167358674365043127314938785715652703759115534497296325870908779738575502773920809458248528457688903618560*x-5577148713607334840457295865401787951288412973839483814306093472910967390880176235637222387465225013807051792925061518914908160
"(8, 10)",-113326493200343215908299633902504689623043629512895264147084534826479027576601036138608745886804856605575707815524796282712269440*x+253405742447635124133491115965171245105960753835341672317437938888115659398966622590599977268981255506206641908387663054297375800
"(8, 12)",1038104081651187704363090474504881520206515119544452723460557212398374043190688881283520529778109899676341937318932130130184064960*x-2321271294292047833552020927285366054310973674388845688326801336836325260840925483941822282648570206048334139492682301004951305440
"(8, 14)",-597669939793828115365391921893363423648436127183871207523406000468754981687996900168508558250606956130931436637809497892936880448*x+1336430613487206308773260989010798954704343042038330073256136602844329425779473925255424928293858353907588952098982356867991467904
"(8, 16)",3207117990074570868345315923891129049569479610084178301277632519045738440342353539663335630259199721385436213957343586382844539136*x-7171333837669236287331812941034773296864678146353627221340913984033876859252869986014951795536255549604349854223758658848523694592
"(9, -19)",-2511476608087812643377553845156382932908464019375095475515523223646408714376208187902736216630390322803746383404074524861600547688974*x-5615832419584947187327218393750100407667494062662315356429538933445815500646370031737674938602514481146581947215337885583393135409414
"(9, -17)",-708503833334776697351429911592365791399843735468368239062975687400420988743466229854850300968672730848692217851190826324234699850935*x-1584262733655742209160476965064548653752021371501152487592686313458284015048724548527168399785335483272057043502901470499187130973105
"(9, -15)",65929693003681806859591406242061071399677806325635734339377229521786422605543841057399946481055482001481334731499263888243062329650*x+147423275291924812666891430297999800276153142601739107901608895440165186787474318573213032433917798740681469666299225386258881005250
"(9, -13)",-132386540945935033307115177162987434199098281116790769552222272811976309730153193313144083835384620899913725539044463335823274002870*x-296025304861170045408498163354899585875332577544179171216654184237692514913269959547750170118502725680615441769927776099950986255090
"(9, -11)",10674205294222533814610119969113898916804938925616892274090736911959205691840321122791549569552935733608106153310434688351685021916*x+23868248643669728798060946315630806833850826638489897887689188988981953422596740946674657603972421380700007023310203796306230308844
"(9, -9)",(830608407352685828928010753824242477661680377488988558306755698340959526867933076576897336436189763947852401227184954872062415141*x+1857296861523441623656106030944665662548501283269189167255265715386506010262094795379239477767597265445908735703973875900286933451)/2
"(9, -7)",-59458343652622972865434382216309280133303507080051320472808199785724225207506740924428490138331935840209249449454988667950425805*x-132952898236819070639169299502421016669315959383258007475577736608286666705553683925520657369785459258504936032411054309027249965
"(9, -5)",4945578098953149685028081420190179785058107591115472672286544851589701011371201606957244042250069399552627066448151732194763300*x+11058648830767865661870435412324547301481784948402273949603347372949696932508950849705025072872752825424846959628504361069523500
"(9, -3)",-172728419740093195879301134669279428389127218099197829965392037249113399641473985497741151862467123337974063247736033098223740*x-386226099576504612513813750162045587663658908271253222949840057323724797794116580740585512240211112974462527550795587251684780
"(9, -1)",4806586689236337238191040383098543439571726433986560891766148667632085218681812115469176892757378617823449531601752613007061*x+10726451099570273672965077506090766609369414489747509152700938831601206204009779787831836571212363662482540304511484696999059
"(9, 1)",4806586689236337238191040383098543439571726433986560891766148667632085218681812115469176892757378617823449531601752613007061*x-10726451099570273672965077506090766609369414489747509152700938831601206204009779787831836571212363662482540304511484696999059
"(9, 3)",-172728419740093195879301134669279428389127218099197829965392037249113399641473985497741151862467123337974063247736033098223740*x+386226099576504612513813750162045587663658908271253222949840057323724797794116580740585512240211112974462527550795587251684780
"(9, 5)",4945578098953149685028081420190179785058107591115472672286544851589701011371201606957244042250069399552627066448151732194763300*x-11058648830767865661870435412324547301481784948402273949603347372949696932508950849705025072872752825424846959628504361069523500
"(9, 7)",-59458343652622972865434382216309280133303507080051320472808199785724225207506740924428490138331935840209249449454988667950425805*x+132952898236819070639169299502421016669315959383258007475577736608286666705553683925520657369785459258504936032411054309027249965
"(9, 9)",(830608407352685828928010753824242477661680377488988558306755698340959526867933076576897336436189763947852401227184954872062415141*x-1857296861523441623656106030944665662548501283269189167255265715386506010262094795379239477767597265445908735703973875900286933451)/2
"(9, 11)",10674205294222533814610119969113898916804938925616892274090736911959205691840321122791549569552935733608106153310434688351685021916*x-23868248643669728798060946315630806833850826638489897887689188988981953422596740946674657603972421380700007023310203796306230308844
"(9, 13)",-132386540945935033307115177162987434199098281116790769552222272811976309730153193313144083835384620899913725539044463335823274002870*x+296025304861170045408498163354899585875332577544179171216654184237692514913269959547750170118502725680615441769927776099950986255090
"(9, 15)",65929693003681806859591406242061071399677806325635734339377229521786422605543841057399946481055482001481334731499263888243062329650*x-147423275291924812666891430297999800276153142601739107901608895440165186787474318573213032433917798740681469666299225386258881005250
"(9, 17)",-708503833334776697351429911592365791399843735468368239062975687400420988743466229854850300968672730848692217851190826324234699850935*x+1584262733655742209160476965064548653752021371501152487592686313458284015048724548527168399785335483272057043502901470499187130973105
"(9, 19)",-2511476608087812643377553845156382932908464019375095475515523223646408714376208187902736216630390322803746383404074524861600547688974*x+5615832419584947187327218393750100407667494062662315356429538933445815500646370031737674938602514481146581947215337885583393135409414
"(10, -22)",-270333278214381100943205220870771424993684857626735643161390911162163873313372560140871465236196010407435399266109855347569612748621900*x-604483586667719107741167902624024996749395323000600912988512614040312832156932444543946906332440030780354052791730355125733040591083980
"(10, -20)",-322326533888993823404155141429096636559702515263246827397435024873532106362968078500132364139051507908011860306962212201634267318166375*x-720744040727679841781825891635345030157832161965580603783228160728459305115819200576553855324955476825652885793782125088810624496922750
"(10, -18)",-313344048665608843395917207002519159993798725214041269086081643293517479650218222829226760160202390474485420481514433818661410157421200*x-700658593161303642879824382584989052731731388637370983896135533656628137705962589314401813665464714084278395183927388678479366806881840
"(10, -16)",-54053135156941038482232594133595463596184307638221352803056618872149188897011623393823095051416162447202107470484627486601023451831870*x-120866484607903925437296580739318972596070320021742548434854281243623454934095665598711610523319831156734672467367152241004849384307696
"(10, -14)",345014104623050059984024704978140174363425816234852987295419943774531951995996568696680709546486923517983474131786502421076000170000*x+771474991133364389804644020530704662844454387889643092012197022398289704415003512010747934726048707683350328188812316249323157982800
"(10, -12)",335999784270757587436362811613084342515231232951628903303245951773496952167846031457395955310688675378392743920444092080408421524950*x+751318358054678568972397919234928304551286714371621008429792436933914964084439064547397952359875218324683371605638393649311493871060
"(10, -10)",-180658044779210230792133010713885103958329304829962736962627391362231098179370988991177249137314110712772320269301118299638369472500*x-403963668808515055885474515949242753287336514958037882985817946259852768243149574491070334089953672595595008554707305769288239447500
"(10, -8)",8895640300037451809931306084833070736899635162742247578545014718885785900585589046514946378492173036895674536285698327966952236050*x+19891256414273433874589218744600505613572466750062454041651947354954645602625905577963800450735531946608594299619536411874403021160
"(10, -6)",-626697535132045321972115358465836830757412724303096883152269260725545057608529503490266869629631721515776917718310035670899465000*x-1401338288533411449309646129747879411791896724591364158883523383937704224882651994408653314494620658658355298545346195550485204200
"(10, -4)",43285003489786537008653942556694612178400993854185245518996033223008732343236513261620608672033087826324632571943445575758224995*x+96788293990060688672155136389673641532812714858456488512262923874903965609273618458808693984274719473679112308919186975525424574
"(10, -2)",-701245284896044577487747720314051792486726544605341622925110081931835398143246693295609681216888127586308558865216188791894400*x-1575723031972955945050475752880872647954958974497669222565199138000703390297068876287221566283101772103558706774699218120978560
"(10, 0)",-154240705979092947859408166808320333968292355861272706984945564589847542916514089920041379120240093222818002516231826697897500*x
"(10, 2)",-701245284896044577487747720314051792486726544605341622925110081931835398143246693295609681216888127586308558865216188791894400*x+1575723031972955945050475752880872647954958974497669222565199138000703390297068876287221566283101772103558706774699218120978560
"(10, 4)",43285003489786537008653942556694612178400993854185245518996033223008732343236513261620608672033087826324632571943445575758224995*x-96788293990060688672155136389673641532812714858456488512262923874903965609273618458808693984274719473679112308919186975525424574
"(10, 6)",-626697535132045321972115358465836830757412724303096883152269260725545057608529503490266869629631721515776917718310035670899465000*x+1401338288533411449309646129747879411791896724591364158883523383937704224882651994408653314494620658658355298545346195550485204200
"(10, 8)",8895640300037451809931306084833070736899635162742247578545014718885785900585589046514946378492173036895674536285698327966952236050*x-19891256414273433874589218744600505613572466750062454041651947354954645602625905577963800450735531946608594299619536411874403021160
"(10, 10)",-180658044779210230792133010713885103958329304829962736962627391362231098179370988991177249137314110712772320269301118299638369472500*x+403963668808515055885474515949242753287336514958037882985817946259852768243149574491070334089953672595595008554707305769288239447500
"(10, 12)",335999784270757587436362811613084342515231232951628903303245951773496952167846031457395955310688675378392743920444092080408421524950*x-751318358054678568972397919234928304551286714371621008429792436933914964084439064547397952359875218324683371605638393649311493871060
"(10, 14)",345014104623050059984024704978140174363425816234852987295419943774531951995996568696680709546486923517983474131786502421076000170000*x-771474991133364389804644020530704662844454387889643092012197022398289704415003512010747934726048707683350328188812316249323157982800
"(10, 16)",-54053135156941038482232594133595463596184307638221352803056618872149188897011623393823095051416162447202107470484627486601023451831870*x+120866484607903925437296580739318972596070320021742548434854281243623454934095665598711610523319831156734672467367152241004849384307696
"(10, 18)",-313344048665608843395917207002519159993798725214041269086081643293517479650218222829226760160202390474485420481514433818661410157421200*x+700658593161303642879824382584989052731731388637370983896135533656628137705962589314401813665464714084278395183927388678479366806881840
