numerator,1
denominator,100742400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",10305497879507905633144265703811769417145419285086811579858586635127523301397233909934496660457773088312701974376841209239344232722768528258542004680907220077842412136781584529438968242863683712573471317613729422394461677423146207481459117205166945406099612043647920768517437588069867772*x+23043793800559613961157680087992859156654451445355461521964691722432579113161067401408958749245132161458800588707323276268789952097915502184424667868406404585271018839595218920355711314360232107182014457387438697635230058935544734203532830341339281933974353716170617885542393027188327743
"(1, 1)",10305497879507905633144265703811769417145419285086811579858586635127523301397233909934496660457773088312701974376841209239344232722768528258542004680907220077842412136781584529438968242863683712573471317613729422394461677423146207481459117205166945406099612043647920768517437588069867772*x-23043793800559613961157680087992859156654451445355461521964691722432579113161067401408958749245132161458800588707323276268789952097915502184424667868406404585271018839595218920355711314360232107182014457387438697635230058935544734203532830341339281933974353716170617885542393027188327743
"(2, -4)",-383472412114690642526362446865928161777195647594035064568224329486435386550686313507753216098802768488917205571450826738477554584863306771301448033553497017918220504424852319154642806900629581979735805027824125859561914615977144874383469063948819097638244795356071847244402871763411082116796674770874284461556*x-857470380984262157446848212816761203051753840701508440367021330972473475078663971103415427767682128811946569841434892507698588334990215239281544737209418077547972919259028652931344566097567221125307825676506347933982694507653859951779922405111003968134125250314534038703289102198471042152732700717541230178303
"(2, -2)",-1142009029160155159873920575984959307082004683660781403840878021276990913059489246007043067612794401056802764058205640611953841605515729879942696609379372622350678477502658798394392717133591874737555790234271877194334190752485254425092104273492679453966855930600294174733207107039157655445532460547559960*x-2553609820120646503326015516476677794856901425919167696895157184579228102439739656791407911614748588979002764879819383348223903303273977094658398382856570267347880536223347859892415760658813569305131293415467992139908545394526017738102355558287035115600569268954103878808758045102263197012331972162233990
"(2, 0)",2170427571680404331786917274951349142940321039137795508527448129243799624759548418399299517704437841971362561146510554011264816567895102061033676977948641909738447987653962519732384143005056426466286641182037323709843010714508914834695100323583768668842430612287584749232755299270618204113549560*x
"(2, 2)",-1142009029160155159873920575984959307082004683660781403840878021276990913059489246007043067612794401056802764058205640611953841605515729879942696609379372622350678477502658798394392717133591874737555790234271877194334190752485254425092104273492679453966855930600294174733207107039157655445532460547559960*x+2553609820120646503326015516476677794856901425919167696895157184579228102439739656791407911614748588979002764879819383348223903303273977094658398382856570267347880536223347859892415760658813569305131293415467992139908545394526017738102355558287035115600569268954103878808758045102263197012331972162233990
"(2, 4)",-383472412114690642526362446865928161777195647594035064568224329486435386550686313507753216098802768488917205571450826738477554584863306771301448033553497017918220504424852319154642806900629581979735805027824125859561914615977144874383469063948819097638244795356071847244402871763411082116796674770874284461556*x+857470380984262157446848212816761203051753840701508440367021330972473475078663971103415427767682128811946569841434892507698588334990215239281544737209418077547972919259028652931344566097567221125307825676506347933982694507653859951779922405111003968134125250314534038703289102198471042152732700717541230178303
"(3, -5)",-40381314224881394547000002037014212483349593552649891519035195237107731858210317703852071251111778552107129892811771027727649629738355832606477582325876325243250503933063898957739168047337832388721798784619047905176569117892344412499257106136216864016261278410435230451694055560056594571798779948772983497749653767160*x-90295363627614027746706044280188630478237532901449569301139731196419574696201122285984424636615651403758479049787265069683399847234866123732390727079890559958476609164495705142691229685694420872023922034044034699813997743048063416591984112559622114505446765691222386566025078180051876872750919123597092815917473694400
"(3, -3)",-25692607467202823590362133747015613026777271633088778293475826747870467884533332344989917157942182755333673822994366099412143135429068215642647052106684550578057624416227975233487064721130077922832323062098522358551770696756590148852616001488901486205936124345409701845953607899718822578250449015359366265341715680*x-57450416815884212080385388597353088838327643205215782797741435722678410555033334885723583239770670963350453987774792878431574332671117153090167582242563870972989763966963996188492976569976807795376245704104388019677182078745020056828650683476193244222316447755959274541427698947136985005980271765315667389008580920
"(3, -1)",28361768385916109164268367130355027064803015635638601638216369622251925041597052885636786881732428471929039722735364421693562515552894104322595698926992030206792177723283220242411979959018962904405214185401043119619676002828700253966947231740132251204228345113805649802815264550025207581758840698555606352072*x+63418854337003424132142656392723931570698258358653336297982619584169527316135015412665994054706794202666228911528592276949155520478860472345905930970645693030086797179113908599079321917552434250933219282835278506742417867552030888738199077010540760346970682031830973049780665599702580553388339535730504931756
