numerator,1
denominator,335808000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",3838906921604*x+8584056836001
"(1, 1)",-3838906921604*x+8584056836001
"(2, -4)",142847528020796793773535144544996492*x+319416783072307623243589885148445921
"(2, -2)",361310305926223333800090945280*x+807914405022280489368981328320
"(2, 0)",4279058491454439337230
"(2, 2)",-361310305926223333800090945280*x+807914405022280489368981328320
"(2, 4)",-142847528020796793773535144544996492*x+319416783072307623243589885148445921
"(3, -5)",35603965551410945539657995164473963956317040*x+79612887241515657622422580567692097257198030
"(3, -3)",2820151377202131167914204473408905841960*x+6306050186263615961366667598338976604490
"(3, -1)",14734404605335497704813486540587464*x+32947136277931893695724926417401332
"(3, 1)",-14734404605335497704813486540587464*x+32947136277931893695724926417401332
"(3, 3)",-2820151377202131167914204473408905841960*x+6306050186263615961366667598338976604490
"(3, 5)",-35603965551410945539657995164473963956317040*x+79612887241515657622422580567692097257198030
"(4, -8)",13444526034101871313713174318455160705957505624413440*x+30062874137517439985317955995154831145393404711862720
"(4, -6)",49693568202965576699892946873431321851405452387032*x+111118196546353095857616689323101549030002141776692
"(4, -4)",47039596242765712252171050018419436783740289024*x+105183734832967832606063868817125948369199865856
"(4, -2)",7084745496021161159235127784839142996530040*x+15841972532989740503918939549597410875600780
"(4, 0)",691542689861600522269777885064225001600
"(4, 2)",-7084745496021161159235127784839142996530040*x+15841972532989740503918939549597410875600780
"(4, 4)",-47039596242765712252171050018419436783740289024*x+105183734832967832606063868817125948369199865856
"(4, 6)",-49693568202965576699892946873431321851405452387032*x+111118196546353095857616689323101549030002141776692
"(4, 8)",-13444526034101871313713174318455160705957505624413440*x+30062874137517439985317955995154831145393404711862720
"(5, -11)",5315423551120219863571399129020101429720571397157880432020*x+11885648389508140037031860945827540036057273612229023672161
"(5, -9)",548274159410973948179241247806832011144693852640215924840*x+1225978290749493803585864368279546071803562844997289599412
"(5, -7)",5000282046736143232819421244027021380566550962501889000*x+11180970563173796697491261835739764235731339009579259980
"(5, -5)",23575074060211036396905152529818748109839844024675100*x+52715468173223847456480565966266094280783394322808775
"(5, -3)",22962949429866311705888051275657828114700007606000*x+51346715889084598744183539520824898453726796439270
"(5, -1)",4185336823908503898264320780142928989604572320*x+9360708652925383100835921693867929221727042592
"(5, 1)",-4185336823908503898264320780142928989604572320*x+9360708652925383100835921693867929221727042592
"(5, 3)",-22962949429866311705888051275657828114700007606000*x+51346715889084598744183539520824898453726796439270
