numerator,1
denominator,4752000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-2124382627848248248451671661569801860763193178940440484759324494573760707438032138195518800517987190362110579336875337140627637426660911291487653914690923632125750117034610568*x-4750263966088320872538576713087461567815009703845006746936438578924140039011909400605439846850993273585240615915808984322075886348239188399112106348001908028346419232775567842
"(1, 1)",2124382627848248248451671661569801860763193178940440484759324494573760707438032138195518800517987190362110579336875337140627637426660911291487653914690923632125750117034610568*x-4750263966088320872538576713087461567815009703845006746936438578924140039011909400605439846850993273585240615915808984322075886348239188399112106348001908028346419232775567842
"(2, -4)",-79049274482448647793534981202202441083924813517806409243739572483730943347079646057853188334692771219597829340572671124640650657878883284419040412554916135991533334050303279951497182800390377306264*x-176759551314794682773023727762412930096565914877707627244934507798455146196105993650088925013703469474732976099264092498697513607134992522320980037451498080490436357757664637799724649049519288720482
"(2, -2)",335731836938215703079041344025658926019899680476727088248476572132573506317216877800183975629515870819096875400835331169143899141016811254256165592343789002805076820656698818481035284530099100*x+750719209604725174031870023581099170496553928866817197683921059384191529836488998285958639936840573303636830278387261794219597046750171497821341830516566710899652040165392889070261848202764775
"(2, 0)",2380426379820764250706624665295807925830576778808134715141270573659563850137866397271596417866894585470560861587545521528319957285260283443165126614621860013165687506443018335861463620
"(2, 2)",-335731836938215703079041344025658926019899680476727088248476572132573506317216877800183975629515870819096875400835331169143899141016811254256165592343789002805076820656698818481035284530099100*x+750719209604725174031870023581099170496553928866817197683921059384191529836488998285958639936840573303636830278387261794219597046750171497821341830516566710899652040165392889070261848202764775
"(2, 4)",79049274482448647793534981202202441083924813517806409243739572483730943347079646057853188334692771219597829340572671124640650657878883284419040412554916135991533334050303279951497182800390377306264*x-176759551314794682773023727762412930096565914877707627244934507798455146196105993650088925013703469474732976099264092498697513607134992522320980037451498080490436357757664637799724649049519288720482
"(3, -5)",19806370722453292016914197731770992055219948411111113199356652115755097865108828851012425991247216229467992847192529599903405522603274741108959917921109717644456413746285868866919635154744660274474838473760*x+44288391322967181167594056468749876247537280312802044117893678031808731147111934201290534690458739068450285805644937754015289727753869939961320290580872973849162789823653900652326530262137958934376369818820
"(3, -3)",-71488204822192758584916217338407612554854969784628803017435718018014567820758397448680156258389059165475563134990610280848852832891609272239357241723372004606419073832376278388178181858982819676226800*x-159852485571851274577952124524699155869521105754280524625024034119479304030570232014516767901613142034472633724533521653115699122401345349865469837218569919235210933888161683206296916411857306898576700
"(3, -1)",2606200207051114293162186553447205963505232805378395611130828973425406395621041603773627595344564750675259684673153531407123016371491334354472995033812314101893595050718220633622191294945415589072*x+5827638474153566740802020005843560316922257159339288110329062029577863468902928259759518254131790019786947389754268201289560931083986682304331642891302162448307212735385459473989716840266041510096
"(3, 1)",-2606200207051114293162186553447205963505232805378395611130828973425406395621041603773627595344564750675259684673153531407123016371491334354472995033812314101893595050718220633622191294945415589072*x+5827638474153566740802020005843560316922257159339288110329062029577863468902928259759518254131790019786947389754268201289560931083986682304331642891302162448307212735385459473989716840266041510096
"(3, 3)",71488204822192758584916217338407612554854969784628803017435718018014567820758397448680156258389059165475563134990610280848852832891609272239357241723372004606419073832376278388178181858982819676226800*x-159852485571851274577952124524699155869521105754280524625024034119479304030570232014516767901613142034472633724533521653115699122401345349865469837218569919235210933888161683206296916411857306898576700
"(3, 5)",-19806370722453292016914197731770992055219948411111113199356652115755097865108828851012425991247216229467992847192529599903405522603274741108959917921109717644456413746285868866919635154744660274474838473760*x+44288391322967181167594056468749876247537280312802044117893678031808731147111934201290534690458739068450285805644937754015289727753869939961320290580872973849162789823653900652326530262137958934376369818820
"(4, -8)",12492739199956167214105715585592145639280628945792494766755094945991778854343747688839803849898254171409126748922474137246081621513285596589075622985025020031443073705656847656485267931653918733849366179441541369300*x+27934614076278327643184169269824555621803533515772121060204374399263216744873969329711083139022030578124261554773158537054788438613522339995469311316195817282977641225985260316823132937066327661106143432017171332775
"(4, -6)",-19568074297980835867935331201880524225140327831836069856462233830285109758412772715538720276060429946439942703250485018570754549637471123631605276883454116150687286162011167793806260603087298417124307525184405584*x-43755544319051624756683191330186269041781791027159091985959455932347390209676622606191987319138487983150037432490692622853024776347952799182846367186083079439167062264834052519506315550044911634908583930236911024
"(4, -4)",21519376334799140804084086614435898403402836032944280187403350414386906485006804821388040841302347056945938336287030966209638883949074368882082305603736377351134550191026804986183403657915446148314792789704112*x+48118788318011152044413062164849285365774844700345853002983799168884966568826913616243763565071016277594106266018857917836042401781301886449845244446751177638841255199727143269916849330516210613655978027262828
"(4, -2)",-698768683676716757400624740960944682782487579299913034772220937921988846449801672959211104523017945400976168365681475910940549311469069271470329016530739457209976779295424026577631417454562755145493341200*x-1562494276814881433575894804208704049866437092824735161010471245841058526241550737439654186204202831384669060128199763281917569382537504285890882628458662903696237647490777871866024208857450378839358032400
"(4, 0)",-98617185987064191134143813351978918823779347249519526225369806340038164316202531019813138604814703586511771734811145426501673480497027701123393452346897713023290422747250345268294102235957385058829750
"(4, 2)",698768683676716757400624740960944682782487579299913034772220937921988846449801672959211104523017945400976168365681475910940549311469069271470329016530739457209976779295424026577631417454562755145493341200*x-1562494276814881433575894804208704049866437092824735161010471245841058526241550737439654186204202831384669060128199763281917569382537504285890882628458662903696237647490777871866024208857450378839358032400
"(4, 4)",-21519376334799140804084086614435898403402836032944280187403350414386906485006804821388040841302347056945938336287030966209638883949074368882082305603736377351134550191026804986183403657915446148314792789704112*x+48118788318011152044413062164849285365774844700345853002983799168884966568826913616243763565071016277594106266018857917836042401781301886449845244446751177638841255199727143269916849330516210613655978027262828
"(4, 6)",19568074297980835867935331201880524225140327831836069856462233830285109758412772715538720276060429946439942703250485018570754549637471123631605276883454116150687286162011167793806260603087298417124307525184405584*x-43755544319051624756683191330186269041781791027159091985959455932347390209676622606191987319138487983150037432490692622853024776347952799182846367186083079439167062264834052519506315550044911634908583930236911024
"(4, 8)",-12492739199956167214105715585592145639280628945792494766755094945991778854343747688839803849898254171409126748922474137246081621513285596589075622985025020031443073705656847656485267931653918733849366179441541369300*x+27934614076278327643184169269824555621803533515772121060204374399263216744873969329711083139022030578124261554773158537054788438613522339995469311316195817282977641225985260316823132937066327661106143432017171332775
"(5, -11)",-2941460598616737856052689625148735185555107883030519708268020294815062617874599239250499369655623155882189635682362270477316467439482621232186595166816081567001035059492322197354948485225352078483334662958021573076860840*x-6577305851644249715705260553667992706217260845566177172619623718038467446760700468282657029986224637049615357570771850295344350419149296397542901386759855286824871272276809615326168242683408191017642378074291030776414562
"(5, -9)",96977913137047880548891623129181300032166836231477235207830682145425811473526230862927966308773280936954371038324238442973984714777822399417346700676595766667722993936994417295452405095098773781699434878722248900926800*x+216849206090508939776258116383878607905400923968330012909262947304147075412961601675652868248844721767573882618614727184022342253817976726129080174169754030105157729679317133303597621525627410396655006593321906754163536
"(5, -7)",3613640083204258289712352172371313252986331437609275693271143657201781375027447124607457199911419595444278811490347648004069231274280408170891059303401251885191035848256133731016205594708966904458483370028734643738000*x+8080344872262717591779256560825774728035342698120204587367833096584170084310433045930194443774828220844427649836620601798988728341782400175661654590696120298167036083565570874703625684128016393334434227516586513151600
"(5, -5)",-14163628718112990062753461053110826286206626126944886041923540527501671739735622936533319554742608507159331489807836090042913253954982425855900449091879772874465345788321685173899902667341190335034427128662535727800*x-31670836621768852644121881883113488557378087378515863389155121964838074065060378638315649537222693651088147875290706411455242004951530751425435722234723408823305659460906845366948633906422787129361968256312379851950
