numerator,1
denominator,100742400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",1857908189251449930553894049496386409487125318646782358186519031125032885347894942336810886574805783720765678452127547928625944346027485306402258200680578515469982013611830535739455843399611901347894158004*x+4154409007119786160392759387523713638807609603433852387493140053781800258642509424531421064862812468494859923196347992050859395660685344252347382878960342174303909037647018241957169625225251202103760605101
"(1, 1)",1857908189251449930553894049496386409487125318646782358186519031125032885347894942336810886574805783720765678452127547928625944346027485306402258200680578515469982013611830535739455843399611901347894158004*x-4154409007119786160392759387523713638807609603433852387493140053781800258642509424531421064862812468494859923196347992050859395660685344252347382878960342174303909037647018241957169625225251202103760605101
"(2, -4)",-69133635574908384336462863795699620591724652176599808521566419178580619587522042506851579276617676531156850758681980727682680856459519874228871483826701054850489366419598413632700308834040750405406636897868168841323425563793692*x-154587508677192901659218913119564865476394274409981087692115962850393928852939674908560975782231910576406640748890619121073892995909555650488472526754667645071693659700975264844493609594043798603536549865890441692245937209687021
"(2, -2)",25692792471636986955925373263928582491305997265685755853863844158560510117267265672886023144508316101693310939567129486424128132897310822107236544232364791391435214873231500538195051594783745835960630949953961656420592600*x+57450830498375140250217877931170112851278046607430752711277955879559079646849325092502205455861944983946442105482568179220592841191802238171393408877451909850985110489238705895886962267663323016731857192261264864593788150
"(2, 0)",-270720505875558772340407827374501773815208524616773452995534287593115190249453319883683367959195927255106329646106357605931724644360988944936857139985340043556473390174439281376596949540764356642609067207524874840*x
"(2, 2)",25692792471636986955925373263928582491305997265685755853863844158560510117267265672886023144508316101693310939567129486424128132897310822107236544232364791391435214873231500538195051594783745835960630949953961656420592600*x-57450830498375140250217877931170112851278046607430752711277955879559079646849325092502205455861944983946442105482568179220592841191802238171393408877451909850985110489238705895886962267663323016731857192261264864593788150
"(2, 4)",-69133635574908384336462863795699620591724652176599808521566419178580619587522042506851579276617676531156850758681980727682680856459519874228871483826701054850489366419598413632700308834040750405406636897868168841323425563793692*x+154587508677192901659218913119564865476394274409981087692115962850393928852939674908560975782231910576406640748890619121073892995909555650488472526754667645071693659700975264844493609594043798603536549865890441692245937209687021
"(3, -5)",5036818531758651096523635672738474959297002476490425852855408121314737167835223091939674746092369468977947559414530838310031776742135728174414465545536644551840063249514946504734124051974900514029551545275249035395478947929786025681240*x+11262668627343027214508193845700337736391930619491247075945172012230036171326495346429920505928659441793228638396251943781976318439037130868968025449379664055708924768031646742679085856444162475544383935987903343115282576846811130161600
"(3, -3)",-233465847621350797558552063241898455714610461202057702449894729855996927271399976093620956622207083374704219047821950760043846325402949671263297838907848720255327240410674734554812441364418647317299080457008531087303125041207955200*x-522045505705947965008701425784276172421525685871597951717107990325785861300943255867543140704820893838275504310033706844437773156946073150102729291203400965999521072712357253282273589082455542376901381429760106988320701517807268800
"(3, -1)",425197695138457867189538285208335165930328626702881857488396491145109292720633918885182404381483522431157218217292332809922123643975978857602245574046077829367829415674765704502897917440246600601300293952030764544711008509624*x+950770789603576010211252124988902996105742875596010478615911720038685557572394274405266367992044418945170769732170588688307892751285349537255805548431520964804208752843942189268844685352243041717916495091371590625208395738972
"(3, 1)",425197695138457867189538285208335165930328626702881857488396491145109292720633918885182404381483522431157218217292332809922123643975978857602245574046077829367829415674765704502897917440246600601300293952030764544711008509624*x-950770789603576010211252124988902996105742875596010478615911720038685557572394274405266367992044418945170769732170588688307892751285349537255805548431520964804208752843942189268844685352243041717916495091371590625208395738972
"(3, 3)",-233465847621350797558552063241898455714610461202057702449894729855996927271399976093620956622207083374704219047821950760043846325402949671263297838907848720255327240410674734554812441364418647317299080457008531087303125041207955200*x+522045505705947965008701425784276172421525685871597951717107990325785861300943255867543140704820893838275504310033706844437773156946073150102729291203400965999521072712357253282273589082455542376901381429760106988320701517807268800
"(3, 5)",5036818531758651096523635672738474959297002476490425852855408121314737167835223091939674746092369468977947559414530838310031776742135728174414465545536644551840063249514946504734124051974900514029551545275249035395478947929786025681240*x-11262668627343027214508193845700337736391930619491247075945172012230036171326495346429920505928659441793228638396251943781976318439037130868968025449379664055708924768031646742679085856444162475544383935987903343115282576846811130161600
