numerator,1
denominator,1900800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-8260614310661385951005307465755687976506672677452957510636940867667432943880997690084*x-18471295134546424733960381289052067717349434996421454241984594750892200870796278600121
"(1, 1)",-8260614310661385951005307465755687976506672677452957510636940867667432943880997690084*x+18471295134546424733960381289052067717349434996421454241984594750892200870796278600121
"(2, -4)",307381334923889652213462968192215855443450727169904159864120149948851852865414562876183625712465883151023532*x+687325559904447407659649052377620934280087395033310862387619578817644307897872890432071141262794015807880441
"(2, -2)",-1987589929199714147376134793277755037299020793558060184292024754586106509414651666979334093501860243320*x-4444386193084555009802528583818197983557512930909838149315053615201755388936575066307650027982969508830
"(2, 0)",7884935532235476177977805491759252763928499515827453430674515389412152136908896010595093431800*x
"(2, 2)",-1987589929199714147376134793277755037299020793558060184292024754586106509414651666979334093501860243320*x+4444386193084555009802528583818197983557512930909838149315053615201755388936575066307650027982969508830
"(2, 4)",307381334923889652213462968192215855443450727169904159864120149948851852865414562876183625712465883151023532*x-687325559904447407659649052377620934280087395033310862387619578817644307897872890432071141262794015807880441
"(3, -5)",-146701075642720508243875403127548834460085508425123654633566925882006580436031600953352353860835021484874450347159800*x-328033577509461707703668800067205995018935153758805490456828898069007389567491130922355300715704671115717710552632000
"(3, -3)",-3498153240320161761404582801014126073197078309333062191942378683649593880982863161550185749465127461758638256160*x-7822108441067039888109503352065409769633412547558980268680452551506894641962641675336673689313476847678092588040
"(3, -1)",-51525247029042121736023329643854041262502158228631804655944425703478625455324696183406405029399958671416824*x-115213968187348712189501508757479985213530817319761338471913616226829817511480521040011026726604538465632292
"(3, 1)",-51525247029042121736023329643854041262502158228631804655944425703478625455324696183406405029399958671416824*x+115213968187348712189501508757479985213530817319761338471913616226829817511480521040011026726604538465632292
"(3, 3)",-3498153240320161761404582801014126073197078309333062191942378683649593880982863161550185749465127461758638256160*x+7822108441067039888109503352065409769633412547558980268680452551506894641962641675336673689313476847678092588040
"(3, 5)",-146701075642720508243875403127548834460085508425123654633566925882006580436031600953352353860835021484874450347159800*x+328033577509461707703668800067205995018935153758805490456828898069007389567491130922355300715704671115717710552632000
"(4, -8)",73959153973594962586272864200617254201002177896425184654162435077650272141331481983675191872667136798521969133126749348064360*x+165377695843332022518820208168831832006337080841916779094078256905513738460236787918772788086911224520690572646943227075502430
"(4, -6)",-110437693477786520369303753074707743000016706076340955266952312308107780750359073844167213278707116100913432317912724378152*x-246946189894615820335450640011067451040988460651160151411072760096573435963570262893185160539813637118560737975599696122852
"(4, -4)",-25143875680373794731931798495123215065865769333657099372053188732332858490464389928127130547659036965941971846794275536*x-56223415239119579782891039770459360591926400844486822712383262358986643134710138907854698711065953759219760352504559284
"(4, -2)",3717512695846035492663015277711479552130882413837344242323539703159666960820831751271489593922828652811847423587240*x+8312611094074356972337826012808886192663989685259127609944898810445123251817822652064455838073517652074197890232380
"(4, 0)",118428574901691002215855017819340315353866458967670848814935018964538928671520401460587042695442633363130754000*x
"(4, 2)",3717512695846035492663015277711479552130882413837344242323539703159666960820831751271489593922828652811847423587240*x-8312611094074356972337826012808886192663989685259127609944898810445123251817822652064455838073517652074197890232380
"(4, 4)",-25143875680373794731931798495123215065865769333657099372053188732332858490464389928127130547659036965941971846794275536*x+56223415239119579782891039770459360591926400844486822712383262358986643134710138907854698711065953759219760352504559284
"(4, 6)",-110437693477786520369303753074707743000016706076340955266952312308107780750359073844167213278707116100913432317912724378152*x+246946189894615820335450640011067451040988460651160151411072760096573435963570262893185160539813637118560737975599696122852
"(4, 8)",73959153973594962586272864200617254201002177896425184654162435077650272141331481983675191872667136798521969133126749348064360*x-165377695843332022518820208168831832006337080841916779094078256905513738460236787918772788086911224520690572646943227075502430
"(5, -11)",-11437803716080725925786269943011699063049473184288116523262995009223875695196921373648531405636529397377855543393323094323689154420*x-25575706622456207636412061196491088881398477731906081276701172414338518219949492262256575805113513461170189013300565805039240815481
"(5, -9)",1917278731427091242708690656449625949899472000838155595073604895912062265954890385215700253555563930461095935336477354048949625880*x+4287165575285538393189749467362225991301575585002061332993220329704316365893050669906271565826698296177672973058095350911223638372
"(5, -7)",-8785451350990599595796119409237722022216756627722794385677188790919062124340518132036952454311379509426638469476121521494963400*x-19644866433832345047718002863450264005770674285581493110963346549195347249973721799008774306927485491414583676957672182009100420
"(5, -5)",38411222078940285043434346852817212133880469006925380398976928574746317399615543645309333589798802429603773991121675362137500*x+85890103667351270502419127270291781359888659946112059646182172306031748065851873694334624418049031943575447894637051020534375
"(5, -3)",-21206673536279579307518009219876637570203785897250278957921503366946232977470714909794592333273398380930747469229437661600*x-47419563603760752154091531553987600128297755390241227152433108646985515926625896998604808418159320390459711006131384768170
"(5, -1)",-10954321091509839248547009874496373266096524206345211025221928104708114641849248226108872023932703107992188654000678960*x-24493477711033230157667801526190356970702076119492340186749644558841846425573508987789641835076229900571301950497539592
"(5, 1)",-10954321091509839248547009874496373266096524206345211025221928104708114641849248226108872023932703107992188654000678960*x+24493477711033230157667801526190356970702076119492340186749644558841846425573508987789641835076229900571301950497539592
"(5, 3)",-21206673536279579307518009219876637570203785897250278957921503366946232977470714909794592333273398380930747469229437661600*x+47419563603760752154091531553987600128297755390241227152433108646985515926625896998604808418159320390459711006131384768170
"(5, 5)",38411222078940285043434346852817212133880469006925380398976928574746317399615543645309333589798802429603773991121675362137500*x-85890103667351270502419127270291781359888659946112059646182172306031748065851873694334624418049031943575447894637051020534375
"(5, 7)",-8785451350990599595796119409237722022216756627722794385677188790919062124340518132036952454311379509426638469476121521494963400*x+19644866433832345047718002863450264005770674285581493110963346549195347249973721799008774306927485491414583676957672182009100420
"(5, 9)",1917278731427091242708690656449625949899472000838155595073604895912062265954890385215700253555563930461095935336477354048949625880*x-4287165575285538393189749467362225991301575585002061332993220329704316365893050669906271565826698296177672973058095350911223638372
