numerator,1
denominator,495360
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-1036700630210712479829963127794680900128366364166579853263788*x-2318133081468025244660586057487423257507173956265805790734309
"(1, 1)",-1036700630210712479829963127794680900128366364166579853263788*x+2318133081468025244660586057487423257507173956265805790734309
"(2, -4)",372061852027636987986074282866904105537501190653440549983768899849412366758404*x+831955592968264267886722012674941195838271519064030759864683777986355317781029
"(2, -2)",5633299450615320605803476269546899425678721795541245997539227306671823320*x+12596440509188076444626985851892812112747139940764020399904309836420596010
"(2, 0)",77275064249538834762378847644458789920966480633221316783177686120*x
"(2, 2)",5633299450615320605803476269546899425678721795541245997539227306671823320*x-12596440509188076444626985851892812112747139940764020399904309836420596010
"(2, 4)",372061852027636987986074282866904105537501190653440549983768899849412366758404*x-831955592968264267886722012674941195838271519064030759864683777986355317781029
"(3, -5)",-13866637427621854455338184598317102028415884092750617250094500353998218329791810920*x-31006743907505286523103702836027657434048802467155561112894981618301175410906046400
"(3, -3)",33990706596582650715776018778224127000200003251762469198145216980993622811373760*x+76005530553209328253520731839127742821395476647682246083340189676205963292137680
"(3, -1)",-3958160514939442260172717200887441488900033522973455006188656710297480467528*x-8850896586601657051687433895527724309586315905760894647282493691173498753548
"(3, 1)",-3958160514939442260172717200887441488900033522973455006188656710297480467528*x+8850896586601657051687433895527724309586315905760894647282493691173498753548
"(3, 3)",33990706596582650715776018778224127000200003251762469198145216980993622811373760*x-76005530553209328253520731839127742821395476647682246083340189676205963292137680
"(3, 5)",-13866637427621854455338184598317102028415884092750617250094500353998218329791810920*x+31006743907505286523103702836027657434048802467155561112894981618301175410906046400
"(4, -8)",-2021736811519253129313592885186904191497562499971218073541052900717961380317445431236295560*x-4520740943170729868663623329406568939251340467756287369818943837497720374705080513415056810
"(4, -6)",-14493957794380310149077597927859537159142422954700523558201207693830911783311094041253464*x-32409474891247292849501224417573665905415640869396931481395388403242894807073058346671308
"(4, -4)",-10842767807147917317962052832261527983634369966983195289218673082078395846567175989552*x-24245165881029073382620121997897341254350051907145453899109081235314424410928723656436
"(4, -2)",19198515823797393254985099646330272026905860833030030558269233956703370489384886360*x+42929180105145644992005027561765211970702859056122693125918264854591918171103805140
"(4, 0)",158120776965284819619551899992751948259420409815284132333096301983116520105618800*x
"(4, 2)",19198515823797393254985099646330272026905860833030030558269233956703370489384886360*x-42929180105145644992005027561765211970702859056122693125918264854591918171103805140
"(4, 4)",-10842767807147917317962052832261527983634369966983195289218673082078395846567175989552*x+24245165881029073382620121997897341254350051907145453899109081235314424410928723656436
"(4, 6)",-14493957794380310149077597927859537159142422954700523558201207693830911783311094041253464*x+32409474891247292849501224417573665905415640869396931481395388403242894807073058346671308
"(4, 8)",-2021736811519253129313592885186904191497562499971218073541052900717961380317445431236295560*x+4520740943170729868663623329406568939251340467756287369818943837497720374705080513415056810
"(5, -11)",-133529408298033858366558310985717376308872967646803613931662744126319343734250246378440119637340*x-298580833949728205190185504245922198387391071098211845885339192290429017866694356343397155772069
"(5, -9)",1420560106543857433944302880915002611962640142336587495254644226345892631634049700475569174760*x+3176468964356409058476786381629087813312527251753366850316826125439733210571798890641906263628
"(5, -7)",-509105690931063999742447215249771820936401199194651103282253677120984103800734303161861764600*x-1138394932653857303072241542111664417655875219012229737232777896669739462011378791573747828460
"(5, -5)",-4266174494825123066957115636782981516629056530964567850356576633488583246465755555126607500*x-9539456174304800013864880858029934802942923298970736589229017089225554713192096701844638125
"(5, -3)",-500354488098374510290457879872196731696193050723865754845654211745953315933471849950400*x-1118826643240339913268157147914174891816129981018767380353366606090178456713178819226010
"(5, -1)",1409449794214041074522092979881437714480393978852781954538795081384658255227383428080*x+3210740168043859477340306032656904502505652183559673258901411581717353761056910801992
"(5, 1)",1409449794214041074522092979881437714480393978852781954538795081384658255227383428080*x-3210740168043859477340306032656904502505652183559673258901411581717353761056910801992
"(5, 3)",-500354488098374510290457879872196731696193050723865754845654211745953315933471849950400*x+1118826643240339913268157147914174891816129981018767380353366606090178456713178819226010
"(5, 5)",-4266174494825123066957115636782981516629056530964567850356576633488583246465755555126607500*x+9539456174304800013864880858029934802942923298970736589229017089225554713192096701844638125
"(5, 7)",-509105690931063999742447215249771820936401199194651103282253677120984103800734303161861764600*x+1138394932653857303072241542111664417655875219012229737232777896669739462011378791573747828460
"(5, 9)",1420560106543857433944302880915002611962640142336587495254644226345892631634049700475569174760*x-3176468964356409058476786381629087813312527251753366850316826125439733210571798890641906263628
"(5, 11)",-133529408298033858366558310985717376308872967646803613931662744126319343734250246378440119637340*x+298580833949728205190185504245922198387391071098211845885339192290429017866694356343397155772069
"(6, -12)",-12198936587394656513915966238190770165334189248135887323100685963366385670009202644571948305302080*x-27277651462623756105210683423430482712810281944154839130404774546699751223474546648302211946192080
"(6, -10)",-28374010494136226827926751777321339522709238516639694021919546692789586684220544809657737983570800*x-63446216259181001176310351510318088742724589223865807489572929136472126735999259990514680485136000
"(6, -8)",400829089401148333407809301311356604735579566150814385577893141970908723268024090759726974786960*x+896281091260308144263887110799426971523248665181871301248551417493753021426076348161165649431590
"(6, -6)",-35768744321049427817304590870413499577175149257967550167564841333462698785052396159531079516800*x-79981343771676082887317102604915192523729233821116896480685512241127750619908602925615817602400
"(6, -4)",-846170997866277468732646411861095379547011868627455799894252766955940722456651713877575274416*x-1892095871841343609224035150316626636360805029208167738504721832022070870216313632896444172672
"(6, -2)",-2929874770724654413720512142085491590721075327127593053452104172368677659904568865428300080*x-6551409083165339351688208148929006786355050170867721927330647949293720851947556455540874280
"(6, 0)",-5241627749800657879192620232831102243211163469172667873991772247916327203009924041385600*x
"(6, 2)",-2929874770724654413720512142085491590721075327127593053452104172368677659904568865428300080*x+6551409083165339351688208148929006786355050170867721927330647949293720851947556455540874280
"(6, 4)",-846170997866277468732646411861095379547011868627455799894252766955940722456651713877575274416*x+1892095871841343609224035150316626636360805029208167738504721832022070870216313632896444172672
"(6, 6)",-35768744321049427817304590870413499577175149257967550167564841333462698785052396159531079516800*x+79981343771676082887317102604915192523729233821116896480685512241127750619908602925615817602400
"(6, 8)",400829089401148333407809301311356604735579566150814385577893141970908723268024090759726974786960*x-896281091260308144263887110799426971523248665181871301248551417493753021426076348161165649431590
"(6, 10)",-28374010494136226827926751777321339522709238516639694021919546692789586684220544809657737983570800*x+63446216259181001176310351510318088742724589223865807489572929136472126735999259990514680485136000
"(6, 12)",-12198936587394656513915966238190770165334189248135887323100685963366385670009202644571948305302080*x+27277651462623756105210683423430482712810281944154839130404774546699751223474546648302211946192080
"(7, -15)",4976602359803816244989210764335177267488867325793261622023288854409424535618748370187724524338569320*x+11128021173507200090368287486734257045959679759183571285157012161213283207972331819373929435035004800
"(7, -13)",-6890161554490344313595820543348181618058933213072698889173976314783492695405596211129307329722996920*x-15406869611796031226864549338849000550074472469238934994299469170090073175451275895952228770872769940
"(7, -11)",4743967068460031005237987293059339375133107014166853109459395740389989722826004719602619059129148368*x+10607832848097027896160539143943537318926834026609976257974104849663449991383649164285146577579792072
"(7, -9)",-1887301957141960887510070082763965028994965829973401954942795782278265921150422551856475935310034512*x-4220135470237819255740197447858877437128713964329176718515072526423937910070054296011943868217036032
"(7, -7)",5284720513196388398060770093641665871697457969828205862648596073206683961394612277902055610992000*x+11816994309594698935708723293375137642166570972933706977933471884787929722689548607954062632356000
"(7, -5)",82227727636148194650815853513759699573260752454121273846926422536098547847388084826140719379040*x+183866788636421918311417053098844988005153922198446307880409220460001814640389874280874786171200
"(7, -3)",-74674850088192580629214479339424548994105617801012502943637373460342907519874613036870627921160*x-166978043722729350996455936647392044888408580826062328572183606599476868949700586075585714359620
"(7, -1)",-464842798299159573313197083506190723138779565484569605526670177902932031077625120681795558632*x-1039901538150894512630296015213305062238765155396468529486298033277580294813115830728096878848
"(7, 1)",-464842798299159573313197083506190723138779565484569605526670177902932031077625120681795558632*x+1039901538150894512630296015213305062238765155396468529486298033277580294813115830728096878848
"(7, 3)",-74674850088192580629214479339424548994105617801012502943637373460342907519874613036870627921160*x+166978043722729350996455936647392044888408580826062328572183606599476868949700586075585714359620
"(7, 5)",82227727636148194650815853513759699573260752454121273846926422536098547847388084826140719379040*x-183866788636421918311417053098844988005153922198446307880409220460001814640389874280874786171200
"(7, 7)",5284720513196388398060770093641665871697457969828205862648596073206683961394612277902055610992000*x-11816994309594698935708723293375137642166570972933706977933471884787929722689548607954062632356000
"(7, 9)",-1887301957141960887510070082763965028994965829973401954942795782278265921150422551856475935310034512*x+4220135470237819255740197447858877437128713964329176718515072526423937910070054296011943868217036032
"(7, 11)",4743967068460031005237987293059339375133107014166853109459395740389989722826004719602619059129148368*x-10607832848097027896160539143943537318926834026609976257974104849663449991383649164285146577579792072
"(7, 13)",-6890161554490344313595820543348181618058933213072698889173976314783492695405596211129307329722996920*x+15406869611796031226864549338849000550074472469238934994299469170090073175451275895952228770872769940
"(7, 15)",4976602359803816244989210764335177267488867325793261622023288854409424535618748370187724524338569320*x-11128021173507200090368287486734257045959679759183571285157012161213283207972331819373929435035004800
"(8, -16)",3891364733339783237134605878960949406979751648674712869784675290477930578339362712694890748742193788816*x+8701356068993097555371344757566061136176651553051310658224528309521155144223511705267412115479146979316
"(8, -14)",-510581897029650068620121278562660452575569211386142710447574569333707785241346667573637135494824490928*x-1141695829839095509265774547627687810266954517641282834513236924515960969581231744711905358983214947272
"(8, -12)",-796906834588229174164786316409335637560260342196927462830694132683160060126876632171732902263973425040*x-1781937853873461062412281040486857904945527348713217431057285731089199203362698416013594956683935347880
"(8, -10)",534183185742394374691887287201840558037553924514760590897595077578199456024606029351246102378113632160*x+1194469915757390284782545941970053323408199039179424672219279531861307571024561543494985271393257230400
"(8, -8)",-16168222827290178259188556055313442608806061983732443284068033362068951235531355244593141682817569440*x-36153245317184680671792739426141878179571689099958877615519222646003848067624301948122705386830664920
"(8, -6)",-2924555328265472217570451188188987749633764321372338025148591064894299345809389584392874789700123328*x-6539504517960880021058167280187354793655962869109318069656861047122321099103464901445119954243401488
"(8, -4)",71096160991375323440346569091635490741326578576412557623516151178418485444730363376792801351181200*x+158975850004367336965290367892253143734264777363577935962646031424554299183598142696630014959723800
