numerator,1
denominator,495360
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-21393757898941274949031558296185733624663971868445722378486940485911320126007581965745444085907499279725536800208549667436786040833017182350311730480519796*x-47837896956205767149032809712288990285221581975203714585642044835518740104525437459034893648182293631829485927874514034935011228696547559310765738704989203
"(1, 1)",-21393757898941274949031558296185733624663971868445722378486940485911320126007581965745444085907499279725536800208549667436786040833017182350311730480519796*x+47837896956205767149032809712288990285221581975203714585642044835518740104525437459034893648182293631829485927874514034935011228696547559310765738704989203
"(2, -4)",7678013260292053080516050544239729874846739821918304934170399578553587399577152264680313464320727361334269217253393385669952017324491653730975063699540685196006725244031068*x+17168559582157817477313118191095948951756194762939298010739565871570298444220981664928492631553561512020456369708636994550144958453818823090874305705823106995023811639359443
"(2, -2)",-2537754343480868371997659288756113324138566963088120276340232419019873829270984793548479317271822781115669520547974546866977403941980518347595505608757982705514847098360*x-5674591222218571983288434729139458592304791443218682258604699918089664345062643700205801520708493076784734500355815952498017165915168317532809204169020236208065602061730
"(2, 0)",-394175372898128203907037243117770728420203703416926146330872156007418823280378724356957189962183910908296786653274759199990061263850201311773641743402807368878440*x
"(2, 2)",-2537754343480868371997659288756113324138566963088120276340232419019873829270984793548479317271822781115669520547974546866977403941980518347595505608757982705514847098360*x+5674591222218571983288434729139458592304791443218682258604699918089664345062643700205801520708493076784734500355815952498017165915168317532809204169020236208065602061730
"(2, 4)",7678013260292053080516050544239729874846739821918304934170399578553587399577152264680313464320727361334269217253393385669952017324491653730975063699540685196006725244031068*x-17168559582157817477313118191095948951756194762939298010739565871570298444220981664928492631553561512020456369708636994550144958453818823090874305705823106995023811639359443
"(3, -5)",70732868771553370304671869437325056617291023094725254203113147975417004874105834484303732986685131091667372796634384983867303843306218537823418262545778379602853549899235859176040*x+158163502816765378894184080549019358774058998003596203237271799452957551017155914251501943132118692737818144403355249167899378146136114772825253708435549039817802178982884721956800
"(3, -3)",36941079887390324488585620011482882409415498056626864559237400398796057838817858759659635558686261473328127472574421557886209688665725578965675140589204817675762171450725572320*x+82602765790455042250834185142727370299210209838647650923742798875226053849151076116172238886251020835900844280301967045404638061034753196905429456192843652899635350889252546760
"(3, -1)",-9635787707161186256440077731787944586270555025542301675232527279343905592649945487467720619989531626429319575535238330070110009540968502197166160814984057846405597477075096*x-21546134799627229537259949389138728180240864889911089926946827810885849250943961584657961193596339967764750231057353755928396492630877258508732140969006195189487170157528876
"(3, 1)",-9635787707161186256440077731787944586270555025542301675232527279343905592649945487467720619989531626429319575535238330070110009540968502197166160814984057846405597477075096*x+21546134799627229537259949389138728180240864889911089926946827810885849250943961584657961193596339967764750231057353755928396492630877258508732140969006195189487170157528876
"(3, 3)",36941079887390324488585620011482882409415498056626864559237400398796057838817858759659635558686261473328127472574421557886209688665725578965675140589204817675762171450725572320*x-82602765790455042250834185142727370299210209838647650923742798875226053849151076116172238886251020835900844280301967045404638061034753196905429456192843652899635350889252546760
"(3, 5)",70732868771553370304671869437325056617291023094725254203113147975417004874105834484303732986685131091667372796634384983867303843306218537823418262545778379602853549899235859176040*x-158163502816765378894184080549019358774058998003596203237271799452957551017155914251501943132118692737818144403355249167899378146136114772825253708435549039817802178982884721956800
"(4, -8)",910775544560786198994761194525109692644783146757824966927932639241699997941193574419274162251661349003283132582483514958532123811200251062445461337584304710871415354582485654976469243880*x+2036556029882306782428670256715115558703868705635471543120777580277512341281277381775245349541552746308497939183053800684182769971178325028900830266532704389446375385965143767732615940130
"(4, -6)",11357855506883600147746638246946185813585233530914885745918679430228870223551023530483594389966498293533503105583200443442458514177317203935761944509366021565384942734241511611379206392*x+25396936992012060512493342325178852048803282662014132710693822831853560005850659600752210766315823446731036174143035678189163738779022293861874638465797226466914820096582926423371853204
"(4, -4)",42224916380826580301706477993048424290189117537941797120645356664163203129947676704033266521612546532749300586327479334659480389841268600157938125901471283927209653503794112475991856*x+94417783371772631668105986339570963824976309324064144373289554250748376033661464573540935790140008779569382996080534844676033966636231586627491935423015944613165793475655660160961908
"(4, -2)",-58263884601085800944369000013470830061656626385110665667789945773214381820451368292016601326549590853350472105618853724351686341380300819258253158745272392580882820841885214844280*x-130282003182733898683763266299458298224210913999562167917081263980480743596251347453320652326447409499671775840846740451857858121017573286290248596560716854461650827235809275083020
"(4, 0)",-77469415428596746073914219003154624840553941159216385926454217644743840893766361322438584794414411948233872065758008689064671107342444579765353840826267768328181448133146436400*x
"(4, 2)",-58263884601085800944369000013470830061656626385110665667789945773214381820451368292016601326549590853350472105618853724351686341380300819258253158745272392580882820841885214844280*x+130282003182733898683763266299458298224210913999562167917081263980480743596251347453320652326447409499671775840846740451857858121017573286290248596560716854461650827235809275083020
"(4, 4)",42224916380826580301706477993048424290189117537941797120645356664163203129947676704033266521612546532749300586327479334659480389841268600157938125901471283927209653503794112475991856*x-94417783371772631668105986339570963824976309324064144373289554250748376033661464573540935790140008779569382996080534844676033966636231586627491935423015944613165793475655660160961908
"(4, 6)",11357855506883600147746638246946185813585233530914885745918679430228870223551023530483594389966498293533503105583200443442458514177317203935761944509366021565384942734241511611379206392*x-25396936992012060512493342325178852048803282662014132710693822831853560005850659600752210766315823446731036174143035678189163738779022293861874638465797226466914820096582926423371853204
"(4, 8)",910775544560786198994761194525109692644783146757824966927932639241699997941193574419274162251661349003283132582483514958532123811200251062445461337584304710871415354582485654976469243880*x-2036556029882306782428670256715115558703868705635471543120777580277512341281277381775245349541552746308497939183053800684182769971178325028900830266532704389446375385965143767732615940130
"(5, -11)",-2755564866335988023826067592395513064710630511968122054305484561905274061621365587957569225171114455381493530096280888994421239172519196347950428792797061276829754902085276658617954147731780*x-6161630357537391070714831435266471603442970554739921499620344596936493221866833294885658216215580103101478311118724898180725652870132169603864173761527469593152211421447748520078020528439123
"(5, -9)",3458179864949908708666106944582962417155254647467159069769691871704605984058093195728535360286735269404383525264332446081035188197842520160415391916433527259790848856277779445441229155239480*x+7732725256449038237353336195245445571838763241544731130469950517561355564790789568700738258866443963422303820353327261142309053423161839847729910260703963581601211606997001149806931022349036
"(5, -7)",274335498289271288961388545664513367051800009833587323793672614222592554559299962627805334240645295744477439661774409393542422051180159366498880173905081278417325552744555729710333149712600*x+613432822816087867316328795558778158310163703795235458338472484660037312626064447700083404430605301545431534405624435701376453250942433868730925345877844828570182841743713441805648818457780
"(5, -5)",81592082140238435343322496004594919954726870582701136322340089884174960521451696048995789249432715528275896925570867688858623828513463634183776834297056057253343981315920844763704879500*x+182445442091319671394770249258588977024286076542896752857213566982794316256103536774075019006752968473529796328068528936570131262153504469828636846809715537320154370170956329848930534125
"(5, -3)",-4666342462625630351818200831884443612643395630376680531229386127302229215610271709181639355480495590990503057583923169674678780552066775607021621289240256100352592892182879364820125600*x-10434258944086096255759416566494593055379410561440111233069375126855567640234530326571506143031295502892048538180197005860666944204371114927816835414774241535766576957051528241275025070
"(5, -1)",-40727851215164312840870035257714482984665072417399720983038292762031329317538836512536346211882476701858320158101885258146762528113039151520479247164535673413508150393952466177919600*x-91032336881330481038655622375257174936056162236262038092215816352072470667792052657354052920503526495859779339626345263674906272192716621415283934688172331486740873478476185770817816
"(5, 1)",-40727851215164312840870035257714482984665072417399720983038292762031329317538836512536346211882476701858320158101885258146762528113039151520479247164535673413508150393952466177919600*x+91032336881330481038655622375257174936056162236262038092215816352072470667792052657354052920503526495859779339626345263674906272192716621415283934688172331486740873478476185770817816
"(5, 3)",-4666342462625630351818200831884443612643395630376680531229386127302229215610271709181639355480495590990503057583923169674678780552066775607021621289240256100352592892182879364820125600*x+10434258944086096255759416566494593055379410561440111233069375126855567640234530326571506143031295502892048538180197005860666944204371114927816835414774241535766576957051528241275025070
"(5, 5)",81592082140238435343322496004594919954726870582701136322340089884174960521451696048995789249432715528275896925570867688858623828513463634183776834297056057253343981315920844763704879500*x-182445442091319671394770249258588977024286076542896752857213566982794316256103536774075019006752968473529796328068528936570131262153504469828636846809715537320154370170956329848930534125
"(5, 7)",274335498289271288961388545664513367051800009833587323793672614222592554559299962627805334240645295744477439661774409393542422051180159366498880173905081278417325552744555729710333149712600*x-613432822816087867316328795558778158310163703795235458338472484660037312626064447700083404430605301545431534405624435701376453250942433868730925345877844828570182841743713441805648818457780
"(5, 9)",3458179864949908708666106944582962417155254647467159069769691871704605984058093195728535360286735269404383525264332446081035188197842520160415391916433527259790848856277779445441229155239480*x-7732725256449038237353336195245445571838763241544731130469950517561355564790789568700738258866443963422303820353327261142309053423161839847729910260703963581601211606997001149806931022349036
"(5, 11)",-2755564866335988023826067592395513064710630511968122054305484561905274061621365587957569225171114455381493530096280888994421239172519196347950428792797061276829754902085276658617954147731780*x+6161630357537391070714831435266471603442970554739921499620344596936493221866833294885658216215580103101478311118724898180725652870132169603864173761527469593152211421447748520078020528439123
"(6, -12)",-13257797090380616876009775151628934513957928728848919520130497772123012632641941244554184482200914309917956549376774573475699728932877731144325083400742215864760487051008905535922707324319462560*x-29645335525989982520806992263047051539101104976101450816158444220898969789995964548045367280818264885778479855859183929261738112100303077299453717539778389767716132565096599208078214499311567560
"(6, -10)",13901512808959928891854778373187230126705799640001293731218638700858818289634886699502479255533494395265678641474306604450747976790026072579790224564149909602205852240100912311927060835583492400*x+31084727630918448537691887988714800111830709817634701421012194956767359644242358951002712331671381134038978320864978895704692118706018429557727452398903166079509723460943174508595994403613008000
"(6, -8)",693249226769626294802861394449629176308305314933214935678775621379097840076213868912588459376113819484118033077623907034256909591099040631662481010196957145031868332083791423837453490002101520*x+1550152396406051334648925751326621927469296706242577393045490658761949968594255842059944352051826937315249297446824227042504738776835115304259131448665667564502559705335273544206338508708874130
"(6, -6)",23368253234926784459363014337951620774863853752309027495712298589599440512881835113327591205223497211091351542613388490604712987082106694801199378324207292452078910466958912122895956215515200*x+52253002748725653150251660939050137884831633598672342488898920447956536124114813695430082152188616270849273175182726072814999754799693554012523883620741279555502922885060203070921527486223600
"(6, -4)",-198990702833595421611002835439694044883791674480101694265939929922457659385816752362407410680467152115712041128080894552997581170984089766341931975345431804737306826594271446267407080991792*x-444956738401703410664159773672116289667185378476044352171116058101708576782966381708661626971802902810096852652931246035656991394995611216380579998276841974755933549912323321730718476224184
