numerator,1
denominator,1238400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",4145419171664694902599966488888711407556456998192212391341042811096*x+9269439063073127894130091613868736871905000871499393228456185391978
"(1, 1)",-4145419171664694902599966488888711407556456998192212391341042811096*x+9269439063073127894130091613868736871905000871499393228456185391978
"(2, -4)",1487750937439819554198154207992700266925835920257816153824028498229158454550175608968*x+3326712229704473459156419479518471933059632088223466479976014359839588574985063434218
"(2, -2)",15636764600097667669524748214352783118541397962067397157432306866620997791649060*x+34964868593980699775366903142300577681251141445828579299281434387090252690252455
"(2, 0)",2487857344481732702495450928103873493959394505673657960563672993628356060
"(2, 2)",-15636764600097667669524748214352783118541397962067397157432306866620997791649060*x+34964868593980699775366903142300577681251141445828579299281434387090252690252455
"(2, 4)",-1487750937439819554198154207992700266925835920257816153824028498229158454550175608968*x+3326712229704473459156419479518471933059632088223466479976014359839588574985063434218
"(3, -5)",199651352756297728089306287033100036997097999917652866836270892746235305527785085464676640*x+446433996562871723840102064661186929892590326422207958410841012350487256187876977222938460
"(3, -3)",686475446396295412447405968926995087517849091568860378243977351582212931066634435523920*x+1535005763026629586706584996978364659058091144189253674755120618649897816519978143838060
"(3, -1)",-17241150146458389943118620253895111689695455119168854015575775829755596299850527184*x-38551418596813522869427355230515675859273032081294156320781654120159945522408243264
"(3, 1)",17241150146458389943118620253895111689695455119168854015575775829755596299850527184*x-38551418596813522869427355230515675859273032081294156320781654120159945522408243264
"(3, 3)",-686475446396295412447405968926995087517849091568860378243977351582212931066634435523920*x+1535005763026629586706584996978364659058091144189253674755120618649897816519978143838060
"(3, 5)",-199651352756297728089306287033100036997097999917652866836270892746235305527785085464676640*x+446433996562871723840102064661186929892590326422207958410841012350487256187876977222938460
"(4, -8)",5611883920288576184270257118978828397445481254547440065576948724754364381437626375133129881551980*x+12548553927603267565376123912872642590616007913350111255482906236920955782716647022933021840938855
"(4, -6)",77452871755105834759419944069334556299682922513404101015259454763340481655655510108666951742928*x+173189886296990090611895443320401653200383787644714917777003362077355365993159434647115476430656
"(4, -4)",247948846070929020636074582617230010950679818460594124379745970929113326459163853323026718096*x+554430474757228935276785947092361224125247467411731678148581624332427687855446951074033499228
"(4, -2)",241039850663985696539778684731957113447986903963513216994490414194945043588911767531979280*x+538981506916411973940013905134381203689652513922293848920229129651438202035637436059696320
"(4, 0)",591860447734499610444817599281522559291684300571390232801727711758638127202403834103850
"(4, 2)",-241039850663985696539778684731957113447986903963513216994490414194945043588911767531979280*x+538981506916411973940013905134381203689652513922293848920229129651438202035637436059696320
"(4, 4)",-247948846070929020636074582617230010950679818460594124379745970929113326459163853323026718096*x+554430474757228935276785947092361224125247467411731678148581624332427687855446951074033499228
"(4, 6)",-77452871755105834759419944069334556299682922513404101015259454763340481655655510108666951742928*x+173189886296990090611895443320401653200383787644714917777003362077355365993159434647115476430656
"(4, 8)",-5611883920288576184270257118978828397445481254547440065576948724754364381437626375133129881551980*x+12548553927603267565376123912872642590616007913350111255482906236920955782716647022933021840938855
"(5, -11)",533939454659350065748867662465253186779913653369616778539413841743827903485442466858615472802871028280*x+1193924916487473563598963822510947298778515766477845897386176941632669386067704397669332119485349617898
"(5, -9)",-6187604957694592615622756720167062748626849884116476762865674675357346717571326428249583719579038160*x-13835905303319819497160794539832791278362349657990760272800294841099595126897958440232998006858170304
"(5, -7)",1247518710661924477159835271506160957088469438938030925110029696520280563044930886996154163546287600*x+2789536640242954794236062565080751061946894625841476814289101230492598918750377122845740546707187520
"(5, -5)",23032843037691987730404942470042977440514046753437305508642192507717405123565656420058028692455400*x+51503002747362035669696098185649915270066337415184906172557872124731881488157442240929368974190950
"(5, -3)",32087079150438377658838630984263080638555330621972454812076467609616904246780177943307188749600*x+71748890159733100384637530573047511548139933731352166199967698477818324538964080921611823381180
"(5, -1)",-45178340042664874998500876027282961973605051741367999050932253659339211457937417574364426240*x-101391029066296823663800447312616676184355579787724746033411110267806665969178237545013156704
"(5, 1)",45178340042664874998500876027282961973605051741367999050932253659339211457937417574364426240*x-101391029066296823663800447312616676184355579787724746033411110267806665969178237545013156704
"(5, 3)",-32087079150438377658838630984263080638555330621972454812076467609616904246780177943307188749600*x+71748890159733100384637530573047511548139933731352166199967698477818324538964080921611823381180
"(5, 5)",-23032843037691987730404942470042977440514046753437305508642192507717405123565656420058028692455400*x+51503002747362035669696098185649915270066337415184906172557872124731881488157442240929368974190950
"(5, 7)",-1247518710661924477159835271506160957088469438938030925110029696520280563044930886996154163546287600*x+2789536640242954794236062565080751061946894625841476814289101230492598918750377122845740546707187520
"(5, 9)",6187604957694592615622756720167062748626849884116476762865674675357346717571326428249583719579038160*x-13835905303319819497160794539832791278362349657990760272800294841099595126897958440232998006858170304
"(5, 11)",-533939454659350065748867662465253186779913653369616778539413841743827903485442466858615472802871028280*x+1193924916487473563598963822510947298778515766477845897386176941632669386067704397669332119485349617898
"(6, -12)",246369413227607858928023360107183476827609789785352531190829778620142945727750734819715037914667750245360*x+550898755553667039904018970737972064762612583783462561022578515549236608996284948041619266368709767562860
"(6, -10)",47496991455415235489516192409185418500964209364986527420689784856084306818802186634666629211472557044400*x+106206501621035138255872173415734037080354130704968911436832408860082199113202435991447411590738413407850
"(6, -8)",-1610087323374253495082069078843216046395335570741874185113068085919052424074369861065466373927697831680*x-3600264704775516881174818439882583842478062591552981769546735898064155921620855001270840162941236263620
"(6, -6)",58681167561219314331911865627150359317815201684366557993490586287631859973533340786904390672179628200*x+131215079665941939503069492169905733029149403177226440082401947401999194298312387558612907197319351350
"(6, -4)",2233066413811094971297318653307066469649800866810425929742366895642139706575726343975251675444478288*x+4993288299593487268316031087101754848725121980325033492112393058376916153697865539061994991287043356
"(6, -2)",1779614899917508225737721776592472475672798069864746736911864944203741483538118101822686089210760*x+3979371602709188502518658830572146114634267576751366608272991844634080873058905758040688304499460
"(6, 0)",-21799245603115193890400490988007240111239306007248565940773537415360743215670221780140797641800
"(6, 2)",-1779614899917508225737721776592472475672798069864746736911864944203741483538118101822686089210760*x+3979371602709188502518658830572146114634267576751366608272991844634080873058905758040688304499460
"(6, 4)",-2233066413811094971297318653307066469649800866810425929742366895642139706575726343975251675444478288*x+4993288299593487268316031087101754848725121980325033492112393058376916153697865539061994991287043356
