numerator,1
denominator,495360
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",288056613053522263716246588793526512601153972474045517987363419668310811682159044420467148297023799426986403054033017812*x+644114168156029051728598823727649922303317469751268646899944264155393183950612697670581234787496936325034783591140434491
"(1, 1)",288056613053522263716246588793526512601153972474045517987363419668310811682159044420467148297023799426986403054033017812*x-644114168156029051728598823727649922303317469751268646899944264155393183950612697670581234787496936325034783591140434491
"(2, -4)",-103380738680286394638143526246886793739102778288870690812398308162464666245368311628592102498124968131144164183310157191127973763439414396*x-231166359253262276238713696261618479195286261063089824285860418902459785455840571503548685492853138916780372024169044219393256206313291771
"(2, -2)",-2125795241710998709295807353373827252059876129738174148813046608245411203186895258563560624526176313260103417977710838597341787150120*x-4753422666711389487517047120888698068104099689981343618523011171187934805038031759806374674815544463591790784323635846736333334965910
"(2, 0)",47477858461125752117164920927348684347502790376558127560162945507733552851133084998970019180103641315526828886548378291773800*x
"(2, 2)",-2125795241710998709295807353373827252059876129738174148813046608245411203186895258563560624526176313260103417977710838597341787150120*x+4753422666711389487517047120888698068104099689981343618523011171187934805038031759806374674815544463591790784323635846736333334965910
"(2, 4)",-103380738680286394638143526246886793739102778288870690812398308162464666245368311628592102498124968131144164183310157191127973763439414396*x+231166359253262276238713696261618479195286261063089824285860418902459785455840571503548685492853138916780372024169044219393256206313291771
"(3, -5)",-8519672620321480658280725231297431455124634836703158046236872560933260108271320114835196944795512278143053012817356175231100633698033160925800*x-19050567125082586937622431508958453590470345752834561629668389994469913337331163604704891292986511987871947797487788126056796169327978651736000
"(3, -3)",-30781110833723019739532787325934243844633068717285439378865290062364143951101666503871747797372940582697366500807495327122164767871297482560*x-68828656247159898549595406750701372005070805205007708515257079685506566696379216344258473903287429977975116856707739561358393554179600396080
"(3, -1)",-2233777905732823364681288937734406753031985023674291935768974402546151552652413797056248277306652479458192947289829061098324644679987528*x-4994813824018582822928396730565304536413776480519745437015244539225935679094102117831893064413901328912176499054587156624278704713131148
"(3, 1)",-2233777905732823364681288937734406753031985023674291935768974402546151552652413797056248277306652479458192947289829061098324644679987528*x+4994813824018582822928396730565304536413776480519745437015244539225935679094102117831893064413901328912176499054587156624278704713131148
"(3, 3)",-30781110833723019739532787325934243844633068717285439378865290062364143951101666503871747797372940582697366500807495327122164767871297482560*x+68828656247159898549595406750701372005070805205007708515257079685506566696379216344258473903287429977975116856707739561358393554179600396080
"(3, 5)",-8519672620321480658280725231297431455124634836703158046236872560933260108271320114835196944795512278143053012817356175231100633698033160925800*x+19050567125082586937622431508958453590470345752834561629668389994469913337331163604704891292986511987871947797487788126056796169327978651736000
"(4, -8)",762927398338490526500502867011040170506448851773648601488786137714685952051800966180679204624561071354124856756193823542450179519206847946236738819960*x+1705957524581924925623479223212410852563604733401155319131775188560059197985428528594758498040401352633934482128778279473056890024202430954429751218710
"(4, -6)",5249962988654946686747944018981927081053024949945050089056747896995805755785872114446535891277857777023204511504940386948758359164089602857896852136*x+11739274121990417997138581761643654605509448121264301334380653853974023659617211387627865447462477775399874003565465602591493831427970651849591847092
"(4, -4)",8658110085996339869910765276648583522855344585802957268309270453344130055749006842743010885624516875212360395827538222572539077762857866446653648*x+19360122708964366041561912790817640534763844452647242895408645794418538240023416847585399506844210036002421701730673683298012295690608687845121164
"(4, -2)",1827384727308956823937057874020935299275449436488097118675617748968076679348088987914973389819877982423400079449739326494299584984935755255640*x+4086158462002141195916962835777253835770792810539766576645496907189163423261544146823808568917979342783154241129688914762052398387693189707860
"(4, 0)",-47646722082020735113583424693040496931398236478712893157502619590800985523307754040728866590514097749120449347715867416874313206820376698000*x
"(4, 2)",1827384727308956823937057874020935299275449436488097118675617748968076679348088987914973389819877982423400079449739326494299584984935755255640*x-4086158462002141195916962835777253835770792810539766576645496907189163423261544146823808568917979342783154241129688914762052398387693189707860
"(4, 4)",8658110085996339869910765276648583522855344585802957268309270453344130055749006842743010885624516875212360395827538222572539077762857866446653648*x-19360122708964366041561912790817640534763844452647242895408645794418538240023416847585399506844210036002421701730673683298012295690608687845121164
"(4, 6)",5249962988654946686747944018981927081053024949945050089056747896995805755785872114446535891277857777023204511504940386948758359164089602857896852136*x-11739274121990417997138581761643654605509448121264301334380653853974023659617211387627865447462477775399874003565465602591493831427970651849591847092
"(4, 8)",762927398338490526500502867011040170506448851773648601488786137714685952051800966180679204624561071354124856756193823542450179519206847946236738819960*x-1705957524581924925623479223212410852563604733401155319131775188560059197985428528594758498040401352633934482128778279473056890024202430954429751218710
"(5, -11)",37102349488834202731104748696146755502396144550858472351366625970300212202319683395541878741378942411050746710968854203302747237130129111664421025818650660*x+82963375581987851776440776428363757601898723300519814046794371223918364942717071120451805336850443833367945802781765271230859343809732718539244705579428731
"(5, -9)",801676084460861658591644483199722984952627350431950730372145115013320990672779717709149673190618273809708896435625371953353460371586160154001772551709160*x+1792602220790349511475072265510164082695528261783633050184804914970140201622851875664257788880514584924387736832733763471910580108658068689431220956545228
"(5, -7)",159753866212051189700850865059778283027591045248341590583876640489846709701467399798409419440286012330733552750907530018965618623092845548132546328014600*x+357220504518553293069137640204706514616726201845100701840156725516879226838599486045229326336459206756716500584418854729140710662451491461351353372621460
"(5, -5)",1339474443989617342665750948941761976862273310586103939777870783085277363324196910083343686984525124061895591347891929275760013230758044834005337312500*x+2995155910884519002819342439234319929180681525333881960470542987057854032717970156758947510995152275217809755351012731028290388637905281206184038421875
"(5, -3)",493968292052564768375872515975120770803523854216931862378031636077339753873595692988273229096312036417036444678624634880138086999070637039575790400*x+1104546680255131810431266775799854751552252872621806316751903826242739230878758542299589468643755578245605201448221486216473140286412365553787884710
"(5, -1)",-2340931335075710963563489267226291743933812526851399724343240147592976388249086851983443457325814944442204449457916877998680340611146302598434320*x-5243781419959785973364244304227199910314937157842705154085739741023748413748159701587464249723884929104392210342966753261154647886496124610254008
"(5, 1)",-2340931335075710963563489267226291743933812526851399724343240147592976388249086851983443457325814944442204449457916877998680340611146302598434320*x+5243781419959785973364244304227199910314937157842705154085739741023748413748159701587464249723884929104392210342966753261154647886496124610254008
"(5, 3)",493968292052564768375872515975120770803523854216931862378031636077339753873595692988273229096312036417036444678624634880138086999070637039575790400*x-1104546680255131810431266775799854751552252872621806316751903826242739230878758542299589468643755578245605201448221486216473140286412365553787884710
"(5, 5)",1339474443989617342665750948941761976862273310586103939777870783085277363324196910083343686984525124061895591347891929275760013230758044834005337312500*x-2995155910884519002819342439234319929180681525333881960470542987057854032717970156758947510995152275217809755351012731028290388637905281206184038421875
"(5, 7)",159753866212051189700850865059778283027591045248341590583876640489846709701467399798409419440286012330733552750907530018965618623092845548132546328014600*x-357220504518553293069137640204706514616726201845100701840156725516879226838599486045229326336459206756716500584418854729140710662451491461351353372621460
"(5, 9)",801676084460861658591644483199722984952627350431950730372145115013320990672779717709149673190618273809708896435625371953353460371586160154001772551709160*x-1792602220790349511475072265510164082695528261783633050184804914970140201622851875664257788880514584924387736832733763471910580108658068689431220956545228
"(5, 11)",37102349488834202731104748696146755502396144550858472351366625970300212202319683395541878741378942411050746710968854203302747237130129111664421025818650660*x-82963375581987851776440776428363757601898723300519814046794371223918364942717071120451805336850443833367945802781765271230859343809732718539244705579428731
"(6, -12)",11047043640684580281690653988919716955508897191381614671049653900693828070866911591526331459258981681161487134252240764747404230853934944115300515920178732480*x+24701940530977482912970749790777882462488632526263976865468850584586412499176742811589863630004767089935891659687106451752953824565829856350635407675790322480
"(6, -10)",8549974382324610835800286824490934596034977974755772491742992955648230893987193821988956537630073419351076273642182393469169277091451388500218716750866618000*x+19118323924759606209768455944176317610634270474644973116579223233883734923096345374039346426221971513342918017885357742393446135964568950457773695023288560000
"(6, -8)",39814421148875367562919369322611800689061598001497203117268694715571916353247931190677140408735316955795693849266574173650140775903982509704343799598205840*x+89027752173690596430251943996729045838619592149467151320477090581519899199874670254296897728803794807030954324583993080810124572180242888093704638100075110
"(6, -6)",9595347584463748232764701644526810677864937767415325333307988036206265917073581813879148716561034796063519708151590228721502386406651391343641981125897600*x+21455849466599346116422840724374055487236229954711331174295351065623304682578935691054446606959128197082357749045228539429107290573839399232003553950256800
"(6, -4)",246331514378308623942630546739430444356363111323690558302889497422695324809909756739671254553525378722632521763723112412244198274112595963907776113979984*x+550814011157903812066766609759799331624499595624145362012597681464461952150379100938331446987832188700037137790500244424229135938978170432032717018547328
"(6, -2)",950217778066432716337555425438024812766950146967512791373759908311375849936254236458535055471838096247930833008945260971158860884800968682613033603280*x+2124750493971734778483782114096658101557983250600835646164321695002972325035765632778331324374212972454522008474534121076870625970391404523987730379480
"(6, 0)",3632181994117509594382436977065006657605437874135539852719076265375886858976271150007262299603647118363201711776128465764475031472688333232180976000*x
"(6, 2)",950217778066432716337555425438024812766950146967512791373759908311375849936254236458535055471838096247930833008945260971158860884800968682613033603280*x-2124750493971734778483782114096658101557983250600835646164321695002972325035765632778331324374212972454522008474534121076870625970391404523987730379480
"(6, 4)",246331514378308623942630546739430444356363111323690558302889497422695324809909756739671254553525378722632521763723112412244198274112595963907776113979984*x-550814011157903812066766609759799331624499595624145362012597681464461952150379100938331446987832188700037137790500244424229135938978170432032717018547328
"(6, 6)",9595347584463748232764701644526810677864937767415325333307988036206265917073581813879148716561034796063519708151590228721502386406651391343641981125897600*x-21455849466599346116422840724374055487236229954711331174295351065623304682578935691054446606959128197082357749045228539429107290573839399232003553950256800
"(6, 8)",39814421148875367562919369322611800689061598001497203117268694715571916353247931190677140408735316955795693849266574173650140775903982509704343799598205840*x-89027752173690596430251943996729045838619592149467151320477090581519899199874670254296897728803794807030954324583993080810124572180242888093704638100075110
"(6, 10)",8549974382324610835800286824490934596034977974755772491742992955648230893987193821988956537630073419351076273642182393469169277091451388500218716750866618000*x-19118323924759606209768455944176317610634270474644973116579223233883734923096345374039346426221971513342918017885357742393446135964568950457773695023288560000
"(6, 12)",11047043640684580281690653988919716955508897191381614671049653900693828070866911591526331459258981681161487134252240764747404230853934944115300515920178732480*x-24701940530977482912970749790777882462488632526263976865468850584586412499176742811589863630004767089935891659687106451752953824565829856350635407675790322480
