numerator,1
denominator,3758400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-18600443283024602717289*x-41591855592637085712053)/2
"(1, 1)",(18600443283024602717289*x-41591855592637085712053)/2
"(2, -4)",-4696790108264455036824380637386856*x-10502341958127918257506455226439059
"(2, -2)",-2209128473906190213549169501140*x-4939761438704174357363579795780
"(2, 0)",-343354002656287195704881610
"(2, 2)",2209128473906190213549169501140*x-4939761438704174357363579795780
"(2, 4)",4696790108264455036824380637386856*x-10502341958127918257506455226439059
"(3, -5)",-38773496886196544757028438017123622185*x-86700174762911901296713427482373758635
"(3, -3)",-281738426068133907043347515678000805*x-629986272564641112606655471251857985
"(3, -1)",-2111430615600444363131394453185142*x-4722038677370835760027784083716258
"(3, 1)",2111430615600444363131394453185142*x-4722038677370835760027784083716258
"(3, 3)",281738426068133907043347515678000805*x-629986272564641112606655471251857985
"(3, 5)",38773496886196544757028438017123622185*x-86700174762911901296713427482373758635
"(4, -8)",-1115652203149079264769405422902897896813120*x-2494674165488746176895675828892956909482680
"(4, -6)",-83146201866600060437798263821379344226896*x-185920559444637636018408187211637587684268
"(4, -4)",-1608624179139438440389350657856449696672*x-3596993014819828480912777962228218682144
"(4, -2)",5810397072913491507800548152516004080*x+12991373721912430068112986729509558380
"(4, 0)",-3276736070340913419034121031395197200
"(4, 2)",-5810397072913491507800548152516004080*x+12991373721912430068112986729509558380
"(4, 4)",1608624179139438440389350657856449696672*x-3596993014819828480912777962228218682144
"(4, 6)",83146201866600060437798263821379344226896*x-185920559444637636018408187211637587684268
"(4, 8)",1115652203149079264769405422902897896813120*x-2494674165488746176895675828892956909482680
"(5, -11)",(-4743937977258791039484845220990741743959421895*x-10607767798193508206564725568799149836795949573)/2
"(5, -9)",-1066396059149463060424370596798008643378044090*x-2384534079196085968813600472713839427298848338
"(5, -7)",-120729944033160680627293775146029102433609050*x-269960361777892406070594637250820223680925070
"(5, -5)",(-22660275756652847459135322000568186507853775*x-50669916980966914575933932978209627851920675)/2
"(5, -3)",325563509089823319300206296639933011744075*x+727981207540078799142601335610618653432945
"(5, -1)",-7205315647192912048084151074413822424080*x-15820713626061745615708243473648012338768
"(5, 1)",7205315647192912048084151074413822424080*x-15820713626061745615708243473648012338768
"(5, 3)",-325563509089823319300206296639933011744075*x+727981207540078799142601335610618653432945
"(5, 5)",(22660275756652847459135322000568186507853775*x-50669916980966914575933932978209627851920675)/2
"(5, 7)",120729944033160680627293775146029102433609050*x-269960361777892406070594637250820223680925070
"(5, 9)",1066396059149463060424370596798008643378044090*x-2384534079196085968813600472713839427298848338
"(5, 11)",(4743937977258791039484845220990741743959421895*x-10607767798193508206564725568799149836795949573)/2
"(6, -12)",-142283302880471199415707047351451055196646679440*x-318155137303925236434968845527339741098902568910
"(6, -10)",-370027769699351928326110316141754028223971996200*x-827407246610387831264223710949502760622421150200
"(6, -8)",-104995862620786882952995002555150330816972948480*x-234777886176308690933315345146577370235577888130
"(6, -6)",-7710581436392961531141265301275210826472798600*x-17241384237890912942663868659534518151355412200
"(6, -4)",48423575572236190323966233175226644967735824*x+108278369470609870941009596725584686448130962
"(6, -2)",-10453830424529621234882101241957116818009840*x-23377227623673333856328534948603038736318160
"(6, 0)",920737814889081255168263715946307209751100
"(6, 2)",10453830424529621234882101241957116818009840*x-23377227623673333856328534948603038736318160
"(6, 4)",-48423575572236190323966233175226644967735824*x+108278369470609870941009596725584686448130962
"(6, 6)",7710581436392961531141265301275210826472798600*x-17241384237890912942663868659534518151355412200
"(6, 8)",104995862620786882952995002555150330816972948480*x-234777886176308690933315345146577370235577888130
"(6, 10)",370027769699351928326110316141754028223971996200*x-827407246610387831264223710949502760622421150200
"(6, 12)",142283302880471199415707047351451055196646679440*x-318155137303925236434968845527339741098902568910
"(7, -15)",-19581358773718113465625119016979223134172858896295*x-43785249309845624102132504047544849621748095939835
"(7, -13)",2934241110991313950687445311381874661480945507510*x+6561162586551083324339218852983924691055426901730
"(7, -11)",32845795385546520131082698516615875710765817307952*x+73445431257130932412896767325160290500496158275312
"(7, -9)",-4203378458870242594236651420094361589187826695707*x-9399039969192165878236568587320877690755763199553
"(7, -7)",-1785600127667364167366867092779557511185083254225*x-3992723266112341433892351110825346531904640995325
"(7, -5)",-125645577591234014966356637849205145392200644980*x-280952047055348357024946241946351618444854918620
"(7, -3)",-8306753153570772595923919953955855736643639570*x-18574963310668563695011750971510564180599033610
"(7, -1)",71036945218234736703847001973700832310823227*x+165820286140865055289485233845570224140318017
"(7, 1)",-71036945218234736703847001973700832310823227*x+165820286140865055289485233845570224140318017
"(7, 3)",8306753153570772595923919953955855736643639570*x-18574963310668563695011750971510564180599033610
"(7, 5)",125645577591234014966356637849205145392200644980*x-280952047055348357024946241946351618444854918620
"(7, 7)",1785600127667364167366867092779557511185083254225*x-3992723266112341433892351110825346531904640995325
"(7, 9)",4203378458870242594236651420094361589187826695707*x-9399039969192165878236568587320877690755763199553
"(7, 11)",-32845795385546520131082698516615875710765817307952*x+73445431257130932412896767325160290500496158275312
"(7, 13)",-2934241110991313950687445311381874661480945507510*x+6561162586551083324339218852983924691055426901730
"(7, 15)",19581358773718113465625119016979223134172858896295*x-43785249309845624102132504047544849621748095939835
"(8, -16)",-812386029465483866675041633154135510659370257752576*x-1816550385855969068115806257358594247806533036131264
"(8, -14)",-3605976650257669583806528403415727770628824918748608*x-8063208915253133730287545048780778458703065765251488
"(8, -12)",-197864959536225862218511931382171746702906408353920*x-442439499888246290095228560347435381474521592763360
"(8, -10)",622319530765091688590230157523265223737767979616160*x+1391548774516515611036880251149008213431333868195480
"(8, -8)",23769298016584413530452707278971452837451262565120*x+53149766142744158390287388006328371404942646378240
"(8, -6)",-5353709394161355487144735234928704251070149304992*x-11971258180357922227102444443313326546456484073448
"(8, -4)",-1699225308411465962193033358802503455872980598400*x-3799575383435069917050531242338208108315693562400
"(8, -2)",-38821114238448141361116591463598224912028904960*x-87178737540460154079617611561224903445949956880
"(8, 0)",-2471807075893257703335458388530536102871698560
"(8, 2)",38821114238448141361116591463598224912028904960*x-87178737540460154079617611561224903445949956880
"(8, 4)",1699225308411465962193033358802503455872980598400*x-3799575383435069917050531242338208108315693562400
"(8, 6)",5353709394161355487144735234928704251070149304992*x-11971258180357922227102444443313326546456484073448
"(8, 8)",-23769298016584413530452707278971452837451262565120*x+53149766142744158390287388006328371404942646378240
"(8, 10)",-622319530765091688590230157523265223737767979616160*x+1391548774516515611036880251149008213431333868195480
"(8, 12)",197864959536225862218511931382171746702906408353920*x-442439499888246290095228560347435381474521592763360
"(8, 14)",3605976650257669583806528403415727770628824918748608*x-8063208915253133730287545048780778458703065765251488
"(8, 16)",812386029465483866675041633154135510659370257752576*x-1816550385855969068115806257358594247806533036131264
"(9, -19)",-41990424908038135380183657870278849322767835272479014*x-93893444498473626135299981591730516210896426846978418
"(9, -17)",164415704437822348312395134975619865677505389144555045*x+367644691691484615682166412834654205508815451571995745
"(9, -15)",103974977785078375404331138162011759357009888858919350*x+232495118286465766258166006018145657928619193946358850
"(9, -13)",-56303291406279149553912573112048029696011441799474690*x-125897986941419908032639665853365527535247496023436410
"(9, -11)",-4882220918348905979492087017930801126299140733390036*x-10916977854599651493434992661427680461871866711645308
"(9, -9)",(2118943268511953724105879618052063834256586149759901*x+4738101188877082222373269121993401762755034210799577)/2
"(9, -7)",682899104815408640733287802815953225247935732403085*x+1527008820485666790370429961223279707530724149767735
"(9, -5)",-23120906002279709208463855589820475455976861718100*x-51700027103739746834438889088439380804711680855300
"(9, -3)",-6684431520796342734507784119047082032030376059580*x-14943394952180511963920385288262499526564636426420
