numerator,1
denominator,475200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(1437971228042393274298980389793860659529301506684539669149123*x+3215401415591914256856747933689048161618172470448347775203609)/2
"(1, 1)",(-1437971228042393274298980389793860659529301506684539669149123*x+3215401415591914256856747933689048161618172470448347775203609)/2
"(2, -4)",17058041898124189694922604188712525476508125288233755084228411647788486592*x+38142941247245230527488288042525141848075037232553157027351388769638169127
"(2, -2)",-604254243318791491671655144819761439737544763071821842568510657598860*x-1351153563753629802215574763350792082051398904643048440973848260753380
"(2, 0)",-19768270487185923080364959361993923021498282600888422944353532510
"(2, 2)",604254243318791491671655144819761439737544763071821842568510657598860*x-1351153563753629802215574763350792082051398904643048440973848260753380
"(2, 4)",-17058041898124189694922604188712525476508125288233755084228411647788486592*x+38142941247245230527488288042525141848075037232553157027351388769638169127
"(3, -5)",-104872749196637366410583758683568109417760953652530600200903571459569777537365*x-234502596190967610594904578621151732072405623901432110639168501655842022600785
"(3, -3)",6517201892051558803308868344460876790520368314616489264218650459406106805855*x+14572906453718760305549208789484057740419639474539554711086269640462788849965
"(3, -1)",-449199131565277049827815009502737017280701443017770410106333572124385246*x-1004098204351801234067840582065106542474410162021539995912300630439250246
"(3, 1)",449199131565277049827815009502737017280701443017770410106333572124385246*x-1004098204351801234067840582065106542474410162021539995912300630439250246
"(3, 3)",-6517201892051558803308868344460876790520368314616489264218650459406106805855*x+14572906453718760305549208789484057740419639474539554711086269640462788849965
"(3, 5)",104872749196637366410583758683568109417760953652530600200903571459569777537365*x-234502596190967610594904578621151732072405623901432110639168501655842022600785
"(4, -8)",-14336022861435720619347207348535205396497108352566099498243059696449342503933754880*x-32056321645161319634472828997552225504745833087350144282250848894651021495295732280
"(4, -6)",1812166877640241027214076822490991857448746902004527192200527384740586602269653632*x+4052128324977122621133474277826608029790511160908889604070204469881020159727331084
"(4, -4)",-87920014256419759327909102905206895400468847534443230648534923984770048000174176*x-196595128460121780455880258566860023458879105125397823116336749692741128091333408
"(4, -2)",1247461947855731780701338785610454968393616893873093155695588233170880539656320*x+2789409676663865654729652312181375321446874457184532054960252666558196100764980
"(4, 0)",7728870185391571700489440653769607215869466346743206310951478039136338780400
"(4, 2)",-1247461947855731780701338785610454968393616893873093155695588233170880539656320*x+2789409676663865654729652312181375321446874457184532054960252666558196100764980
"(4, 4)",87920014256419759327909102905206895400468847534443230648534923984770048000174176*x-196595128460121780455880258566860023458879105125397823116336749692741128091333408
"(4, 6)",-1812166877640241027214076822490991857448746902004527192200527384740586602269653632*x+4052128324977122621133474277826608029790511160908889604070204469881020159727331084
"(4, 8)",14336022861435720619347207348535205396497108352566099498243059696449342503933754880*x-32056321645161319634472828997552225504745833087350144282250848894651021495295732280
"(5, -11)",(809409222448141131121503691262430282965422542452251909568277572043359623634893431384765*x+1809894043009292316035494272861563103378407144789989222671019795925334013557365906703769)/2
"(5, -9)",-10655504832813084992184932719585350585407696648452913785282205801063181142208722403490*x-23826433140747589703082157893842169497474992739215183984270934253485378678942774443206
"(5, -7)",-202049423256109027615738749399192044544285038851784338601813501760929092609785110850*x-451796245215286685945837755348339006892107960400513643579623211232145324646191194970
"(5, -5)",(170068039062872695173047640419281390491959052319818961645083932668131251912778002325*x+380283696144705034347998185837425040723601322913706563151541924577628382376237252975)/2
"(5, -3)",-3494644644479388478106747727043654032561604228307732647548117621665163532450977225*x-7814263236368353587177714361950030781944439011565961162222785616272008421803607605
"(5, -1)",-11840482462731367389698469076609176559731080345993416220469544229593835280551760*x-23328211060795731625872664845760339342835924595150030165065060071975968327689456
"(5, 1)",11840482462731367389698469076609176559731080345993416220469544229593835280551760*x-23328211060795731625872664845760339342835924595150030165065060071975968327689456
"(5, 3)",3494644644479388478106747727043654032561604228307732647548117621665163532450977225*x-7814263236368353587177714361950030781944439011565961162222785616272008421803607605
"(5, 5)",(-170068039062872695173047640419281390491959052319818961645083932668131251912778002325*x+380283696144705034347998185837425040723601322913706563151541924577628382376237252975)/2
"(5, 7)",202049423256109027615738749399192044544285038851784338601813501760929092609785110850*x-451796245215286685945837755348339006892107960400513643579623211232145324646191194970
"(5, 9)",10655504832813084992184932719585350585407696648452913785282205801063181142208722403490*x-23826433140747589703082157893842169497474992739215183984270934253485378678942774443206
"(5, 11)",(-809409222448141131121503691262430282965422542452251909568277572043359623634893431384765*x+1809894043009292316035494272861563103378407144789989222671019795925334013557365906703769)/2
"(6, -12)",154621595710915399063905159038843556468210118938678762903735806883449282597203527336723840*x+345744398799096753581634499453837439642224233910543308926550160783002771667781070455690790
"(6, -10)",41002467315051522302646710644248338140755982337309085808468658751190666058493505670514600*x+91684304161668489817466278876066601953582242960209114171384240355828672514247961871211400
"(6, -8)",-1348063533102757561405754677345749205375296624960808485042719180464619506861071596113920*x-3014361698006303898062456814989775299163781811388444395052411473055801849127067490593430
"(6, -6)",206601551340145987176364288299451118402597175674579152528629343493539246063721805985800*x+461975113053518146966308482667296780079380494384863139874378084958320952661785434261400
"(6, -4)",-11641715190782985311142522650198944276866925622757115876756201756738071290163521593728*x-26031666434142341985429128929045394327141217517903867322742838034824374770811210377466
"(6, -2)",358106149726818128484249407184571629315908147645324585964344183435379799821486835440*x+801002016691443612104400395176449053690612104215891030931196994572148336720243835440
"(6, 0)",-33135090853058091827183062309245903540704384674206457541607148658639995125946334700
"(6, 2)",-358106149726818128484249407184571629315908147645324585964344183435379799821486835440*x+801002016691443612104400395176449053690612104215891030931196994572148336720243835440
"(6, 4)",11641715190782985311142522650198944276866925622757115876756201756738071290163521593728*x-26031666434142341985429128929045394327141217517903867322742838034824374770811210377466
"(6, 6)",-206601551340145987176364288299451118402597175674579152528629343493539246063721805985800*x+461975113053518146966308482667296780079380494384863139874378084958320952661785434261400
"(6, 8)",1348063533102757561405754677345749205375296624960808485042719180464619506861071596113920*x-3014361698006303898062456814989775299163781811388444395052411473055801849127067490593430
