numerator,1
denominator,3960
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(357644219567749619771711249890478896138207798744574241894641911561207042947998973*x+799716786713416017753303331343390427996258125863508442746089223797987632389221159)/2
"(1, 1)",(357644219567749619771711249890478896138207798744574241894641911561207042947998973*x-799716786713416017753303331343390427996258125863508442746089223797987632389221159)/2
"(2, -4)",-4242581466886445429141009015873222384118363763349250166513924030203207610417295326474611580992*x-9486700560038865022786596129110618121482941351368693341840829610276041364520483328320894906777
"(2, -2)",1522402881689426473650072465124102550794006189881146362636919844983782532898325458770867115*x+3404196332599414440696445966358464082564655734316854090494485913697148659359259804682302545
"(2, 0)",45488804470606327127722112027798805525633827333026209129284536883239809206445058382610*x
"(2, 2)",1522402881689426473650072465124102550794006189881146362636919844983782532898325458770867115*x-3404196332599414440696445966358464082564655734316854090494485913697148659359259804682302545
"(2, 4)",-4242581466886445429141009015873222384118363763349250166513924030203207610417295326474611580992*x+9486700560038865022786596129110618121482941351368693341840829610276041364520483328320894906777
"(3, -5)",-539614366006127733682578811897601704163905929319545958881106317302715298437976877418198398209446135*x-1206614404025153311223430063768880578492511593341359907261640324491759504759012721090922191493492575
"(3, -3)",-1171667889140010263298257800173436422836977168633195205137778584830518631296958739378361594268255*x-2619929047170971414503419446552983199291845982780906182437722750347162493336297827730076144549165
"(3, -1)",2887046133375808897319612644081813057755876296198070402179352810032828275834317669416502856824*x+6455265916692182362862288075961229233006107704034989170044776158542965167625560784131807359964
"(3, 1)",2887046133375808897319612644081813057755876296198070402179352810032828275834317669416502856824*x-6455265916692182362862288075961229233006107704034989170044776158542965167625560784131807359964
"(3, 3)",-1171667889140010263298257800173436422836977168633195205137778584830518631296958739378361594268255*x+2619929047170971414503419446552983199291845982780906182437722750347162493336297827730076144549165
"(3, 5)",-539614366006127733682578811897601704163905929319545958881106317302715298437976877418198398209446135*x+1206614404025153311223430063768880578492511593341359907261640324491759504759012721090922191493492575
"(4, -8)",-36119237485769269076693260151274346365420017541203710521916568806722014414086008382047907729741719937920*x-80765070313638678530633624307805916470957027447182661008704378211852166904041268812310312633312129698270
"(4, -6)",-1938971893668562625968293153680042610646844950857115172223279551081003117314959668079830094941708926698*x-4335672960704400113628716235072535208646897749922895026481328007785499212193410465113142877091150322706
"(4, -4)",-160737318361147725443750064529474741976745225794503874913217210087572126452682897799090658650733292264*x-359419570376581703988972028561236472205368270904395021830887770331674904439944532523166978338219373112
"(4, -2)",459235629944895024940737941930565931646807188814587053201451418254497976756825594782411874727041770*x+1026880368053647410029135224963704547271556359825544462048449739704351190090885707458180235390421830
"(4, 0)",740005765231337555150760674805104663799128935832672257709114232141507360067396276199625751227600*x
"(4, 2)",459235629944895024940737941930565931646807188814587053201451418254497976756825594782411874727041770*x-1026880368053647410029135224963704547271556359825544462048449739704351190090885707458180235390421830
"(4, 4)",-160737318361147725443750064529474741976745225794503874913217210087572126452682897799090658650733292264*x+359419570376581703988972028561236472205368270904395021830887770331674904439944532523166978338219373112
"(4, 6)",-1938971893668562625968293153680042610646844950857115172223279551081003117314959668079830094941708926698*x+4335672960704400113628716235072535208646897749922895026481328007785499212193410465113142877091150322706
