numerator,1
denominator,156000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-11949632714198312673720305675*x-26720191053203907130369772747)/2
"(1, 1)",(11949632714198312673720305675*x-26720191053203907130369772747)/2
"(2, -4)",168153756503486048019074010097787783675*x+376003230213742155754675083511775655814
"(2, -2)",890183706084668653731613297525809500*x+1990511279126559120542075020409561180
"(2, 0)",237728038183029639925278550593060
"(2, 2)",-890183706084668653731613297525809500*x+1990511279126559120542075020409561180
"(2, 4)",-168153756503486048019074010097787783675*x+376003230213742155754675083511775655814
"(3, -5)",-1496054521678541618824218367913163228983250*x-3345279608519151837124311847449172938563190
"(3, -3)",26644510172511490728238464836393550695250*x+59578935968686440467311070968586717203410
"(3, -1)",282328956271390561916671937127058330350*x+631317455714111000427373186324503474138
"(3, 1)",-282328956271390561916671937127058330350*x+631317455714111000427373186324503474138
"(3, 3)",-26644510172511490728238464836393550695250*x+59578935968686440467311070968586717203410
"(3, 5)",1496054521678541618824218367913163228983250*x-3345279608519151837124311847449172938563190
"(4, -8)",-25053110457273923819794628692338715991202259000*x-56020458030275334240126716429093951219094126320
"(4, -6)",-67446510022988797874100432772071228509896200*x-150814981256523900387640280748389216787594612
"(4, -4)",216942838088118403979678521279147852011753600*x+485098933162290324159078286015476478525075584
"(4, -2)",2142316505380506379045395940994816083031000*x+4790735466305901378761692642358345495348020
"(4, 0)",318161927509571439995154593141796202077600
"(4, 2)",-2142316505380506379045395940994816083031000*x+4790735466305901378761692642358345495348020
"(4, 4)",-216942838088118403979678521279147852011753600*x+485098933162290324159078286015476478525075584
"(4, 6)",67446510022988797874100432772071228509896200*x-150814981256523900387640280748389216787594612
"(4, 8)",25053110457273923819794628692338715991202259000*x-56020458030275334240126716429093951219094126320
"(5, -11)",(-9464955619478334048635534637801298631715339028375*x-21164284169172187507048058415816439934050901441497)/2
"(5, -9)",-7945863891286301551292934796718879603819488079250*x-17767491800877169139546150807025957152478899638362
"(5, -7)",-2329283888912494816400593970433997366366082633750*x-5208437114503407442256585559950681344651386495730
"(5, -5)",(-840947228612912913806301846241454436030627064375*x-1880415168534900144392655835085806566383659139575)/2
"(5, -3)",8295358378596865429917418690773090216983113125*x+18548999445432379610953503401751447134390447955
"(5, -1)",-413181715794014729264580340115656284206808500*x-905671172785471761032747427849150646702274692
"(5, 1)",413181715794014729264580340115656284206808500*x-905671172785471761032747427849150646702274692
"(5, 3)",-8295358378596865429917418690773090216983113125*x+18548999445432379610953503401751447134390447955
"(5, 5)",(840947228612912913806301846241454436030627064375*x-1880415168534900144392655835085806566383659139575)/2
"(5, 7)",2329283888912494816400593970433997366366082633750*x-5208437114503407442256585559950681344651386495730
"(5, 9)",7945863891286301551292934796718879603819488079250*x-17767491800877169139546150807025957152478899638362
"(5, 11)",(9464955619478334048635534637801298631715339028375*x-21164284169172187507048058415816439934050901441497)/2
"(6, -12)",-749876516351781025763735348299738211600107458070500*x-1676774865293314975078325973451948128158374730952840
"(6, -10)",-2002235806574007203117830202873533485535968763170000*x-4477135370483600413377619592801110622025497044172400
"(6, -8)",-89445373994714068270335076320368962134850955027250*x-200005936525073889805246333210225272570984303973920
"(6, -6)",-113510112240445185650144786412751230388066372590000*x-253816327085229254113348077486032111444617164039600
"(6, -4)",-8763490897673363001707896733375563730536460423700*x-19595762561799382609195070339389235011956692168832
"(6, -2)",-519754225548150171293584623805633122726957798000*x-1163047459129964915342911090059091923559619407440
"(6, 0)",31089010717843793620828638896824308353411917200
"(6, 2)",519754225548150171293584623805633122726957798000*x-1163047459129964915342911090059091923559619407440
"(6, 4)",8763490897673363001707896733375563730536460423700*x-19595762561799382609195070339389235011956692168832
"(6, 6)",113510112240445185650144786412751230388066372590000*x-253816327085229254113348077486032111444617164039600
"(6, 8)",89445373994714068270335076320368962134850955027250*x-200005936525073889805246333210225272570984303973920
"(6, 10)",2002235806574007203117830202873533485535968763170000*x-4477135370483600413377619592801110622025497044172400
"(6, 12)",749876516351781025763735348299738211600107458070500*x-1676774865293314975078325973451948128158374730952840
"(7, -15)",42104589116668726886869571279990050618506106302189750*x+94148723429569096921140810857690530833529587144749310
"(7, -13)",-60295156122645985203396684367114812860980699638446750*x-134824067804199069794412136590578857438469168460370730
"(7, -11)",-114731587689547132774680739314108286346191973388465100*x-256547629240305426544523847154248675634569787052349692
"(7, -9)",7516526717092503160485825472988132490385578746906850*x+16807464694113560017807236372706257302623773406899918
"(7, -7)",8208713014430719846312024130564783557962496763863750*x+18355240306749909925186957416430238646682391464212550
"(7, -5)",-804889045652612906039185152461278060025182152291000*x-1799786226839610476839624306400650915010182240329480
"(7, -3)",-235980117429684018129622922744120495119290731157750*x-527680356123050626081520775401778058052073976679790
"(7, -1)",-8271517808303274631220857893621029248421554998350*x-19872974303306756387702909049082712562122996346362
"(7, 1)",8271517808303274631220857893621029248421554998350*x-19872974303306756387702909049082712562122996346362
"(7, 3)",235980117429684018129622922744120495119290731157750*x-527680356123050626081520775401778058052073976679790
"(7, 5)",804889045652612906039185152461278060025182152291000*x-1799786226839610476839624306400650915010182240329480
"(7, 7)",-8208713014430719846312024130564783557962496763863750*x+18355240306749909925186957416430238646682391464212550
"(7, 9)",-7516526717092503160485825472988132490385578746906850*x+16807464694113560017807236372706257302623773406899918
"(7, 11)",114731587689547132774680739314108286346191973388465100*x-256547629240305426544523847154248675634569787052349692
"(7, 13)",60295156122645985203396684367114812860980699638446750*x-134824067804199069794412136590578857438469168460370730
"(7, 15)",-42104589116668726886869571279990050618506106302189750*x+94148723429569096921140810857690530833529587144749310
"(8, -16)",-6105585676738022843108734607806360793555384360694739200*x-13652504615635275509547032185008631654838614879536124416
"(8, -14)",11513752616554753328673351701100295443493750326349480400*x+25745533526732498910138218974953999361659182801231212808
"(8, -12)",5296800494616546550210950022583377193522342449611696000*x+11844005969217107029021473828156806381726823791437342560
"(8, -10)",-2476880600529869189697334851843487268683059826468218000*x-5538473394935161230929953202357742290106871645566204480
"(8, -8)",356330492943563716746136835187388179425554732603264000*x+796779204621195503965993490274860757995474675058396160
"(8, -6)",114653251027887608207364111431199132242421740583495600*x+256372457145662582278194595707550388589771000325401648
"(8, -4)",10545274907291053201561364397070784044862799322640000*x+23580091460469467474669163941527308929849434957136800
"(8, -2)",-1456829263150574499569164851659095674624648031222000*x-3272829992219066905928421563171814832247211680464120
"(8, 0)",-696458708769254178112417659614601076124754575600640
"(8, 2)",1456829263150574499569164851659095674624648031222000*x-3272829992219066905928421563171814832247211680464120
"(8, 4)",-10545274907291053201561364397070784044862799322640000*x+23580091460469467474669163941527308929849434957136800
"(8, 6)",-114653251027887608207364111431199132242421740583495600*x+256372457145662582278194595707550388589771000325401648
"(8, 8)",-356330492943563716746136835187388179425554732603264000*x+796779204621195503965993490274860757995474675058396160
"(8, 10)",2476880600529869189697334851843487268683059826468218000*x-5538473394935161230929953202357742290106871645566204480
"(8, 12)",-5296800494616546550210950022583377193522342449611696000*x+11844005969217107029021473828156806381726823791437342560
"(8, 14)",-11513752616554753328673351701100295443493750326349480400*x+25745533526732498910138218974953999361659182801231212808
"(8, 16)",6105585676738022843108734607806360793555384360694739200*x-13652504615635275509547032185008631654838614879536124416
"(9, -19)",1898197927094942064292186087035193101225774942214162950*x+4244499599733480354341336347802075369812203564629499138
"(9, -17)",-233462607719413742515317360245620049447541372500936066625*x-522038261064976276687204381124500203732997999350596239545
"(9, -15)",-195647326307945177219164046290004981547798583260112365000*x-437480721240648369271181741900169201501825816201458707800
"(9, -13)",80377247472432708969154770576093791812878563766626175750*x+179728989192682728424218990856929058984615053456457507710
"(9, -11)",37721310980574724784906795581574199340695491225925202800*x+84347415552956114927634828320097563283100161917694801648
"(9, -9)",(-17337910568969205963888788912833689466597128411503474925*x-38768746617272148773181567701511397248994346677004124717)/2
"(9, -7)",-4129036407617153985159186580932712911510622846516459875*x-9232806063059304604148909752051923951315227803208665485
"(9, -5)",329696641438636311083836470045967933540777276685865000*x+737215593298369985483810928978750610698525522572759400
"(9, -3)",138286513658189313182929600161845440578064156482999000*x+308914197168503834247525745350932461787572868128731720
"(9, -1)",-7543011437812355053241480099288563349582272728505575*x-23340407390614372593097156892343409750081361681518047
"(9, 1)",7543011437812355053241480099288563349582272728505575*x-23340407390614372593097156892343409750081361681518047
"(9, 3)",-138286513658189313182929600161845440578064156482999000*x+308914197168503834247525745350932461787572868128731720
"(9, 5)",-329696641438636311083836470045967933540777276685865000*x+737215593298369985483810928978750610698525522572759400
"(9, 7)",4129036407617153985159186580932712911510622846516459875*x-9232806063059304604148909752051923951315227803208665485
"(9, 9)",(17337910568969205963888788912833689466597128411503474925*x-38768746617272148773181567701511397248994346677004124717)/2
"(9, 11)",-37721310980574724784906795581574199340695491225925202800*x+84347415552956114927634828320097563283100161917694801648
"(9, 13)",-80377247472432708969154770576093791812878563766626175750*x+179728989192682728424218990856929058984615053456457507710
"(9, 15)",195647326307945177219164046290004981547798583260112365000*x-437480721240648369271181741900169201501825816201458707800
"(9, 17)",233462607719413742515317360245620049447541372500936066625*x-522038261064976276687204381124500203732997999350596239545
"(9, 19)",-1898197927094942064292186087035193101225774942214162950*x+4244499599733480354341336347802075369812203564629499138
"(10, -22)",705088555672766951568918986772548475697477003958379047500*x+1576625940641451866568444596137921738562247899829046936180
"(10, -20)",11833705595355957773725112244216148624928854865310800614375*x+26460970136935541220889429370676498680359910145982529141150
"(10, -18)",14633131408957814316767018156117150719932583146201314850000*x+32720676554116947842033463132933745771843389151039472092560
"(10, -16)",8667522879472691131108661210262953047444287924537569845000*x+19381170355035653914198518572130512182712085421355235822388
"(10, -14)",-880575303878211635836256845094530351930285845661961450000*x-1969026238779217086397166604570151315757774015060004113200
"(10, -12)",-163270228090478221844746585318047527336989372636246668750*x-365083328711548870598794405136916074506913465861354149860
"(10, -10)",75012755926458226061136822727911098118391851842811287500*x+167733621419241032485736414763839969762606270669801591500
"(10, -8)",62442543204002153108651056754217441603554576025451100000*x+139625769820072979125433524300417334554191838496319002260
"(10, -6)",-21003736540401719793181874806398503632677468920165325000*x-46965788706987084067835358780258992024977744482930295800
"(10, -4)",-1271029955545367948833976521705054462619054062111774375*x-2846287683547884376024196426486445150204416609885347078
"(10, -2)",230641172475273757853830139109430504751198985083140000*x+489594983306419649237111677219604367864523174100060960
"(10, 0)",211150025458662358535052568347797629796916071192121000
"(10, 2)",-230641172475273757853830139109430504751198985083140000*x+489594983306419649237111677219604367864523174100060960
"(10, 4)",1271029955545367948833976521705054462619054062111774375*x-2846287683547884376024196426486445150204416609885347078
"(10, 6)",21003736540401719793181874806398503632677468920165325000*x-46965788706987084067835358780258992024977744482930295800
"(10, 8)",-62442543204002153108651056754217441603554576025451100000*x+139625769820072979125433524300417334554191838496319002260
"(10, 10)",-75012755926458226061136822727911098118391851842811287500*x+167733621419241032485736414763839969762606270669801591500
"(10, 12)",163270228090478221844746585318047527336989372636246668750*x-365083328711548870598794405136916074506913465861354149860
"(10, 14)",880575303878211635836256845094530351930285845661961450000*x-1969026238779217086397166604570151315757774015060004113200
"(10, 16)",-8667522879472691131108661210262953047444287924537569845000*x+19381170355035653914198518572130512182712085421355235822388
"(10, 18)",-14633131408957814316767018156117150719932583146201314850000*x+32720676554116947842033463132933745771843389151039472092560
"(10, 20)",-11833705595355957773725112244216148624928854865310800614375*x+26460970136935541220889429370676498680359910145982529141150
"(10, 22)",-705088555672766951568918986772548475697477003958379047500*x+1576625940641451866568444596137921738562247899829046936180
"(11, -23)",65554790722934613205112033554963162090435154279693710732250*x+146584968307254377006414755714277313057817655677135718316770
"(11, -21)",246637531836303500505732433509525493061303528900451525121950*x+551498286988743160693445631573154080074079794943541836362418
"(11, -19)",241459078028858091864657353856598996736182769229866642192050*x+539918912256952620399215426774176039772848324511687891366138
"(11, -17)",96037815343031460497817869654494076037710817481893586788500*x+214747083517590629728842247599663362718377377810348923348380
"(11, -15)",53547726480080821166517157891144255710765322894119354405000*x+119736356450026202153603568644469926466586236741082840259400
"(11, -13)",9263766831122203390122414936539311153071603944222421151750*x+20714412362087138858768426683642477041604412207025884221010
"(11, -11)",-6031203324044181992539980438840636196734877806343645566600*x-13486180617727104501839382317898620046656978815994886023304
"(11, -9)",546535159632721287150708938703204003293396682095397659550*x+1222089749262161393590574349998597738711413821556933274058
"(11, -7)",377246170621749971904816899564446229154075721755232044250*x+843546885017162763206442083497679102589597407715053042690
"(11, -5)",26776609600172770684716318982046423063773488602454952500*x+59876135038563857341607949759921784569533712175643279100
"(11, -3)",-27544663101246068124216928875500571450049907747206263750*x-61631566202432507717588957267242593887936181167582932350
"(11, -1)",-192437581490576107687909328058976348510801058790722300*x+1913593405331051756902142652416595723250805257621519628
"(11, 1)",192437581490576107687909328058976348510801058790722300*x+1913593405331051756902142652416595723250805257621519628
"(11, 3)",27544663101246068124216928875500571450049907747206263750*x-61631566202432507717588957267242593887936181167582932350
"(11, 5)",-26776609600172770684716318982046423063773488602454952500*x+59876135038563857341607949759921784569533712175643279100
"(11, 7)",-377246170621749971904816899564446229154075721755232044250*x+843546885017162763206442083497679102589597407715053042690
"(11, 9)",-546535159632721287150708938703204003293396682095397659550*x+1222089749262161393590574349998597738711413821556933274058
"(11, 11)",6031203324044181992539980438840636196734877806343645566600*x-13486180617727104501839382317898620046656978815994886023304
"(11, 13)",-9263766831122203390122414936539311153071603944222421151750*x+20714412362087138858768426683642477041604412207025884221010
"(11, 15)",-53547726480080821166517157891144255710765322894119354405000*x+119736356450026202153603568644469926466586236741082840259400
"(11, 17)",-96037815343031460497817869654494076037710817481893586788500*x+214747083517590629728842247599663362718377377810348923348380
"(11, 19)",-241459078028858091864657353856598996736182769229866642192050*x+539918912256952620399215426774176039772848324511687891366138
"(11, 21)",-246637531836303500505732433509525493061303528900451525121950*x+551498286988743160693445631573154080074079794943541836362418
"(11, 23)",-65554790722934613205112033554963162090435154279693710732250*x+146584968307254377006414755714277313057817655677135718316770
"(12, -26)",223626431705321781771037949416720947441139048421526400667400*x+500043902858813723109869887122151640951714845702429604630388
"(12, -24)",3194600575745599608311131932355890620843484245123027725980000*x+7143344048327126634708729805846910302833760463423512959710400
"(12, -22)",6641446544125048750847732905562805008193657651129646594329000*x+14850725941594665547340481356312315871996947662755412525976460
"(12, -20)",4382908336686979867164077678535123481080332775304678001088000*x+9800480979982622380816076376429390006292611162334525800399360
"(12, -18)",1912154715882561416966266621799962524139754626849021342452000*x+4275707928210204080188937810071537764876433017777876625356720
"(12, -16)",37891923110087066935913081312903503025463115960058283810000*x+84728915872353266368592866343580103732935290196489886579200
"(12, -14)",124417172352768232495972726862808061980390639761809580910600*x+278205254949010366531908535460029146249143536366592924905308
"(12, -12)",82111350421096505488864914334881933535860339196053931584000*x+183606561252830001430422750999455222284697985523081687656960
"(12, -10)",-16510753933422389587377454879178487056186675002216530492000*x-36919168097041313836681123738098611374580461208515090999680
"(12, -8)",-6915125299391212616659067035122930638871644258034784884000*x-15462695211968470781811477469726394228368782722468400675840
"(12, -6)",1502454632742264435050561033592335334730378193205663780000*x+3359506828498406679863368686597909615150713164510338603600
"(12, -4)",419134049228994035583771705257743684422667104462933849600*x+938301167322678402704456003583529569054886733694197641728
"(12, -2)",-44678881886211298094910694021104299219008019268575883000*x-99781511640765706535831416572537486089936252034055789020
"(12, 0)",-37202253780996414686419510021866326037432924336999888000
"(12, 2)",44678881886211298094910694021104299219008019268575883000*x-99781511640765706535831416572537486089936252034055789020
"(12, 4)",-419134049228994035583771705257743684422667104462933849600*x+938301167322678402704456003583529569054886733694197641728
"(12, 6)",-1502454632742264435050561033592335334730378193205663780000*x+3359506828498406679863368686597909615150713164510338603600
"(12, 8)",6915125299391212616659067035122930638871644258034784884000*x-15462695211968470781811477469726394228368782722468400675840
"(12, 10)",16510753933422389587377454879178487056186675002216530492000*x-36919168097041313836681123738098611374580461208515090999680
"(12, 12)",-82111350421096505488864914334881933535860339196053931584000*x+183606561252830001430422750999455222284697985523081687656960
