numerator,1
denominator,1728000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-412729193178161533461256450128*x-922890532416712907874611612797
"(1, 1)",-412729193178161533461256450128*x+922890532416712907874611612797
"(2, -4)",4436821130075620584676436620583187861744*x+9921033650856524263419298082096404877437
"(2, -2)",12222234609803489801981431927737856800*x+27329747429555845187393004337726804450
"(2, 0)",-19510353209919272060633606286498720*x
"(2, 2)",12222234609803489801981431927737856800*x-27329747429555845187393004337726804450
"(2, 4)",4436821130075620584676436620583187861744*x-9921033650856524263419298082096404877437
"(3, -5)",104867730220853619866631925866045443753941920*x+234491373419937728034447924686264452473676800
"(3, -3)",3148474395248515105426858817736071173814400*x+7040202774503031037803389750269826851350600
"(3, -1)",1980885213726036827324830572978696899232*x+4497362950621516365636275027565048855516
"(3, 1)",1980885213726036827324830572978696899232*x-4497362950621516365636275027565048855516
"(3, 3)",3148474395248515105426858817736071173814400*x-7040202774503031037803389750269826851350600
"(3, 5)",104867730220853619866631925866045443753941920*x-234491373419937728034447924686264452473676800
"(4, -8)",-131388498002634150827068153665325194983913986400*x-293793612995485303839389006405930150449851988450
"(4, -6)",163381297408597072543512486869216240736370834656*x+365331687257733288271673161500266590352602386396
"(4, -4)",8755054335158693828091406577870702827033199808*x+19576896643761294286666951708220975899595760492
"(4, -2)",167848424620868577167592963583432940753882400*x+375342467707636537469859396639148569170834300
"(4, 0)",-4844940993625048632413456510140243765560000*x
"(4, 2)",167848424620868577167592963583432940753882400*x-375342467707636537469859396639148569170834300
"(4, 4)",8755054335158693828091406577870702827033199808*x-19576896643761294286666951708220975899595760492
"(4, 6)",163381297408597072543512486869216240736370834656*x-365331687257733288271673161500266590352602386396
"(4, 8)",-131388498002634150827068153665325194983913986400*x+293793612995485303839389006405930150449851988450
"(5, -11)",-47695636906296505902399534721841690614357607690640*x-106650686352626754404787196957456475394924803643517
"(5, -9)",-21457812408567298821278359112304899726914725564960*x-47981127193994970892939557632623376672279570798556
"(5, -7)",52835536642612070405634899489450646992847322812000*x+118143851560561670915327081970289183811372154386300
"(5, -5)",-2744281796192046349012225731202209638931447666000*x-6136400646842299636781521485992656568833901762125
"(5, -3)",172464254317921539720511602447696621938119248000*x+385638941716824416354138757296290884638993387550
"(5, -1)",9090943761201326470781597125603402100998862400*x+20425578118883943578448357964072332272703809336
"(5, 1)",9090943761201326470781597125603402100998862400*x-20425578118883943578448357964072332272703809336
"(5, 3)",172464254317921539720511602447696621938119248000*x-385638941716824416354138757296290884638993387550
"(5, 5)",-2744281796192046349012225731202209638931447666000*x+6136400646842299636781521485992656568833901762125
"(5, 7)",52835536642612070405634899489450646992847322812000*x-118143851560561670915327081970289183811372154386300
"(5, 9)",-21457812408567298821278359112304899726914725564960*x+47981127193994970892939557632623376672279570798556
"(5, 11)",-47695636906296505902399534721841690614357607690640*x+106650686352626754404787196957456475394924803643517
"(6, -12)",-33845964751784892312756556903237237048981080359971200*x-75681877949052815740918569843851536832113390937622600
