numerator,1
denominator,777600000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-33518203714454256*x-74948982003149719
"(1, 1)",33518203714454256*x-74948982003149719
"(2, -4)",-360319252770362587344865488*x-805698342796460166193198999
"(2, -2)",3642557934092509531108800*x+8145007154127406254408700
"(2, 0)",1954980955241017399590
"(2, 2)",-3642557934092509531108800*x+8145007154127406254408700
"(2, 4)",360319252770362587344865488*x-805698342796460166193198999
"(3, -5)",4699311839943719865107148169920*x+10507980721583769110624220189990
"(3, -3)",-58018712817493801313756978400*x-129733785851091103946966680350
"(3, -1)",1609324456611039854660229024*x+3594273215665731556673358372
"(3, 1)",-1609324456611039854660229024*x+3594273215665731556673358372
"(3, 3)",58018712817493801313756978400*x-129733785851091103946966680350
"(3, 5)",-4699311839943719865107148169920*x+10507980721583769110624220189990
"(4, -8)",39157341609537937374888434647982400*x+87558477657107855405840742209352700
"(4, -6)",-10301730263678805974465346397232928*x-23035369155452642224968138675515868
"(4, -4)",323448744573350733359993682587904*x+723253380237537757423888565348496
"(4, -2)",-781640565225672529432773597600*x-1748517354921271858261393021700
"(4, 0)",656533215661748528493397065000
"(4, 2)",781640565225672529432773597600*x-1748517354921271858261393021700
"(4, 4)",-323448744573350733359993682587904*x+723253380237537757423888565348496
"(4, 6)",10301730263678805974465346397232928*x-23035369155452642224968138675515868
"(4, 8)",-39157341609537937374888434647982400*x+87558477657107855405840742209352700
"(5, -11)",-3873416517512477526316765619143151280*x-8661222638328404359882934225260171159
"(5, -9)",17289867173690949063456108540302676000*x+38661318322315125561225883597415241252
"(5, -7)",-1720895398178434902848127713610636000*x-3848039092493548532085603226085629700
"(5, -5)",-157735981402041035401039927809939600*x-352708376978226764847537564596061025
"(5, -3)",-11386656290856781607876630329896000*x-25461327951582728691185803345015050
"(5, -1)",-121133048374839855835042938069120*x-292077868364482695964326077796608
"(5, 1)",121133048374839855835042938069120*x-292077868364482695964326077796608
"(5, 3)",11386656290856781607876630329896000*x-25461327951582728691185803345015050
"(5, 5)",157735981402041035401039927809939600*x-352708376978226764847537564596061025
"(5, 7)",1720895398178434902848127713610636000*x-3848039092493548532085603226085629700
"(5, 9)",-17289867173690949063456108540302676000*x+38661318322315125561225883597415241252
"(5, 11)",3873416517512477526316765619143151280*x-8661222638328404359882934225260171159
"(6, -12)",-623698675119708888441168587842037143200*x-1394632635044225858494445671778213272350
"(6, -10)",1578150572466940871030155513933362720000*x+3528851958766287768425306854435323465000
