numerator,1
denominator,50
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(3329220768287132474936826220047524302710897041104724082185009707614162439967700152670213963040145723663434806518468587071979*x+7444363949994104305375122310331616737024302168461079710359992835191827801317362527273882237734818668842364052473948753054571)/2
"(1, 1)",(3329220768287132474936826220047524302710897041104724082185009707614162439967700152670213963040145723663434806518468587071979*x-7444363949994104305375122310331616737024302168461079710359992835191827801317362527273882237734818668842364052473948753054571)/2
"(2, -4)",503618115981180087604352535961416721529158329082740871279597467604349162737720547756006526389429955862202375103349804006990755589716343661355979*x+1126124342034291873854541361342650396156711295766109898835746995641113024828878715349261382910994420150653903786171150246306860667044299715625142
"(2, -2)",1009319488595989116287545184345986162871033222660208521939187596447203554992363533739806675048440771472476398064178436242751495937708036180*x+2256906987515955434341441213868952388518457780145021694205296815887790985220669118848380765861628788421508802009587119253966205825277364820
"(2, 0)",-104084777324022580146493186397659971411946036816097796884679477577480543720295501984050917640623515451083319220762477232216888952110*x
"(2, 2)",1009319488595989116287545184345986162871033222660208521939187596447203554992363533739806675048440771472476398064178436242751495937708036180*x-2256906987515955434341441213868952388518457780145021694205296815887790985220669118848380765861628788421508802009587119253966205825277364820
"(2, 4)",503618115981180087604352535961416721529158329082740871279597467604349162737720547756006526389429955862202375103349804006990755589716343661355979*x-1126124342034291873854541361342650396156711295766109898835746995641113024828878715349261382910994420150653903786171150246306860667044299715625142
"(3, -5)",-15745119686134305581862301084324445638478871351417097632907220838886691287290422299523411192986241902383892857914267095289700139943198257058125322988165*x-35207157932066460220593811866708946549475876496571244523188978821252957688463817277855267271822618476785032208726413555495377370831884622559538731783475
"(3, -3)",1513696079063993541373682185063805720631835819666855082177470446192552162464314505862847742956157933727397299857334060157467166437130074073544033865*x+3384727330061985795389290101552738334461121179339148064430823989556322087966912085129549219469521425441990019946565147514386465273950171109118365385
"(3, -1)",-33928330777046072906106016167510048576558456962968026204253595191828532437432716851066812305126439350671574522310908633193696946391933767728158*x-75866143360861277416462691325007918229137947925086785883664997329909839817111794190329191373541344196626290570149307415505799287775132966330474
"(3, 1)",-33928330777046072906106016167510048576558456962968026204253595191828532437432716851066812305126439350671574522310908633193696946391933767728158*x+75866143360861277416462691325007918229137947925086785883664997329909839817111794190329191373541344196626290570149307415505799287775132966330474
"(3, 3)",1513696079063993541373682185063805720631835819666855082177470446192552162464314505862847742956157933727397299857334060157467166437130074073544033865*x-3384727330061985795389290101552738334461121179339148064430823989556322087966912085129549219469521425441990019946565147514386465273950171109118365385
"(3, 5)",-15745119686134305581862301084324445638478871351417097632907220838886691287290422299523411192986241902383892857914267095289700139943198257058125322988165*x+35207157932066460220593811866708946549475876496571244523188978821252957688463817277855267271822618476785032208726413555495377370831884622559538731783475
"(4, -8)",305363695980620713618746779315330002648445686776480259338603628158002337396101423677893930553974502336406707665167485945615930371655801557510347195933374632360*x+682813982073247219214305092231444565189604431669669955343127964040917203512532315380227169090539375235215426582903985325394443207462670669002956347203542899280
"(4, -6)",6046659264548646929224403516492403899530903557421699975858266402696298771412196914882332370418536579467874810013916998701917195662248868606398844416240538376*x+13520741152309658755236559730966584826739867787327879755155870182659091065436923317001204557637970307321881523758478527888273966414064519007997931333349430356
"(4, -4)",-4995232885292193244427390489871529286937330872753072640777165995044604533251900223488170315038808808435692761506271160342048898185180562533589125782241632*x-11169680294955753529119289122938859534212705614311884834119710172268758843773734916011680579193472984640980710421347209424499058536636895498586414715580768
"(4, -2)",196319181510397784037002061553797691491826902164315257847516761560898672027140646696529206187514454598315582171273355200092237176031277344376667779640*x+438983035106754005797925288486421447422104842654032264425294051431527047722197185443146472178066906295874189706422880638475409168393963938001260813380
"(4, 0)",-10007922296992072897024857776433895810360236407443127368819063944177798709591248615178314524769522783211014880405856510703537138256274952081232400*x
"(4, 2)",196319181510397784037002061553797691491826902164315257847516761560898672027140646696529206187514454598315582171273355200092237176031277344376667779640*x-438983035106754005797925288486421447422104842654032264425294051431527047722197185443146472178066906295874189706422880638475409168393963938001260813380
"(4, 4)",-4995232885292193244427390489871529286937330872753072640777165995044604533251900223488170315038808808435692761506271160342048898185180562533589125782241632*x+11169680294955753529119289122938859534212705614311884834119710172268758843773734916011680579193472984640980710421347209424499058536636895498586414715580768
"(4, 6)",6046659264548646929224403516492403899530903557421699975858266402696298771412196914882332370418536579467874810013916998701917195662248868606398844416240538376*x-13520741152309658755236559730966584826739867787327879755155870182659091065436923317001204557637970307321881523758478527888273966414064519007997931333349430356
