numerator,1
denominator,15000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-3773541455725490507285713620091776855863069926896648957365355863390805623192542276499820133903032233247936065261482870252020295813331014843225988303208486124317294240270163396749*x-8437895210915709764447763979271088634153450008307158736961782278093497061899391787121337891571193631753509965689422203376574839226778176517134157161665323325649995649001048556301)/2
"(1, 1)",(3773541455725490507285713620091776855863069926896648957365355863390805623192542276499820133903032233247936065261482870252020295813331014843225988303208486124317294240270163396749*x-8437895210915709764447763979271088634153450008307158736961782278093497061899391787121337891571193631753509965689422203376574839226778176517134157161665323325649995649001048556301)/2
"(2, -4)",570831425963712774342617311814039189746443400937184649467762886252171252071057744964489424710670759921154133408400747733656763947058915783495604952696385937486146374474650741885964124461918524600749*x+1276417872148000163816573500621888364357093638614834802017157914424534801387350840346139743769270526770517911116037223966254043272801062236931007366121100943460343383154837031093095207932731413708602
"(2, -2)",1378240997752344882559698178886807859226133395481051268286681192132691053414317128882663946664974913059055744001039151350277809338291383149216926744662358583922316252091806897669220368025056580*x+3081840560351378018376515113528524356581719323832390141466799709953913951446730467679129714991288037957655957340687301482324280413661151909166253764898186153010973473956852981839133544733124420
"(2, 0)",102133302979666415021981651870360132650456934155898565129301409064621366338711801220784879058293579193249638954657520601352194195472342956984194183172541588006075288949596083000823152220
"(2, 2)",-1378240997752344882559698178886807859226133395481051268286681192132691053414317128882663946664974913059055744001039151350277809338291383149216926744662358583922316252091806897669220368025056580*x+3081840560351378018376515113528524356581719323832390141466799709953913951446730467679129714991288037957655957340687301482324280413661151909166253764898186153010973473956852981839133544733124420
"(2, 4)",-570831425963712774342617311814039189746443400937184649467762886252171252071057744964489424710670759921154133408400747733656763947058915783495604952696385937486146374474650741885964124461918524600749*x+1276417872148000163816573500621888364357093638614834802017157914424534801387350840346139743769270526770517911116037223966254043272801062236931007366121100943460343383154837031093095207932731413708602
"(3, -5)",-6909412539616011414016092070897728939293123976625072136012770489041223103807234978142890405697799355280862559575640076647586679304677293703367298493528233805001628086508431789539901481966891815129605289390*x-15449916123170860194888296421374226011281285710895906718906135897500841943280789928450685603369648477854197873799622688692317779193301057065165920122367996151310902266252163825480839510555898182966621848330
"(3, -3)",305239865470963775215250273048810752450306436948299604695534235081147683836179400662136144640142972872533084208949036454176398084502277224438971693358891072757847011562668656668094932990967817854010510*x+682537088635965860777045431702881570096391437007772194337108323967391207883997234005161240533029073274328015045587224959470648304923598535673716529033353706357108614682197291260448586414702822768558990
"(3, -1)",-10687098773175871421156184667421335422751140682442483068364377615520035152009915252843482625686630299742786100480867871167840757460695596607967601867715795793165003010993925691214481686368270494622*x-23897074821125986095788822328824229002159175921516600799713536294619309928610064808156554970745308249153691687192582662079297908943497627880192927046524742843608476629220078125354819879232535833386
"(3, 1)",10687098773175871421156184667421335422751140682442483068364377615520035152009915252843482625686630299742786100480867871167840757460695596607967601867715795793165003010993925691214481686368270494622*x-23897074821125986095788822328824229002159175921516600799713536294619309928610064808156554970745308249153691687192582662079297908943497627880192927046524742843608476629220078125354819879232535833386
"(3, 3)",-305239865470963775215250273048810752450306436948299604695534235081147683836179400662136144640142972872533084208949036454176398084502277224438971693358891072757847011562668656668094932990967817854010510*x+682537088635965860777045431702881570096391437007772194337108323967391207883997234005161240533029073274328015045587224959470648304923598535673716529033353706357108614682197291260448586414702822768558990
