numerator,1
denominator,15000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-1276803531598132848172672702250806687493854651833074950994899037151374552066150365919155596107102669988742727752446461861343183916091616200588563868935166547975900755236983867870734775889537862877394070635399*x-2855019490565225744203434583628516084240533704208628451223289284290590198921940433943459499445408796965060021493243243331828098377442657556290458767186918969454594033011870324364769140810350439357383470310151)/2
"(1, 1)",(1276803531598132848172672702250806687493854651833074950994899037151374552066150365919155596107102669988742727752446461861343183916091616200588563868935166547975900755236983867870734775889537862877394070635399*x-2855019490565225744203434583628516084240533704208628451223289284290590198921940433943459499445408796965060021493243243331828098377442657556290458767186918969454594033011870324364769140810350439357383470310151)/2
"(2, -4)",193144712776858024244646194767437798935061921577555986563382765199263498876300642001749411425837943396114471154864132867092807716214106999672475806681002337842066728881057946396091697781325956272881899576650570607920473047239399*x+431884707263726712050725888309720577598566244066098980562780137525344594609273493132072347059033465121603178463820288013630487636079370932869411580214952750652448767742435072576612744817210472395370922593685734251228436171816302
"(2, -2)",606390729033807379131276317631241665481200773530313236195963297100041380684499140675711969023379812918335318339742152826899399738886784581371141009702837658868550176490073346146179224465390035363172025182110021888491893580*x+1355930891045248669221925611591944058011723606816527953493359868249498584740196955176490553482640579259947253164773122972553993788764777414359252214274873928163598659588471717478094375608389911272810500967886844433150937420
"(2, 0)",44702227039713171319611678292856796506221091802215534966111552966616272345470954142984500244419289975689169479082066970400076186379205989145479470780392527768473624797628956732508175019083701566640672872824229091220
"(2, 2)",-606390729033807379131276317631241665481200773530313236195963297100041380684499140675711969023379812918335318339742152826899399738886784581371141009702837658868550176490073346146179224465390035363172025182110021888491893580*x+1355930891045248669221925611591944058011723606816527953493359868249498584740196955176490553482640579259947253164773122972553993788764777414359252214274873928163598659588471717478094375608389911272810500967886844433150937420
"(2, 4)",-193144712776858024244646194767437798935061921577555986563382765199263498876300642001749411425837943396114471154864132867092807716214106999672475806681002337842066728881057946396091697781325956272881899576650570607920473047239399*x+431884707263726712050725888309720577598566244066098980562780137525344594609273493132072347059033465121603178463820288013630487636079370932869411580214952750652448767742435072576612744817210472395370922593685734251228436171816302
"(3, -5)",-3024147061203414426169946588860767970334658423147701962299738251052685365573505936987076737717932579465999112994228424234411582876956803264672310769598818372337795783148370753103509245471832237050757851413094270260723875100685297794890*x-6762198402807051623033997565184948673291438063025500117532875173426324260058464932059309894740494991364829917305189793169044215881044498167969278887636842123300630874500733890510733321620554537582599679310387823341484240010568174756830
"(3, -3)",1789260080910986466100625599992582764422684756000755459612721177602767714563166169445515265630782639716008579700491026375955085976374571797392793210869998427279757417170257708122829917957647543007848479922581658591671045891692010*x+4000907170343739576937111984795320948105245388708428306232251901700132059501939807799878339263485175016957784876418209187292861343662638710489286309209831001466974325558602574467025400108480692073581626705941646376318234683552490
"(3, -1)",-2910677492505271339883584654854866660713307074740081778115720445655517355496574953823471026265362548317603161339678011091389755871816538404306345290115038856378433940577102510747117526035248260002507814102561664350623844919322*x-6508468892136906200128448710279511870346044404685555372850675082955264967743940754917086396722493186578501534438172633342552509418771680588823310617146111999235264006310781549959711046379217994346257647963509669001255691719486
