numerator,1
denominator,50
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(375582876081488905261971513455976569480341591152830276267609726200795711832631323812775501630788645739286567529520971886698777341871237915961966988055022716262976173932964924573935617435725490192317766608023201*x+839828842103089035144781154334750578097857711377115783207182071891339737558685448246824953042787358886517614473990167179085824757451003620441410457281698825246533462792999956840115032253203837514332452669801249)/2
"(1, 1)",(375582876081488905261971513455976569480341591152830276267609726200795711832631323812775501630788645739286567529520971886698777341871237915961966988055022716262976173932964924573935617435725490192317766608023201*x-839828842103089035144781154334750578097857711377115783207182071891339737558685448246824953042787358886517614473990167179085824757451003620441410457281698825246533462792999956840115032253203837514332452669801249)/2
"(2, -4)",56815198994529094387906396154179791697461350077697696021225181985658044368752708798235228510712408791211859260692957418655114798842142329816753397627964417229808910446739724844608917154092334996311386246023717556006978478477019201*x+127042647106944757212510393673413417045523600804730285160877308037206544954280011877802472030840195404852159553258938482921125460909903610674153482124945021955917612918339621674231717699976535497882625289794942329070227956182806498
"(2, -2)",534003950898698230880135628262339929788467002097414596455544745488289481755168485178868399730244994676245472136915778384992837735168463519972921917196349668177735846196225433382578365373915719977421465354669230039813466674180*x+1194069134462949157550689954908300475726092317552625483682173064478072703871377861470134081950093582175030262781945938588956886415917597402646484501213355505388038188538504782145705455916954795508518512949805838219569497826820
"(2, 0)",-35413068394380906340494931808329634462855767762393095380298483896711811352858301589418201740490265184239725876952912313497262166770528614713243249604792571763438035158524677816118444640639643531827670543930409585798650*x
"(2, 2)",534003950898698230880135628262339929788467002097414596455544745488289481755168485178868399730244994676245472136915778384992837735168463519972921917196349668177735846196225433382578365373915719977421465354669230039813466674180*x-1194069134462949157550689954908300475726092317552625483682173064478072703871377861470134081950093582175030262781945938588956886415917597402646484501213355505388038188538504782145705455916954795508518512949805838219569497826820
"(2, 4)",56815198994529094387906396154179791697461350077697696021225181985658044368752708798235228510712408791211859260692957418655114798842142329816753397627964417229808910446739724844608917154092334996311386246023717556006978478477019201*x-127042647106944757212510393673413417045523600804730285160877308037206544954280011877802472030840195404852159553258938482921125460909903610674153482124945021955917612918339621674231717699976535497882625289794942329070227956182806498
"(3, -5)",-5357008149107105168904878908035037971094049737039783082401986167095326695634652043378304646595038728805716353530059229280560604046632328159917609850657902441726046235339513875133982082744299166964363277167734512045950435454227738754097975*x-11978634377423816487863085326920372382832165592005758545882967214462173381799770001928369985657473501040459411861106344534913837183128013418600885618681022085297061730926363461903101461745757125304848593218095137737419098800626305992584625
"(3, -3)",37163496035182136967316036812192195812732810080278016842931134972997903029194004251259017679764739173820536924875304812845586858418964372943639716665343474600880159447137062550693081285812749105425320679082924255524884069618242828815*x+83100103416211174235421153095377234763337875642652289000049630082767919881511995539206509164638867029540665393977112233887063315379251971473691568624790168023250566136860853437091802071599679217588009548351482076910637853459228097935
"(3, -1)",-7444529596237803029303754940293270412918210892744467306180589555809416357045910922396011714824008720188914079480450998415357880364034439210350524784001340720851966920801969155641196166394707601446817669124298491057796450944548142*x-16646498666748738812643952736699408948784562157233221333536079278101703988504560004942319335369187380586695490402491999981293500336138399992443123762817903775580840550306147860339761775752670451086998721790708514924517909640378666
"(3, 1)",-7444529596237803029303754940293270412918210892744467306180589555809416357045910922396011714824008720188914079480450998415357880364034439210350524784001340720851966920801969155641196166394707601446817669124298491057796450944548142*x+16646498666748738812643952736699408948784562157233221333536079278101703988504560004942319335369187380586695490402491999981293500336138399992443123762817903775580840550306147860339761775752670451086998721790708514924517909640378666
"(3, 3)",37163496035182136967316036812192195812732810080278016842931134972997903029194004251259017679764739173820536924875304812845586858418964372943639716665343474600880159447137062550693081285812749105425320679082924255524884069618242828815*x-83100103416211174235421153095377234763337875642652289000049630082767919881511995539206509164638867029540665393977112233887063315379251971473691568624790168023250566136860853437091802071599679217588009548351482076910637853459228097935
"(3, 5)",-5357008149107105168904878908035037971094049737039783082401986167095326695634652043378304646595038728805716353530059229280560604046632328159917609850657902441726046235339513875133982082744299166964363277167734512045950435454227738754097975*x+11978634377423816487863085326920372382832165592005758545882967214462173381799770001928369985657473501040459411861106344534913837183128013418600885618681022085297061730926363461903101461745757125304848593218095137737419098800626305992584625
"(4, -8)",161559765720477732297251187979212415900412264084404668724124999807332688786411649456546701111428812511525314232767072511306353867594719827934896931222915444015737036036131751062204568275536327374685916072536245531101396123044111690175912587908360*x+361258618579928496592836815424350131462614464808960021990662324648954820989231064473082565103821912140683537273834943018810132388021394641947819093888499364655060696976209961878271364099395880511086411854216048922762550343476081149514879928747280
