numerator,1
denominator,50
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-5443574005905173277751446870114411046459577778930634682831996412886838816591383511873619346459307141139675048430307690058068734707727443584507023*x-12172201517754809064727887191745598051310163605517976934092198043179698948461528934276233666871157365046856105078509877006410476427716225459085327)/2
"(1, 1)",(-5443574005905173277751446870114411046459577778930634682831996412886838816591383511873619346459307141139675048430307690058068734707727443584507023*x+12172201517754809064727887191745598051310163605517976934092198043179698948461528934276233666871157365046856105078509877006410476427716225459085327)/2
"(2, -4)",-823460706232638262903736960009901357980488622803147973611171700948139396217344316935824063561416655304246711688505457649771195880944808784071870669097542848797815023*x-1841314115936163908276847270829353106652843788390385876244863598003007526380366439288226179395667683221524780026905648198342912800037503127728481893034223507565462654
"(2, -2)",-4781217602871400820882675384972723304542271283960764682403396316735086483731004628653848749935190558407918735058465926932961199883109974064438197157036513745860*x-10691127575239045918841882964889107368397178148208560575922271455031363086804101307922391604154550689614802757241156479577884343547924214542268186481897734131140
"(2, 0)",151378196854683028578321230665542556564375666107629667372103508516257562448313636619941111156510733416302048548200250325201634658761358045498143442430870*x
"(2, 2)",-4781217602871400820882675384972723304542271283960764682403396316735086483731004628653848749935190558407918735058465926932961199883109974064438197157036513745860*x+10691127575239045918841882964889107368397178148208560575922271455031363086804101307922391604154550689614802757241156479577884343547924214542268186481897734131140
"(2, 4)",-823460706232638262903736960009901357980488622803147973611171700948139396217344316935824063561416655304246711688505457649771195880944808784071870669097542848797815023*x+1841314115936163908276847270829353106652843788390385876244863598003007526380366439288226179395667683221524780026905648198342912800037503127728481893034223507565462654
"(3, -5)",22899293139940107904868500939968539693562676822713786019175149151264389746878317687042492227493205141598405641111896420233025522833346517447721179311362433681621935006166305*x+51204376097600685750396357121261716134367785371335964956968734725303614013294984195699149742668678554665450591603433953615790669013273281570818227516109030705581390820331575
"(3, -3)",-1670060485146458573998118043397139183058938887232184346355834502302456067089097487497764860691963579655242450451446447866958811781402189152448159243710352838221625779605*x-3734368771323759195105895997653373783590670929579575012609974398338129753325688610803524271787071596805562242567661966903970691160665981334753779751292061336710654362645
"(3, -1)",54040495713362878911288766572995240770219648912519063204645183649868723704722072999033811848287172501820405183752131697706852670822999047167644236144704382387605446*x+120838208543077222276285120418290408150175579206611727722331347714941654408544930722969962526302223003927995234162549462265723150182125028242004930655589270986914338
"(3, 1)",54040495713362878911288766572995240770219648912519063204645183649868723704722072999033811848287172501820405183752131697706852670822999047167644236144704382387605446*x-120838208543077222276285120418290408150175579206611727722331347714941654408544930722969962526302223003927995234162549462265723150182125028242004930655589270986914338
"(3, 3)",-1670060485146458573998118043397139183058938887232184346355834502302456067089097487497764860691963579655242450451446447866958811781402189152448159243710352838221625779605*x+3734368771323759195105895997653373783590670929579575012609974398338129753325688610803524271787071596805562242567661966903970691160665981334753779751292061336710654362645
"(3, 5)",22899293139940107904868500939968539693562676822713786019175149151264389746878317687042492227493205141598405641111896420233025522833346517447721179311362433681621935006166305*x-51204376097600685750396357121261716134367785371335964956968734725303614013294984195699149742668678554665450591603433953615790669013273281570818227516109030705581390820331575
"(4, -8)",-1446529364583416053592516619934897417754875867495902227583752581928710518824172863367551035356765201655446266332117708538648171115821496038214562994884670410678588043168432156611720*x-3234537990658095054678042623777345716779283916720641655288101876858348778208458835709737563668905660171434675118089016057156485398391887451761984301739321438979205063190405991404560
"(4, -6)",907184589149771552129898296008243593378410531057380263936715758675489323298958536425353297106791890881869956488978546053311932220471092363844362965620982338225803274898620948888*x+2028526409479107334981496993038237208778194050880922465205557541646996737184752102173473654448071302478026320146104380232431655882989515335928072802719934113695495153870597037628
"(4, -4)",-6430277839806413670246394086435547933448899096920933696652102678856659164354811762358349729698102836744032754019999422192282107338388300619831911530279846585489343726383901216*x-14378538364017644096541433231078039825236950115232680592776073768446200011687098762826763823619663012564451316398971468677174947633529784515730009145025884370931664446569789984
"(4, -2)",1929805185110195846881694209463384676589675517829571625651218968426162041552965857193462885231127620203691640254192024605057326596329131739755506373436490217648627915399720*x+4315175579418145138161855570829748295453730150341800781738383358104816627607144328840999079989202629789324149054110916864294375538794642007742330755276133551280015345513740
"(4, 0)",35996101476039505551827589937089517691973578059140348438384555439984506429506024196568814800337712780404542242188958964506098228438911777280476443171743053199191150800*x
"(4, 2)",1929805185110195846881694209463384676589675517829571625651218968426162041552965857193462885231127620203691640254192024605057326596329131739755506373436490217648627915399720*x-4315175579418145138161855570829748295453730150341800781738383358104816627607144328840999079989202629789324149054110916864294375538794642007742330755276133551280015345513740
