numerator,1
denominator,30000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-778732684115349031079450896452367383587309481638891*x-1741299217982791114341138080331406665420301906206059)/2
"(1, 1)",(778732684115349031079450896452367383587309481638891*x-1741299217982791114341138080331406665420301906206059)/2
"(2, -4)",117800504839730464614397372722041925419016108190622181368168953129874891*x+263409936605430287786281900671928667666651869164792315748787419694376118
"(2, -2)",910662500444225477826122941045922545865493373521327078377881024280*x+2036303255553220600149294317510916903735337852986473060523799421720
"(2, 0)",56490046830752111797006802325281807178700012046193328723860
"(2, 2)",-910662500444225477826122941045922545865493373521327078377881024280*x+2036303255553220600149294317510916903735337852986473060523799421720
"(2, 4)",-117800504839730464614397372722041925419016108190622181368168953129874891*x+263409936605430287786281900671928667666651869164792315748787419694376118
"(3, -5)",-3821603987619995753115126948044907890325732590890098570371729605146793133514570*x-8545366299402575245185418527836210071695102675901352043034339128567770045645790
"(3, -3)",-896104610435053702917402080591741258382988960393463062241808095162471464890*x-2003750823883747474555824590849047810312438489463910644527245428478203495610
"(3, -1)",7444547934089446888305411479587568118707351367222770676828590627276562*x+16646530082470912930115910989206485722258105066911383259952040805367766
"(3, 1)",-7444547934089446888305411479587568118707351367222770676828590627276562*x+16646530082470912930115910989206485722258105066911383259952040805367766
"(3, 3)",896104610435053702917402080591741258382988960393463062241808095162471464890*x-2003750823883747474555824590849047810312438489463910644527245428478203495610
"(3, 5)",3821603987619995753115126948044907890325732590890098570371729605146793133514570*x-8545366299402575245185418527836210071695102675901352043034339128567770045645790
"(4, -8)",-275515602411907500956397622572485480564117459216857943379468710714923486701826975808560*x-616071615854830185660135443627972673007480794661206555200188924710075125215586015926880
"(4, -6)",-1003945919962422524996271570926432222134195433592390118883275718258865585144259961424*x-2244891322769539878036892624614339034040220760907241529497265158156667534472356278804
"(4, -4)",-886059931677746069163463826690119921201105094937777245594388680702919521494848768*x-1981290239370259493034504983620747513438752533328726041452576351198415660691608832
"(4, -2)",-602443013262177991303080172767382487504281068623617124359954843603525817734960*x-1347103529666755117451167359696603138119177645661919426765890891440464480349420
"(4, 0)",-148865332570624308493791818101665991223732129197228689987983668428486417600
"(4, 2)",602443013262177991303080172767382487504281068623617124359954843603525817734960*x-1347103529666755117451167359696603138119177645661919426765890891440464480349420
"(4, 4)",886059931677746069163463826690119921201105094937777245594388680702919521494848768*x-1981290239370259493034504983620747513438752533328726041452576351198415660691608832
"(4, 6)",1003945919962422524996271570926432222134195433592390118883275718258865585144259961424*x-2244891322769539878036892624614339034040220760907241529497265158156667534472356278804
"(4, 8)",275515602411907500956397622572485480564117459216857943379468710714923486701826975808560*x-616071615854830185660135443627972673007480794661206555200188924710075125215586015926880
"(5, -11)",(-71279704697432986637216337362621709336068927224023268881948965762084954587875238711314554455*x-159386265119571237493813951046704095989086354360891319720096964773651371199306417972691762649)/2
"(5, -9)",-2252305351324278510888244345065874415691545557254429452694972011045709903852238806352495110*x-5036307871647632728585567403833749141758542423984344022425901259905545120927671821475296494
"(5, -7)",-37700657299365614440859103367609163414338447470323412111971941332125858255978317352541650*x-84301232517805152932210039104246982720628715062215624109595255765724499453516464494088470
"(5, -5)",(-93717694335827810154409709903301096544688494855022568590413073756821261474846790133775*x-209559135229457988071196780808897691958665135522608795574508596132715867656992344664975)/2
"(5, -3)",200177788445994878071278759885715643438226015799759721258258145047256754246602540225*x+447611142550979378999101680474982646766152560494866825926998584403262463338028263095
"(5, -1)",-162005105556965957973470578477615741624303699628678124607389552576581799571399820*x-362065648524628815305777388580255952718642048110287609361959323794046529857579484
"(5, 1)",162005105556965957973470578477615741624303699628678124607389552576581799571399820*x-362065648524628815305777388580255952718642048110287609361959323794046529857579484
"(5, 3)",-200177788445994878071278759885715643438226015799759721258258145047256754246602540225*x+447611142550979378999101680474982646766152560494866825926998584403262463338028263095
"(5, 5)",(93717694335827810154409709903301096544688494855022568590413073756821261474846790133775*x-209559135229457988071196780808897691958665135522608795574508596132715867656992344664975)/2
"(5, 7)",37700657299365614440859103367609163414338447470323412111971941332125858255978317352541650*x-84301232517805152932210039104246982720628715062215624109595255765724499453516464494088470
"(5, 9)",2252305351324278510888244345065874415691545557254429452694972011045709903852238806352495110*x-5036307871647632728585567403833749141758542423984344022425901259905545120927671821475296494
"(5, 11)",(71279704697432986637216337362621709336068927224023268881948965762084954587875238711314554455*x-159386265119571237493813951046704095989086354360891319720096964773651371199306417972691762649)/2
"(6, -12)",271111198108703292402591513749613191186327081183970596359002368585509039227080962708142827809780*x+606223068432472980531778432735825540432396761593805297023827051610153358288135019186753045102440
"(6, -10)",10070877623358137062675742678479131416715841766433604412049608179196488556331540834544482031200*x+22519166958910318358178173904213600099119018793068245764786349587952965615744193198968739226400
"(6, -8)",-11016420414583836791017214323323563425970981007251255237963036280188857733126944009213970490*x-24633464915725874644708713120706029858560455791275598253062104456847370961806034333105212080
"(6, -6)",3518071633415070820946287864520606492426570390265541830995964065187325597607989850694242400*x+7866647322029818965463335792084362892859813976374959599598855087860107455731726762476437600
"(6, -4)",-1759054456541128601636857876393115549261113401801879571055284191894609510890696415276444*x-3933365340953698110479159246881083606686891597943665121016115214544113686152623524524464
"(6, -2)",-37305154991156923611795416158870078468373556456630771286071026808241751598050398981920*x-83416917422408871701138000352663989908468314042265877069524826681617749062367409918560
"(6, 0)",171629191849334263463325176022615975712798991553122985232465075082743260556672738800
"(6, 2)",37305154991156923611795416158870078468373556456630771286071026808241751598050398981920*x-83416917422408871701138000352663989908468314042265877069524826681617749062367409918560
"(6, 4)",1759054456541128601636857876393115549261113401801879571055284191894609510890696415276444*x-3933365340953698110479159246881083606686891597943665121016115214544113686152623524524464
"(6, 6)",-3518071633415070820946287864520606492426570390265541830995964065187325597607989850694242400*x+7866647322029818965463335792084362892859813976374959599598855087860107455731726762476437600
"(6, 8)",11016420414583836791017214323323563425970981007251255237963036280188857733126944009213970490*x-24633464915725874644708713120706029858560455791275598253062104456847370961806034333105212080
"(6, 10)",-10070877623358137062675742678479131416715841766433604412049608179196488556331540834544482031200*x+22519166958910318358178173904213600099119018793068245764786349587952965615744193198968739226400
"(6, 12)",-271111198108703292402591513749613191186327081183970596359002368585509039227080962708142827809780*x+606223068432472980531778432735825540432396761593805297023827051610153358288135019186753045102440
"(7, -15)",1156203889273200335106787615670096749754016074030028541785437494565270652063754193213732471735983710*x+2585350492264515864444915306345491911353041410058317317770213820728803258585354970135965352485893510
"(7, -13)",182265602901705241823535771638870381281680511208979751986427786505887338154630408812230588076983230*x+407558278048195840274727689991062978182299253198884374873663051022814758276788596750983121051776730
"(7, -11)",-12771155560800745207715089049683978115444404586707687685379996268788737645963159530086072923590372*x-28557171985174914797234858502389767136777522376814091975082241792085937604385677921212678121144724
"(7, -9)",256056598735616594502899047099448613562219666290335603686161586574165915569010819547769851582702*x+572559960860225406063366212955557401997694448237053552063920482923738854943323497845476924706306
"(7, -7)",1847709320122148914647975207736272367422445580552400087797877994705711269333324621257856628450*x+4131603642453044996598580677664828755284945510172484190842047957026695313211640826485740974050
"(7, -5)",40746211663836164333147092471848416931295572001537756438843809170907287067665132531426320440*x+91111299105930779122328100178472826745601839391419652887928930825694596927963058269693624520
"(7, -3)",-445287057137826463459682248584486228495948441997962796487354864815268096678392295678627610*x-995692124971316898775259547088547673627236234611099232173223228998129477005427932306122610
"(7, -1)",817553904960135832082623727760700222764454255440716878965309424315909652029864740537778*x+1834525104856778917384801018731092340205624509073386025041982968399231810440734243670566
"(7, 1)",-817553904960135832082623727760700222764454255440716878965309424315909652029864740537778*x+1834525104856778917384801018731092340205624509073386025041982968399231810440734243670566
"(7, 3)",445287057137826463459682248584486228495948441997962796487354864815268096678392295678627610*x-995692124971316898775259547088547673627236234611099232173223228998129477005427932306122610
"(7, 5)",-40746211663836164333147092471848416931295572001537756438843809170907287067665132531426320440*x+91111299105930779122328100178472826745601839391419652887928930825694596927963058269693624520
"(7, 7)",-1847709320122148914647975207736272367422445580552400087797877994705711269333324621257856628450*x+4131603642453044996598580677664828755284945510172484190842047957026695313211640826485740974050
"(7, 9)",-256056598735616594502899047099448613562219666290335603686161586574165915569010819547769851582702*x+572559960860225406063366212955557401997694448237053552063920482923738854943323497845476924706306
"(7, 11)",12771155560800745207715089049683978115444404586707687685379996268788737645963159530086072923590372*x-28557171985174914797234858502389767136777522376814091975082241792085937604385677921212678121144724
"(7, 13)",-182265602901705241823535771638870381281680511208979751986427786505887338154630408812230588076983230*x+407558278048195840274727689991062978182299253198884374873663051022814758276788596750983121051776730
"(7, 15)",-1156203889273200335106787615670096749754016074030028541785437494565270652063754193213732471735983710*x+2585350492264515864444915306345491911353041410058317317770213820728803258585354970135965352485893510
"(8, -16)",268072239419283534521002144867471144045203487798238762351864031791172118972307968471026740878964353536*x+599427750222116730980877966030721593590327993449090808042841476269557854376888789044440420002490979328
"(8, -14)",49000924071330618627691058623278295582832829788187217113097166158955178349691923927640801401944049088*x+109569397183801017058358961709657009035755188724150769536127443986527402264069203761081661302800411176
"(8, -12)",3717487155232565848204189668917605146524881783719820174779348815366793279163580674979104401719091840*x+8312553984582330257431918228242748145004080283228258315328604066018783811341399160881162632892552640
"(8, -10)",114578670497380966751734991270802625106447934879523377853369797135917263732061519183585611649959920*x+256205696003693481065709099703516567615655843027032389265737125608764255663909414143084865766497120
"(8, -8)",-141937924368964126863001028346042118339852574644286078800527668807216933953414990966839974666240*x-317382847474227728867336806800478986053763726209574068746779321617381780561263446283546029301760
"(8, -6)",17305809450391541189187140549359596715010124393213372205118270320907531223861817525810242466512*x+38696966336733041858212019479491872766103213497584927873529280380115627616640421139528518402896
"(8, -4)",2034644888309178089864525655580956603945536624558802442223897793277546637517526876252934633600*x+4549604278589992824108181511516941994969662184033562395156308784663452594159988218201472987200
"(8, -2)",9502249103275249669398690392489452456060580154339718777682829453582584050582456044668949920*x+21247632749107480053985583291859393248335904529994645397647892793566612008356949890724622120
"(8, 0)",199082044333620318000023622601352889033433136044660616433766555188301853484058090036930560
"(8, 2)",-9502249103275249669398690392489452456060580154339718777682829453582584050582456044668949920*x+21247632749107480053985583291859393248335904529994645397647892793566612008356949890724622120
"(8, 4)",-2034644888309178089864525655580956603945536624558802442223897793277546637517526876252934633600*x+4549604278589992824108181511516941994969662184033562395156308784663452594159988218201472987200
"(8, 6)",-17305809450391541189187140549359596715010124393213372205118270320907531223861817525810242466512*x+38696966336733041858212019479491872766103213497584927873529280380115627616640421139528518402896
"(8, 8)",141937924368964126863001028346042118339852574644286078800527668807216933953414990966839974666240*x-317382847474227728867336806800478986053763726209574068746779321617381780561263446283546029301760
"(8, 10)",-114578670497380966751734991270802625106447934879523377853369797135917263732061519183585611649959920*x+256205696003693481065709099703516567615655843027032389265737125608764255663909414143084865766497120
"(8, 12)",-3717487155232565848204189668917605146524881783719820174779348815366793279163580674979104401719091840*x+8312553984582330257431918228242748145004080283228258315328604066018783811341399160881162632892552640
"(8, 14)",-49000924071330618627691058623278295582832829788187217113097166158955178349691923927640801401944049088*x+109569397183801017058358961709657009035755188724150769536127443986527402264069203761081661302800411176
"(8, 16)",-268072239419283534521002144867471144045203487798238762351864031791172118972307968471026740878964353536*x+599427750222116730980877966030721593590327993449090808042841476269557854376888789044440420002490979328
