numerator,1
denominator,240
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(163819171006093425629950308958463*x+366310802208865569352744036282561)/2
"(1, 1)",(-163819171006093425629950308958463*x+366310802208865569352744036282561)/2
"(2, -4)",-336330443228718854067704652583940472291023*x-752057733962049206431374779421010830571442
"(2, -2)",-2361180779826490183126608276189930246800*x-5279760728286340665267471533306854879600
"(2, 0)",-1095124374928632083705604194933274900
"(2, 2)",2361180779826490183126608276189930246800*x-5279760728286340665267471533306854879600
"(2, 4)",336330443228718854067704652583940472291023*x-752057733962049206431374779421010830571442
"(3, -5)",1005494962473440935408146665481352494820567350*x+2248355087124214010969342213076424117312000350
"(3, -3)",-69317986627026278625986399161866374829829350*x-154999730085955156090120475691566996989239450
"(3, -1)",287018459646547355970226754271161468559234*x+639435271100720668809575902821182400045786
"(3, 1)",-287018459646547355970226754271161468559234*x+639435271100720668809575902821182400045786
"(3, 3)",69317986627026278625986399161866374829829350*x-154999730085955156090120475691566996989239450
"(3, 5)",-1005494962473440935408146665481352494820567350*x+2248355087124214010969342213076424117312000350
"(4, -8)",9695287472705336935770086838451646843093042125600*x+21679321850371270261653862002661930471385983422400
"(4, -6)",2164566856081077149808984913492876555778538357552*x+4840118632040292230183402359348626046441171968756
"(4, -4)",-69040230510064594500045065124727857965682884736*x-154378648527564963219052508222334382893638328192
"(4, -2)",7173364086272411804824416445178483346354211600*x+16039091856494304956609286391319024343741597100
"(4, 0)",-1231273605573878064888795577344322441295280000
"(4, 2)",-7173364086272411804824416445178483346354211600*x+16039091856494304956609286391319024343741597100
"(4, 4)",69040230510064594500045065124727857965682884736*x-154378648527564963219052508222334382893638328192
"(4, 6)",-2164566856081077149808984913492876555778538357552*x+4840118632040292230183402359348626046441171968756
"(4, 8)",-9695287472705336935770086838451646843093042125600*x+21679321850371270261653862002661930471385983422400
"(5, -11)",(2762025137235436616247094491215696698570460781906715*x+6176075962421621832016771016492561528467216185750251)/2
"(5, -9)",-1176367166376366353162954055646001398293963115148310*x-2630436950516360120876344110026600845704967101842754
"(5, -7)",952924466657967932280328330769793388628739840968750*x+2130803884869940322614720972148475594538673018739350
"(5, -5)",(1263835494874039051891945168777533463753308294146875*x+2826022077538945053780366209655426835462478353653125)/2
"(5, -3)",40575422016068269797531205713200086618097605899375*x+90728867831521913169386797453978645626967207304775
"(5, -1)",-577025808249935469360593633457591749153071391980*x-1308546648605426743021501883049061871721757724164
