numerator,1
denominator,-19080
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(3206447613048320752301969197014650598180545466123*x+7169834829067986866926963492548725726263631393519)/2
"(1, 1)",(3206447613048320752301969197014650598180545466123*x-7169834829067986866926963492548725726263631393519)/2
"(2, -4)",-8703796715120229071366282297395532345866823928649173406485890384677992*x-19462281117348203849243693807593631801530704814252235761955787423796057
"(2, -2)",94441471056692391784544381093602253353811812741503917347716480*x+211177549177843082956895423601468989696820506644369677221613440
"(2, 0)",-7773267234648119181584813024690707251392545463236937160*x
"(2, 2)",94441471056692391784544381093602253353811812741503917347716480*x-211177549177843082956895423601468989696820506644369677221613440
"(2, 4)",-8703796715120229071366282297395532345866823928649173406485890384677992*x+19462281117348203849243693807593631801530704814252235761955787423796057
"(3, -5)",21100278559786476474364785044447534538948366218339647633177044403060865700060*x+47181657203863921817535636545971303497374271643934252652383243752115449133700
"(3, -3)",-25742318803466025861206991437881774978149275123421545929710115728385629660*x-57561574743021082735372453439205860808335164552867137898895490617841751980
"(3, -1)",-53073658863092549237265005248998888264096993201250826794150799357586*x-118676322876418415137487715420555825857407880766538564096064793633606
"(3, 1)",-53073658863092549237265005248998888264096993201250826794150799357586*x+118676322876418415137487715420555825857407880766538564096064793633606
"(3, 3)",-25742318803466025861206991437881774978149275123421545929710115728385629660*x+57561574743021082735372453439205860808335164552867137898895490617841751980
"(3, 5)",21100278559786476474364785044447534538948366218339647633177044403060865700060*x-47181657203863921817535636545971303497374271643934252652383243752115449133700
"(4, -8)",-512716541638987946402224422861521204645023658198208931018570310391970647700345251840*x-1146469040293378486328717629369623161494013914110996224225301762368508550473556240640
"(4, -6)",-16805766786519065893351742474646413219052351825484800663646750160097433603612649208*x-37578836948664827624234466637632051846081269504543142914349081198790786561610068476
"(4, -4)",-54163157541666651698650063423915235888295177129359938213508692399908422274822144*x-121112502139197031136520499431514913529119416187715597772800783568108027472965632
"(4, -2)",-8943848577392042779701341767377709251119330491955111827072493782811653034760*x-19999053397940711134727636044868237824135524405362367600633198943824506698940
"(4, 0)",-1930872518475194711694635426842875934299892906022113989332416362882355200*x
"(4, 2)",-8943848577392042779701341767377709251119330491955111827072493782811653034760*x+19999053397940711134727636044868237824135524405362367600633198943824506698940
"(4, 4)",-54163157541666651698650063423915235888295177129359938213508692399908422274822144*x+121112502139197031136520499431514913529119416187715597772800783568108027472965632
"(4, 6)",-16805766786519065893351742474646413219052351825484800663646750160097433603612649208*x+37578836948664827624234466637632051846081269504543142914349081198790786561610068476
"(4, 8)",-512716541638987946402224422861521204645023658198208931018570310391970647700345251840*x+1146469040293378486328717629369623161494013914110996224225301762368508550473556240640
"(5, -11)",(94504681068052809876354219840949624078488776506297548408327989042108945412201326886208041765*x+211318891060103511769632896720108714032498686404110776228221577573758498839034483644176137279)/2
"(5, -9)",288133423877298536515447525574960419255346084312964829815327245283227101769166385709066310*x+644285922379400551216128164760336074285099713369351766534039692553054636084658160515260766
"(5, -7)",1909155952407371165003322427839334802575206748571167188197967307371492869664125399391750*x+4269002489231235194668559227440276708207373672695134633329586885297010310175773406189410
