numerator,1
denominator,-1144800
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(49787491029389113801660180337199718074662144785012579239*x+111328214370875038270894914218541504227658576048505176667)/2
"(1, 1)",(-49787491029389113801660180337199718074662144785012579239*x+111328214370875038270894914218541504227658576048505176667)/2
"(2, -4)",135146508900454148787216403596984582451061733559405952636405838947997822072456*x+302196780823195835514005653199649394808234763185931527751325638867427305071501
"(2, -2)",-3985362974601280736325065452289360841278415778956042449238694649888396820*x-8911542526219231548843077910682845737436585737500094618989278967804291460
"(2, 0)",-36537996376343072019669944928073159229790747231998738463126453570
"(2, 2)",3985362974601280736325065452289360841278415778956042449238694649888396820*x-8911542526219231548843077910682845737436585737500094618989278967804291460
"(2, 4)",-135146508900454148787216403596984582451061733559405952636405838947997822072456*x+302196780823195835514005653199649394808234763185931527751325638867427305071501
"(3, -5)",-44355176990713086037284088767842286921513341039490617058611510633520204863413113103605*x-99181190905269018525180437535708746764104928371045148067221501212381672115013507052495
"(3, -3)",-1011796926036305156901951337542687238763111220232500220015062588424993388683845165*x-2262446706042505179240667491543350517524750207490499907192204207494697778617888745
"(3, -1)",-17406968195897368642716181881694742956019127715415935943314977508125128832618*x-38923120848797435888407890664676404705521850202908901653412895959572264041918
"(3, 1)",17406968195897368642716181881694742956019127715415935943314977508125128832618*x-38923120848797435888407890664676404705521850202908901653412895959572264041918
"(3, 3)",1011796926036305156901951337542687238763111220232500220015062588424993388683845165*x-2262446706042505179240667491543350517524750207490499907192204207494697778617888745
"(3, 5)",44355176990713086037284088767842286921513341039490617058611510633520204863413113103605*x-99181190905269018525180437535708746764104928371045148067221501212381672115013507052495
"(4, -8)",-21636273754006079677504027784151477725038301719429453983177436354081451697293534394430855354560*x-48380178893752156921117714670431793678940379939914303692259035570340922868228671505605219288760
"(4, -6)",52587446189759229274657385617895170716678114121358885288083781524307960918940882484065722736*x+117589104443413941687375839425763422190543284633129942178360275722478985694090323961768692172
"(4, -4)",-39007377869489220879153846150048205646378191929979892106181765902346505350362105620000448*x-87223148540198817697697772217715357470088663351573808941632040556525255836745419517687744
"(4, -2)",-3389654086723315583697096253607992265331166101898863827021776855359976400142408484560*x-7579496957721337519219317194457285790810858582661891194534848400365855337715941423340
"(4, 0)",-88715262158185368809860382551440490912319589153271017477839364609352649610526800
"(4, 2)",3389654086723315583697096253607992265331166101898863827021776855359976400142408484560*x-7579496957721337519219317194457285790810858582661891194534848400365855337715941423340
"(4, 4)",39007377869489220879153846150048205646378191929979892106181765902346505350362105620000448*x-87223148540198817697697772217715357470088663351573808941632040556525255836745419517687744
"(4, 6)",-52587446189759229274657385617895170716678114121358885288083781524307960918940882484065722736*x+117589104443413941687375839425763422190543284633129942178360275722478985694090323961768692172
"(4, 8)",21636273754006079677504027784151477725038301719429453983177436354081451697293534394430855354560*x-48380178893752156921117714670431793678940379939914303692259035570340922868228671505605219288760
