numerator,1
denominator,-143100
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-2510077356315494903213227110009793635298688550418918387952616264891197760934233306647228045399479742266761367290919424046190071*x-5612703597504407661860341681922890323598155129934778447029057938628782277016111299217924924168030415021082462292756150737926763)/2
"(1, 1)",(2510077356315494903213227110009793635298688550418918387952616264891197760934233306647228045399479742266761367290919424046190071*x-5612703597504407661860341681922890323598155129934778447029057938628782277016111299217924924168030415021082462292756150737926763)/2
"(2, -4)",-6813522528698565323287801276766957523772668481460673414660627868864387959877922729504547312776577410690370048529708899839275117048197599200577099784*x-15235499540396253761341826038331254075794854670239301648740318438376014221693298809180442654972601284187624538397321621554674907363129709397206273789
"(2, -2)",(-46800868587348116397717251847169422360281268653725226110406381296088657256484625622713768154817478037768223835980360211861033882711516960804235*x-104649923567344942331199043054133375030805484811454734723362796063209658136669572340908337340263100302417328002186962148649659107556943992729455)/2
"(2, 0)",-266206272722184738981407476720051415531191550717553246783386673078937150324123615937089718509568376166208214822403084030320525380183280
"(2, 2)",(46800868587348116397717251847169422360281268653725226110406381296088657256484625622713768154817478037768223835980360211861033882711516960804235*x-104649923567344942331199043054133375030805484811454734723362796063209658136669572340908337340263100302417328002186962148649659107556943992729455)/2
"(2, 4)",6813522528698565323287801276766957523772668481460673414660627868864387959877922729504547312776577410690370048529708899839275117048197599200577099784*x-15235499540396253761341826038331254075794854670239301648740318438376014221693298809180442654972601284187624538397321621554674907363129709397206273789
"(3, -5)",-323160203449894664509734238186783611157543615841726886943193788835202179152443487123514600278604639359308349365901060579743380263289025300892463295125992920*x-722608182536626523307124786430838472596108082726564207683439101071043023760541783687803554161633779086652872035425957844190389497362068596791335279529001480
"(3, -3)",-28595207340334867878689969973252716131641593767957520250361739349025398262087993442839310063300768781709184390653905962436787527521041175119200294152010*x-63940827443689728515471456191532277958473279120107473838129702945844070475862879653269075949504059571333025083749568572092285392551106106152184334486530
"(3, -1)",-89303177709172658289891930409611353688723540733896002820380958418440728517366268339877790025392938192859555995409919034194553145285558334380641808*x-199687844310033365749643465081189264258178871260966318863049917580439004509522785220540981208916791324085162839391377254451469300095831179850608128
"(3, 1)",89303177709172658289891930409611353688723540733896002820380958418440728517366268339877790025392938192859555995409919034194553145285558334380641808*x-199687844310033365749643465081189264258178871260966318863049917580439004509522785220540981208916791324085162839391377254451469300095831179850608128
"(3, 3)",28595207340334867878689969973252716131641593767957520250361739349025398262087993442839310063300768781709184390653905962436787527521041175119200294152010*x-63940827443689728515471456191532277958473279120107473838129702945844070475862879653269075949504059571333025083749568572092285392551106106152184334486530
"(3, 5)",323160203449894664509734238186783611157543615841726886943193788835202179152443487123514600278604639359308349365901060579743380263289025300892463295125992920*x-722608182536626523307124786430838472596108082726564207683439101071043023760541783687803554161633779086652872035425957844190389497362068596791335279529001480
"(4, -8)",-127039420390865874616735415044918688904805452163773116521747475680106170104459826795945862739889444394743970589191228557725872208818892514133347532816347639592974440*x-284068779816148998881727452230044499135542661028632156058189465482094164069542929718187943798606300764364567499387034740845343575855083187472098124131183130287835865
"(4, -6)",159821438183656888194047265050527482322006426786834465475244955632466897836120072562236570441788500258615978460184451216446655867673024626881032448934536109353336*x+357371600040437320515665843926240427967816738562870026130637584061672090165580915615077728519761064060897374934557791494472282751319212735956075229526825370423112
"(4, -4)",-405128054737282857449870772034102675784907431813453148930012964239593579185587498607072351574316257319697804515974202888264373142660481456479181500913900459948*x-905893869984820173019031335852563299408564577852990584269871216688658121330541532207816441108521877395804174498204728536883529914919442350050030104355740541244
"(4, -2)",-12320580888174482499398927086975901309105001151139733421622514253284050219793302496693983618173221393373357612911532745933539637621679300940647674188392840*x-27549656401437423441941726944631417369733198464429186240377790653736974597019193086976903938796274538075184938552288406271446252831739141163562517304508160
"(4, 0)",-6508302999493195711341762053455344021646620792055957542108381965741322086720858376189719410255553194317464008692752893900107455671211861465685705767550
"(4, 2)",12320580888174482499398927086975901309105001151139733421622514253284050219793302496693983618173221393373357612911532745933539637621679300940647674188392840*x-27549656401437423441941726944631417369733198464429186240377790653736974597019193086976903938796274538075184938552288406271446252831739141163562517304508160
"(4, 4)",405128054737282857449870772034102675784907431813453148930012964239593579185587498607072351574316257319697804515974202888264373142660481456479181500913900459948*x-905893869984820173019031335852563299408564577852990584269871216688658121330541532207816441108521877395804174498204728536883529914919442350050030104355740541244
"(4, 6)",-159821438183656888194047265050527482322006426786834465475244955632466897836120072562236570441788500258615978460184451216446655867673024626881032448934536109353336*x+357371600040437320515665843926240427967816738562870026130637584061672090165580915615077728519761064060897374934557791494472282751319212735956075229526825370423112
"(4, 8)",127039420390865874616735415044918688904805452163773116521747475680106170104459826795945862739889444394743970589191228557725872208818892514133347532816347639592974440*x-284068779816148998881727452230044499135542661028632156058189465482094164069542929718187943798606300764364567499387034740845343575855083187472098124131183130287835865
"(5, -11)",(-73980332330837994257227965668207056889937706627299582156830844551812525924705182017746427947978054848018147945758404830589804285996366832382268299920784309276632381638905*x-165425052089779216369376651388370948228552538877346940657150076579838774613031599072144318089216390026049692387255573001559881955360207008970849170809875643989040822828283)/2
"(5, -9)",-484820924815556686807262128693233686507418549464574233050380505032165916781920612957356111852442861408037795997681194713606669328694891140207996683647721376755101331320*x-1084092544801899441624319106070433026633613751019963433156143805283870085722845025231319636781776506093017115971402441603520049883521887315641271558729344352383924552008
"(5, -7)",-16017474144950494380485991082043084584272111493707058236413368428220669935811762263580181725390554763056202067461207567675187282065696078136937611796649043873597703300*x-35816161015954625274669774536834688795604913072855499339542670044962818504667488756857049350437275960656616958363845393848772423295156109199431682638187154054804607260
"(5, -5)",(31996886991779710923388929446725131023930192546430714702898338548236526867064390747150347387095139074964640804379634045916592654666055817574659070236691648598955975*x+71547214381998188269793663050064829692456832247161314480029581732904401084879605795241153789799043446472015313048704070877071741188799074524572067129320759131591675)/2
"(5, -3)",-36753798596639020017619643138690396427689665048407620323703232705108104996147249360301135525937114210265143041887894279935357937517309466605797690125736179991175*x-82183992093427740977361957942304180262141549912813376876485128814436523218983204518154570280561987029818469594927020446001470006470013266069480811996285708076965
"(5, -1)",-18115719900578839207373482272157821240239089534569316258321241462761339484639087088811256525525295281476464901217133323125737490891068179467137426915712749780*x-40519661166668340303450648497613965230235858677530902474419521780915162243645604013107968551715413842143642166458599778428680583424118183035308784580613911108
"(5, 1)",18115719900578839207373482272157821240239089534569316258321241462761339484639087088811256525525295281476464901217133323125737490891068179467137426915712749780*x-40519661166668340303450648497613965230235858677530902474419521780915162243645604013107968551715413842143642166458599778428680583424118183035308784580613911108
"(5, 3)",36753798596639020017619643138690396427689665048407620323703232705108104996147249360301135525937114210265143041887894279935357937517309466605797690125736179991175*x-82183992093427740977361957942304180262141549912813376876485128814436523218983204518154570280561987029818469594927020446001470006470013266069480811996285708076965
"(5, 5)",(-31996886991779710923388929446725131023930192546430714702898338548236526867064390747150347387095139074964640804379634045916592654666055817574659070236691648598955975*x+71547214381998188269793663050064829692456832247161314480029581732904401084879605795241153789799043446472015313048704070877071741188799074524572067129320759131591675)/2
"(5, 7)",16017474144950494380485991082043084584272111493707058236413368428220669935811762263580181725390554763056202067461207567675187282065696078136937611796649043873597703300*x-35816161015954625274669774536834688795604913072855499339542670044962818504667488756857049350437275960656616958363845393848772423295156109199431682638187154054804607260
"(5, 9)",484820924815556686807262128693233686507418549464574233050380505032165916781920612957356111852442861408037795997681194713606669328694891140207996683647721376755101331320*x-1084092544801899441624319106070433026633613751019963433156143805283870085722845025231319636781776506093017115971402441603520049883521887315641271558729344352383924552008
"(5, 11)",(73980332330837994257227965668207056889937706627299582156830844551812525924705182017746427947978054848018147945758404830589804285996366832382268299920784309276632381638905*x-165425052089779216369376651388370948228552538877346940657150076579838774613031599072144318089216390026049692387255573001559881955360207008970849170809875643989040822828283)/2
"(6, -12)",-155241501968825580924745890884904434707288349861540745973712902512725980243124240309666350396994802902203200715028560158317431231253287577684736832404583702796025567873706080*x-347130551331461436943349806937411152579989628314744614663504831415818841172484812878184714451081684066172752527321224873912710105360559112080786973682467262831912451662889180
"(6, -10)",-7900732390422388164248352527513995507579611924364121640835935600977675595163102150401750772395515031482519185768561540856108573788847656666732743078802220372979654450900075*x-17666574697018868320758887711837893426224810340151954939972496569980609879421864578916316310014852788651768695796129169244594998272950096270580839125979334838171198455161425
"(6, -8)",-7913286787251112196158998302163662718830221533625169106553709461457212284194005933355067060345911598508108271195617258345300091531330810704333241442479993141043328740960*x-17694647181744403040464237130538282222894209411558976172972440609350152593390203318405824323056223813155526965802815775031087628722291466599941961303269501152770544531190
"(6, -6)",-1046748563048630646253288741241103038298129579579329923294926566467264532513308610610520259490053844082790559801120354799800419934101278478857233572002361000890609494975*x-2340600942326962628331470147937571536483405802017356314908147279548408206786620665919682892784587457315592761606256074793107293917699646995732219610391209582010067158675
"(6, -4)",-14384079270364782233509056665704992605630184533023081432694005211373178204685669402739536621925508433954557306857380481163026546151383888880522391461928210442432099744*x-32163779042281631931921772467693180875468890902979660814376693119756274544855809493765404469116321627973308529391916893189788477611245596682092464042249312193916743188
"(6, -2)",27085370269385600394274539350124210765519021905655621588497949764147277275753455567698497080220630530042251491889018642846195627125571641398155543338245685269081470*x+60564718259611188749941100163719176895050259328732666488660233565722334434249654875597842723185347108811246737794604236099477989612965688093635577919846925378187770
"(6, 0)",-160632853480484841085941878636034314728995125817034985055047002139884981498591269445771761055601239440723459514022309053815142778013437900835582438383083904549100
