numerator,1
denominator,-19080
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-132943354529349034746313954165283838975289815881742598570014000705131572220304912939499853539238447091473810470908485162465362498992160323787422311369509774060502258736517685616801308217*x-297270377884479002052042962302336354343488587041179799304172446286256507010568359309503071261451956933571507679465630338652333700848026580955514189022468609703421385450059565838916266501)/2
"(1, 1)",(-132943354529349034746313954165283838975289815881742598570014000705131572220304912939499853539238447091473810470908485162465362498992160323787422311369509774060502258736517685616801308217*x+297270377884479002052042962302336354343488587041179799304172446286256507010568359309503071261451956933571507679465630338652333700848026580955514189022468609703421385450059565838916266501)/2
"(2, -4)",360870368734814139647699612469542707148996683230739990153742231099899273236799795015083991622935869923841195345094414469369831008948139296400490687013294392148498878744469043422227754699133276676141797749368*x+806930675556459194746066481341112017253607195483500225787498396637370587069828643623071253125221030406064458355416019753666409520196316168931059657494448019179615275832346026204842461063394754513451561674003
"(2, -2)",1058138505185544690971474405534200990042194317753806454992018952387964625194727031985208135778448152864975200078725121706485882453142114639485253978347379417427584899383980342476068093523180193007557865*x+2366069627204891649050086809174985570655282141229452681755935881999493544292267031491004931155504878580380298358734299528660224183434323930258198460958445583327341136895360883438974695446611119580761845
"(2, 0)",-13121290302587053915002689466906389438177978661453844939243893778421293390342708955969665187613401367676651613135765415633714321474179215664068612103896147929960670428989637414050528551496379390*x
"(2, 2)",1058138505185544690971474405534200990042194317753806454992018952387964625194727031985208135778448152864975200078725121706485882453142114639485253978347379417427584899383980342476068093523180193007557865*x-2366069627204891649050086809174985570655282141229452681755935881999493544292267031491004931155504878580380298358734299528660224183434323930258198460958445583327341136895360883438974695446611119580761845
"(2, 4)",360870368734814139647699612469542707148996683230739990153742231099899273236799795015083991622935869923841195345094414469369831008948139296400490687013294392148498878744469043422227754699133276676141797749368*x-806930675556459194746066481341112017253607195483500225787498396637370587069828643623071253125221030406064458355416019753666409520196316168931059657494448019179615275832346026204842461063394754513451561674003
"(3, -5)",35617311497324956024032939459340670161286432879865980325660917293269606015941820073855461792294912677256849707261723768007134281666968880606569905459241519131760816055162984695203244083645155212214797094760536382865*x+79642729683803420628432308918381275500314191953100150309390493368520859857287635523367323027563187606526386178929630988051583898987838488868563716375357505625357164029297249959077498565415356613981914807615549609175
"(3, -3)",3101393853118429597098790752203255043507781410732832771361295167621879643702630589751053502404518655223271746647908653968623926088595142012711134866148184030614586364820298386813129044450886577025892078900919745*x+6934927480572806702899510190324776676225357141643770565830673311194332494205726689405336950376644616135338409785042160874780634506649949322032772659933081292032266764812019550169666998222923030756031952793781485
"(3, -1)",15729192718575896845361209687973123582028919540326616285577774410214510737076481567476242065566722249917779209425307900054957326573037901261643802851312158860329170131100366330635039158506578597315319901204*x+35171546235121592764586978738084450138428756330458986985537060233396119443427806602278500569767313865211807724410757546138963230008979892447569075095362673045013184923506485603153063215691405169312102131904
