numerator,1
denominator,-286200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-37313052129181572344125025079969838176707208803872638845632023179078903118026277436081240866360925811032164566229641323398322589007275733307565361684712816352257491*x-83434521008843260132980858847019234654518398566142431760780932676439583917013422667400152208003222972858275919176448853011004228223098598713510587551125478994560023)/2
"(1, 1)",(37313052129181572344125025079969838176707208803872638845632023179078903118026277436081240866360925811032164566229641323398322589007275733307565361684712816352257491*x-83434521008843260132980858847019234654518398566142431760780932676439583917013422667400152208003222972858275919176448853011004228223098598713510587551125478994560023)/2
"(2, -4)",-101285054286083004405103968655007526496555643674640050876386885672753993911669067701891951724881680627540696891058173636679388452227405806584644518366128267738345426066668897960765159464*x-226480266488438029446631018717350721505028811772388242250247690910325719635563828397178736455437988044195361315742775564887706958132218502742129316234822579036815256847003024378027043569
"(2, -2)",-1156533997327396284970502960561711839280412971314390927803322766702996385338144718784934516628118866925734955668878242562419468570216078735135213987418700927412225502507791825080615*x-2586088636313618193023408225945650565232033146160746937365632950985275297381651513453683100561333173625615295743165350878947309188092973315799653365691823661152733743850843587717595
"(2, 0)",-10279079591685931651030464280077897044937684538237871670648571281758520693962930105133199658709949322728952037116841903717422388138944382616827637652065780435629668459331810
"(2, 2)",1156533997327396284970502960561711839280412971314390927803322766702996385338144718784934516628118866925734955668878242562419468570216078735135213987418700927412225502507791825080615*x-2586088636313618193023408225945650565232033146160746937365632950985275297381651513453683100561333173625615295743165350878947309188092973315799653365691823661152733743850843587717595
"(2, 4)",101285054286083004405103968655007526496555643674640050876386885672753993911669067701891951724881680627540696891058173636679388452227405806584644518366128267738345426066668897960765159464*x-226480266488438029446631018717350721505028811772388242250247690910325719635563828397178736455437988044195361315742775564887706958132218502742129316234822579036815256847003024378027043569
"(3, -5)",-12478253867419327132816626766349026960362222064099915550864654267825843741289235347346676618739962334458516285211374600399124499306236048266269594478117571402687189911908832902488487091017864965*x-27902223888049263744692587651921296196539902993071978637104281903170092156073364721334163940205001402498522032128009117962716451185647954036840137980171619870433515986099727869032461540553006335
"(3, -3)",-701984218004100446796127104952052362228370678754167212389817087596301533774831338396154946217564622743055973266757760477892489217171641783613288890875558199953575562562212265750358075596405*x-1569684430589200342973090880070979440473691517074386051058026788685711630914719404686476754497525124769983139789361738553331328640399117282731119991209704905723173021712822401562349076024465
