numerator,1
denominator,-2289600
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-16376786209203*x-36619607216759)/2
"(1, 1)",(16376786209203*x-36619607216759)/2
"(2, -4)",-44454248194118017311977639041110312*x-99402720850695153479081117884645777
"(2, -2)",-193295370706567286169648544800*x-432221588635906006842639274400
"(2, 0)",-4801068509570861218230
"(2, 2)",193295370706567286169648544800*x-432221588635906006842639274400
"(2, 4)",44454248194118017311977639041110312*x-99402720850695153479081117884645777
"(3, -5)",-5828240861735727455423277090923882138359095*x-13032342756083039530758124836343405888898805
"(3, -3)",-678489617761913735211576852215382162375*x-1517148907343487833621626383345636730875
"(3, -1)",-5729216631647834019234537439855974*x-12810922033042593561838288319239794
"(3, 1)",5729216631647834019234537439855974*x-12810922033042593561838288319239794
"(3, 3)",678489617761913735211576852215382162375*x-1517148907343487833621626383345636730875
"(3, 5)",5828240861735727455423277090923882138359095*x-13032342756083039530758124836343405888898805
"(4, -8)",-1049387868217395817210185413475129821888106443558400*x-2346502608097688105269283282659997094268899961246400
"(4, -6)",-5082619257127889148198410056260296707355577108432*x-11365082162687442653375639487821452382653734131724
"(4, -4)",-6329614473489739778111347134577273935444455424*x-14153448234089598651995631626314910207118569472
"(4, -2)",-1139641123401879864544802798027448314326800*x-2548315022188486394300044103009391559855700
"(4, 0)",-217645912310865324333264161619686966400
"(4, 2)",1139641123401879864544802798027448314326800*x-2548315022188486394300044103009391559855700
"(4, 4)",6329614473489739778111347134577273935444455424*x-14153448234089598651995631626314910207118569472
"(4, 6)",5082619257127889148198410056260296707355577108432*x-11365082162687442653375639487821452382653734131724
"(4, 8)",1049387868217395817210185413475129821888106443558400*x-2346502608097688105269283282659997094268899961246400
"(5, -11)",(-482678385675871547385182044179928254187369543573332711165*x-1079301681641109552513657534393112777057275085608292770119)/2
"(5, -9)",-31103545770964897612919596993340978025158648035851626250*x-69549642685153615641452636050844333173431286299207252834
"(5, -7)",-373478732227322332127574266760334855860323215554272250*x-835123833410734173522603590918652029553184555475043950
"(5, -5)",(-2513306867471090283942976588421259999244405475309325*x-5619925003982412833479265097133238343053970452369225)/2
"(5, -3)",-2335059784039309106997432674122856052822163006875*x-5221352408641124840828460542278660660096275024225
"(5, -1)",-1372382826549644225296211039809505700807988080*x-3069189783691706825001066945999197446469743664
"(5, 1)",1372382826549644225296211039809505700807988080*x-3069189783691706825001066945999197446469743664
"(5, 3)",2335059784039309106997432674122856052822163006875*x-5221352408641124840828460542278660660096275024225
"(5, 5)",(2513306867471090283942976588421259999244405475309325*x-5619925003982412833479265097133238343053970452369225)/2
"(5, 7)",373478732227322332127574266760334855860323215554272250*x-835123833410734173522603590918652029553184555475043950
"(5, 9)",31103545770964897612919596993340978025158648035851626250*x-69549642685153615641452636050844333173431286299207252834
"(5, 11)",(482678385675871547385182044179928254187369543573332711165*x-1079301681641109552513657534393112777057275085608292770119)/2
"(6, -12)",-3683475558613675340457849324298653846786890675077298113674000*x-8236501742519189074242509580205377539469884489437575933260250
"(6, -10)",-264210518344242346745426219499755708748443875806944720289600*x-590792679388181068636157033578105660206892208009910621182400
"(6, -8)",-3946803753560481662039835811607857152027438414283484750400*x-8825321486812564626961593575767236199415135564243938936350
"(6, -6)",-83630408479090125252115805087445151800015119683441492800*x-187003278345320319637583731702470952760168521808829518400
"(6, -4)",-328563461585483767244679044891051770652133617439056112*x-734690235027801644241304569015958799692655693986574394
"(6, -2)",-536405625928841416742355613727351699161676489500800*x-1199439684318410068268929154421902225500636171708800
"(6, 0)",-2284024887053568510924124087152130700832893226300
"(6, 2)",536405625928841416742355613727351699161676489500800*x-1199439684318410068268929154421902225500636171708800
"(6, 4)",328563461585483767244679044891051770652133617439056112*x-734690235027801644241304569015958799692655693986574394
"(6, 6)",83630408479090125252115805087445151800015119683441492800*x-187003278345320319637583731702470952760168521808829518400
"(6, 8)",3946803753560481662039835811607857152027438414283484750400*x-8825321486812564626961593575767236199415135564243938936350
"(6, 10)",264210518344242346745426219499755708748443875806944720289600*x-590792679388181068636157033578105660206892208009910621182400
"(6, 12)",3683475558613675340457849324298653846786890675077298113674000*x-8236501742519189074242509580205377539469884489437575933260250
"(7, -15)",-31641136727681479850804019999766602851128849938227685287248168665*x-70751732608461040669522688421502474218249762395796974454598518405
"(7, -13)",-6187036785827879635179950915737690731136393645925922676727759850*x-13834634832402946322897636486536611045557186250505473011413245950
"(7, -11)",-544445798182446062092303016912712264738214433463045393063245616*x-1217417814800080843159207348876154010294870693961770109271370224
"(7, -9)",-23200383448332632910938966248984706596104035909104387109613849*x-51877634494532747096465499752073590417258511978730949330056539
"(7, -7)",-110248874233322061249176506159504715779261538813446296003075*x-246523977228533138869532224001806120398806773402853780387975
"(7, -5)",-7303524954888390828725034103521922148911659594891404464260*x-16331178274496542545252036500644948365304763421084414248460
"(7, -3)",-4476315279885377378689412701384272214929421413990031650*x-10009345386118051753458170880494753226981924737624953050
"(7, -1)",20941567907055166798208513382365946782288720923138269*x+45997913912906585589046895027240911014922855085543431
"(7, 1)",-20941567907055166798208513382365946782288720923138269*x+45997913912906585589046895027240911014922855085543431
"(7, 3)",4476315279885377378689412701384272214929421413990031650*x-10009345386118051753458170880494753226981924737624953050
"(7, 5)",7303524954888390828725034103521922148911659594891404464260*x-16331178274496542545252036500644948365304763421084414248460
"(7, 7)",110248874233322061249176506159504715779261538813446296003075*x-246523977228533138869532224001806120398806773402853780387975
"(7, 9)",23200383448332632910938966248984706596104035909104387109613849*x-51877634494532747096465499752073590417258511978730949330056539
"(7, 11)",544445798182446062092303016912712264738214433463045393063245616*x-1217417814800080843159207348876154010294870693961770109271370224
"(7, 13)",6187036785827879635179950915737690731136393645925922676727759850*x-13834634832402946322897636486536611045557186250505473011413245950
"(7, 15)",31641136727681479850804019999766602851128849938227685287248168665*x-70751732608461040669522688421502474218249762395796974454598518405
"(8, -16)",-34363061126055721936836047562860737760244261561617299474175164219392*x-76838140592841064028456769390218929725321760250160477557287533944832
"(8, -14)",-7451120646701296830915374900011285054993046831411607122385111082176*x-16661212274576293853904420327963899254087316349846815875204477171424
"(8, -12)",-292838152864966323645995635659233561263122257158783203205589990400*x-654806016211539493005633434476889782872643772232689447957122924800
"(8, -10)",-19039731718675016379839866613297308474292604393988394788838141280*x-42574134396316238732299094966226592938649437070677213229314065160
"(8, -8)",-949776970595546166238354784246984886125886500033585055881625600*x-2123765869715460144941858754891359332895042199974701388106956800
"(8, -6)",-19984862767652186351213381217676177980633681062065834243967904*x-44687511669474915118920230944706233783962732575038647852357384
"(8, -4)",65878041515503962525399137042858314716761465893221097804800*x+147307778905833491138839873068619957146986379945728709843200
"(8, -2)",-5991359635593449403026383765935241702314781548391731360000*x-13397022531829299498733440797907538832075082813625225706000
"(8, 0)",-85923923094846346721808210611354211960885046712080711680
"(8, 2)",5991359635593449403026383765935241702314781548391731360000*x-13397022531829299498733440797907538832075082813625225706000
"(8, 4)",-65878041515503962525399137042858314716761465893221097804800*x+147307778905833491138839873068619957146986379945728709843200
"(8, 6)",19984862767652186351213381217676177980633681062065834243967904*x-44687511669474915118920230944706233783962732575038647852357384
"(8, 8)",949776970595546166238354784246984886125886500033585055881625600*x-2123765869715460144941858754891359332895042199974701388106956800
"(8, 10)",19039731718675016379839866613297308474292604393988394788838141280*x-42574134396316238732299094966226592938649437070677213229314065160
"(8, 12)",292838152864966323645995635659233561263122257158783203205589990400*x-654806016211539493005633434476889782872643772232689447957122924800
"(8, 14)",7451120646701296830915374900011285054993046831411607122385111082176*x-16661212274576293853904420327963899254087316349846815875204477171424
"(8, 16)",34363061126055721936836047562860737760244261561617299474175164219392*x-76838140592841064028456769390218929725321760250160477557287533944832
"(9, -19)",-27593206022998185973875095888002723210163237241771466162122109823182998*x-61700284384580569246462706229889881911388522002785922881990730926958274
"(9, -17)",-12676886156025739739758840836498558075973112492213801019618275462673525*x-28346379187899559303144818746393286512362494645616038708167416593258225
"(9, -15)",-2772684278387188451715339985206550448654276129400555320181943844056950*x-6199910526618704337678504145586758782773813559006511267191357850642050
"(9, -13)",-159723023858138188540279158312941871452798179451842833634211321380050*x-357151538918617715839320688573507037249893576018600514262885942967050
"(9, -11)",-50074704980206949903921992288657573453782059219276029205556869755812*x-111970444288990001112839761936126848532319219830174696035238027587564
"(9, -9)",(1378316593456422679859969331360984784160472603896088039767725127007*x+3082009597484502931211847605015231664711899060417463772506518632371)/2
"(9, -7)",-39852270303389998323485987360673412896179780424172290753346584825*x-89112385456076209620487292355974227929712456282838900463396327675
"(9, -5)",-1136306907772588948663441145119811426657205479412469458491175300*x-2540859489085174742578549252980532377326590983949316466023786100
"(9, -3)",14456405605079953666083527031826358499836567296756056180406500*x+32325511040514599995021654914522625943064253845676221930643500
"(9, -1)",-242990583103633311330878728660279741577918184471311833660017*x-541010930799831824860059252295861019009072034784376663728509
"(9, 1)",242990583103633311330878728660279741577918184471311833660017*x-541010930799831824860059252295861019009072034784376663728509
"(9, 3)",-14456405605079953666083527031826358499836567296756056180406500*x+32325511040514599995021654914522625943064253845676221930643500
"(9, 5)",1136306907772588948663441145119811426657205479412469458491175300*x-2540859489085174742578549252980532377326590983949316466023786100
"(9, 7)",39852270303389998323485987360673412896179780424172290753346584825*x-89112385456076209620487292355974227929712456282838900463396327675
"(9, 9)",(-1378316593456422679859969331360984784160472603896088039767725127007*x+3082009597484502931211847605015231664711899060417463772506518632371)/2
"(9, 11)",50074704980206949903921992288657573453782059219276029205556869755812*x-111970444288990001112839761936126848532319219830174696035238027587564
"(9, 13)",159723023858138188540279158312941871452798179451842833634211321380050*x-357151538918617715839320688573507037249893576018600514262885942967050
"(9, 15)",2772684278387188451715339985206550448654276129400555320181943844056950*x-6199910526618704337678504145586758782773813559006511267191357850642050
"(9, 17)",12676886156025739739758840836498558075973112492213801019618275462673525*x-28346379187899559303144818746393286512362494645616038708167416593258225
"(9, 19)",27593206022998185973875095888002723210163237241771466162122109823182998*x-61700284384580569246462706229889881911388522002785922881990730926958274
"(10, -22)",-5697057792623257487389496343767575696425286863159911381699623514297964000*x-12739008496050503677577829040591144340845564211387479442993564996243050400
"(10, -20)",-6822288930642301558174814013655917456309222391710414802312231036549699800*x-15255101811060534269273286155263040222158787841762474545263806791613120175
"(10, -18)",-2912111194592718722143483488998797306455478120055104701206378340315696000*x-6511678589147437061808655184176964727024645575240405359930418301170236800
"(10, -16)",-1006186306880834385201391881284176539795412435914103246247009237338216320*x-2249900980215010072636354949787088123516151221389421108628119796741673134
"(10, -14)",-178919506354339106332623727278917976481933204867770783588160674989232000*x-400076178709007816431692188016257290600004379766219890492065050085084800
"(10, -12)",-6981539267285132106774127858108466409722231771094157049779183354134000*x-15611196389233629023037333064799630515730005044116822852658352211245050
"(10, -10)",446836255668840808678887380407541484247780045902256865464824567252000*x+999156242487003805563353687404863030691682719530868988706615500356000
"(10, -8)",-50887070070967393728332487863234747501798415558880430087248009932000*x-113786947854478142130572657938924763426112652858078909922821087214750
"(10, -6)",201554218362177666783983959778545581121788144514749874110920088000*x+450688933411040602839539185977183854718601557770347781151323668800
