numerator,1
denominator,44
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-24328180659213253331834471754792744729132363167372312499387571429353643154953*x-54399465722896479699364936228629500470536296195481198118906705561379402188601)/2
"(1, 1)",(-24328180659213253331834471754792744729132363167372312499387571429353643154953*x+54399465722896479699364936228629500470536296195481198118906705561379402188601)/2
"(2, -4)",-11429222777199229971857177971585831342156767840747212937576991380776062360450223178307234486213*x-25556519059806411671137662773415155605839218380127740038395196322314302410679889573248914656622
"(2, -2)",109021709670087929866293053228697213744033377102608504594596146644336059275161825706328790*x+243779953845562781407353440517851473490135846357354107118090546331546152391624359781181430
"(2, 0)",-9846708312395358988135022779730198108718504506327986878414598170986974323004040970*x
"(2, 2)",109021709670087929866293053228697213744033377102608504594596146644336059275161825706328790*x-243779953845562781407353440517851473490135846357354107118090546331546152391624359781181430
"(2, 4)",-11429222777199229971857177971585831342156767840747212937576991380776062360450223178307234486213*x+25556519059806411671137662773415155605839218380127740038395196322314302410679889573248914656622
"(3, -5)",-4625920223995305337372191842951227872419722050761031030530093566175301184959284304961268865504258855*x-10343872079344556527598809819626645221480721976171172381595092690064783456607808143743654857359757025
"(3, -3)",-3808867681330499432623498102257037276827938806052024168924663945274751210219092069863329880687805*x-8516887052757003338691957878701781609577539181452036947369783497915596273986293574488944447456685
"(3, -1)",-79679122716959652513664497200858112522829862276548362911831999385968485500968960777070217614*x-178169856578160022398032159412762969124598885043543600985022874463368025820476134578923246746
"(3, 1)",-79679122716959652513664497200858112522829862276548362911831999385968485500968960777070217614*x+178169856578160022398032159412762969124598885043543600985022874463368025820476134578923246746
"(3, 3)",-3808867681330499432623498102257037276827938806052024168924663945274751210219092069863329880687805*x+8516887052757003338691957878701781609577539181452036947369783497915596273986293574488944447456685
"(3, 5)",-4625920223995305337372191842951227872419722050761031030530093566175301184959284304961268865504258855*x+10343872079344556527598809819626645221480721976171172381595092690064783456607808143743654857359757025
"(4, -8)",102435395792631035891118953338414754357917183055597565760291329374162021996536330942150714236888055770701180*x+229052508294418947297221361430385085890218076143840650366283724309474459179820874175194971278629267556746920
"(4, -6)",403765524188649166860921342776923203770579756646108534437421626854279531299217834523401355596775668864728*x+902847159056655157660171661895247068155152872065977791928161616181222744905655670451098961482886362034884
"(4, -4)",1450824936577671547222933104409936455758701792576805603558505547183149953160648710788693031374069139904*x+3244143181639494667658791789826389082343747157909384942777255929835319502286688241737784764519837957568
"(4, -2)",2421020100237024478875805664969614376022511346588152977600020161384496392269731796646278378382466120*x+5413565319783678649164053494038616408377678559258815532690730884822045615034558814729798489252414020
"(4, 0)",-5313712632373065808755986410905057971686427227157560703809919991292928710996111231306667583622200*x
"(4, 2)",2421020100237024478875805664969614376022511346588152977600020161384496392269731796646278378382466120*x-5413565319783678649164053494038616408377678559258815532690730884822045615034558814729798489252414020
"(4, 4)",1450824936577671547222933104409936455758701792576805603558505547183149953160648710788693031374069139904*x-3244143181639494667658791789826389082343747157909384942777255929835319502286688241737784764519837957568
"(4, 6)",403765524188649166860921342776923203770579756646108534437421626854279531299217834523401355596775668864728*x-902847159056655157660171661895247068155152872065977791928161616181222744905655670451098961482886362034884
"(4, 8)",102435395792631035891118953338414754357917183055597565760291329374162021996536330942150714236888055770701180*x-229052508294418947297221361430385085890218076143840650366283724309474459179820874175194971278629267556746920
"(5, -11)",(-21477501358718374050599658351900129688506311996978891213818136930672333843235600843920444041829476049815335284165*x-48025153024938379859755144830315736193570194283865397132665123694975765272386981540428924698360070838673585972091)/2
"(5, -9)",-74865882362588991765302329695781980932566664398807646083564497281421730410528761077143290086706029131676989330*x-167405202158251543916512500872665878597770423172711746783152781031017765389682595074377733145078725236600535994
"(5, -7)",41859868693932844192602866693454573310666047095388065119376448630794979816186501696101627062614632098280301850*x+93601511928849178153878259769652711938596166348676010880877928454701460740266910093002209477881002522103097470
"(5, -5)",(293519181020670290299690853946362834871882255422429899904487880099954288371234804612176195449596621352625125*x+656328841462284872189964588428813047561760832371238538213548061361342253085348814469095021062286466752727125)/2
"(5, -3)",285064595826439652983741173765944403294580425790430300247370875408825106768008517545377776745835284595525*x+637423814383932958540563174104372106552143800537979855014497409962451182805136643654384796547858260646595
"(5, -1)",-1147369885411780080811910131713598431265767726004883191064625738624825457306453436579697783663944579000*x-2561421040110246677042653090812246134637355334863201353311203648645076441637362889679285678515675192536
"(5, 1)",-1147369885411780080811910131713598431265767726004883191064625738624825457306453436579697783663944579000*x+2561421040110246677042653090812246134637355334863201353311203648645076441637362889679285678515675192536
"(5, 3)",285064595826439652983741173765944403294580425790430300247370875408825106768008517545377776745835284595525*x-637423814383932958540563174104372106552143800537979855014497409962451182805136643654384796547858260646595
"(5, 5)",(293519181020670290299690853946362834871882255422429899904487880099954288371234804612176195449596621352625125*x-656328841462284872189964588428813047561760832371238538213548061361342253085348814469095021062286466752727125)/2
"(5, 7)",41859868693932844192602866693454573310666047095388065119376448630794979816186501696101627062614632098280301850*x-93601511928849178153878259769652711938596166348676010880877928454701460740266910093002209477881002522103097470
"(5, 9)",-74865882362588991765302329695781980932566664398807646083564497281421730410528761077143290086706029131676989330*x+167405202158251543916512500872665878597770423172711746783152781031017765389682595074377733145078725236600535994
"(5, 11)",(-21477501358718374050599658351900129688506311996978891213818136930672333843235600843920444041829476049815335284165*x+48025153024938379859755144830315736193570194283865397132665123694975765272386981540428924698360070838673585972091)/2
"(6, -12)",-3578763070580416541682467138328496960997499864670920444509335008537817776031500233144115258701787262254659333001810*x-8002357501183689140742999012401429251739561825936402761660706939751574218516264977783519184380922503838056925232140
"(6, -10)",-2496348013036068750873576713485184990314864418517737972538086287580071855143564984459141225669597912855269744157300*x-5582003852645180895365736377435330892601575672776780953949405574856127005693992623951453347090226553592536083851500
"(6, -8)",-28890806841825293854435426327079560042062182909120800320961656627521593160940222590579534041670781487554455367930*x-64601808023137371397009898709837414542060852478820428876647802778464146190727845155524231852652038966368441621480
"(6, -6)",5371262973930511605518295585781041677671039098399635964646683466879043759067435064399632580245614120671148262900*x+12010509134736304689835379345656075050797787479884463167283182766470924454245747038005615558039477778613636389300
"(6, -4)",49997539926705325014237107233331410854682334460916677555791179941095004481536760381188640029934859196572911422*x+111797897984518325442991132074324718901287078049154044484384014170511477257714098012984386070396500055718817436
"(6, -2)",125004036844456622959905039690196957337607236739399647880018780949918915141897763289633455790441123727406040*x+279515160380960972269916756594348041233487941453936947635138607012615704361490367488847761403623970961359560
"(6, 0)",813375856946647544685700262090832811962087780951893345978898023975681778221153639996755780367619101373900*x
"(6, 2)",125004036844456622959905039690196957337607236739399647880018780949918915141897763289633455790441123727406040*x-279515160380960972269916756594348041233487941453936947635138607012615704361490367488847761403623970961359560
"(6, 4)",49997539926705325014237107233331410854682334460916677555791179941095004481536760381188640029934859196572911422*x-111797897984518325442991132074324718901287078049154044484384014170511477257714098012984386070396500055718817436
"(6, 6)",5371262973930511605518295585781041677671039098399635964646683466879043759067435064399632580245614120671148262900*x-12010509134736304689835379345656075050797787479884463167283182766470924454245747038005615558039477778613636389300
"(6, 8)",-28890806841825293854435426327079560042062182909120800320961656627521593160940222590579534041670781487554455367930*x+64601808023137371397009898709837414542060852478820428876647802778464146190727845155524231852652038966368441621480
"(6, 10)",-2496348013036068750873576713485184990314864418517737972538086287580071855143564984459141225669597912855269744157300*x+5582003852645180895365736377435330892601575672776780953949405574856127005693992623951453347090226553592536083851500
"(6, 12)",-3578763070580416541682467138328496960997499864670920444509335008537817776031500233144115258701787262254659333001810*x+8002357501183689140742999012401429251739561825936402761660706939751574218516264977783519184380922503838056925232140
"(7, -15)",-4346455127919416499465024837394086203931729885457680608404567758950881666620882647853059834708227132235369104480743795*x-9718969127180359359818120945838213416865178927288893074539996679444434531867955209149251420586872445312969772656522075
"(7, -13)",2274759296809148961565562508768845318928198003730474478771060885201957406666618024411513240090371605802647588150717310*x+5086516420114877531935748048325342474914588752860133006750189174542858704671947497073180069506166829425034210758796330
"(7, -11)",-877373535096938380925631824266796527802894081395168389183870321140762793659341622942496359611032836528720832519708136*x-1961866866136051757073575252871966920296062683715173519295903083657952014712519297061425605259340335201305751195301576
"(7, -9)",-135590101297061627554250148369550023859045209818763772589986258247558951325692816020406314970048616081650584918130841*x-303188683576312205132907360709007500909395099393180547155781586069305330473543403297998153083596604464819062040698759
"(7, -7)",-8167012891484728869855251951681363396577005727521760118297042819342377920109999224782148914923570787593402934628725*x-18261995998476967065143305664524458039169142610131675533541132541425562869642418183450608966736934018200452600068325
"(7, -5)",243006709818620586427997564156900486425152684390816959563873276496484073550725825035519876809455234722406536535860*x+543379522143291429737469583422275107324391652421452950553594092350349283694396870407828331968305890646046572828700
"(7, -3)",8557246870886874458711438684595189157192101672636117179772058339779175150215440176825041406398914162035855549530*x+19134586032261418762303438488143175003630635360811559042336404335999582138331457962190339383201081484027870213890
"(7, -1)",28314303576385846088176562866362521852048121158917435938323153907266788658459568034743980110781776161638898809*x+63106229305157704129113727483826692736902437224328585733444048988581750184401713074295790581178239608867845279
"(7, 1)",28314303576385846088176562866362521852048121158917435938323153907266788658459568034743980110781776161638898809*x-63106229305157704129113727483826692736902437224328585733444048988581750184401713074295790581178239608867845279
"(7, 3)",8557246870886874458711438684595189157192101672636117179772058339779175150215440176825041406398914162035855549530*x-19134586032261418762303438488143175003630635360811559042336404335999582138331457962190339383201081484027870213890
"(7, 5)",243006709818620586427997564156900486425152684390816959563873276496484073550725825035519876809455234722406536535860*x-543379522143291429737469583422275107324391652421452950553594092350349283694396870407828331968305890646046572828700
"(7, 7)",-8167012891484728869855251951681363396577005727521760118297042819342377920109999224782148914923570787593402934628725*x+18261995998476967065143305664524458039169142610131675533541132541425562869642418183450608966736934018200452600068325
"(7, 9)",-135590101297061627554250148369550023859045209818763772589986258247558951325692816020406314970048616081650584918130841*x+303188683576312205132907360709007500909395099393180547155781586069305330473543403297998153083596604464819062040698759
"(7, 11)",-877373535096938380925631824266796527802894081395168389183870321140762793659341622942496359611032836528720832519708136*x+1961866866136051757073575252871966920296062683715173519295903083657952014712519297061425605259340335201305751195301576
"(7, 13)",2274759296809148961565562508768845318928198003730474478771060885201957406666618024411513240090371605802647588150717310*x-5086516420114877531935748048325342474914588752860133006750189174542858704671947497073180069506166829425034210758796330
"(7, 15)",-4346455127919416499465024837394086203931729885457680608404567758950881666620882647853059834708227132235369104480743795*x+9718969127180359359818120945838213416865178927288893074539996679444434531867955209149251420586872445312969772656522075
"(8, -16)",1363176444892315194727727663386749624517802333584453171990003429737867322319300648313819584597459564069169336658201335168*x+3048155196105712761866057933069945025256942184186267428315594997152076658463950163685634570252414829124620584620923099392
"(8, -14)",-1077176609367615121407198314973738391119780150482163411237763714489243123163828061232192889624297291370864403064746388864*x-2408640122318724164414506748300706645847921762409664212088125571844350376952608844495293986540916401395962912582968033424
"(8, -12)",496559463677030357718906586798797223262533034139969679306985551179795878632850988988317089313842769315258589566128413920*x+1110340715652677556952346888357635426661348175178294915686790109651649958819598103297624006694098213131101531604552987760
"(8, -10)",-60972222158899231567893553760503214224292999207836102717688003987981306876209423779525228570358645334754828983443522560*x-136338033486517665681064372014653773402858525898426245252099881266850407565542324834548090842238333762242070398369762600
"(8, -8)",232592799281394136632353896273689847258233279097605193850016126829399561697388998847549941013100680908764557821573120*x+520093310270161524271909256671648720029359978346142082438833704703624026888689890509908938119983488278180912008919040
"(8, -6)",-577016947533079849365393294226244200482145884389381135512993323618803544418613420320131887421604866883924016874599424*x-1290249118853551495757963255867153677805421848901145493808610721610827771784742743117974000575658501950148838376115736
"(8, -4)",-4679054396115850299890105763724230508433687449193627244845248459534660174551244763983769129628428067565304593189600*x-10462683812148413252263239863186486046398509649367008840528495325335255787122217854560113284591793968515078902811600
"(8, -2)",540785019710758490425464646665381271689966625092997194506052779257605715119490713174132017099429982190868926860160*x+1209203007401573762396288455133993921786033711657348317436762514630378449339503737109648884167236881739751773066880
"(8, 0)",9520898676652453876680886007585486324529790027063078830785459155360253085335065116846753061431585344867924593920*x
"(8, 2)",540785019710758490425464646665381271689966625092997194506052779257605715119490713174132017099429982190868926860160*x-1209203007401573762396288455133993921786033711657348317436762514630378449339503737109648884167236881739751773066880
