numerator,1
denominator,660
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-39080656173271592583634227304033108128627462243347698777239345001461506055844313437822743040139305276481752446254960026942185541831*x-87387003808732080598354402961853640321399772228922343653820033115656052760263802540967196884135562672872258207161301033234530059927)/2
"(1, 1)",(39080656173271592583634227304033108128627462243347698777239345001461506055844313437822743040139305276481752446254960026942185541831*x-87387003808732080598354402961853640321399772228922343653820033115656052760263802540967196884135562672872258207161301033234530059927)/2
"(2, -4)",18359840875083830712971161254476774220231953631390104246404666670164853403448166606966587578721449637329074014215324710962127419536302257163574587851*x+41053852252766670344842777380370478802999299884871375215079004971785753525839534717614338498542034493749487128899159505484804177592940688562639998194
"(2, -2)",-259850141746597213269525934642450860534123608204720209887315573790224901841169402268263704568588718257236131204825232647909494513918009633413150*x-581042580908347299528034940761365526166125296240903423509189071012724005138525000053905754465738517969336081394056306946105796831920792920143550
"(2, 0)",-3049856364245076787397255683382382954511638147251303507711125828366722601662017197902584674512782888982634650373720849911559712618119350
"(2, 2)",259850141746597213269525934642450860534123608204720209887315573790224901841169402268263704568588718257236131204825232647909494513918009633413150*x-581042580908347299528034940761365526166125296240903423509189071012724005138525000053905754465738517969336081394056306946105796831920792920143550
"(2, 4)",-18359840875083830712971161254476774220231953631390104246404666670164853403448166606966587578721449637329074014215324710962127419536302257163574587851*x+41053852252766670344842777380370478802999299884871375215079004971785753525839534717614338498542034493749487128899159505484804177592940688562639998194
"(3, -5)",640768937014477144594773644336929759844413622045097427173425972891259624504749180368546162037977680662333732671629621524602120758542849590919309903236275*x+1432802901034652040925666444128619679027557229442626889563224916172694918439531785742610454435032918180462334940845745767001933300340119518844929913756025
"(3, -3)",9713409559265692009618282552611384825422028723695855390299036237778030691067025662628559129049683805910940140455053736427281803129733789432315133668575*x+21719844067814359505942842762882143742164601493554738792808635331538902629839405660746338566914623170211156830101554743023058530382698398356101386025775
"(3, -1)",-215544482647106329924491673095960109246222966363378501735703922546609840914728846152670615671623761790161469471525963644359958682678564036150826258*x-481978319379031069136362983326454067143914233927973060063898614284560185315135611140030464681825544733243198973003253303709591642322076922612699002
"(3, 1)",215544482647106329924491673095960109246222966363378501735703922546609840914728846152670615671623761790161469471525963644359958682678564036150826258*x-481978319379031069136362983326454067143914233927973060063898614284560185315135611140030464681825544733243198973003253303709591642322076922612699002
"(3, 3)",-9713409559265692009618282552611384825422028723695855390299036237778030691067025662628559129049683805910940140455053736427281803129733789432315133668575*x+21719844067814359505942842762882143742164601493554738792808635331538902629839405660746338566914623170211156830101554743023058530382698398356101386025775
"(3, 5)",-640768937014477144594773644336929759844413622045097427173425972891259624504749180368546162037977680662333732671629621524602120758542849590919309903236275*x+1432802901034652040925666444128619679027557229442626889563224916172694918439531785742610454435032918180462334940845745767001933300340119518844929913756025
"(4, -8)",244151850096027706485043865543734861880660960543302424644793071167733197498084309443851763783001369457397768474113927259108381949032713379351636073190955935972300*x+545940133647056508413193583645696774442830193733804229079234011838857812040792730767881392639304826814141056120496257566848684532324324163736840329397118916856200
"(4, -6)",1303449495309947389472279534380130719807631278544041657371216518234140610874760040529794199675804027741864989254572117051612729780361315070540684812806675249426*x+2914601676750835674699360439583152576598618579194681478165072625109139614576431222957428645525720079628086633618815824381957296058257143779964412205519054779258
"(4, -4)",999072697022893626375850474030076847448096430472024266533046069000054279595525762113931209705004470372289447097378191007321981149741358716004004717158530432*x+2233994465007241908996939847553153091261375869211512999871127629256464058065750741294539941902159011281172137683432108416555998263821310346302212474681410944
"(4, -2)",709398187969841420657415017500784666850877803318743981785795395065934251531806373672217668245076800452957670820934916806462796289091531244252221752138050*x+1586262212572055691825069365403647062854892707175425047723838566360902470515672052691831906746903195004859193630168107044676912329850012241086584633287550
"(4, 0)",25742775718028623788396620554538102715826860915847379050725577895557519188553689721701740563425734684712567285909055673014419407150196007952568010650000
"(4, 2)",-709398187969841420657415017500784666850877803318743981785795395065934251531806373672217668245076800452957670820934916806462796289091531244252221752138050*x+1586262212572055691825069365403647062854892707175425047723838566360902470515672052691831906746903195004859193630168107044676912329850012241086584633287550
"(4, 4)",-999072697022893626375850474030076847448096430472024266533046069000054279595525762113931209705004470372289447097378191007321981149741358716004004717158530432*x+2233994465007241908996939847553153091261375869211512999871127629256464058065750741294539941902159011281172137683432108416555998263821310346302212474681410944
"(4, 6)",-1303449495309947389472279534380130719807631278544041657371216518234140610874760040529794199675804027741864989254572117051612729780361315070540684812806675249426*x+2914601676750835674699360439583152576598618579194681478165072625109139614576431222957428645525720079628086633618815824381957296058257143779964412205519054779258
"(4, 8)",-244151850096027706485043865543734861880660960543302424644793071167733197498084309443851763783001369457397768474113927259108381949032713379351636073190955935972300*x+545940133647056508413193583645696774442830193733804229079234011838857812040792730767881392639304826814141056120496257566848684532324324163736840329397118916856200
"(5, -11)",(-34501340557218225500621884633158912670739941128417169292317991476959733197905371855965969193099666954333594594155601855361906925540125408899924094418071193867932842955*x-77147342800810424765506997434154452151812554650136866298234395826281309774869875797839353722843449039456112413204614744839252418575286574434455518263019828902867687157)/2
"(5, -9)",202524126267894992201924262495979077919920299512358983801487606875897779337521610781268678646425666207697694605752643723888039050202077509186284996049798175937156920*x+452857713418763986844351953610753830407797186327681725047029734272033130522782830059443720268212858260897554548721178196725849515627718782587464795368049984615947428
"(5, -7)",75392365414235924623751826292867708590689784355019735412885999108796034228294224680467871095378518783333128602710385211904814924372316764368703808954773655583302500*x+168582454050735618396107689956227334784573233894243041282734146633191643315307162427598193227021812058480032097312300818389353177717931319849386492295199370676841800
"(5, -5)",(742790757181708041062674854595237991651901119964838380290729185125613021642633379201633716248395596130837922231240055220428590273631166025597986579357632599128125*x+1660930626116839284275586606659016154903730649749513422888200787556267901127598420978659976627154123391448492994737205249056295968651843808400549064956718937678125)/2
"(5, -3)",266189275965119046247599395202804289659023742512354213922199830510398517319276611452766787914470279124695263289538758325403689202641799918681774110375356158125*x+595217316398002836890170675974734612944751353883070986685196838436945837052220023643051734281541544194519856218485049669089349663969679380971481851940780050075
"(5, -1)",1174688179974563672739314856344076349231040098463127817966532027319208795850391035843782834148176704597143662368373286214156672268393313250175728933703618460*x+2640205384786204521010327025361014692654932553055425943308697958920283116877226740029646647994244658831428536272739699668240888503784288895017594912037028148
"(5, 1)",-1174688179974563672739314856344076349231040098463127817966532027319208795850391035843782834148176704597143662368373286214156672268393313250175728933703618460*x+2640205384786204521010327025361014692654932553055425943308697958920283116877226740029646647994244658831428536272739699668240888503784288895017594912037028148
"(5, 3)",-266189275965119046247599395202804289659023742512354213922199830510398517319276611452766787914470279124695263289538758325403689202641799918681774110375356158125*x+595217316398002836890170675974734612944751353883070986685196838436945837052220023643051734281541544194519856218485049669089349663969679380971481851940780050075
"(5, 5)",(-742790757181708041062674854595237991651901119964838380290729185125613021642633379201633716248395596130837922231240055220428590273631166025597986579357632599128125*x+1660930626116839284275586606659016154903730649749513422888200787556267901127598420978659976627154123391448492994737205249056295968651843808400549064956718937678125)/2
"(5, 7)",-75392365414235924623751826292867708590689784355019735412885999108796034228294224680467871095378518783333128602710385211904814924372316764368703808954773655583302500*x+168582454050735618396107689956227334784573233894243041282734146633191643315307162427598193227021812058480032097312300818389353177717931319849386492295199370676841800
"(5, 9)",-202524126267894992201924262495979077919920299512358983801487606875897779337521610781268678646425666207697694605752643723888039050202077509186284996049798175937156920*x+452857713418763986844351953610753830407797186327681725047029734272033130522782830059443720268212858260897554548721178196725849515627718782587464795368049984615947428
"(5, 11)",(34501340557218225500621884633158912670739941128417169292317991476959733197905371855965969193099666954333594594155601855361906925540125408899924094418071193867932842955*x-77147342800810424765506997434154452151812554650136866298234395826281309774869875797839353722843449039456112413204614744839252418575286574434455518263019828902867687157)/2
